Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
s		V	A	V/A	V	A	V/A

6.93576171e+01	2023-03-06T16:04:19.917910	-3.99874400e-01	1.96467100e-10	-2.03532500e+09	2.50182100e-02	4.79070100e-10	5.22224409e+07
7.02170783e+01	2023-03-06T16:04:20.776964	-3.99897100e-01	2.03181900e-10	-1.96817285e+09	6.49283800e-05	4.31552700e-10	1.50452957e+05
7.10763494e+01	2023-03-06T16:04:21.637018	-3.99899800e-01	7.70381300e-11	-5.19093337e+09	-2.49223700e-02	4.15152900e-10	-6.00317859e+07
7.19358246e+01	2023-03-06T16:04:22.496073	-3.99865800e-01	1.65343400e-10	-2.41839590e+09	-4.99508200e-02	3.99594000e-10	-1.25003929e+08
7.27951568e+01	2023-03-06T16:04:23.355126	-3.99885200e-01	1.38012900e-10	-2.89744799e+09	-7.49210500e-02	-5.07861600e-10	1.47522573e+08
7.34984993e+01	2023-03-06T16:04:24.059172	-3.99916300e-01	-2.29913600e-10	1.73941994e+09	-9.98829100e-02	-1.45901000e-09	6.84593731e+07
7.42029089e+01	2023-03-06T16:04:24.763216	-3.99890900e-01	-3.06023200e-10	1.30673393e+09	-1.24935100e-01	-7.64217100e-11	1.63481163e+09
7.49043782e+01	2023-03-06T16:04:25.464260	-3.99910600e-01	-3.60721800e-11	1.10863995e+10	-1.49923800e-01	1.17795500e-09	-1.27274641e+08
7.56074904e+01	2023-03-06T16:04:26.168304	-3.99902200e-01	2.86017000e-10	-1.39817633e+09	-1.74941800e-01	8.78948800e-10	-1.99035257e+08
7.63106913e+01	2023-03-06T16:04:26.871349	-3.99905200e-01	2.38931400e-10	-1.67372392e+09	-1.99926800e-01	6.46011800e-10	-3.09478558e+08
7.71699979e+01	2023-03-06T16:04:27.730403	-3.99924600e-01	1.49363200e-10	-2.67753101e+09	-2.24920100e-01	6.47282500e-10	-3.47483672e+08
7.80293864e+01	2023-03-06T16:04:28.589457	-3.99916000e-01	2.62472300e-10	-1.52365031e+09	-2.49976300e-01	4.23980400e-10	-5.89594000e+08
7.88887722e+01	2023-03-06T16:04:29.449512	-3.99907900e-01	2.52385100e-10	-1.58451470e+09	-2.74986000e-01	-7.19774200e-10	3.82044813e+08
7.95919355e+01	2023-03-06T16:04:30.152556	-3.99883100e-01	-1.58854400e-10	2.51729319e+09	-2.99913500e-01	-2.15033400e-09	1.39472984e+08
8.02950999e+01	2023-03-06T16:04:30.855600	-3.99913300e-01	-4.67489000e-10	8.55449647e+08	-3.24931000e-01	-9.61990600e-10	3.37769413e+08
8.09980288e+01	2023-03-06T16:04:31.558644	-3.99930000e-01	-1.33204000e-10	3.00238732e+09	-3.49900200e-01	7.62232100e-11	-4.59046792e+09
8.17024985e+01	2023-03-06T16:04:32.262689	-3.99952400e-01	3.84425500e-10	-1.04038988e+09	-3.74933900e-01	1.55698000e-10	-2.40808424e+09
8.24043941e+01	2023-03-06T16:04:32.964733	-3.99916300e-01	3.45725600e-10	-1.15674483e+09	-3.99877600e-01	-1.29712800e-09	3.08279214e+08
8.31075100e+01	2023-03-06T16:04:33.667777	-3.99899500e-01	-5.45741200e-11	7.32763991e+09	-4.24913900e-01	-3.15571200e-09	1.34649138e+08
8.38106717e+01	2023-03-06T16:04:34.370822	-3.99902500e-01	-4.29643000e-10	9.30778577e+08	-4.49905000e-01	-2.55864100e-09	1.75837486e+08
8.45136224e+01	2023-03-06T16:04:35.073866	-3.99936200e-01	-2.58509700e-10	1.54708392e+09	-4.74888700e-01	-1.16512200e-09	4.07587102e+08
8.52167606e+01	2023-03-06T16:04:35.776911	-3.99891200e-01	1.27077300e-10	-3.14683425e+09	-4.99975000e-01	-1.03220700e-09	4.84374743e+08
8.59198707e+01	2023-03-06T16:04:36.479955	-3.99899500e-01	4.37394200e-10	-9.14277098e+08	-5.24997100e-01	-2.96058200e-09	1.77329018e+08
8.66231266e+01	2023-03-06T16:04:37.184000	-3.99936200e-01	6.61103400e-11	-6.04952569e+09	-5.49951700e-01	-4.55269100e-09	1.20797063e+08
8.73261268e+01	2023-03-06T16:04:37.886044	-3.99879800e-01	-2.49677200e-10	1.60158717e+09	-5.74924700e-01	-5.39776000e-09	1.06511720e+08
8.80293376e+01	2023-03-06T16:04:38.590089	-3.99905200e-01	-3.80034500e-10	1.05228657e+09	-5.99898000e-01	-4.42239200e-09	1.35650119e+08
