Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

6.16839446e-01	2023-06-29T16:15:00.574874	-1.00000000e-01	-1.28250000e-08	7.79727096e+06	1	1.00000000e+00	4.21140000e-08	2.37450729e+07
1.02875443e+00	2023-06-29T16:15:00.994908	-1.00000000e-01	-1.17010000e-08	8.54627810e+06	1	9.75000000e-01	3.36870000e-08	2.89429157e+07
1.35201105e+00	2023-06-29T16:15:01.314918	-1.00000000e-01	-9.69260000e-09	1.03171492e+07	1	9.50000000e-01	3.29310000e-08	2.88481977e+07
1.64887551e+00	2023-06-29T16:15:01.614929	-1.00000000e-01	-1.21330000e-08	8.24198467e+06	1	9.25000000e-01	1.44640000e-08	6.39518805e+07
1.93918079e+00	2023-06-29T16:15:01.904922	-1.00000000e-01	-1.37200000e-08	7.28862974e+06	1	9.00000000e-01	2.41170000e-08	3.73180744e+07
2.26008583e+00	2023-06-29T16:15:02.224921	-1.00000000e-01	-8.53350000e-09	1.17185211e+07	1	8.75000000e-01	1.73570000e-08	5.04119375e+07
2.72902433e+00	2023-06-29T16:15:02.694923	-1.00000000e-01	-8.71220000e-09	1.14781571e+07	1	8.50000000e-01	1.28090000e-08	6.63595909e+07
3.12896353e+00	2023-06-29T16:15:03.094922	-1.00000000e-01	-1.30860000e-08	7.64175455e+06	1	8.25000000e-01	9.47630000e-09	8.70592953e+07
3.42911947e+00	2023-06-29T16:15:03.394927	-1.00000000e-01	-1.01480000e-08	9.85415845e+06	1	8.00000000e-01	2.06360000e-08	3.87672029e+07
3.71360692e+00	2023-06-29T16:15:03.680447	-1.00000000e-01	-9.25300000e-09	1.08073057e+07	1	7.75000000e-01	8.64270000e-09	8.96710519e+07
4.01904613e+00	2023-06-29T16:15:03.985443	-1.00000000e-01	-9.43020000e-09	1.06042290e+07	1	7.50000000e-01	1.13660000e-08	6.59862749e+07
4.31610176e+00	2023-06-29T16:15:04.282779	-1.00000000e-01	-8.93440000e-09	1.11926934e+07	1	7.25000000e-01	8.63570000e-09	8.39538196e+07
4.60107126e+00	2023-06-29T16:15:04.567600	-1.00000000e-01	-9.82820000e-09	1.01748031e+07	1	7.00000000e-01	7.70920000e-09	9.08006019e+07
4.89293305e+00	2023-06-29T16:15:04.859620	-1.00000000e-01	-9.76890000e-09	1.02365671e+07	1	6.75000000e-01	1.75310000e-08	3.85032229e+07
5.20415154e+00	2023-06-29T16:15:05.170516	-1.00000000e-01	-8.26580000e-09	1.20980425e+07	1	6.50000000e-01	8.32480000e-09	7.80799539e+07
5.49718872e+00	2023-06-29T16:15:05.463517	-1.00000000e-01	-9.84480000e-09	1.01576467e+07	1	6.25000000e-01	1.19790000e-08	5.21746390e+07
5.77654099e+00	2023-06-29T16:15:05.743451	-1.00000000e-01	-9.19820000e-09	1.08716923e+07	1	6.00000000e-01	9.25700000e-09	6.48158151e+07
