Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

6.17563548e-01	2023-06-29T15:22:10.837055	-1.00000000e-01	-1.19120000e-07	8.39489590e+05	1	1.00000000e+00	3.61210000e-08	2.76847263e+07
1.04932835e+00	2023-06-29T15:22:11.266909	-1.00000000e-01	-1.14680000e-07	8.71991629e+05	1	9.75000000e-01	2.80540000e-08	3.47544022e+07
1.36195607e+00	2023-06-29T15:22:11.588498	-1.00000000e-01	-1.16110000e-07	8.61252261e+05	1	9.50000000e-01	2.09180000e-08	4.54154317e+07
1.65625314e+00	2023-06-29T15:22:11.882259	-1.00000000e-01	-1.16970000e-07	8.54920065e+05	1	9.25000000e-01	1.29380000e-08	7.14948215e+07
1.94728868e+00	2023-06-29T15:22:12.172484	-1.00000000e-01	-1.16580000e-07	8.57780065e+05	1	9.00000000e-01	2.65020000e-08	3.39597012e+07
2.23752586e+00	2023-06-29T15:22:12.462491	-1.00000000e-01	-1.17230000e-07	8.53023970e+05	1	8.75000000e-01	1.10660000e-08	7.90710284e+07
2.52533023e+00	2023-06-29T15:22:12.742492	-1.00000000e-01	-1.17360000e-07	8.52079073e+05	1	8.50000000e-01	2.96370000e-08	2.86803658e+07
2.81419018e+00	2023-06-29T15:22:13.040827	-1.00000000e-01	-1.17100000e-07	8.53970965e+05	1	8.25000000e-01	1.14370000e-08	7.21343010e+07
3.10671125e+00	2023-06-29T15:22:13.332899	-1.00000000e-01	-1.05350000e-07	9.49216896e+05	1	8.00000000e-01	2.61060000e-08	3.06442963e+07
3.40524012e+00	2023-06-29T15:22:13.622879	-1.00000000e-01	-1.13700000e-07	8.79507476e+05	1	7.75000000e-01	2.71220000e-08	2.85745889e+07
3.68253454e+00	2023-06-29T15:22:13.902943	-1.00000000e-01	-1.08220000e-07	9.24043615e+05	1	7.50000000e-01	2.39590000e-08	3.13034768e+07
4.15222094e+00	2023-06-29T15:22:14.373025	-1.00000000e-01	-1.04240000e-07	9.59324635e+05	1	7.25000000e-01	1.72320000e-08	4.20728877e+07
4.56715992e+00	2023-06-29T15:22:14.792919	-1.00000000e-01	-1.13840000e-07	8.78425861e+05	1	7.00000000e-01	2.55050000e-08	2.74455989e+07
4.86662457e+00	2023-06-29T15:22:15.092922	-1.00000000e-01	-1.16250000e-07	8.60215054e+05	1	6.75000000e-01	2.58810000e-08	2.60809088e+07
5.18774336e+00	2023-06-29T15:22:15.412926	-1.00000000e-01	-1.03650000e-07	9.64785335e+05	1	6.50000000e-01	1.70130000e-08	3.82060777e+07
5.66711220e+00	2023-06-29T15:22:15.892922	-1.00000000e-01	-1.05080000e-07	9.51655881e+05	1	6.25000000e-01	2.19770000e-08	2.84388224e+07
5.95725667e+00	2023-06-29T15:22:16.182939	-1.00000000e-01	-1.12200000e-07	8.91265597e+05	1	6.00000000e-01	1.89620000e-08	3.16422318e+07
