Time elapsed	Time stamp	source_Bioprobe Voltage	source_Bioprobe Current	source_Bioprobe Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A	V	A	V/A		V	A	V/A

6.56188806e+01	2023-03-13T16:52:07.170409	1.26547200e-04	-1.16253600e-08	-1.08854435e+04	-4.99971700e-01	-3.52906900e-07	1.41672407e+06	2	1.20020400e+00	3.82489500e-07	3.13787437e+06
6.58467291e+01	2023-03-13T16:52:07.398426	3.45066800e-05	-3.64180700e-09	-9.47515341e+03	-4.99975100e-01	-3.15290800e-07	1.58575861e+06	2	1.15024000e+00	3.25374800e-07	3.53512319e+06
6.65968100e+01	2023-03-13T16:52:08.148478	1.51646300e-04	-1.61196600e-09	-9.40753713e+04	-4.99993400e-01	-2.98838700e-07	1.67312132e+06	2	1.10020200e+00	2.93955700e-07	3.74274763e+06
6.73377121e+01	2023-03-13T16:52:08.888531	8.47127700e-05	8.11529400e-09	1.04386569e+04	-4.99929900e-01	-2.81202200e-07	1.77783069e+06	2	1.05022500e+00	2.90919600e-07	3.61001803e+06
6.80674785e+01	2023-03-13T16:52:09.618580	1.01446500e-04	1.85255200e-08	5.47604062e+03	-4.99955000e-01	-2.46055700e-07	2.03187734e+06	2	1.00007700e+00	2.39317600e-07	4.17886942e+06
6.88174123e+01	2023-03-13T16:52:10.368633	3.45080300e-05	1.27491600e-07	2.70669048e+02	-4.99921600e-01	-3.69865800e-07	1.35162970e+06	2	9.50250400e-01	2.32401200e-07	4.08883603e+06
6.97109815e+01	2023-03-13T16:52:11.262697	5.96077600e-05	6.72065200e-07	8.86934184e+01	-4.99953300e-01	-9.65412800e-07	5.17864793e+05	2	9.00159500e-01	2.13134700e-07	4.22343007e+06
7.06911668e+01	2023-03-13T16:52:12.242764	1.01445600e-04	1.88622800e-06	5.37822575e+01	-4.99943300e-01	-2.18690600e-06	2.28607585e+05	2	8.50127300e-01	1.80254400e-07	4.71626379e+06
7.13683583e+01	2023-03-13T16:52:12.919812	1.01444700e-04	4.82369900e-06	2.10304789e+01	-4.99948300e-01	-5.66879200e-06	8.81930930e+04	2	8.00074500e-01	1.65858300e-07	4.82384361e+06
7.21753412e+01	2023-03-13T16:52:13.726868	7.63418000e-05	1.08780600e-05	7.01796092e+00	-4.99928300e-01	-1.11016000e-05	4.50320945e+04	2	7.50099700e-01	1.40486400e-07	5.33930473e+06
7.29879875e+01	2023-03-13T16:52:14.538925	1.01444700e-04	1.75367100e-05	5.78470534e+00	-5.00018500e-01	-1.78219900e-05	2.80562664e+04	2	7.00175500e-01	1.14117800e-07	6.13555028e+06
7.35360165e+01	2023-03-13T16:52:15.086964	6.79734300e-05	2.65101900e-05	2.56404914e+00	-4.99929900e-01	-2.68794200e-05	1.85989839e+04	2	6.50178000e-01	8.22929800e-08	7.90077112e+06
7.42112085e+01	2023-03-13T16:52:15.763028	1.09812800e-04	3.74006600e-05	2.93611931e+00	-4.99956700e-01	-3.76678000e-05	1.32727874e+04	2	6.00159400e-01	7.02459800e-08	8.54368321e+06
7.48785953e+01	2023-03-13T16:52:16.430075	1.01446500e-04	5.26713800e-05	1.92602700e+00	-5.00000100e-01	-5.33686800e-05	9.36879271e+03	2	5.50127100e-01	4.44488900e-08	1.23766218e+07
7.58372475e+01	2023-03-13T16:52:17.388143	8.47088300e-05	7.05558300e-05	1.20059292e+00	-4.99931500e-01	-7.08080800e-05	7.06037362e+03	2	5.00122200e-01	2.77614300e-08	1.80150014e+07
7.66912446e+01	2023-03-13T16:52:18.242202	6.79761400e-05	9.45150400e-05	7.19209768e-01	-4.99953300e-01	-9.50547600e-05	5.25963455e+03	2	4.50104900e-01	1.09069400e-08	4.12677525e+07
7.73945198e+01	2023-03-13T16:52:18.946252	7.63418000e-05	1.24398700e-04	6.13686477e-01	-4.99983500e-01	-1.25376700e-04	3.98785021e+03	2	4.00085600e-01	4.05617600e-09	9.86361539e+07
7.82692195e+01	2023-03-13T16:52:19.820312	8.47096200e-05	1.63579300e-04	5.17850486e-01	-4.99955000e-01	-1.65102900e-04	3.02814184e+03	2	3.50095200e-01	-1.29248600e-09	-2.70869626e+08
7.91286465e+01	2023-03-13T16:52:20.680372	6.79727500e-05	2.11915500e-04	3.20754027e-01	-4.99941600e-01	-2.13764700e-04	2.33874723e+03	2	3.00090300e-01	-4.76140500e-09	-6.30255775e+07
