Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range;Overload
-0,10009765625;49,4540928751404;-6,781005859375E-08;-0,09967041015625;1;42;7,7131524682045E-06;-4,02336493134498E-06;100 nA;
-0,150146484375;50,4550698726132;-6,4300537109375E-08;-0,1495361328125;1;43;7,7131524682045E-06;-4,02336493134498E-06;100 nA;
-0,2001953125;51,456046870086;-6,304931640625E-08;-0,199432373046875;1;44;7,7131524682045E-06;-4,02336493134498E-06;100 nA;
-0,250244140625;52,4570238675587;-6,40869140625E-08;-0,249267578125;1;45;7,7131524682045E-06;-4,02336493134498E-06;100 nA;
-0,30029296875;53,4580008650315;-6,73828125E-08;-0,299072265625;1;46;7,7131524682045E-06;-4,02336493134498E-06;100 nA;
-0,350341796875;54,4589778625043;-7,5103759765625E-08;-0,349029541015625;1;47;7,7131524682045E-06;-4,02336493134498E-06;100 nA;
-0,400390625;55,4599548599771;-9,16748046875E-08;-0,39892578125;1;48;7,7131524682045E-06;-4,02336493134498E-06;100 nA;
-0,450439453125;56,4609318574499;-1,1309814453125E-07;-0,448699951171875;1;49;7,7131524682045E-06;-4,02336493134498E-06;100 nA;
-0,50048828125;57,4619088549226;-1,41937255859375E-07;-0,49847412109375;1;50;7,7131524682045E-06;-4,02336493134498E-06;100 nA;
-0,550537109375;58,4628858523954;-1,76544189453125E-07;-0,548370361328125;1;51;7,7131524682045E-06;-4,02336493134498E-06;100 nA;
-0,6005859375;59,4638628498682;-2,06573486328125E-07;-0,5982666015625;1;52;7,7131524682045E-06;-4,02336493134498E-06;100 nA;
-0,650634765625;60,464839847341;-2,31231689453125E-07;-0,64825439453125;1;53;7,7131524682045E-06;-4,02336493134498E-06;100 nA;
-0,70068359375;61,4658168448137;-2,5518798828125E-07;-0,698211669921875;1;54;7,7131524682045E-06;-4,02336493134498E-06;100 nA;
-0,750732421875;62,4667938422865;-2,823486328125E-07;-0,74822998046875;1;55;7,7131524682045E-06;-4,02336493134498E-06;100 nA;
-0,80078125;63,4677708397593;-3,16162109375E-07;-0,79864501953125;1;56;7,7131524682045E-06;-4,02336493134498E-06;100 nA;
-0,750732421875;64,4687478372321;-2,51861572265625E-07;-0,748565673828125;1;57;7,7131524682045E-06;-4,02336493134498E-06;1 µA;
-0,70068359375;65,4697248347048;-2,01141357421875E-07;-0,698577880859375;1;58;7,7131524682045E-06;-4,02336493134498E-06;1 µA;
-0,650634765625;66,4707018321776;-1,5533447265625E-07;-0,648529052734375;1;59;7,7131524682045E-06;-4,02336493134498E-06;1 µA;
-0,6005859375;67,4716788296504;-1,09466552734375E-07;-0,598602294921875;1;60;7,7131524682045E-06;-4,02336493134498E-06;1 µA;
-0,550537109375;68,4726558271232;-6,4178466796875E-08;-0,54876708984375;1;61;7,7131524682045E-06;-4,02336493134498E-06;1 µA;
-0,50048828125;69,4736328245959;-3,2196044921875E-08;-0,498809814453125;1;62;7,7131524682045E-06;-4,02336493134498E-06;1 µA;
-0,450439453125;70,4746098220687;-1,8341064453125E-08;-0,44891357421875;1;63;7,7131524682045E-06;-4,02336493134498E-06;1 µA;
-0,400390625;71,4755868195415;-1,26953125E-08;-0,399078369140625;1;64;7,7131524682045E-06;-4,02336493134498E-06;1 µA;
-0,350341796875;72,4765638170143;-9,185791015625E-09;-0,349212646484375;1;65;7,7131524682045E-06;-4,02336493134498E-06;1 µA;
-0,30029296875;73,477540814487;-6,40869140625E-09;-0,2991943359375;1;66;7,7131524682045E-06;-4,02336493134498E-06;100 nA;
-0,250244140625;74,4785178119598;-3,875732421875E-09;-0,249267578125;1;67;7,7131524682045E-06;-4,02336493134498E-06;100 nA;
-0,2001953125;75,4794948094326;-1,8310546875E-09;-0,19940185546875;1;68;7,7131524682045E-06;-4,02336493134498E-06;100 nA;
-0,150146484375;76,4804718069054;-8,23974609375E-10;-0,149566650390625;1;69;7,7131524682045E-06;-4,02336493134498E-06;100 nA;
-0,10009765625;77,4814488043781;1,5869140625E-09;-0,0997314453125;1;70;7,7131524682045E-06;-4,02336493134498E-06;100 nA;
-0,050048828125;78,4824258018509;3,570556640625E-09;-0,049835205078125;1;71;7,7131524682045E-06;-4,02336493134498E-06;100 nA;
0;79,4834027993237;6,77490234375E-09;9,1552734375E-05;1;72;7,7131524682045E-06;-4,02336493134498E-06;100 nA;
0,050048828125;80,4843797967965;1,2420654296875E-08;0,0500823974609375;2;73;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
0,10009765625;81,4853567942693;1,7242431640625E-08;0,099945068359375;2;74;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
0,150146484375;82,486333791742;2,5299072265625E-08;0,14984130859375;2;75;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
0,2001953125;83,4873107892148;3,5797119140625E-08;0,19989013671875;2;76;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
0,250244140625;84,4882877866876;4,595947265625E-08;0,2498779296875;2;77;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
0,30029296875;85,4892647841604;5,60302734375E-08;0,299896240234375;2;78;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
0,350341796875;86,4902417816331;6,488037109375E-08;0,3499755859375;2;79;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
0,400390625;87,4912187791059;6,8878173828125E-08;0,399993896484375;2;80;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
0,450439453125;88,4921957765787;6,6619873046875E-08;0,45001220703125;2;81;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
0,50048828125;89,4931727740515;6,4239501953125E-08;0,50006103515625;2;82;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
0,550537109375;90,4941497715242;7,23876953125E-08;0,550018310546875;2;83;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
0,6005859375;91,495126768997;1,04644775390625E-07;0,60003662109375;2;84;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
0,650634765625;92,4961037664698;1,75506591796875E-07;0,649749755859375;2;85;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
0,70068359375;93,4970807639426;5,3594970703125E-07;0,698638916015625;2;86;6,33812323212624E-06;-4,14491295814514E-06;100 nA;Current overload
0,750732421875;94,4980577614153;5,908203125E-07;0,74981689453125;2;87;6,33812323212624E-06;-4,14491295814514E-06;1 µA;
0,80078125;95,4990347588881;5,5755615234375E-07;0,8001708984375;2;88;6,33812323212624E-06;-4,14491295814514E-06;1 µA;
0,850830078125;96,5000117563609;5,3192138671875E-07;0,84991455078125;2;89;6,33812323212624E-06;-4,14491295814514E-06;1 µA;
0,90087890625;97,5009887538337;5,181884765625E-07;0,899658203125;2;90;6,33812323212624E-06;-4,14491295814514E-06;1 µA;
0,950927734375;98,5019657513064;5,2032470703125E-07;0,95001220703125;2;91;6,33812323212624E-06;-4,14491295814514E-06;1 µA;
1,0009765625;99,5029427487792;5,3924560546875E-07;0,99945068359375;2;92;6,33812323212624E-06;-4,14491295814514E-06;1 µA;
0,950927734375;100,503919746252;4,33349609375E-07;0,94970703125;2;93;6,33812323212624E-06;-4,14491295814514E-06;1 µA;
0,90087890625;101,504896743725;3,68621826171875E-07;0,89935302734375;2;94;6,33812323212624E-06;-4,14491295814514E-06;1 µA;
0,850830078125;102,505873741198;3,1427001953125E-07;0,849609375;2;95;6,33812323212624E-06;-4,14491295814514E-06;1 µA;
0,80078125;103,50685073867;2,5628662109375E-07;0,8001708984375;2;96;6,33812323212624E-06;-4,14491295814514E-06;1 µA;
0,750732421875;104,507827736143;1,881103515625E-07;0,74981689453125;2;97;6,33812323212624E-06;-4,14491295814514E-06;1 µA;
0,70068359375;105,508804733616;1,1553955078125E-07;0,69989013671875;2;98;6,33812323212624E-06;-4,14491295814514E-06;1 µA;
0,650634765625;106,509781731089;4,40673828125E-08;0,650054931640625;2;99;6,33812323212624E-06;-4,14491295814514E-06;1 µA;
0,6005859375;107,510758728561;-8,819580078125E-09;0,600128173828125;2;100;6,33812323212624E-06;-4,14491295814514E-06;1 µA;
0,550537109375;108,511735726034;-3,7506103515625E-08;0,550048828125;2;101;6,33812323212624E-06;-4,14491295814514E-06;1 µA;
0,50048828125;109,512712723507;-5,462646484375E-08;0,50006103515625;2;102;6,33812323212624E-06;-4,14491295814514E-06;1 µA;
0,450439453125;110,51368972098;-6,744384765625E-08;0,4500732421875;2;103;6,33812323212624E-06;-4,14491295814514E-06;1 µA;
0,400390625;111,514666718453;-8,050537109375E-08;0,400054931640625;2;104;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
0,350341796875;112,515643715925;-9,1033935546875E-08;0,350067138671875;2;105;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
0,30029296875;113,516620713398;-9,3017578125E-08;0,300140380859375;2;106;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
0,250244140625;114,517597710871;-9,04541015625E-08;0,250091552734375;2;107;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
