Time elapsed	Time stamp	Source Voltage	Source Current	Drain Voltage	Drain Current	Loop1 Index	Gate Voltage	Gate Current
s		V	A	V	A		V	A

1.14854110e+00	23-05-15 17:35:19	6.78686500e-05	-4.85812300e-08	-9.99438700e-02	-3.15699700e-08	1	1.50014700e+00	5.23130600e-08
3.93029080e+00	23-05-15 17:35:22	6.72826400e-05	-1.69463400e-08	-9.99428600e-02	-2.37645800e-08	1	1.45015900e+00	4.01401500e-08
5.57099840e+00	23-05-15 17:35:23	6.80358500e-05	-1.07066700e-08	-9.99426000e-02	-1.85479500e-08	1	1.40015000e+00	3.19573400e-08
6.99280170e+00	23-05-15 17:35:25	6.82867500e-05	-7.87357300e-09	-9.99419500e-02	-1.48053800e-08	1	1.35013500e+00	2.59984200e-08
8.42447670e+00	23-05-15 17:35:26	6.82033200e-05	-5.65004500e-09	-9.99420400e-02	-1.15982500e-08	1	1.30017400e+00	2.06452300e-08
9.83649650e+00	23-05-15 17:35:28	6.92904900e-05	-4.00298100e-09	-9.99417300e-02	-8.92287200e-09	1	1.25018300e+00	1.69464500e-08
1.12582954e+01	23-05-15 17:35:29	6.92904600e-05	-2.92421600e-09	-9.99413900e-02	-6.95034800e-09	1	1.20016500e+00	1.35287000e-08
1.26889442e+01	23-05-15 17:35:31	6.89559600e-05	-2.12824200e-09	-9.99432600e-02	-5.24537200e-09	1	1.15017800e+00	1.06007200e-08
1.41020387e+01	23-05-15 17:35:32	6.87049800e-05	-1.58809800e-09	-9.99417300e-02	-3.95699200e-09	1	1.10014600e+00	8.25187900e-09
1.55311471e+01	23-05-15 17:35:33	6.89560900e-05	-1.29395900e-09	-9.99417700e-02	-2.87276600e-09	1	1.05013100e+00	6.47448300e-09
1.69614490e+01	23-05-15 17:35:35	6.90396700e-05	-1.00918000e-09	-9.99422300e-02	-2.12097100e-09	1	1.00016600e+00	5.16471500e-09
1.83919493e+01	23-05-15 17:35:36	6.92068100e-05	-7.27067300e-10	-9.99410100e-02	-1.57193500e-09	1	9.50153000e-01	4.02898200e-09
1.98058476e+01	23-05-15 17:35:38	6.86215900e-05	-2.90880000e-10	-9.99411100e-02	-1.11764700e-09	1	9.00122400e-01	3.12793000e-09
2.12283989e+01	23-05-15 17:35:39	6.97924400e-05	3.90371000e-10	-9.99414100e-02	-7.33899800e-10	1	8.50132300e-01	2.26549200e-09
2.26551429e+01	23-05-15 17:35:41	7.07962000e-05	1.47213300e-09	-9.99407800e-02	-3.94739600e-10	1	8.00110500e-01	1.41368100e-09
2.40707172e+01	23-05-15 17:35:42	7.00435800e-05	2.94577600e-09	-9.99412800e-02	-6.59563400e-11	1	7.50109700e-01	4.39865700e-10
2.54926385e+01	23-05-15 17:35:43	7.07962600e-05	4.93030200e-09	-9.99413100e-02	2.36150800e-10	1	7.00153300e-01	-1.18766300e-09
2.69148283e+01	23-05-15 17:35:45	7.09636400e-05	7.99860000e-09	-9.99417000e-02	-6.63684100e-11	1	6.50131600e-01	-2.16976100e-09
2.83427068e+01	23-05-15 17:35:46	7.08802600e-05	1.89817300e-08	-9.99425300e-02	-1.50588600e-08	1	6.00113200e-01	-2.41980100e-09
2.97645383e+01	23-05-15 17:35:48	7.03783600e-05	1.03371700e-07	-9.99424000e-02	-1.44550200e-07	1	5.50120100e-01	-1.97818900e-09
3.16644291e+01	23-05-15 17:35:50	7.18843900e-05	3.42467200e-07	-9.99436300e-02	-4.02993700e-07	1	5.00114300e-01	-2.57820900e-09
3.30794053e+01	23-05-15 17:35:51	7.02948100e-05	1.05899100e-06	-9.99423800e-02	-1.33866800e-06	1	4.50123300e-01	-2.43097900e-09
3.48988530e+01	23-05-15 17:35:53	7.13823000e-05	2.25674700e-06	-9.99437200e-02	-2.51309300e-06	1	4.00149700e-01	-3.23086000e-09
3.62682559e+01	23-05-15 17:35:54	7.38918600e-05	4.21269900e-06	-9.99452100e-02	-4.62810400e-06	1	3.50121000e-01	-3.69395800e-09
3.76389767e+01	23-05-15 17:35:56	7.06292300e-05	7.58124400e-06	-9.99432200e-02	-8.11835500e-06	1	3.00098900e-01	-3.62161600e-09
3.94459560e+01	23-05-15 17:35:57	7.23022100e-05	1.06967000e-05	-9.99446600e-02	-1.12749100e-05	1	2.50111700e-01	-4.84930100e-09
4.05910264e+01	23-05-15 17:35:58	7.14657400e-05	1.41267000e-05	-9.99439100e-02	-1.47375000e-05	1	2.00058900e-01	-5.18138600e-09
4.19456722e+01	23-05-15 17:36:00	7.22185400e-05	1.77014300e-05	-9.99424800e-02	-1.82692100e-05	1	1.50064600e-01	-5.66767700e-09
4.33097042e+01	23-05-15 17:36:01	7.23859500e-05	2.08404100e-05	-9.99444300e-02	-2.12756400e-05	1	1.00065100e-01	-6.15302100e-09
4.46644498e+01	23-05-15 17:36:03	7.30551500e-05	2.32775800e-05	-9.99448500e-02	-2.35975700e-05	1	5.00641100e-02	-6.48213100e-09
4.60392849e+01	23-05-15 17:36:04	7.32226400e-05	2.49075700e-05	-9.99446000e-02	-2.50847200e-05	1	6.60486100e-05	-6.93564900e-09
4.74054844e+01	23-05-15 17:36:05	7.39756200e-05	2.57279000e-05	-9.99439200e-02	-2.57783800e-05	1	-4.99357000e-02	-7.50122000e-09
4.87737523e+01	23-05-15 17:36:07	7.38918600e-05	2.59753100e-05	-9.99450400e-02	-2.59220800e-05	1	-9.99383400e-02	-8.40174600e-09
5.01404895e+01	23-05-15 17:36:08	7.35572800e-05	2.57279400e-05	-9.99451100e-02	-2.56028600e-05	1	-1.49936000e-01	-9.33801400e-09
5.14999776e+01	23-05-15 17:36:09	7.43100300e-05	2.52092200e-05	-9.99443200e-02	-2.50133900e-05	1	-1.99931900e-01	-1.06531400e-08
5.28616850e+01	23-05-15 17:36:11	7.29718600e-05	2.43955200e-05	-9.99447100e-02	-2.41670000e-05	1	-2.49943100e-01	-1.21423700e-08
5.42190160e+01	23-05-15 17:36:12	7.31390100e-05	2.33934100e-05	-9.99438700e-02	-2.31325500e-05	1	-2.99959600e-01	-1.37067500e-08
5.55705062e+01	23-05-15 17:36:13	7.39753300e-05	2.22065300e-05	-9.99439700e-02	-2.19209200e-05	1	-3.49942300e-01	-1.59636200e-08
5.69526008e+01	23-05-15 17:36:15	7.33899300e-05	2.08862600e-05	-9.99437600e-02	-2.05802100e-05	1	-3.99967000e-01	-1.82867200e-08
5.83096312e+01	23-05-15 17:36:16	7.32225300e-05	1.95132100e-05	-9.99435200e-02	-1.91758300e-05	1	-4.49966900e-01	-2.13868200e-08
5.96708560e+01	23-05-15 17:36:18	7.19676300e-05	1.80126300e-05	-9.99428000e-02	-1.76777500e-05	1	-4.99955200e-01	-2.47570300e-08
6.10230895e+01	23-05-15 17:36:19	7.18005400e-05	1.68808200e-05	-9.99431800e-02	-1.67317400e-05	1	-4.99955700e-01	-2.28103000e-08
6.16702959e+01	23-05-15 17:36:20	7.18841000e-05	1.73347600e-05	-9.99442700e-02	-1.76306100e-05	1	-3.99965900e-01	-9.75553200e-09
6.30391666e+01	23-05-15 17:36:21	7.19679000e-05	1.87305500e-05	-9.99435200e-02	-1.91206700e-05	1	-2.99957600e-01	-3.60749100e-09
6.44233241e+01	23-05-15 17:36:22	7.16332600e-05	2.04670700e-05	-9.99445700e-02	-2.08485000e-05	1	-1.99929900e-01	3.28451300e-10
6.57950931e+01	23-05-15 17:36:24	7.25535500e-05	2.19700100e-05	-9.99433300e-02	-2.22600800e-05	1	-9.99378100e-02	3.42814800e-09
6.71486281e+01	23-05-15 17:36:25	7.27206300e-05	2.27581800e-05	-9.99450100e-02	-2.28087000e-05	1	6.78892400e-05	6.14355700e-09
6.85176411e+01	23-05-15 17:36:26	7.28042800e-05	2.21859600e-05	-9.99447700e-02	-2.19409700e-05	1	1.00066300e-01	8.60749800e-09
6.98829779e+01	23-05-15 17:36:28	7.23022100e-05	1.94554700e-05	-9.99442700e-02	-1.88350400e-05	1	2.00060900e-01	1.05652800e-08
7.12425459e+01	23-05-15 17:36:29	7.18004000e-05	1.43170200e-05	-9.99435800e-02	-1.33964700e-05	1	3.00101800e-01	1.11377600e-08
7.26227688e+01	23-05-15 17:36:31	7.12145200e-05	7.98895200e-06	-9.99422800e-02	-7.07687000e-06	1	4.00152900e-01	1.14853600e-08
7.39786878e+01	23-05-15 17:36:32	7.28040800e-05	2.36207100e-06	-9.99438900e-02	-1.88929300e-06	1	5.00116900e-01	1.02255200e-08
7.58051855e+01	23-05-15 17:36:34	7.38079800e-05	4.73823200e-07	-9.99443700e-02	-2.37132400e-07	1	6.00115100e-01	9.87555600e-09
7.76860493e+01	23-05-15 17:36:36	6.97923800e-05	1.05005300e-09	-9.99439800e-02	-1.24174200e-08	1	7.00154100e-01	1.01509400e-08
7.96372795e+01	23-05-15 17:36:38	6.66971600e-05	-1.83486100e-08	-9.99419200e-02	-6.80688400e-09	1	8.00112200e-01	1.15305500e-08
8.10607913e+01	23-05-15 17:36:39	6.75336600e-05	-1.20525700e-08	-9.99425500e-02	-7.85315400e-09	1	9.00123000e-01	1.21431000e-08
8.24780286e+01	23-05-15 17:36:40	6.83702500e-05	-1.12098100e-08	-9.99430600e-02	-9.20589100e-09	1	1.00016900e+00	1.33250300e-08
8.38982894e+01	23-05-15 17:36:42	6.74501300e-05	-1.32104600e-08	-9.99433700e-02	-1.10704600e-08	1	1.10014600e+00	1.59888400e-08
8.53202727e+01	23-05-15 17:36:43	6.77847100e-05	-1.65223000e-08	-9.99425000e-02	-1.41243400e-08	1	1.20016600e+00	2.10546600e-08
8.67433808e+01	23-05-15 17:36:45	6.70319100e-05	-1.94829900e-08	-9.99432800e-02	-1.97419000e-08	1	1.30017700e+00	2.79695100e-08
8.81726424e+01	23-05-15 17:36:46	6.52752700e-05	-2.16048700e-08	-9.99440800e-02	-2.65342200e-08	1	1.40015200e+00	3.45546600e-08
8.97888456e+01	23-05-15 17:36:48	6.51914200e-05	-2.41059600e-08	-9.99443100e-02	-3.28956300e-08	1	1.50014600e+00	4.40840500e-08
9.11559767e+01	23-05-15 17:36:49	6.71153500e-05	-1.56417300e-08	-9.99450900e-02	-2.65395000e-08	2	1.50014700e+00	4.09630400e-08
9.18201529e+01	23-05-15 17:36:50	6.70319100e-05	-9.25312000e-09	-9.99434700e-02	-1.92840900e-08	2	1.45016100e+00	3.10120300e-08
