Time elapsed	Time stamp	Source Voltage	Source Current	Drain Voltage	Drain Current	Loop1 Index	Gate Voltage	Gate Current
s		V	A	V	A		V	A

1.14427970e+00	23-05-15 17:02:41	6.85374000e-05	9.99204300e-05	-2.99926700e-01	-5.07276900e-08	1	1.50014600e+00	4.77075400e-08
3.52293130e+00	23-05-15 17:02:43	6.87048000e-05	-2.42839100e-09	-2.99928300e-01	-2.97714200e-08	1	1.45016000e+00	3.09638800e-08
5.47828370e+00	23-05-15 17:02:45	6.91230500e-05	5.53008700e-10	-2.99927600e-01	-2.04552500e-08	1	1.40014900e+00	2.20525200e-08
6.89497500e+00	23-05-15 17:02:47	6.99594700e-05	8.77833400e-10	-2.99925700e-01	-1.43424200e-08	1	1.35013500e+00	1.57288000e-08
8.31675910e+00	23-05-15 17:02:48	7.03777800e-05	1.06654200e-09	-2.99925700e-01	-1.01484800e-08	1	1.30017400e+00	1.16121400e-08
9.74100940e+00	23-05-15 17:02:49	7.12978100e-05	1.19167500e-09	-2.99925500e-01	-7.29409000e-09	1	1.25018300e+00	8.88019800e-09
1.11605414e+01	23-05-15 17:02:51	7.00433700e-05	1.33362000e-09	-2.99926600e-01	-5.32094300e-09	1	1.20016400e+00	6.72309600e-09
1.25825814e+01	23-05-15 17:02:52	7.00431700e-05	1.45926300e-09	-2.99926100e-01	-3.94912500e-09	1	1.15017600e+00	5.19646100e-09
1.40085710e+01	23-05-15 17:02:54	7.02105800e-05	1.76265500e-09	-2.99925500e-01	-3.02187900e-09	1	1.10014400e+00	3.95153500e-09
1.54261264e+01	23-05-15 17:02:55	6.96250100e-05	2.24863600e-09	-2.99925500e-01	-2.36311800e-09	1	1.05013000e+00	2.94633400e-09
1.68538513e+01	23-05-15 17:02:57	6.95411500e-05	2.92091800e-09	-2.99925600e-01	-1.97043600e-09	1	1.00016800e+00	1.75334500e-09
1.82698666e+01	23-05-15 17:02:58	6.99595800e-05	4.11845800e-09	-2.99925100e-01	-1.84894700e-09	1	9.50151600e-01	7.98568700e-10
1.96916603e+01	23-05-15 17:02:59	7.01267900e-05	6.44222000e-09	-2.99925100e-01	-3.70395000e-09	1	9.00122400e-01	2.27005000e-10
2.11152150e+01	23-05-15 17:03:01	7.04616500e-05	1.54294700e-08	-2.99925800e-01	-1.51053200e-08	1	8.50131800e-01	-9.15824900e-12
2.25405034e+01	23-05-15 17:03:02	7.04615400e-05	6.64741200e-08	-2.99925400e-01	-8.37960700e-08	1	8.00109400e-01	2.95746300e-10
2.44477316e+01	23-05-15 17:03:04	7.01272200e-05	1.82458600e-07	-2.99926500e-01	-2.20944700e-07	1	7.50110800e-01	-3.43576500e-10
2.58550403e+01	23-05-15 17:03:06	6.97926100e-05	4.79190400e-07	-2.99926200e-01	-6.92464600e-07	1	7.00153800e-01	-2.09657900e-10
2.76816470e+01	23-05-15 17:03:07	6.92070200e-05	1.16001600e-06	-2.99926000e-01	-1.36048200e-06	1	6.50132900e-01	-8.24733300e-10
2.90425315e+01	23-05-15 17:03:09	7.08800500e-05	2.32504800e-06	-2.99926800e-01	-2.70142600e-06	1	6.00113200e-01	-1.12909900e-09
3.03998390e+01	23-05-15 17:03:10	7.23860200e-05	4.31572100e-06	-2.99925500e-01	-4.92016800e-06	1	5.50119500e-01	-1.09361800e-09
3.19729946e+01	23-05-15 17:03:12	7.04617500e-05	8.50786200e-06	-2.99926400e-01	-8.92288300e-06	1	5.00113900e-01	-1.21978400e-09
3.35553773e+01	23-05-15 17:03:13	6.93743400e-05	1.18836900e-05	-2.99926400e-01	-1.31166400e-05	1	4.50124100e-01	-1.63607900e-09
3.49326169e+01	23-05-15 17:03:15	7.15492600e-05	1.75585200e-05	-2.99927400e-01	-1.92351000e-05	1	4.00151500e-01	-1.88535500e-09
3.62853488e+01	23-05-15 17:03:16	7.23858600e-05	2.48545800e-05	-2.99927800e-01	-2.69244100e-05	1	3.50122200e-01	-2.07303300e-09
3.76537884e+01	23-05-15 17:03:17	7.35569900e-05	3.35843900e-05	-2.99928200e-01	-3.60796300e-05	1	3.00099200e-01	-2.23587600e-09
3.90092890e+01	23-05-15 17:03:19	7.54811600e-05	4.35350300e-05	-2.99929500e-01	-4.64444200e-05	1	2.50112100e-01	-2.39478100e-09
4.03674553e+01	23-05-15 17:03:20	7.11312700e-05	5.81488400e-05	-2.99928200e-01	-6.02540200e-05	1	2.00058700e-01	-2.04931200e-09
4.21448102e+01	23-05-15 17:03:22	7.20512800e-05	6.70131200e-05	-2.99928600e-01	-7.01863000e-05	1	1.50064700e-01	-2.57490700e-09
4.35041159e+01	23-05-15 17:03:23	7.23024100e-05	7.86747300e-05	-2.99927600e-01	-8.18338700e-05	1	1.00065300e-01	-2.84682500e-09
4.48645916e+01	23-05-15 17:03:25	7.19677200e-05	9.02932900e-05	-2.99928000e-01	-9.33375100e-05	1	5.00644300e-02	-3.09275200e-09
4.62276820e+01	23-05-15 17:03:26	7.30551800e-05	1.01341100e-04	-2.99928700e-01	-1.04279400e-04	1	6.68017000e-05	-3.31085100e-09
4.75980155e+01	23-05-15 17:03:27	7.41427100e-05	1.11436600e-04	-2.99927400e-01	-1.14059600e-04	1	-4.99344700e-02	-3.54534100e-09
4.89576038e+01	23-05-15 17:03:29	7.32226000e-05	1.20011800e-04	-2.99928700e-01	-1.22202000e-04	1	-9.99380700e-02	-3.78432600e-09
5.03165218e+01	23-05-15 17:03:30	7.32226200e-05	1.27139900e-04	-2.99928600e-01	-1.28743300e-04	1	-1.49935100e-01	-3.99847700e-09
5.17013935e+01	23-05-15 17:03:31	7.33061100e-05	1.32493000e-04	-2.99929800e-01	-1.33645500e-04	1	-1.99930400e-01	-4.73041200e-09
5.28169449e+01	23-05-15 17:03:33	7.27207200e-05	1.36143000e-04	-2.99928300e-01	-1.36979100e-04	1	-2.49941900e-01	-5.15674500e-09
5.39726501e+01	23-05-15 17:03:34	7.38917500e-05	1.38435000e-04	-2.99929000e-01	-1.38895400e-04	1	-2.99956900e-01	-5.12361700e-09
5.53529623e+01	23-05-15 17:03:35	7.33899100e-05	1.39679400e-04	-2.99928600e-01	-1.39689700e-04	1	-3.49940600e-01	-5.27793600e-09
5.67071455e+01	23-05-15 17:03:36	7.38081000e-05	1.39599200e-04	-2.99929100e-01	-1.39397800e-04	1	-3.99965100e-01	-5.87109700e-09
5.80664086e+01	23-05-15 17:03:38	7.33899100e-05	1.38718800e-04	-2.99928600e-01	-1.38404400e-04	1	-4.49967400e-01	-6.30660600e-09
5.94456231e+01	23-05-15 17:03:39	7.43935500e-05	1.37342500e-04	-2.99928700e-01	-1.36821000e-04	1	-4.99953100e-01	-6.85005100e-09
6.08064464e+01	23-05-15 17:03:41	7.27206300e-05	1.35359000e-04	-2.99927500e-01	-1.34795800e-04	1	-5.49919300e-01	-7.59791400e-09
6.21677557e+01	23-05-15 17:03:42	7.30551200e-05	1.33135500e-04	-2.99928600e-01	-1.32427400e-04	1	-5.99942300e-01	-8.29655800e-09
6.35398559e+01	23-05-15 17:03:43	7.40589200e-05	1.30471200e-04	-2.99929100e-01	-1.29831800e-04	1	-6.49957200e-01	-9.22300100e-09
6.48987854e+01	23-05-15 17:03:45	7.30553300e-05	1.27841400e-04	-2.99928200e-01	-1.27057100e-04	1	-6.99973800e-01	-1.02129100e-08
6.62608529e+01	23-05-15 17:03:46	7.39752400e-05	1.24977900e-04	-2.99927900e-01	-1.24119800e-04	1	-7.49961400e-01	-1.13027900e-08
6.76192312e+01	23-05-15 17:03:47	7.27205500e-05	1.21996400e-04	-2.99928800e-01	-1.21075500e-04	1	-7.99922700e-01	-1.24487200e-08
6.89563553e+01	23-05-15 17:03:49	7.30551500e-05	1.19599200e-04	-2.99928400e-01	-1.19207700e-04	1	-7.99922600e-01	-1.09939400e-08
6.96000917e+01	23-05-15 17:03:49	7.32226400e-05	1.20497200e-04	-2.99928200e-01	-1.21747400e-04	1	-6.99972700e-01	-3.24293000e-09
7.09624169e+01	23-05-15 17:03:51	7.33898200e-05	1.25697300e-04	-2.99928500e-01	-1.27149900e-04	1	-5.99941300e-01	2.11866400e-10
7.23229907e+01	23-05-15 17:03:52	7.40590300e-05	1.31148900e-04	-2.99928500e-01	-1.32089400e-04	1	-4.99951700e-01	2.17974300e-09
7.36970865e+01	23-05-15 17:03:53	7.33897000e-05	1.34131500e-04	-2.99929000e-01	-1.34012600e-04	1	-3.99962800e-01	3.61535200e-09
7.50544130e+01	23-05-15 17:03:55	7.31388200e-05	1.32383800e-04	-2.99928900e-01	-1.30727800e-04	1	-2.99955700e-01	4.61357300e-09
7.64099611e+01	23-05-15 17:03:56	7.28878400e-05	1.24200000e-04	-2.99928000e-01	-1.20318600e-04	1	-1.99929400e-01	5.05702200e-09
7.77849853e+01	23-05-15 17:03:58	7.27204900e-05	1.08692000e-04	-2.99928000e-01	-1.03153500e-04	1	-9.99363300e-02	5.41241000e-09
7.91455209e+01	23-05-15 17:03:59	7.17168700e-05	8.77729300e-05	-2.99927500e-01	-8.12014400e-05	1	6.78893700e-05	5.61468800e-09
8.05271306e+01	23-05-15 17:04:00	7.12147400e-05	6.48446000e-05	-2.99927800e-01	-5.82865000e-05	1	1.00065500e-01	5.86615600e-09
8.18805455e+01	23-05-15 17:04:02	7.52300600e-05	4.33181900e-05	-2.99929500e-01	-3.40842300e-05	1	2.00058900e-01	4.82688500e-09
8.36756680e+01	23-05-15 17:04:03	7.45605500e-05	2.54512200e-05	-2.99928600e-01	-2.15752400e-05	1	3.00101300e-01	5.92098400e-09
8.50402687e+01	23-05-15 17:04:05	7.10471600e-05	1.35214900e-05	-2.99927700e-01	-1.10039300e-05	1	4.00151200e-01	6.42466200e-09
8.64008418e+01	23-05-15 17:04:06	6.97086000e-05	5.83396700e-06	-2.99927200e-01	-4.50401400e-06	1	5.00116500e-01	6.84007200e-09
8.77587112e+01	23-05-15 17:04:08	7.05450900e-05	1.35061100e-06	-2.99927200e-01	-1.04360500e-06	1	6.00114600e-01	5.95589300e-09
8.95973053e+01	23-05-15 17:04:09	7.33894700e-05	4.53109000e-07	-2.99927800e-01	-2.07933400e-07	1	7.00152500e-01	6.07997700e-09
9.14800360e+01	23-05-15 17:04:11	7.03777800e-05	6.12852800e-08	-2.99926200e-01	-4.90280600e-08	1	8.00110500e-01	7.64379100e-09
