Time elapsed	Time stamp	Source Voltage	Source Current	Drain Voltage	Drain Current	Loop1 Index	Gate Voltage	Gate Current
s		V	A	V	A		V	A

6.06176580e+02	23-05-15 16:38:47	6.67807800e-05	-1.88505500e-08	-9.99416200e-02	-7.33355000e-09	1	1.50014900e+00	1.62926300e-08
6.07873428e+02	23-05-15 16:38:49	6.82864600e-05	-2.79670100e-09	-9.99421700e-02	-5.45666200e-09	1	1.45015900e+00	1.15270500e-08
6.09270626e+02	23-05-15 16:38:50	6.88722400e-05	-7.16203100e-10	-9.99418100e-02	-4.05166500e-09	1	1.40014700e+00	8.67687600e-09
6.10676403e+02	23-05-15 16:38:51	6.87884100e-05	4.61505800e-10	-9.99416800e-02	-3.04714100e-09	1	1.35013300e+00	7.03253500e-09
6.12082584e+02	23-05-15 16:38:53	7.01266100e-05	1.14405500e-09	-9.99436300e-02	-2.23913700e-09	1	1.30017200e+00	5.12096500e-09
6.13488832e+02	23-05-15 16:38:54	6.87885100e-05	1.56063100e-09	-9.99417500e-02	-1.59552900e-09	1	1.25018300e+00	4.28394600e-09
6.14918355e+02	23-05-15 16:38:56	6.90393800e-05	1.72156600e-09	-9.99418700e-02	-1.19058900e-09	1	1.20016300e+00	3.48050300e-09
6.16334085e+02	23-05-15 16:38:57	7.01269000e-05	1.93726000e-09	-9.99413600e-02	-7.89622200e-10	1	1.15017500e+00	2.89759200e-09
6.17738850e+02	23-05-15 16:38:59	7.07959400e-05	1.99459500e-09	-9.99420900e-02	-4.34365700e-10	1	1.10014500e+00	2.54889300e-09
6.19144974e+02	23-05-15 16:39:00	6.96246900e-05	1.97544400e-09	-9.99418000e-02	-1.96081500e-10	1	1.05013300e+00	1.82423600e-09
6.20552713e+02	23-05-15 16:39:01	6.98757900e-05	1.99095200e-09	-9.99426100e-02	6.12355300e-12	1	1.00016700e+00	7.22470900e-10
6.21973909e+02	23-05-15 16:39:03	7.02106100e-05	2.21358600e-09	-9.99423400e-02	1.69760200e-10	1	9.50152600e-01	9.52842200e-10
6.23379367e+02	23-05-15 16:39:04	6.95413700e-05	2.61007500e-09	-9.99425000e-02	3.28868300e-10	1	9.00120500e-01	2.95397200e-10
6.24787452e+02	23-05-15 16:39:06	6.99596100e-05	3.39328800e-09	-9.99420400e-02	3.82114700e-10	1	8.50132500e-01	-4.51994200e-11
6.26191801e+02	23-05-15 16:39:07	7.03777200e-05	4.37864600e-09	-9.99431800e-02	3.46789500e-10	1	8.00112100e-01	-8.13070700e-10
6.27616728e+02	23-05-15 16:39:08	7.08795900e-05	6.51195600e-09	-9.99418000e-02	-1.01234800e-09	1	7.50110600e-01	-7.10044600e-10
6.29036462e+02	23-05-15 16:39:10	7.06288600e-05	1.33388300e-08	-9.99411900e-02	-1.07688200e-08	1	7.00151800e-01	-1.06119000e-09
6.30458183e+02	23-05-15 16:39:11	6.87886500e-05	4.40164600e-08	-9.99422100e-02	-7.73672300e-08	1	6.50131800e-01	-8.13183700e-10
6.32332696e+02	23-05-15 16:39:13	7.02107200e-05	1.55136400e-07	-9.99422500e-02	-1.99090600e-07	1	6.00113000e-01	-1.24691300e-09
6.33746384e+02	23-05-15 16:39:15	7.28041600e-05	4.00435600e-07	-9.99423800e-02	-5.76253800e-07	1	5.50118900e-01	-1.21334100e-09
6.35348239e+02	23-05-15 16:39:16	7.05452400e-05	1.17146000e-06	-9.99420900e-02	-1.28449700e-06	1	5.00116100e-01	-1.26816900e-09
6.36961823e+02	23-05-15 16:39:18	7.03781800e-05	1.89385300e-06	-9.99428400e-02	-2.24148300e-06	1	4.50122700e-01	-1.60705800e-09
6.38322249e+02	23-05-15 16:39:19	7.18839300e-05	3.33694000e-06	-9.99443400e-02	-3.85133300e-06	1	4.00151500e-01	-1.73070500e-09
6.39676161e+02	23-05-15 16:39:20	6.88721800e-05	6.12841300e-06	-9.99419900e-02	-6.70561000e-06	1	3.50121300e-01	-2.34225500e-09
6.41457456e+02	23-05-15 16:39:22	6.92905200e-05	8.04552700e-06	-9.99430800e-02	-8.86274400e-06	1	3.00098600e-01	-1.99122700e-09
6.42802391e+02	23-05-15 16:39:24	7.08798400e-05	1.10135100e-05	-9.99437700e-02	-1.19436800e-05	1	2.50111600e-01	-2.35684400e-09
6.44145437e+02	23-05-15 16:39:25	7.12146600e-05	1.43083400e-05	-9.99440500e-02	-1.52993600e-05	1	2.00059000e-01	-2.56951600e-09
6.45519804e+02	23-05-15 16:39:26	7.19674000e-05	1.77103100e-05	-9.99434700e-02	-1.87353100e-05	1	1.50064400e-01	-2.90431900e-09
6.46863624e+02	23-05-15 16:39:28	7.08800000e-05	2.11042700e-05	-9.99439800e-02	-2.19655800e-05	1	1.00064800e-01	-3.52629200e-09
6.48207380e+02	23-05-15 16:39:29	7.29713100e-05	2.44232700e-05	-9.99442400e-02	-2.53679500e-05	1	5.00649000e-02	-3.49832700e-09
6.49552696e+02	23-05-15 16:39:30	7.38078400e-05	2.75272100e-05	-9.99438200e-02	-2.83821300e-05	1	6.52119300e-05	-3.95878200e-09
6.50914420e+02	23-05-15 16:39:32	7.36408100e-05	3.02885000e-05	-9.99409900e-02	-3.10381800e-05	1	-4.99359000e-02	-2.75308000e-09
6.52254400e+02	23-05-15 16:39:33	7.41427400e-05	3.81571000e-06	-9.99424600e-02	-4.41234600e-06	1	-9.99383300e-02	-3.61467600e-09
6.53847782e+02	23-05-15 16:39:35	7.25531700e-05	4.22902400e-06	-9.99424400e-02	-4.15243400e-06	1	-1.49935800e-01	-4.78546800e-09
6.54973018e+02	23-05-15 16:39:36	7.77393600e-05	4.05077100e-06	-9.99425400e-02	-4.22255900e-06	1	-1.99928300e-01	-5.07148200e-09
6.56332165e+02	23-05-15 16:39:37	7.16329700e-05	3.07300800e-07	-9.99420000e-02	-3.20665300e-07	1	-2.49943100e-01	-4.08662000e-09
6.58425948e+02	23-05-15 16:39:39	7.19674300e-05	3.18511200e-07	-9.99405700e-02	-3.08004700e-07	1	-2.99959400e-01	-5.31383300e-09
6.59613479e+02	23-05-15 16:39:40	7.33896200e-05	3.51216000e-07	-9.99433900e-02	-3.38937800e-07	1	-3.49941500e-01	-6.18711100e-09
6.61035355e+02	23-05-15 16:39:42	6.79522600e-05	7.13258900e-07	-9.99419800e-02	-6.88467100e-07	1	-3.99962900e-01	-5.55422200e-09
6.62863497e+02	23-05-15 16:39:44	6.99598700e-05	4.56064000e-07	-9.99425700e-02	-4.54431700e-07	1	-4.49967600e-01	-6.25028600e-09
6.64240141e+02	23-05-15 16:39:45	7.29716000e-05	3.90943400e-07	-9.99446100e-02	-3.86250300e-07	1	-4.99953200e-01	-7.81776800e-09
6.66097773e+02	23-05-15 16:39:47	7.26369600e-05	4.32460400e-07	-9.99452700e-02	-4.19707300e-07	1	-5.49919300e-01	-9.00303600e-09
6.67504004e+02	23-05-15 16:39:48	6.93739900e-05	4.64816500e-07	-9.99449300e-02	-4.55914000e-07	1	-5.99943500e-01	-8.11174600e-09
6.69113898e+02	23-05-15 16:39:50	7.02106300e-05	4.91419200e-07	-9.99423400e-02	-4.81828700e-07	1	-6.49958200e-01	-8.69132000e-09
6.70514581e+02	23-05-15 16:39:51	6.92904300e-05	5.04904800e-07	-9.99435600e-02	-4.94330500e-07	1	-6.99974100e-01	-9.85102300e-09
6.71895736e+02	23-05-15 16:39:53	7.01270100e-05	4.53002600e-07	-9.99423700e-02	-4.36348200e-07	1	-7.49958100e-01	-1.09733900e-08
6.73269475e+02	23-05-15 16:39:54	6.92068100e-05	4.39028400e-07	-9.99465600e-02	-4.04730500e-07	1	-7.99922500e-01	-1.18870100e-08
6.74658205e+02	23-05-15 16:39:55	7.06288300e-05	4.29967600e-07	-9.99443100e-02	-4.12470300e-07	1	-7.99923300e-01	-1.06275700e-08
6.75332085e+02	23-05-15 16:39:56	6.97924100e-05	4.34363800e-07	-9.99440500e-02	-4.33922500e-07	1	-6.99977100e-01	-4.22328800e-09
6.76707184e+02	23-05-15 16:39:58	6.95413400e-05	4.28436200e-07	-9.99427200e-02	-4.31101900e-07	1	-5.99940800e-01	-1.10271500e-09
6.78097722e+02	23-05-15 16:39:59	7.08796200e-05	4.39883500e-07	-9.99443700e-02	-4.52922500e-07	1	-4.99951300e-01	7.75928800e-10
6.79472543e+02	23-05-15 16:40:00	7.01269300e-05	4.36398600e-07	-9.99465600e-02	-4.37328600e-07	1	-3.99965200e-01	2.10740000e-09
6.80863324e+02	23-05-15 16:40:02	7.01269600e-05	4.81131500e-07	-9.99494200e-02	-4.73477000e-07	1	-2.99957700e-01	3.25236300e-09
6.82238304e+02	23-05-15 16:40:03	7.05452100e-05	4.82753500e-07	-9.99445500e-02	-4.69589800e-07	1	-1.99929300e-01	4.06000500e-09
6.83640031e+02	23-05-15 16:40:04	6.94578100e-05	6.16080700e-07	-9.99426100e-02	-6.13634000e-07	1	-9.99372300e-02	4.02066700e-09
6.85222636e+02	23-05-15 16:40:06	6.97084100e-05	5.80445700e-07	-9.99409700e-02	-6.57180200e-07	1	6.54628900e-05	5.02465500e-09
6.86582446e+02	23-05-15 16:40:07	6.99596400e-05	6.31002600e-07	-9.99432500e-02	-6.48302000e-07	1	1.00065500e-01	5.58769500e-09
6.87926566e+02	23-05-15 16:40:09	7.03776600e-05	5.27934300e-07	-9.99425100e-02	-5.38968000e-07	1	2.00060700e-01	5.59673100e-09
6.89269451e+02	23-05-15 16:40:10	7.06289100e-05	5.77181300e-07	-9.99427000e-02	-5.77575900e-07	1	3.00101300e-01	5.54482700e-09
6.90613219e+02	23-05-15 16:40:11	6.92904900e-05	5.28381700e-07	-9.99416000e-02	-5.00894300e-07	1	4.00151800e-01	5.38415700e-09
6.91973644e+02	23-05-15 16:40:13	7.33059700e-05	3.07959900e-07	-9.99439400e-02	-2.78039700e-07	1	5.00116500e-01	4.48531000e-09
6.93854877e+02	23-05-15 16:40:15	7.68189200e-05	1.67670500e-07	-9.99430100e-02	-1.18441000e-07	1	6.00113500e-01	5.23133900e-09
6.95238194e+02	23-05-15 16:40:16	7.08798400e-05	1.59923200e-08	-9.99422500e-02	-1.76637000e-08	1	7.00152900e-01	5.12945600e-09
6.97175602e+02	23-05-15 16:40:18	6.79517700e-05	-9.04903500e-09	-9.99427300e-02	-7.12158200e-09	1	8.00110200e-01	6.75027700e-09
