Time elapsed	Time stamp	Source Voltage	Source Current	Drain Voltage	Drain Current	Loop1 Index	Gate Voltage	Gate Current
s		V	A	V	A		V	A

1.15485140e+00	23-05-15 16:46:56	6.69487100e-05	-1.43413500e-08	-4.99927900e-01	-1.29351100e-07	1	1.50014800e+00	1.14858500e-07
3.95239920e+00	23-05-15 16:46:59	6.90400500e-05	-9.19094700e-10	-4.99927900e-01	-9.58898700e-08	1	1.45015900e+00	9.58047600e-08
5.32736110e+00	23-05-15 16:47:00	6.91236000e-05	2.86433900e-10	-4.99926900e-01	-7.75544800e-08	1	1.40014700e+00	7.73479100e-08
6.70235540e+00	23-05-15 16:47:02	6.95417900e-05	2.18667700e-10	-4.99926500e-01	-6.55825100e-08	1	1.35013400e+00	6.40869800e-08
8.07735420e+00	23-05-15 16:47:03	6.86218000e-05	5.53617400e-10	-4.99926400e-01	-5.20138700e-08	1	1.30017200e+00	5.13518400e-08
9.45240950e+00	23-05-15 16:47:04	6.94581800e-05	1.06275900e-09	-4.99925500e-01	-4.10197500e-08	1	1.25018400e+00	4.09006700e-08
1.08273200e+01	23-05-15 16:47:06	6.90402200e-05	1.46103100e-09	-4.99928600e-01	-3.17936300e-08	1	1.20016800e+00	3.17736900e-08
1.25148954e+01	23-05-15 16:47:07	6.94582700e-05	1.97387300e-09	-4.99928300e-01	-2.43662200e-08	1	1.15017900e+00	2.40199900e-08
1.39427101e+01	23-05-15 16:47:09	6.93745700e-05	2.72408900e-09	-4.99928200e-01	-1.87784200e-08	1	1.10014600e+00	1.82482800e-08
1.53584593e+01	23-05-15 16:47:10	6.92072800e-05	3.62915700e-09	-4.99927400e-01	-1.48083000e-08	1	1.05013400e+00	1.36187700e-08
1.67818866e+01	23-05-15 16:47:12	6.97092100e-05	5.64406000e-09	-4.99926100e-01	-1.32538300e-08	1	1.00016800e+00	1.01770400e-08
1.82046969e+01	23-05-15 16:47:13	7.10476500e-05	1.23909000e-08	-4.99926800e-01	-1.95320400e-08	1	9.50152900e-01	7.83020000e-09
1.96242001e+01	23-05-15 16:47:14	7.00443600e-05	3.68229600e-08	-4.99926600e-01	-4.84537700e-08	1	9.00121900e-01	6.53482500e-09
2.13020836e+01	23-05-15 16:47:16	6.93749200e-05	1.03524200e-07	-4.99926400e-01	-1.14523500e-07	1	8.50133500e-01	5.34995400e-09
2.29522503e+01	23-05-15 16:47:18	6.99604600e-05	1.60543600e-07	-4.99928500e-01	-1.73843500e-07	1	8.00110300e-01	3.87804100e-09
2.43586062e+01	23-05-15 16:47:19	7.28047500e-05	2.36118200e-07	-4.99928200e-01	-2.60179500e-07	1	7.50110400e-01	3.35048000e-09
2.57702481e+01	23-05-15 16:47:21	7.07136100e-05	3.28891000e-07	-4.99929000e-01	-3.49507800e-07	1	7.00150300e-01	2.22416400e-09
2.71709624e+01	23-05-15 16:47:22	7.46451900e-05	4.38906600e-07	-4.99930600e-01	-4.51540100e-07	1	6.50132100e-01	1.99927200e-09
2.85773366e+01	23-05-15 16:47:23	7.09640700e-05	5.70180100e-07	-4.99928300e-01	-5.68508800e-07	1	6.00113000e-01	2.21903000e-09
3.04223294e+01	23-05-15 16:47:25	6.90404300e-05	6.29559100e-07	-4.99927900e-01	-6.41434100e-07	1	5.50119300e-01	1.45622700e-09
3.17820836e+01	23-05-15 16:47:27	6.96257300e-05	7.54081400e-07	-4.99927500e-01	-7.51080300e-07	1	5.00120600e-01	1.41917100e-09
3.31397822e+01	23-05-15 16:47:28	6.97929900e-05	8.70719700e-07	-4.99927400e-01	-9.18341100e-07	1	4.50126800e-01	1.17207200e-09
3.45042131e+01	23-05-15 16:47:29	7.02948800e-05	9.81285200e-07	-4.99927000e-01	-1.10048500e-06	1	4.00150800e-01	-8.48741700e-11
3.58603746e+01	23-05-15 16:47:31	7.11313900e-05	1.20893000e-06	-4.99928200e-01	-1.23872200e-06	1	3.50122500e-01	-2.03987300e-10
3.72181879e+01	23-05-15 16:47:32	6.97093700e-05	1.34401200e-06	-4.99927200e-01	-1.39842700e-06	1	3.00097700e-01	-3.17279500e-10
3.85941807e+01	23-05-15 16:47:33	7.23861500e-05	1.50990800e-06	-4.99928200e-01	-1.47755800e-06	1	2.50110700e-01	-3.79275300e-10
3.99367164e+01	23-05-15 16:47:35	7.25534900e-05	1.60788300e-06	-4.99928200e-01	-1.66240900e-06	1	2.00042800e-01	-4.68337600e-10
4.13009418e+01	23-05-15 16:47:36	7.02951300e-05	1.85816900e-06	-4.99926700e-01	-1.96581700e-06	1	1.50064900e-01	-9.17099900e-10
4.26597629e+01	23-05-15 16:47:37	6.95420600e-05	1.94863200e-06	-4.99928000e-01	-1.92518200e-06	1	1.00064100e-01	-1.06339000e-09
4.40225788e+01	23-05-15 16:47:39	6.98769300e-05	2.07488300e-06	-4.99926900e-01	-2.09362100e-06	1	5.00652400e-02	-1.45263400e-09
4.53747166e+01	23-05-15 16:47:40	7.13825300e-05	2.07273600e-06	-4.99918000e-01	-2.03557300e-06	1	6.70524700e-05	-1.89400800e-09
4.67489574e+01	23-05-15 16:47:42	6.67817700e-05	2.10471400e-06	-4.99928500e-01	-2.02187400e-06	1	-4.99320400e-02	-2.12579600e-09
4.81082993e+01	23-05-15 16:47:43	7.48958600e-05	2.11917500e-06	-4.99925600e-01	-2.48154700e-06	1	-9.99371900e-02	-2.53856600e-09
4.94775768e+01	23-05-15 16:47:44	7.44775800e-05	2.49999200e-06	-4.99926900e-01	-2.56118100e-06	1	-1.49935700e-01	-2.73043100e-09
5.08435025e+01	23-05-15 16:47:46	7.22191200e-05	2.10898000e-06	-4.99928600e-01	-2.17436300e-06	1	-1.99930800e-01	-3.02396900e-09
5.22021857e+01	23-05-15 16:47:47	6.77019700e-05	2.14161800e-06	-4.99925900e-01	-2.37087900e-06	1	-2.49942300e-01	-3.11990000e-09
5.35614048e+01	23-05-15 16:47:48	7.47283300e-05	2.30332500e-06	-4.99930500e-01	-2.22796700e-06	1	-2.99958500e-01	-3.37535900e-09
5.49363730e+01	23-05-15 16:47:50	7.08807200e-05	2.56732900e-06	-4.99928900e-01	-2.54634500e-06	1	-3.49940600e-01	-3.69797700e-09
5.62967024e+01	23-05-15 16:47:51	7.25537600e-05	2.34274800e-06	-4.99931100e-01	-2.69160700e-06	1	-3.99966700e-01	-3.86739300e-09
5.76552276e+01	23-05-15 16:47:52	7.38082400e-05	2.27937400e-06	-4.99928400e-01	-2.43213400e-06	1	-4.49968100e-01	-4.61381300e-09
5.88081844e+01	23-05-15 16:47:54	7.25536000e-05	2.08509000e-06	-4.99933300e-01	-2.15343500e-06	1	-4.99953500e-01	-4.76502900e-09
6.01615353e+01	23-05-15 16:47:55	7.29718600e-05	2.16408500e-06	-4.99929200e-01	-2.12351000e-06	1	-5.49919500e-01	-5.21061700e-09
6.15144704e+01	23-05-15 16:47:56	7.04623000e-05	2.15505200e-06	-4.99927100e-01	-2.16548000e-06	1	-5.99943300e-01	-5.71443300e-09
6.28738419e+01	23-05-15 16:47:58	7.34736700e-05	2.33631800e-06	-4.99921400e-01	-2.28094800e-06	1	-6.49957000e-01	-6.28128300e-09
6.42502978e+01	23-05-15 16:47:59	7.08805800e-05	2.30414500e-06	-4.99929900e-01	-2.33600100e-06	1	-6.99973800e-01	-7.03186800e-09
6.56082286e+01	23-05-15 16:48:00	7.08806100e-05	2.32003300e-06	-4.99926700e-01	-2.22360500e-06	1	-7.49959100e-01	-7.75434900e-09
6.69701351e+01	23-05-15 16:48:02	6.91238600e-05	2.21668300e-06	-4.99930600e-01	-2.24744400e-06	1	-7.99921600e-01	-8.29782300e-09
6.83267524e+01	23-05-15 16:48:03	7.00444200e-05	2.83718100e-06	-4.99931900e-01	-4.15172700e-06	1	-7.99923000e-01	-8.02218100e-09
6.89720012e+01	23-05-15 16:48:04	5.69951900e-05	2.97567300e-06	-4.99947900e-01	-4.36951700e-06	1	-6.99968800e-01	-1.37609100e-09
7.03424770e+01	23-05-15 16:48:05	7.18841900e-05	2.62449200e-06	-4.99924700e-01	-2.10242700e-06	1	-5.99942000e-01	1.37817800e-09
7.17078113e+01	23-05-15 16:48:07	6.73676300e-05	2.88965800e-06	-4.99929900e-01	-2.95390600e-06	1	-4.99952300e-01	2.65306200e-09
7.30687974e+01	23-05-15 16:48:08	7.07132000e-05	2.18495800e-06	-4.99929400e-01	-2.13116900e-06	1	-3.99964200e-01	3.42348500e-09
7.44366222e+01	23-05-15 16:48:09	7.84926500e-05	2.33618900e-06	-4.99925100e-01	-2.24777100e-06	1	-2.99956100e-01	4.07352000e-09
7.58084440e+01	23-05-15 16:48:11	7.17170200e-05	2.26925400e-06	-4.99928400e-01	-2.40307600e-06	1	-1.99929900e-01	4.48875100e-09
7.71573887e+01	23-05-15 16:48:12	7.38918600e-05	2.36894700e-06	-4.99930500e-01	-2.56447400e-06	1	-9.99368200e-02	4.85792500e-09
7.85184481e+01	23-05-15 16:48:13	7.46448100e-05	2.30434300e-06	-4.99927600e-01	-2.34071100e-06	1	6.74708800e-05	5.06023300e-09
7.98736531e+01	23-05-15 16:48:15	7.48120100e-05	2.59244300e-06	-4.99926700e-01	-2.67417100e-06	1	1.00066300e-01	5.17263600e-09
8.12534825e+01	23-05-15 16:48:16	7.02113000e-05	2.07257900e-06	-4.99929700e-01	-2.05008800e-06	1	2.00058000e-01	4.32992700e-09
8.26080086e+01	23-05-15 16:48:17	7.18841900e-05	1.64231100e-06	-4.99928000e-01	-1.53037200e-06	1	3.00098900e-01	3.95416800e-09
8.39752120e+01	23-05-15 16:48:19	7.06294400e-05	1.27773600e-06	-4.99927900e-01	-1.11554800e-06	1	4.00153000e-01	5.52413000e-09
8.53467341e+01	23-05-15 16:48:20	7.12984200e-05	7.54487300e-07	-4.99926900e-01	-7.80534400e-07	1	5.00116800e-01	5.10563200e-09
8.67019264e+01	23-05-15 16:48:22	7.01272800e-05	6.03891100e-07	-4.99927200e-01	-5.81167600e-07	1	6.00113700e-01	1.20658600e-08
8.80610223e+01	23-05-15 16:48:23	7.44775500e-05	3.63442700e-07	-4.99929300e-01	-3.49976400e-07	1	7.00155200e-01	6.49862100e-09
8.99372545e+01	23-05-15 16:48:25	7.28878400e-05	2.15242300e-07	-4.99928500e-01	-1.96606400e-07	1	8.00109600e-01	8.85342300e-09
