Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range
-0,24993896484375;7,37511298137963;-2,8076171875E-09;-0,24908447265625;1;1;2,87756323814392E-09;-6,61549344658851E-09;100 nA
-0,19989013671875;7,87560098011602;-7,62329101562501E-10;-0,199188232421875;1;2;2,87756323814392E-09;-6,61549344658851E-09;100 nA
-0,14984130859375;8,37608897885241;6,16455078124994E-11;-0,14935302734375;1;3;2,87756323814392E-09;-6,61549344658851E-09;100 nA
-0,09979248046875;8,8765769775888;4,99572753906249E-10;-0,099395751953125;1;4;2,87756323814392E-09;-6,61549344658851E-09;100 nA
-0,04974365234375;9,37706497632519;7,8125E-10;-0,0494415283203125;1;5;2,87756323814392E-09;-6,61549344658851E-09;100 nA
0,00030517578125;9,87755297506158;1,06231689453125E-09;0,000430297851562497;1;6;2,87756323814392E-09;-6,61549344658851E-09;100 nA
-0,04974365234375;10,378040973798;-1,92260742187506E-11;-0,049420166015625;1;7;2,87756323814392E-09;-6,61549344658851E-09;100 nA
-0,09979248046875;10,8785289725344;-5,77392578124999E-10;-0,09942626953125;1;8;2,87756323814392E-09;-6,61549344658851E-09;100 nA
-0,14984130859375;11,3790169712707;-1,07025146484375E-09;-0,14935302734375;1;9;2,87756323814392E-09;-6,61549344658851E-09;100 nA
-0,19989013671875;11,8795049700071;-1,6162109375E-09;-0,199188232421875;1;10;2,87756323814392E-09;-6,61549344658851E-09;100 nA
-0,24993896484375;12,3799929687435;-2,371826171875E-09;-0,24908447265625;1;11;2,87756323814392E-09;-6,61549344658851E-09;100 nA
-0,29998779296875;12,8804809674799;-3,2440185546875E-09;-0,2989501953125;1;12;2,87756323814392E-09;-6,61549344658851E-09;100 nA
-0,24993896484375;13,3809689662163;-7,4920654296875E-10;-0,249114990234375;1;13;2,87756323814392E-09;-6,61549344658851E-09;100 nA
-0,19989013671875;13,8814569649527;3,21044921874999E-10;-0,199188232421875;1;14;2,87756323814392E-09;-6,61549344658851E-09;100 nA
-0,14984130859375;14,3819449636891;8,01696777343749E-10;-0,1492919921875;1;15;2,87756323814392E-09;-6,61549344658851E-09;100 nA
-0,09979248046875;14,8824329624255;1,02691650390625E-09;-0,099365234375;1;16;2,87756323814392E-09;-6,61549344658851E-09;100 nA
-0,04974365234375;15,3829209611619;1,195068359375E-09;-0,0494384765625;1;17;2,87756323814392E-09;-6,61549344658851E-09;100 nA
0,00030517578125;15,8834089598982;1,3958740234375E-09;0,000424194335937503;2;18;2,71550938487053E-09;-4,27113473415375E-09;100 nA
-0,04974365234375;16,3838969586346;2,410888671875E-10;-0,0494384765625;2;19;2,71550938487053E-09;-4,27113473415375E-09;100 nA
-0,09979248046875;16,884384957371;-3,680419921875E-10;-0,099395751953125;2;20;2,71550938487053E-09;-4,27113473415375E-09;100 nA
-0,14984130859375;17,3848729561074;-8,87145996093749E-10;-0,149322509765625;2;21;2,71550938487053E-09;-4,27113473415375E-09;100 nA
-0,19989013671875;17,8853609548438;-1,46331787109375E-09;-0,19915771484375;2;22;2,71550938487053E-09;-4,27113473415375E-09;100 nA
-0,24993896484375;18,3858489535802;-2,1697998046875E-09;-0,249114990234375;2;23;2,71550938487053E-09;-4,27113473415375E-09;100 nA
-0,29998779296875;18,8863369523166;-3,0426025390625E-09;-0,29901123046875;2;24;2,71550938487053E-09;-4,27113473415375E-09;100 nA
-0,24993896484375;19,386824951053;-6,0302734375E-10;-0,2490234375;2;25;2,71550938487053E-09;-4,27113473415375E-09;100 nA
-0,19989013671875;19,8873129497894;4,3609619140625E-10;-0,199127197265625;2;26;2,71550938487053E-09;-4,27113473415375E-09;100 nA
-0,14984130859375;20,3878009485258;9,2315673828125E-10;-0,149322509765625;2;27;2,71550938487053E-09;-4,27113473415375E-09;100 nA
-0,09979248046875;20,8882889472621;1,14471435546875E-09;-0,099395751953125;2;28;2,71550938487053E-09;-4,27113473415375E-09;100 nA
-0,04974365234375;21,3887769459985;1,2847900390625E-09;-0,049444580078125;2;29;2,71550938487053E-09;-4,27113473415375E-09;100 nA
0,00030517578125;21,8892649447349;1,458740234375E-09;0,00042724609375;3;30;2,86458060145378E-09;-4,08830866217613E-09;100 nA
-0,04974365234375;22,3897529434713;3,05786132812499E-10;-0,0494384765625;3;31;2,86458060145378E-09;-4,08830866217613E-09;100 nA
-0,09979248046875;22,8902409422077;-3,1280517578125E-10;-0,09942626953125;3;32;2,86458060145378E-09;-4,08830866217613E-09;100 nA
-0,14984130859375;23,3907289409441;-8,2427978515625E-10;-0,149261474609375;3;33;2,86458060145378E-09;-4,08830866217613E-09;100 nA
-0,19989013671875;23,8912169396805;-1,44073486328125E-09;-0,19915771484375;3;34;2,86458060145378E-09;-4,08830866217613E-09;100 nA
-0,24993896484375;24,3917049384169;-2,099609375E-09;-0,24908447265625;3;35;2,86458060145378E-09;-4,08830866217613E-09;100 nA
-0,29998779296875;24,8921929371533;-2,9571533203125E-09;-0,29901123046875;3;36;2,86458060145378E-09;-4,08830866217613E-09;100 nA
-0,24993896484375;25,3926809358896;-5,340576171875E-10;-0,249114990234375;3;37;2,86458060145378E-09;-4,08830866217613E-09;100 nA
-0,19989013671875;25,893168934626;4,84619140625001E-10;-0,19921875;3;38;2,86458060145378E-09;-4,08830866217613E-09;100 nA
-0,14984130859375;26,3936569333624;9,53063964843751E-10;-0,149261474609375;3;39;2,86458060145378E-09;-4,08830866217613E-09;100 nA
-0,09979248046875;26,8941449320988;1,177978515625E-09;-0,09942626953125;3;40;2,86458060145378E-09;-4,08830866217613E-09;100 nA
-0,04974365234375;27,3946329308352;1,3433837890625E-09;-0,049456787109375;3;41;2,86458060145378E-09;-4,08830866217613E-09;100 nA
0,00030517578125;27,8951209295716;1,510009765625E-09;0,000418090820312494;4;42;2,94843316078186E-09;-3,97192314267158E-09;100 nA
-0,04974365234375;28,395608928308;3,21044921874999E-10;-0,0494232177734375;4;43;2,94843316078186E-09;-3,97192314267158E-09;100 nA
-0,09979248046875;28,8960969270444;-2,69470214843751E-10;-0,099456787109375;4;44;2,94843316078186E-09;-3,97192314267158E-09;100 nA
-0,14984130859375;29,3965849257808;-7,89489746093749E-10;-0,1492919921875;4;45;2,94843316078186E-09;-3,97192314267158E-09;100 nA
-0,19989013671875;29,8970729245171;-1,37603759765625E-09;-0,19921875;4;46;2,94843316078186E-09;-3,97192314267158E-09;100 nA
-0,24993896484375;30,3975609232535;-2,1063232421875E-09;-0,249053955078125;4;47;2,94843316078186E-09;-3,97192314267158E-09;100 nA
-0,29998779296875;30,8980489219899;-2,8961181640625E-09;-0,2989501953125;4;48;2,94843316078186E-09;-3,97192314267158E-09;100 nA
-0,24993896484375;31,3985369207263;-4,986572265625E-10;-0,249053955078125;4;49;2,94843316078186E-09;-3,97192314267158E-09;100 nA
-0,19989013671875;31,8990249194627;5,18798828125E-10;-0,199188232421875;4;50;2,94843316078186E-09;-3,97192314267158E-09;100 nA
-0,14984130859375;32,3995129181991;9,686279296875E-10;-0,1492919921875;4;51;2,94843316078186E-09;-3,97192314267158E-09;100 nA
-0,09979248046875;32,9000009169355;1,1993408203125E-09;-0,099395751953125;4;52;2,94843316078186E-09;-3,97192314267158E-09;100 nA
-0,04974365234375;33,4004889156719;1,373291015625E-09;-0,0494384765625;4;53;2,94843316078186E-09;-3,97192314267158E-09;100 nA
0,00030517578125;33,9009769144083;1,539306640625E-09;0,000454711914062503;5;54;3,00738960504532E-09;-3,92289459705353E-09;100 nA
-0,04974365234375;34,4014649131447;3,2470703125E-10;-0,0494354248046875;5;55;3,00738960504532E-09;-3,92289459705353E-09;100 nA
-0,09979248046875;34,901952911881;-2,5970458984375E-10;-0,099395751953125;5;56;3,00738960504532E-09;-3,92289459705353E-09;100 nA
-0,14984130859375;35,4024409106174;-7,5958251953125E-10;-0,1492919921875;5;57;3,00738960504532E-09;-3,92289459705353E-09;100 nA
-0,19989013671875;35,9029289093538;-1,36016845703125E-09;-0,199188232421875;5;58;3,00738960504532E-09;-3,92289459705353E-09;100 nA
-0,24993896484375;36,4034169080902;-2,0782470703125E-09;-0,2491455078125;5;59;3,00738960504532E-09;-3,92289459705353E-09;100 nA
-0,29998779296875;36,9039049068266;-2,9022216796875E-09;-0,298980712890625;5;60;3,00738960504532E-09;-3,92289459705353E-09;100 nA
-0,24993896484375;37,404392905563;-4,78210449218749E-10;-0,24908447265625;5;61;3,00738960504532E-09;-3,92289459705353E-09;100 nA
-0,19989013671875;37,9048809042994;5,4779052734375E-10;-0,19915771484375;5;62;3,00738960504532E-09;-3,92289459705353E-09;100 nA
-0,14984130859375;38,4053689030358;9,765625E-10;-0,149322509765625;5;63;3,00738960504532E-09;-3,92289459705353E-09;100 nA
-0,09979248046875;38,9058569017722;1,21978759765625E-09;-0,099395751953125;5;64;3,00738960504532E-09;-3,92289459705353E-09;100 nA
-0,04974365234375;39,4063449005085;1,4007568359375E-09;-0,049420166015625;5;65;3,00738960504532E-09;-3,92289459705353E-09;100 nA
0,00030517578125;39,9068328992449;1,5533447265625E-09;0,000445556640624997;6;66;3,0391588807106E-09;-3,88333573937416E-09;100 nA
-0,04974365234375;40,4073208979813;3,436279296875E-10;-0,0494384765625;6;67;3,0391588807106E-09;-3,88333573937416E-09;100 nA
-0,09979248046875;40,9078088967177;-2,655029296875E-10;-0,099365234375;6;68;3,0391588807106E-09;-3,88333573937416E-09;100 nA
-0,14984130859375;41,4082968954541;-7,489013671875E-10;-0,1492919921875;6;69;3,0391588807106E-09;-3,88333573937416E-09;100 nA
-0,19989013671875;41,9087848941905;-1,336669921875E-09;-0,199188232421875;6;70;3,0391588807106E-09;-3,88333573937416E-09;100 nA
-0,24993896484375;42,4092728929269;-2,05078125E-09;-0,2490234375;6;71;3,0391588807106E-09;-3,88333573937416E-09;100 nA
-0,29998779296875;42,9097608916633;-2,89306640625E-09;-0,298980712890625;6;72;3,0391588807106E-09;-3,88333573937416E-09;100 nA
-0,24993896484375;43,4102488903997;-4,6417236328125E-10;-0,2491455078125;6;73;3,0391588807106E-09;-3,88333573937416E-09;100 nA
-0,19989013671875;43,910736889136;5,6427001953125E-10;-0,19915771484375;6;74;3,0391588807106E-09;-3,88333573937416E-09;100 nA
-0,14984130859375;44,4112248878724;1,01409912109375E-09;-0,149322509765625;6;75;3,0391588807106E-09;-3,88333573937416E-09;100 nA
-0,09979248046875;44,9117128866088;1,214599609375E-09;-0,099395751953125;6;76;3,0391588807106E-09;-3,88333573937416E-09;100 nA
-0,04974365234375;45,4122008853452;1,3824462890625E-09;-0,0494384765625;6;77;3,0391588807106E-09;-3,88333573937416E-09;100 nA
0,00030517578125;45,9126888840816;1,5625E-09;0,000418090820312494;7;78;3,08406352996826E-09;-3,87890636920929E-09;100 nA
-0,04974365234375;46,413176882818;3,6895751953125E-10;-0,0494537353515625;7;79;3,08406352996826E-09;-3,87890636920929E-09;100 nA
-0,09979248046875;46,9136648815544;-2,64892578125001E-10;-0,099395751953125;7;80;3,08406352996826E-09;-3,87890636920929E-09;100 nA
-0,14984130859375;47,4141528802908;-7,6629638671875E-10;-0,1492919921875;7;81;3,08406352996826E-09;-3,87890636920929E-09;100 nA
-0,19989013671875;47,9146408790272;-1,32293701171875E-09;-0,19915771484375;7;82;3,08406352996826E-09;-3,87890636920929E-09;100 nA
-0,24993896484375;48,4151288777636;-2,0355224609375E-09;-0,249053955078125;7;83;3,08406352996826E-09;-3,87890636920929E-09;100 nA
-0,29998779296875;48,9156168764999;-2,8839111328125E-09;-0,298980712890625;7;84;3,08406352996826E-09;-3,87890636920929E-09;100 nA
-0,24993896484375;49,4161048752363;-4,76684570312499E-10;-0,249053955078125;7;85;3,08406352996826E-09;-3,87890636920929E-09;100 nA
-0,19989013671875;49,9165928739727;5,91125488281249E-10;-0,19915771484375;7;86;3,08406352996826E-09;-3,87890636920929E-09;100 nA
-0,14984130859375;50,4170808727091;1,0101318359375E-09;-0,149322509765625;7;87;3,08406352996826E-09;-3,87890636920929E-09;100 nA
-0,09979248046875;50,9175688714455;1,2408447265625E-09;-0,09942626953125;7;88;3,08406352996826E-09;-3,87890636920929E-09;100 nA
-0,04974365234375;51,4180568701819;1,3885498046875E-09;-0,0494354248046875;7;89;3,08406352996826E-09;-3,87890636920929E-09;100 nA
0,00030517578125;51,9185448689183;1,64337158203125E-09;0,000424194335937503;8;90;3,13477218151092E-09;-3,83048877120018E-09;100 nA
-0,04974365234375;52,4190328676547;3,73229980468751E-10;-0,0494232177734375;8;91;3,13477218151092E-09;-3,83048877120018E-09;100 nA
-0,09979248046875;52,9195208663911;-2,48107910156251E-10;-0,099395751953125;8;92;3,13477218151092E-09;-3,83048877120018E-09;100 nA
-0,14984130859375;53,4200088651274;-7,6141357421875E-10;-0,149261474609375;8;93;3,13477218151092E-09;-3,83048877120018E-09;100 nA
-0,19989013671875;53,9204968638638;-1,3092041015625E-09;-0,199188232421875;8;94;3,13477218151092E-09;-3,83048877120018E-09;100 nA
-0,24993896484375;54,4209848626002;-2,02728271484375E-09;-0,24908447265625;8;95;3,13477218151092E-09;-3,83048877120018E-09;100 nA
-0,29998779296875;54,9214728613366;-2,8472900390625E-09;-0,298980712890625;8;96;3,13477218151092E-09;-3,83048877120018E-09;100 nA
-0,24993896484375;55,421960860073;-4,60205078125001E-10;-0,2490234375;8;97;3,13477218151092E-09;-3,83048877120018E-09;100 nA
-0,19989013671875;55,9224488588094;5,83496093749999E-10;-0,199188232421875;8;98;3,13477218151092E-09;-3,83048877120018E-09;100 nA
-0,14984130859375;56,4229368575458;1,031494140625E-09;-0,14935302734375;8;99;3,13477218151092E-09;-3,83048877120018E-09;100 nA
