Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range
0,050048828125;8,78523397781942;6,1309814453125E-09;0,050079345703125;1;1;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,10009765625;9,28572197655581;8,819580078125E-09;0,100128173828125;1;2;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,150146484375;9,78620997529219;1,25152587890625E-08;0,150054931640625;1;3;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,2001953125;10,2866979740286;1,38946533203125E-08;0,2000732421875;1;4;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,250244140625;10,787185972765;1,48406982421875E-08;0,25006103515625;1;5;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,30029296875;11,2876739715014;1,4532470703125E-08;0,29998779296875;1;6;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,350341796875;11,7881619702378;1,17889404296875E-08;0,35009765625;1;7;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,400390625;12,2886499689741;9,4268798828125E-09;0,400146484375;1;8;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,450439453125;12,7891379677105;8,428955078125E-09;0,4500732421875;1;9;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,50048828125;13,2896259664469;7,8033447265625E-09;0,500030517578125;1;10;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,550537109375;13,7901139651833;7,2357177734375E-09;0,550079345703125;1;11;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,6005859375;14,2906019639197;6,9427490234375E-09;0,600067138671875;1;12;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,650634765625;14,7910899626561;6,8328857421875E-09;0,6500244140625;1;13;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,70068359375;15,2915779613925;6,8359375E-09;0,699951171875;1;14;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,750732421875;15,7920659601289;6,9244384765625E-09;0,749847412109375;1;15;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,80078125;16,2925539588653;6,8634033203125E-09;0,80047607421875;1;16;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,850830078125;16,7930419576016;6,9091796875E-09;0,849609375;1;17;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,90087890625;17,293529956338;7,0953369140625E-09;0,89996337890625;1;18;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,950927734375;17,7940179550744;7,5042724609375E-09;0,95001220703125;1;19;4,16227761656046E-07;-7,27910932153463E-07;100 nA
1,0009765625;18,2945059538108;8,2305908203125E-09;0,999755859375;1;20;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,950927734375;18,7949939525472;5,3436279296875E-09;0,95001220703125;1;21;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,90087890625;19,2954819512836;4,1107177734375E-09;0,89935302734375;1;22;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,850830078125;19,79596995002;3,3721923828125E-09;0,84991455078125;1;23;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,80078125;20,2964579487564;2,8717041015625E-09;0,8001708984375;1;24;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,750732421875;20,7969459474928;2,4627685546875E-09;0,749847412109375;1;25;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,70068359375;21,2974339462291;2,178955078125E-09;0,69989013671875;1;26;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,650634765625;21,7979219449655;1,9378662109375E-09;0,650115966796875;1;27;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,6005859375;22,2984099437019;1,751708984375E-09;0,60003662109375;1;28;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,550537109375;22,7988979424383;1,568603515625E-09;0,55010986328125;1;29;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,50048828125;23,2993859411747;1,37451171875E-09;0,50006103515625;1;30;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,450439453125;23,7998739399111;1,1480712890625E-09;0,450103759765625;1;31;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,400390625;24,3003619386475;8,404541015625E-10;0,400146484375;1;32;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,350341796875;24,8008499373839;4,69360351562501E-10;0,350189208984375;1;33;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,30029296875;25,3013379361203;4,91333007812497E-11;0,300079345703125;1;34;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,250244140625;25,8018259348567;-5,86853027343751E-10;0,2501220703125;1;35;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,2001953125;26,302313933593;-1,611328125E-09;0,200164794921875;1;36;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,150146484375;26,8028019323294;-2,6123046875E-09;0,150115966796875;1;37;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,10009765625;27,3032899310658;-3,40576171875E-09;0,100128173828125;1;38;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0,050048828125;27,8037779298022;-4,559326171875E-09;0,050140380859375;1;39;4,16227761656046E-07;-7,27910932153463E-07;100 nA
0;28,3042659285386;-9,6282958984375E-09;0,000186157226562497;1;40;4,16227761656046E-07;-7,27910932153463E-07;100 nA
-0,050048828125;28,804753927275;-1,02813720703125E-08;-0,049774169921875;1;41;4,16227761656046E-07;-7,27910932153463E-07;100 nA
