Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
s		V	A	V/A	V	A	V/A

1.39809763e+02	2023-03-02T18:25:28.474627	2.00079500e-01	4.76029100e-07	4.20309389e+05	-5.99935800e-01	-3.76535800e-07	1.59330348e+06
1.40597416e+02	2023-03-02T18:25:29.261677	2.00104600e-01	3.85007600e-07	5.19741948e+05	-5.74908000e-01	-3.18290000e-07	1.80623959e+06
1.41414914e+02	2023-03-02T18:25:30.079729	2.00131000e-01	3.36268200e-07	5.95152917e+05	-5.49997200e-01	-3.00901800e-07	1.82782954e+06
1.42066542e+02	2023-03-02T18:25:30.730769	2.00089400e-01	3.14452000e-07	6.36311424e+05	-5.24980000e-01	-2.87642000e-07	1.82511594e+06
1.42722762e+02	2023-03-02T18:25:31.387811	2.00046300e-01	2.80652700e-07	7.12789508e+05	-4.99906600e-01	-2.65039600e-07	1.88615814e+06
1.43395185e+02	2023-03-02T18:25:32.059853	2.00094800e-01	2.46812400e-07	8.10716155e+05	-4.74917000e-01	-2.31367400e-07	2.05265305e+06
1.44051056e+02	2023-03-02T18:25:32.715895	2.00118600e-01	2.43482100e-07	8.21902719e+05	-4.49936900e-01	-2.21537400e-07	2.03097491e+06
1.44707200e+02	2023-03-02T18:25:33.371936	2.00047600e-01	2.29832000e-07	8.70407950e+05	-4.24967400e-01	-2.12250100e-07	2.00220118e+06
1.45363374e+02	2023-03-02T18:25:34.027977	2.00072700e-01	1.96522500e-07	1.01806511e+06	-3.99911000e-01	-1.90806800e-07	2.09589491e+06
1.46020159e+02	2023-03-02T18:25:34.685019	2.00037900e-01	1.61377100e-07	1.23956807e+06	-3.74905500e-01	-1.70889400e-07	2.19384877e+06
1.46731186e+02	2023-03-02T18:25:35.396065	2.00064400e-01	1.48130900e-07	1.35059194e+06	-3.49983900e-01	-1.48575500e-07	2.35559631e+06
1.47383244e+02	2023-03-02T18:25:36.048106	2.00022600e-01	1.14855400e-07	1.74151672e+06	-3.24903700e-01	-1.16534100e-07	2.78805689e+06
1.48035386e+02	2023-03-02T18:25:36.700146	2.00101900e-01	9.98541900e-08	2.00394095e+06	-2.99930300e-01	-9.39883000e-08	3.19114507e+06
1.48697338e+02	2023-03-02T18:25:37.362188	2.00125600e-01	9.62944400e-08	2.07826745e+06	-2.74930200e-01	-7.99576100e-08	3.43844945e+06
1.49347910e+02	2023-03-02T18:25:38.012229	2.00117200e-01	7.44636100e-08	2.68744961e+06	-2.49954600e-01	-6.19335300e-08	4.03585263e+06
1.50009378e+02	2023-03-02T18:25:38.674271	2.00046300e-01	4.06418600e-08	4.92217384e+06	-2.24961900e-01	-4.14327100e-08	5.42957243e+06
1.50660402e+02	2023-03-02T18:25:39.325312	2.00079800e-01	3.15777200e-08	6.33610660e+06	-1.99936500e-01	-2.70738200e-08	7.38486479e+06
1.51707319e+02	2023-03-02T18:25:40.372379	2.00121300e-01	1.98161000e-08	1.00989246e+07	-1.74928600e-01	-1.77993000e-08	9.82783593e+06
