Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
s		V	A	V/A	V	A	V/A

2.14530653e+02	2023-03-02T17:44:39.842359	4.00132800e-01	4.01515600e-07	9.96556049e+05	-5.99973300e-01	-3.39356000e-07	1.76797611e+06
2.15030607e+02	2023-03-02T17:44:40.342391	4.00213800e-01	3.37207200e-07	1.18684832e+06	-5.74995500e-01	-4.32914000e-07	1.32819798e+06
2.15849288e+02	2023-03-02T17:44:41.161443	4.00135800e-01	3.34115700e-07	1.19759652e+06	-5.49980500e-01	-3.07880100e-07	1.78634637e+06
2.16499233e+02	2023-03-02T17:44:41.811484	4.00029800e-01	2.84581700e-07	1.40567647e+06	-5.24984900e-01	-2.80082900e-07	1.87439112e+06
2.17155509e+02	2023-03-02T17:44:42.467525	4.00155200e-01	2.88910500e-07	1.38504900e+06	-4.99980100e-01	-2.73812700e-07	1.82599310e+06
2.17811886e+02	2023-03-02T17:44:43.123567	4.00172000e-01	3.12775800e-07	1.27942123e+06	-4.74910600e-01	-2.68816800e-07	1.76667009e+06
2.18475037e+02	2023-03-02T17:44:43.786609	4.00143900e-01	2.89381500e-07	1.38275564e+06	-4.49997800e-01	-2.71525700e-07	1.65729358e+06
2.19129118e+02	2023-03-02T17:44:44.440650	4.00094000e-01	2.60038800e-07	1.53859347e+06	-4.25031200e-01	-2.53958500e-07	1.67362463e+06
2.19780476e+02	2023-03-02T17:44:45.092691	4.00041100e-01	1.77673100e-07	2.25155693e+06	-3.99986900e-01	-2.35957200e-07	1.69516717e+06
2.20437318e+02	2023-03-02T17:44:45.748733	4.00138200e-01	2.25373200e-07	1.77544713e+06	-3.74917100e-01	-2.36007000e-07	1.58858466e+06
2.21092987e+02	2023-03-02T17:44:46.404774	4.00177400e-01	2.69598400e-07	1.48434635e+06	-3.50065200e-01	-2.13846500e-07	1.63699289e+06
2.21757000e+02	2023-03-02T17:44:47.068384	4.00144200e-01	2.11921100e-07	1.88817536e+06	-3.24822200e-01	-2.24556300e-07	1.44650673e+06
2.22406286e+02	2023-03-02T17:44:47.718424	4.00211100e-01	2.46365400e-07	1.62446147e+06	-2.99974700e-01	-1.68928700e-07	1.77574740e+06
2.23061744e+02	2023-03-02T17:44:48.373465	4.00082300e-01	1.04960000e-07	3.81175972e+06	-2.75028700e-01	-1.58819900e-07	1.73170176e+06
2.23718015e+02	2023-03-02T17:44:49.029507	4.00149900e-01	1.99766200e-07	2.00309111e+06	-2.49904400e-01	-1.59663000e-07	1.56519920e+06
2.24377174e+02	2023-03-02T17:44:49.688549	4.00194100e-01	1.50956000e-07	2.65106455e+06	-2.25001500e-01	-1.34823100e-07	1.66886461e+06
2.25030444e+02	2023-03-02T17:44:50.342589	4.00180300e-01	1.57352100e-07	2.54321550e+06	-1.99957600e-01	-1.22746300e-07	1.62903159e+06
2.25688168e+02	2023-03-02T17:44:50.999632	4.00096700e-01	1.12813400e-07	3.54653525e+06	-1.74922700e-01	-9.35367600e-08	1.87009578e+06
