Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
s		V	A	V/A	V	A	V/A

1.67989631e+02	2023-03-02T16:56:12.980608	2.00044600e-01	-1.49418000e-08	-1.33882531e+07	3.98379100e-05	-7.11388700e-09	-5.60002007e+03
1.68848993e+02	2023-03-02T16:56:13.839662	2.00081100e-01	1.88268200e-09	1.06274506e+08	-2.50133700e-02	-7.10678600e-09	3.51964587e+06
1.69708354e+02	2023-03-02T16:56:14.699717	2.00107500e-01	2.98187800e-08	6.71078763e+06	-4.99595200e-02	-6.56546800e-09	7.60943774e+06
1.70567776e+02	2023-03-02T16:56:15.558772	2.00124300e-01	3.39110200e-08	5.90145327e+06	-7.49372700e-02	-7.83509400e-09	9.56431027e+06
1.71426851e+02	2023-03-02T16:56:16.417826	2.00099200e-01	3.39099900e-08	5.90089233e+06	-9.99331100e-02	-9.98337000e-09	1.00099576e+07
1.72286050e+02	2023-03-02T16:56:17.276880	2.00075400e-01	3.57737400e-08	5.59280075e+06	-1.24922600e-01	-1.29141700e-08	9.67329685e+06
1.73145821e+02	2023-03-02T16:56:18.136935	2.00072700e-01	3.91503400e-08	5.11036941e+06	-1.49872600e-01	-1.70774900e-08	8.77603207e+06
1.74004847e+02	2023-03-02T16:56:18.995988	2.00082400e-01	4.54419200e-08	4.40303579e+06	-1.74919100e-01	-2.43777200e-08	7.17536751e+06
1.74864202e+02	2023-03-02T16:56:19.855043	2.00106200e-01	4.29214900e-08	4.66214477e+06	-1.99954900e-01	-4.53483900e-08	4.40930538e+06
1.75881637e+02	2023-03-02T16:56:20.872107	2.00043600e-01	6.81652400e-08	2.93468636e+06	-2.24913300e-01	-6.88111300e-08	3.26855990e+06
1.76567832e+02	2023-03-02T16:56:21.559150	2.00085100e-01	1.03639500e-07	1.93058728e+06	-2.49984700e-01	-9.55709800e-08	2.61569673e+06
1.77225015e+02	2023-03-02T16:56:22.216192	2.00092100e-01	1.56706000e-07	1.27686304e+06	-2.74933900e-01	-1.36543900e-07	2.01352019e+06
1.77882620e+02	2023-03-02T16:56:22.873234	2.00142300e-01	2.09652200e-07	9.54639637e+05	-2.99947300e-01	-1.75455600e-07	1.70953392e+06
1.78536385e+02	2023-03-02T16:56:23.527274	2.00108900e-01	2.49748200e-07	8.01242612e+05	-3.24889200e-01	-2.05949500e-07	1.57751876e+06
1.79195198e+02	2023-03-02T16:56:24.186316	2.00074100e-01	2.49507200e-07	8.01877060e+05	-3.49897900e-01	-2.15802000e-07	1.62138395e+06
1.79849398e+02	2023-03-02T16:56:24.840357	2.00056000e-01	2.33877800e-07	8.55386873e+05	-3.74892100e-01	-2.12736600e-07	1.76223602e+06
1.80517234e+02	2023-03-02T16:56:25.508400	2.00086800e-01	2.33354900e-07	8.57435606e+05	-3.99900300e-01	-2.14043100e-07	1.86831671e+06
1.81165250e+02	2023-03-02T16:56:26.156440	2.00095200e-01	2.45172000e-07	8.16142137e+05	-4.24953100e-01	-2.17838400e-07	1.95077222e+06
1.81822100e+02	2023-03-02T16:56:26.813481	2.00095200e-01	2.51465200e-07	7.95717260e+05	-4.49937700e-01	-2.26028200e-07	1.99062639e+06
1.82477238e+02	2023-03-02T16:56:27.468523	2.00062700e-01	2.38599800e-07	8.38486453e+05	-4.74930500e-01	-2.21697200e-07	2.14224853e+06
1.83135288e+02	2023-03-02T16:56:28.126565	2.00050300e-01	2.21801900e-07	9.01932310e+05	-4.99971900e-01	-2.11263200e-07	2.36658301e+06
1.83786404e+02	2023-03-02T16:56:28.777605	2.00071400e-01	2.11007300e-07	9.48172883e+05	-5.24927600e-01	-2.04105600e-07	2.57184320e+06
1.84442640e+02	2023-03-02T16:56:29.433647	2.00100500e-01	2.20364800e-07	9.08042028e+05	-5.50030700e-01	-2.00976400e-07	2.73679248e+06
1.85099123e+02	2023-03-02T16:56:30.089688	2.00082400e-01	2.28753800e-07	8.74662629e+05	-5.74963300e-01	-2.07162600e-07	2.77542037e+06
1.85755118e+02	2023-03-02T16:56:30.745730	2.00112900e-01	2.18333100e-07	9.16548613e+05	-5.99940100e-01	-2.03982500e-07	2.94113515e+06
