Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
s		V	A	V/A	V	A	V/A

3.31154556e+01	2023-03-02T16:53:58.105322	-3.99916000e-01	5.03141700e-08	-7.94837717e+06	-5.99961500e-01	-1.04915900e-04	5.71849929e+03
3.39427932e+01	2023-03-02T16:53:58.932374	-3.99974800e-01	-1.55714700e-08	2.56863867e+07	-5.74959400e-01	-1.04746300e-04	5.48906644e+03
3.44427808e+01	2023-03-02T16:53:59.432405	-3.99999900e-01	-1.64890700e-08	2.42584876e+07	-5.49986900e-01	-1.04804500e-04	5.24774127e+03
3.49586178e+01	2023-03-02T16:53:59.948438	-4.00008300e-01	-1.41289600e-08	2.83112345e+07	-5.24936000e-01	-1.04798900e-04	5.00898387e+03
3.54584111e+01	2023-03-02T16:54:00.448469	-4.00028000e-01	-4.16143800e-09	9.61273483e+07	-4.99938300e-01	-1.04824800e-04	4.76927502e+03
3.59591059e+01	2023-03-02T16:54:00.949501	-3.99974800e-01	1.67871000e-08	-2.38263190e+07	-4.74935700e-01	-1.04838900e-04	4.53014768e+03
3.64584132e+01	2023-03-02T16:54:01.448532	-3.99885500e-01	4.26095700e-08	-9.38487528e+06	-4.49947600e-01	-1.04822700e-04	4.29246337e+03
3.69584062e+01	2023-03-02T16:54:01.948564	-3.99790500e-01	4.97621100e-08	-8.03403433e+06	-4.24914100e-01	-1.04883000e-04	4.05131528e+03
3.74582852e+01	2023-03-02T16:54:02.448595	-3.99815900e-01	2.33149600e-08	-1.71484703e+07	-3.99925400e-01	-1.04834700e-04	3.81481895e+03
3.79766900e+01	2023-03-02T16:54:02.966629	-3.99932700e-01	-2.74834400e-08	1.45517701e+07	-3.74935600e-01	-1.04866200e-04	3.57537128e+03
3.84907941e+01	2023-03-02T16:54:03.480661	-3.99919200e-01	-1.20916100e-08	3.30741068e+07	-3.49939700e-01	-1.04857800e-04	3.33727868e+03
3.93956417e+01	2023-03-02T16:54:04.385718	-3.99910600e-01	-2.84544400e-09	1.40544182e+08	-3.24956100e-01	-1.04796100e-04	3.10084154e+03
4.02864406e+01	2023-03-02T16:54:05.276774	-3.99952400e-01	-1.28476600e-08	3.11303693e+07	-2.99976400e-01	-1.04827600e-04	2.86161660e+03
4.11960307e+01	2023-03-02T16:54:06.185832	-3.99930000e-01	-5.14109700e-09	7.77907906e+07	-2.74946900e-01	-1.04804500e-04	2.62342648e+03
4.20837843e+01	2023-03-02T16:54:07.073888	-3.99896500e-01	-1.08906900e-08	3.67191151e+07	-2.49959700e-01	-1.04853600e-04	2.38389240e+03
4.29912172e+01	2023-03-02T16:54:07.980945	-3.99899500e-01	-1.12980400e-08	3.53954757e+07	-2.24921600e-01	-1.04806600e-04	2.14606332e+03
4.38955681e+01	2023-03-02T16:54:08.886002	-3.99904900e-01	-6.72821400e-09	5.94370066e+07	-1.99957600e-01	-1.04833200e-04	1.90738812e+03
