Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
s		V	A	V/A	V	A	V/A

4.33004920e+01	2023-03-02T16:10:05.225335	-1.99860900e-01	2.72119900e-08	-7.34458965e+06	-5.99956300e-01	-1.04838200e-04	5.72268791e+03
4.41178613e+01	2023-03-02T16:10:06.043387	-1.99816100e-01	1.08507400e-08	-1.84149745e+07	-5.49981400e-01	-1.04845200e-04	5.24565168e+03
4.46176727e+01	2023-03-02T16:10:06.543419	-1.99884400e-01	4.36277600e-09	-4.58158750e+07	-5.00015200e-01	-1.04818500e-04	4.77029532e+03
4.51178698e+01	2023-03-02T16:10:07.043450	-1.99813400e-01	-4.95793200e-09	4.03017629e+07	-4.49930100e-01	-1.04775100e-04	4.29424644e+03
4.56176857e+01	2023-03-02T16:10:07.542481	-1.99968000e-01	2.33212700e-08	-8.57449015e+06	-3.99894600e-01	-1.04669200e-04	3.82055657e+03
4.61175640e+01	2023-03-02T16:10:08.042513	-1.99948300e-01	1.72126500e-07	-1.16163577e+06	-3.49933700e-01	-6.14687000e-05	5.69287621e+03
4.67739391e+01	2023-03-02T16:10:08.699555	-1.99926200e-01	7.51530300e-10	-2.66025468e+08	-2.99980800e-01	-1.04842400e-04	2.86125461e+03
4.74614681e+01	2023-03-02T16:10:09.386597	-1.99873300e-01	-3.24498800e-08	6.15944651e+06	-2.49983100e-01	-1.04830400e-04	2.38464320e+03
4.79613229e+01	2023-03-02T16:10:09.886629	-1.99952700e-01	-8.52316200e-09	2.34599202e+07	-1.99938200e-01	-1.04811500e-04	1.90759793e+03
4.88520676e+01	2023-03-02T16:10:10.777686	-1.99901100e-01	-4.20834700e-08	4.75010972e+06	-1.49957200e-01	-1.04805200e-04	1.43081832e+03
4.97594673e+01	2023-03-02T16:10:11.684743	-1.99884400e-01	-1.59455900e-10	1.25354032e+09	-9.99331100e-02	-7.74707200e-05	1.28994683e+03
5.06647975e+01	2023-03-02T16:10:12.589801	-1.99962400e-01	-9.15118100e-09	2.18509939e+07	-4.99421100e-02	-4.60871400e-05	1.08364524e+03
5.14145631e+01	2023-03-02T16:10:13.339847	-2.00000100e-01	1.82801800e-07	-1.09408168e+06	1.06754300e-04	-1.09894700e-05	-9.71423554e+00
5.20708191e+01	2023-03-02T16:10:13.995888	-1.99879000e-01	-9.95909400e-08	2.00699983e+06	5.00638400e-02	2.96429500e-05	1.68889534e+03
5.28675890e+01	2023-03-02T16:10:14.792939	-2.00019600e-01	2.97380000e-07	-6.72606093e+05	1.00131700e-01	7.21720600e-05	1.38740255e+03
5.35216014e+01	2023-03-02T16:10:15.446980	-1.99952900e-01	-3.29061500e-08	6.07645987e+06	1.00103200e-01	7.19088800e-05	1.39208398e+03
5.38208182e+01	2023-03-02T16:10:15.745999	-1.99909500e-01	1.67594100e-08	-1.19281944e+07	5.00722100e-02	4.33590800e-05	1.15482639e+03
5.47114424e+01	2023-03-02T16:10:16.637055	-1.99866300e-01	9.26954900e-09	-2.15615992e+07	7.32889200e-05	-1.62538000e-05	-4.50903296e+00
5.56213803e+01	2023-03-02T16:10:17.547113	-1.99908100e-01	1.92552500e-08	-1.03820049e+07	-4.99665300e-02	-7.04473900e-05	7.09274396e+02
5.65083413e+01	2023-03-02T16:10:18.434169	-1.99927600e-01	7.61889000e-09	-2.62410404e+07	-9.99170500e-02	-9.29119900e-05	1.07539458e+03
5.76021940e+01	2023-03-02T16:10:19.527237	-1.99938900e-01	-7.01473500e-08	2.85027018e+06	-1.49915400e-01	-1.04876700e-04	1.42944429e+03
5.81018501e+01	2023-03-02T16:10:20.027269	-1.99950000e-01	6.49130100e-09	-3.08027620e+07	-1.99946500e-01	-1.04785600e-04	1.90814864e+03
5.87739395e+01	2023-03-02T16:10:20.699312	-1.99916500e-01	1.69164100e-08	-1.18179034e+07	-2.49929500e-01	-1.04862700e-04	2.38339753e+03
5.96645897e+01	2023-03-02T16:10:21.590368	-1.99938900e-01	2.72534100e-08	-7.33628929e+06	-2.99919600e-01	-1.04744900e-04	2.86333368e+03
6.05550726e+01	2023-03-02T16:10:22.480424	-1.99968000e-01	4.21585600e-08	-4.74323601e+06	-3.49938400e-01	-1.04794700e-04	3.33927575e+03
6.10551902e+01	2023-03-02T16:10:22.980455	-1.99982100e-01	1.89048800e-08	-1.05783322e+07	-3.99942400e-01	-1.04807300e-04	3.81597847e+03
6.15551920e+01	2023-03-02T16:10:23.480487	-1.99962600e-01	-5.72479700e-09	3.49292036e+07	-4.49933900e-01	-1.04778600e-04	4.29413926e+03
6.20550663e+01	2023-03-02T16:10:23.980519	-1.99822900e-01	2.34118300e-08	-8.53512519e+06	-4.99951600e-01	-1.04801000e-04	4.77048501e+03
6.25704896e+01	2023-03-02T16:10:24.495551	-1.99859300e-01	3.21996800e-08	-6.20687224e+06	-5.49963700e-01	-1.04830400e-04	5.24622342e+03
6.30708096e+01	2023-03-02T16:10:24.996583	-1.99886000e-01	3.73646900e-08	-5.34959610e+06	-5.99936100e-01	-1.04833900e-04	5.72272996e+03
