Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
s		V	A	V/A	V	A	V/A

1.08035477e+02	2023-03-02T18:24:56.699622	8.70539600e-05	4.31421100e-07	2.01784196e+02	-5.99960900e-01	-1.60118000e-05	3.74699222e+04
1.08645061e+02	2023-03-02T18:24:57.309661	1.03786600e-04	2.71640200e-07	3.82073787e+02	-5.74920800e-01	-1.52441600e-05	3.77141673e+04
1.09160203e+02	2023-03-02T18:24:57.824693	2.85228600e-05	2.06140000e-07	1.38366450e+02	-5.49962800e-01	-1.50464200e-05	3.65510733e+04
1.09644644e+02	2023-03-02T18:24:58.308723	5.36006400e-05	1.46964900e-07	3.64717290e+02	-5.24954000e-01	-1.46423200e-05	3.58518322e+04
1.10129164e+02	2023-03-02T18:24:58.793754	2.84996400e-05	1.10316000e-07	2.58345480e+02	-4.99951600e-01	-1.44942000e-05	3.44932180e+04
1.10633225e+02	2023-03-02T18:24:59.297786	2.01347300e-05	7.64082000e-08	2.63515303e+02	-4.74935700e-01	-1.44878000e-05	3.27817681e+04
1.10994240e+02	2023-03-02T18:24:59.658809	2.01347300e-05	4.90136300e-08	4.10798588e+02	-4.49944500e-01	-1.41549500e-05	3.17870780e+04
1.11472734e+02	2023-03-02T18:25:00.136839	4.52486600e-05	4.34504600e-08	1.04138506e+03	-4.24891700e-01	-1.41396300e-05	3.00497043e+04
1.11957275e+02	2023-03-02T18:25:00.621869	3.68579600e-05	1.77122600e-08	2.08092925e+03	-3.99888900e-01	-1.38616300e-05	2.88486203e+04
1.12628744e+02	2023-03-02T18:25:01.292912	4.52262500e-05	1.67521500e-08	2.69972809e+03	-3.74928800e-01	-1.37578100e-05	2.72520699e+04
1.13144518e+02	2023-03-02T18:25:01.808944	2.85162200e-05	1.01182300e-08	2.81830122e+03	-3.49939700e-01	-1.38039300e-05	2.53507298e+04
1.13663922e+02	2023-03-02T18:25:02.327977	7.86860700e-05	5.40420600e-09	1.45601537e+04	-3.24927000e-01	-1.37644000e-05	2.36063323e+04
1.14160371e+02	2023-03-02T18:25:02.825008	6.19592300e-05	3.35605400e-09	1.84619288e+04	-2.99940700e-01	-1.37002000e-05	2.18931621e+04
1.14680391e+02	2023-03-02T18:25:03.345041	4.52390500e-05	2.95820500e-09	1.52927366e+04	-2.74939500e-01	-1.35509600e-05	2.02893005e+04
1.15195435e+02	2023-03-02T18:25:03.860073	3.68841000e-05	4.74666000e-09	7.77053760e+03	-2.50006500e-01	-1.34669200e-05	1.85644899e+04
1.15691894e+02	2023-03-02T18:25:04.356105	9.54188500e-05	1.07036900e-08	8.91457525e+03	-2.24906400e-01	-1.34316900e-05	1.67444603e+04
1.16211520e+02	2023-03-02T18:25:04.876138	1.03783800e-04	2.49173000e-08	4.16513025e+03	-1.99921400e-01	-1.34130000e-05	1.49050473e+04
1.16707351e+02	2023-03-02T18:25:05.372169	1.03797900e-04	4.14645800e-08	2.50329076e+03	-1.74830600e-01	-1.33157400e-05	1.31296195e+04
