Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
s		V	A	V/A	V	A	V/A

8.25404362e+01	2023-03-02T16:10:44.465494	2.00117200e-01	2.34814600e-07	8.52234912e+05	-5.99914700e-01	-1.94176200e-07	3.08953775e+06
8.35137204e+01	2023-03-02T16:10:45.439556	2.00050300e-01	1.81664500e-07	1.10120745e+06	-5.49985200e-01	-1.77245700e-07	3.10295370e+06
8.41646335e+01	2023-03-02T16:10:46.090597	2.00056000e-01	1.52328900e-07	1.31331612e+06	-4.99941600e-01	-1.50878700e-07	3.31353332e+06
8.48207834e+01	2023-03-02T16:10:46.746639	2.00069700e-01	1.38624400e-07	1.44325025e+06	-4.49958300e-01	-1.34401600e-07	3.34786416e+06
8.54769933e+01	2023-03-02T16:10:47.402680	2.00088100e-01	1.27868900e-07	1.56479097e+06	-3.99886000e-01	-1.20216200e-07	3.32639029e+06
8.61332145e+01	2023-03-02T16:10:48.058721	2.00046300e-01	9.39154700e-08	2.13006760e+06	-3.49957500e-01	-9.17441700e-08	3.81449306e+06
8.67895050e+01	2023-03-02T16:10:48.714762	2.00063000e-01	4.73423500e-08	4.22587810e+06	-2.99936600e-01	-5.67969100e-08	5.28086123e+06
8.74456848e+01	2023-03-02T16:10:49.370804	2.00082400e-01	2.56449300e-08	7.80202559e+06	-2.49921100e-01	-3.01763400e-08	8.28202161e+06
8.84769738e+01	2023-03-02T16:10:50.402869	2.00019900e-01	6.72500600e-09	2.97427095e+07	-1.99920100e-01	-1.78810000e-08	1.11805883e+07
8.93365582e+01	2023-03-02T16:10:51.261923	2.00057300e-01	-1.44765500e-09	-1.38194045e+08	-1.49931100e-01	-1.26700200e-08	1.18335330e+07
9.01958372e+01	2023-03-02T16:10:52.120977	2.00029600e-01	-6.01649200e-09	-3.32468821e+07	-9.99157000e-02	-9.94840100e-09	1.00433929e+07
9.10552100e+01	2023-03-02T16:10:52.981032	2.00032200e-01	4.07675200e-09	4.90665608e+07	-5.00244100e-02	-9.03904900e-09	5.53425587e+06
9.19144653e+01	2023-03-02T16:10:53.840086	2.00167400e-01	3.50161200e-08	5.71643574e+06	3.14650500e-05	-6.70586800e-09	-4.69216662e+03
9.27739197e+01	2023-03-02T16:10:54.699140	2.00058700e-01	8.63219900e-10	2.31758675e+08	5.00725400e-02	3.93740700e-08	1.27171359e+06
9.40237974e+01	2023-03-02T16:10:55.949219	2.00057300e-01	5.39929900e-09	3.70524581e+07	1.00054400e-01	4.51485700e-07	2.21611449e+05
9.50523663e+01	2023-03-02T16:10:56.978284	2.00036600e-01	7.98369900e-09	2.50556290e+07	1.00113600e-01	4.75712200e-07	2.10449932e+05
9.51642946e+01	2023-03-02T16:10:57.090291	2.00054700e-01	1.49896500e-08	1.33461889e+07	5.00631800e-02	4.16783500e-08	1.20117951e+06
9.64145815e+01	2023-03-02T16:10:58.340370	2.00099200e-01	1.30760400e-08	1.53027369e+07	7.32889200e-05	-8.59782600e-09	-8.52412226e+03
9.76645777e+01	2023-03-02T16:10:59.590449	2.00069700e-01	3.16620300e-08	6.31891575e+06	-4.99668700e-02	-1.21222700e-08	4.12190704e+06
9.83675626e+01	2023-03-02T16:11:00.293493	2.00081100e-01	6.77962400e-09	2.95121234e+07	-1.00007700e-01	-1.18148800e-08	8.46455487e+06
9.92270965e+01	2023-03-02T16:11:01.152548	2.00124300e-01	2.34241800e-08	8.54349224e+06	-1.49990700e-01	-1.42966200e-08	1.04913399e+07
1.00110822e+02	2023-03-02T16:11:02.036755	2.00157400e-01	3.23920200e-08	6.17921945e+06	-1.99918700e-01	-2.20043100e-08	9.08543372e+06
1.00979025e+02	2023-03-02T16:11:02.904659	2.00119900e-01	4.83998300e-08	4.13472320e+06	-2.49932900e-01	-5.10610600e-08	4.89478479e+06
1.01805199e+02	2023-03-02T16:11:03.730710	2.00041900e-01	1.02928000e-07	1.94351294e+06	-2.99999200e-01	-9.08279600e-08	3.30293887e+06
1.02461487e+02	2023-03-02T16:11:04.386751	2.00079800e-01	1.65530500e-07	1.20871863e+06	-3.49921700e-01	-1.33610200e-07	2.61897445e+06
1.03120083e+02	2023-03-02T16:11:05.045794	2.00074100e-01	1.98157900e-07	1.00967007e+06	-3.99939100e-01	-1.55832500e-07	2.56646784e+06
1.03778149e+02	2023-03-02T16:11:05.703835	2.00110200e-01	2.01722500e-07	9.92007337e+05	-4.49961300e-01	-1.69521500e-07	2.65430226e+06
1.04431489e+02	2023-03-02T16:11:06.356876	2.00077100e-01	1.88708800e-07	1.06024255e+06	-4.99919900e-01	-1.66939000e-07	2.99462618e+06
1.05086602e+02	2023-03-02T16:11:07.011917	2.00065700e-01	1.61854300e-07	1.23608517e+06	-5.49942400e-01	-1.58881400e-07	3.46133909e+06
1.05742489e+02	2023-03-02T16:11:07.667959	2.00107500e-01	1.57519700e-07	1.27036491e+06	-5.99910900e-01	-1.55046700e-07	3.86922714e+06
