Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
s		V	A	V/A	V	A	V/A

1.69087226e+02	2023-03-02T17:37:02.309034	4.00080000e-01	3.28230900e-07	1.21889804e+06	-5.99923100e-01	-3.34449700e-07	1.79376181e+06
1.69758976e+02	2023-03-02T17:37:02.981076	4.00085600e-01	3.06565400e-07	1.30505791e+06	-5.74945300e-01	-2.94133800e-07	1.95470667e+06
1.70416762e+02	2023-03-02T17:37:03.638118	4.00041100e-01	2.73547500e-07	1.46241914e+06	-5.49938700e-01	-2.89051900e-07	1.90256041e+06
1.71071627e+02	2023-03-02T17:37:04.293159	4.00205400e-01	3.04388600e-07	1.31478446e+06	-5.24884500e-01	-2.63541500e-07	1.99165786e+06
1.71727715e+02	2023-03-02T17:37:04.949200	4.00063200e-01	2.74488700e-07	1.45748514e+06	-4.99953300e-01	-2.61887800e-07	1.90903624e+06
1.72384219e+02	2023-03-02T17:37:05.606242	4.00105300e-01	2.48049900e-07	1.61300327e+06	-4.74900300e-01	-2.42027500e-07	1.96217496e+06
1.73040418e+02	2023-03-02T17:37:06.262284	4.00015700e-01	2.09202400e-07	1.91209900e+06	-4.49955200e-01	-2.33295900e-07	1.92868885e+06
1.73696534e+02	2023-03-02T17:37:06.918325	4.00177600e-01	2.05623700e-07	1.94616477e+06	-4.24874900e-01	-2.21436900e-07	1.91871770e+06
1.74352705e+02	2023-03-02T17:37:07.574366	4.00099400e-01	2.31511600e-07	1.72820455e+06	-3.99933500e-01	-2.05782500e-07	1.94347673e+06
1.75016298e+02	2023-03-02T17:37:08.238408	4.00191100e-01	2.13914100e-07	1.87080281e+06	-3.74933900e-01	-2.01427400e-07	1.86138480e+06
1.75666713e+02	2023-03-02T17:37:08.888449	4.00138200e-01	2.05250200e-07	1.94951430e+06	-3.49958800e-01	-1.76567500e-07	1.98201141e+06
1.76321486e+02	2023-03-02T17:37:09.543490	4.00027100e-01	1.44432400e-07	2.76964933e+06	-3.24970600e-01	-1.73796300e-07	1.86983612e+06
1.76979219e+02	2023-03-02T17:37:10.200532	4.00141200e-01	1.47175100e-07	2.71881045e+06	-2.99957700e-01	-1.51372000e-07	1.98159303e+06
1.77493540e+02	2023-03-02T17:37:10.715564	4.00133100e-01	1.49964100e-07	2.66819259e+06	-2.75025000e-01	-1.45708000e-07	1.88750789e+06
1.78149795e+02	2023-03-02T17:37:11.371606	4.00163900e-01	1.47832800e-07	2.70686816e+06	-2.49962900e-01	-1.21447400e-07	2.05819886e+06
1.78806031e+02	2023-03-02T17:37:12.027647	4.00060600e-01	1.22936200e-07	3.25421316e+06	-2.24993900e-01	-9.60444100e-08	2.34260276e+06
1.79462828e+02	2023-03-02T17:37:12.684689	4.00088000e-01	8.61085200e-08	4.64632304e+06	-1.99922800e-01	-8.20547900e-08	2.43645496e+06
1.80118506e+02	2023-03-02T17:37:13.339730	4.00149600e-01	5.26081800e-08	7.60622398e+06	-1.74870100e-01	-6.11907800e-08	2.85778511e+06
