Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
s		V	A	V/A	V	A	V/A

7.29149964e+01	2023-03-02T15:49:18.402081	2.85029500e-05	9.85040600e-08	2.89358124e+02	-5.99927400e-01	-2.40535900e-07	2.49412832e+06
7.37357856e+01	2023-03-02T15:49:19.222132	8.70598300e-05	9.89440500e-08	8.79889493e+02	-5.49989800e-01	-7.58042300e-08	7.25539723e+06
7.43920300e+01	2023-03-02T15:49:19.879174	7.03271600e-05	5.09493300e-08	1.38033533e+03	-4.99906600e-01	-3.84064900e-08	1.30162012e+07
7.52357602e+01	2023-03-02T15:49:20.722226	5.35911600e-05	1.61252900e-08	3.32342302e+03	-4.49978700e-01	-1.86598100e-08	2.41148597e+07
7.62669058e+01	2023-03-02T15:49:21.753292	2.01516100e-05	-1.44871600e-08	-1.39099796e+03	-3.99955900e-01	-8.91920700e-09	4.48420919e+07
7.71262636e+01	2023-03-02T15:49:22.613346	5.35911600e-05	-1.87300200e-08	-2.86124414e+03	-3.49942000e-01	-6.05595300e-09	5.77847946e+07
7.78293870e+01	2023-03-02T15:49:23.316391	6.19747200e-05	-2.28010600e-08	-2.71806311e+03	-2.99993200e-01	-4.22077100e-09	7.10754504e+07
7.86887543e+01	2023-03-02T15:49:24.175444	5.36006400e-05	-2.59294600e-08	-2.06717147e+03	-2.49964600e-01	-2.30297600e-09	1.08539820e+08
7.94073105e+01	2023-03-02T15:49:24.894489	6.19654300e-05	-3.20285800e-08	-1.93469177e+03	-1.99924100e-01	-3.29985000e-10	6.05858145e+08
8.02676540e+01	2023-03-02T15:49:25.754544	-3.00361400e-05	-3.30714000e-08	9.08221001e+02	-1.49941500e-01	1.03835300e-09	-1.44403204e+08
8.11264185e+01	2023-03-02T15:49:26.613599	-2.16824700e-05	-2.36875400e-08	9.15353388e+02	-9.99324300e-02	1.42143900e-09	-7.03037063e+07
8.18295075e+01	2023-03-02T15:49:27.316643	-1.33213500e-05	-2.15635700e-08	6.17771083e+02	-4.99334100e-02	2.17787900e-09	-2.29275410e+07
8.25325149e+01	2023-03-02T15:49:28.019687	-2.16788600e-05	-1.99923600e-08	1.08435722e+03	8.16542300e-05	2.56472100e-09	3.18374708e+04
8.34074081e+01	2023-03-02T15:49:28.893742	-4.95294800e-06	-1.30754300e-08	3.78798097e+02	5.00297100e-02	3.81575100e-09	1.31113665e+07
8.42668983e+01	2023-03-02T15:49:29.753797	-4.95294800e-06	-9.50633300e-09	5.21015622e+02	1.00094900e-01	4.51285200e-09	2.21799651e+07
8.49665548e+01	2023-03-02T15:49:30.452841	5.36037800e-05	-5.26436800e-09	-1.01823771e+04	1.00088500e-01	4.15548900e-09	2.40858537e+07
8.51120098e+01	2023-03-02T15:49:30.598850	1.95799900e-04	1.46572300e-08	1.33585882e+04	5.00390800e-02	3.65112400e-10	1.37051166e+08
8.58139202e+01	2023-03-02T15:49:31.300894	1.53973200e-04	1.77322600e-08	8.68322481e+03	1.06756400e-04	7.36994300e-11	1.44853766e+06
8.65171491e+01	2023-03-02T15:49:32.003938	1.45605800e-04	1.38050900e-08	1.05472547e+04	-4.99494600e-02	-9.23719300e-10	5.40742843e+07
8.73763908e+01	2023-03-02T15:49:32.862994	1.70703000e-04	1.42821700e-08	1.19521753e+04	-9.99240600e-02	-2.35052400e-09	4.25113975e+07
8.80951391e+01	2023-03-02T15:49:33.582039	1.03797900e-04	1.91320200e-08	5.42534975e+03	-1.49960500e-01	-2.38330800e-09	6.29211583e+07
8.87983240e+01	2023-03-02T15:49:34.285100	1.20513600e-04	3.55936500e-08	3.38581741e+03	-1.99958900e-01	-3.47290400e-09	5.75768579e+07
8.95013873e+01	2023-03-02T15:49:34.988144	1.03786600e-04	4.22157200e-08	2.45848229e+03	-2.49951300e-01	-4.02737300e-09	6.20631116e+07
9.03623013e+01	2023-03-02T15:49:35.849198	1.28883800e-04	4.32047500e-08	2.98309329e+03	-2.99962000e-01	-4.93237200e-09	6.08149588e+07
9.12203783e+01	2023-03-02T15:49:36.707252	9.54274700e-05	4.39470600e-08	2.17141875e+03	-3.49946800e-01	-6.33436700e-09	5.52457412e+07
9.20795074e+01	2023-03-02T15:49:37.566306	7.86920400e-05	4.59380000e-08	1.71300536e+03	-3.99886000e-01	-9.82645700e-09	4.06948303e+07
9.29388840e+01	2023-03-02T15:49:38.425362	2.01448600e-05	3.17476800e-08	6.34530145e+02	-4.49941500e-01	-2.17165600e-08	2.07188201e+07
9.41887562e+01	2023-03-02T15:49:39.675439	2.84996400e-05	4.76361200e-08	5.98277945e+02	-5.00005200e-01	-4.02012200e-08	1.24375628e+07
9.52045497e+01	2023-03-02T15:49:40.691504	2.84996400e-05	8.00051500e-08	3.56222568e+02	-5.49997200e-01	-7.63614700e-08	7.20254862e+06
9.58622434e+01	2023-03-02T15:49:41.349546	2.01448600e-05	1.18764800e-07	1.69619786e+02	-5.99956800e-01	-1.00046900e-07	5.99675552e+06
