Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
s		V	A	V/A	V	A	V/A

1.69359826e+01	2023-03-02T18:09:03.960768	-5.99918300e-01	-3.40717900e-07	1.76074782e+06	2.50769300e-02	9.48781200e-06	2.64306776e+03
1.75924189e+01	2023-03-02T18:09:04.616810	-5.99960400e-01	-5.55984400e-08	1.07909574e+07	8.16474500e-05	-1.13080600e-05	-7.22028801e+00
1.84566515e+01	2023-03-02T18:09:05.481036	-5.99902200e-01	-1.43981600e-07	4.16651989e+06	-2.49385900e-02	-3.21340400e-05	7.76080132e+02
1.89561977e+01	2023-03-02T18:09:05.980897	-5.99897900e-01	-7.11855900e-08	8.42723787e+06	-4.99417800e-02	-5.29285500e-05	9.43569775e+02
1.93109791e+01	2023-03-02T18:09:06.335918	-5.99897300e-01	-5.54074900e-08	1.08270073e+07	-7.49441100e-02	-7.36443900e-05	1.01764859e+03
1.98117196e+01	2023-03-02T18:09:06.835950	-5.99943500e-01	-7.39517900e-08	8.11262986e+06	-9.99545700e-02	-9.44181100e-05	1.05863769e+03
2.07175823e+01	2023-03-02T18:09:07.742007	-5.99922400e-01	-7.16731000e-08	8.37025886e+06	-1.24921800e-01	-1.04737200e-04	1.19271663e+03
2.15610073e+01	2023-03-02T18:09:08.586061	-5.99939100e-01	-5.27730900e-08	1.13682769e+07	-1.49930100e-01	-1.04729500e-04	1.43159377e+03
2.24279123e+01	2023-03-02T18:09:09.452116	-5.99918600e-01	-4.93956900e-08	1.21451608e+07	-1.74917900e-01	-1.04819900e-04	1.66874706e+03
2.33267238e+01	2023-03-02T18:09:10.351171	-5.99930800e-01	5.20020800e-08	-1.15366693e+07	-1.99894700e-01	-1.04841700e-04	1.90663352e+03
2.38278496e+01	2023-03-02T18:09:10.852204	-5.99922400e-01	6.24411700e-08	-9.60780203e+06	-2.24918600e-01	-1.04822000e-04	2.14571941e+03
2.43265674e+01	2023-03-02T18:09:11.351235	-5.99930800e-01	7.72606400e-08	-7.76502499e+06	-2.49932900e-01	-1.04794700e-04	2.38497653e+03
2.48269717e+01	2023-03-02T18:09:11.851266	-5.99930800e-01	8.39892700e-08	-7.14294576e+06	-2.74955300e-01	-1.04833200e-04	2.62278839e+03
2.53271927e+01	2023-03-02T18:09:12.352298	-5.99913200e-01	8.91330000e-08	-6.73053976e+06	-2.99959700e-01	-1.04816400e-04	2.86176304e+03
2.58266191e+01	2023-03-02T18:09:12.851329	-5.99905600e-01	9.10680500e-08	-6.58744313e+06	-3.24928800e-01	-1.04816400e-04	3.09998054e+03
2.63267265e+01	2023-03-02T18:09:13.351361	-5.99926700e-01	8.89832500e-08	-6.74201830e+06	-3.49927700e-01	-1.04818500e-04	3.33841545e+03
2.68274865e+01	2023-03-02T18:09:13.852393	-5.99922400e-01	8.49367100e-08	-7.06316974e+06	-3.74931400e-01	-1.04836000e-04	3.57636117e+03
2.73266528e+01	2023-03-02T18:09:14.351424	-5.99951800e-01	7.73863700e-08	-7.75268048e+06	-3.99933500e-01	-1.04837500e-04	3.81479432e+03
2.78285955e+01	2023-03-02T18:09:14.853456	-5.99910000e-01	6.61100300e-08	-9.07441730e+06	-4.24908600e-01	-1.04818500e-04	4.05375578e+03
2.83265896e+01	2023-03-02T18:09:15.351488	-5.99868500e-01	4.76175300e-08	-1.25976400e+07	-4.49940000e-01	-1.04875300e-04	4.29023803e+03
2.90159024e+01	2023-03-02T18:09:16.040531	-5.99905600e-01	1.40096100e-08	-4.28210064e+07	-4.74917700e-01	-1.04798200e-04	4.53173528e+03
2.99268598e+01	2023-03-02T18:09:16.951588	-5.99880900e-01	9.48192400e-09	-6.32657359e+07	-4.99981800e-01	-1.04813600e-04	4.77019967e+03
3.08308735e+01	2023-03-02T18:09:17.855646	-5.99880600e-01	2.47578100e-09	-2.42299541e+08	-5.24951400e-01	-1.04852200e-04	5.00658451e+03
3.17346152e+01	2023-03-02T18:09:18.759702	-5.99851400e-01	4.12473200e-08	-1.45427970e+07	-5.50006600e-01	-1.04851500e-04	5.24557684e+03
3.22498231e+01	2023-03-02T18:09:19.274735	-5.99888900e-01	3.93187400e-08	-1.52570733e+07	-5.74924700e-01	-1.04751300e-04	5.48847317e+03
3.27639790e+01	2023-03-02T18:09:19.788767	-5.99960100e-01	2.63966000e-08	-2.27286885e+07	-5.99939800e-01	-1.04776500e-04	5.72590037e+03
