Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range
0,050048828125;7,37211098138721;2,0477294921875E-09;0,050140380859375;1;1;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,10009765625;7,8725989801236;4,0863037109375E-09;0,10009765625;1;2;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,150146484375;8,37308697885999;4,5501708984375E-09;0,150115966796875;1;3;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,2001953125;8,87357497759638;4,8126220703125E-09;0,200042724609375;1;4;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,250244140625;9,37406297633277;5,2215576171875E-09;0,2501220703125;1;5;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,30029296875;9,87455097506916;5,645751953125E-09;0,30010986328125;1;6;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,350341796875;10,3750389738055;6,09130859375E-09;0,350128173828125;1;7;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,400390625;10,8755269725419;6,597900390625E-09;0,400115966796875;1;8;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,450439453125;11,3760149712783;7,1014404296875E-09;0,45013427734375;1;9;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,50048828125;11,8765029700147;7,550048828125E-09;0,5001220703125;1;10;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,550537109375;12,3769909687511;8,0322265625E-09;0,550140380859375;1;11;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,6005859375;12,8774789674875;8,453369140625E-09;0,600067138671875;1;12;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,650634765625;13,3779669662239;8,9752197265625E-09;0,65008544921875;1;13;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,70068359375;13,8784549649603;9,3963623046875E-09;0,69989013671875;1;14;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,750732421875;14,3789429636967;9,857177734375E-09;0,7498779296875;1;15;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,80078125;14,879430962433;1,04034423828125E-08;0,799560546875;1;16;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,850830078125;15,3799189611694;1,09619140625E-08;0,849609375;1;17;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,90087890625;15,8804069599058;1,15753173828125E-08;0,899658203125;1;18;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,950927734375;16,3808949586422;1,2408447265625E-08;0,95001220703125;1;19;1,34472623467445E-07;-1,47026069462299E-07;100 nA
1,0009765625;16,8813829573786;1,34002685546875E-08;0,999755859375;1;20;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,950927734375;17,381870956115;1,1761474609375E-08;0,94970703125;1;21;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,90087890625;17,8823589548514;1,0736083984375E-08;0,8990478515625;1;22;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,850830078125;18,3828469535878;9,9151611328125E-09;0,849609375;1;23;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,80078125;18,8833349523242;9,1644287109375E-09;0,79986572265625;1;24;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,750732421875;19,3838229510606;8,5418701171875E-09;0,7498779296875;1;25;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,70068359375;19,8843109497969;7,87353515625E-09;0,699981689453125;1;26;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,650634765625;20,3847989485333;7,2174072265625E-09;0,650054931640625;1;27;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,6005859375;20,8852869472697;6,5673828125E-09;0,600128173828125;1;28;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,550537109375;21,3857749460061;5,9356689453125E-09;0,55010986328125;1;29;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,50048828125;21,8862629447425;5,2886962890625E-09;0,50018310546875;1;30;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,450439453125;22,3867509434789;4,67529296875E-09;0,45013427734375;1;31;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,400390625;22,8872389422153;4,010009765625E-09;0,400115966796875;1;32;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,350341796875;23,3877269409517;3,3233642578125E-09;0,35009765625;1;33;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,30029296875;23,8882149396881;2,5604248046875E-09;0,300048828125;1;34;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,250244140625;24,3887029384244;1,7242431640625E-09;0,25006103515625;1;35;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,2001953125;24,8891909371608;9,307861328125E-10;0,200103759765625;1;36;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,150146484375;25,3896789358972;-1,495361328125E-10;0,150115966796875;1;37;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,10009765625;25,8901669346336;-1,8218994140625E-09;0,10009765625;1;38;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0,050048828125;26,39065493337;-4,412841796875E-09;0,050140380859375;1;39;1,34472623467445E-07;-1,47026069462299E-07;100 nA
0;26,8911429321064;-3,4912109375E-09;0,0001373291015625;1;40;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,050048828125;27,3916309308428;-3,704833984375E-09;-0,04986572265625;1;41;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,10009765625;27,8921189295792;-4,5257568359375E-09;-0,099700927734375;1;42;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,150146484375;28,3926069283156;-5,194091796875E-09;-0,14959716796875;1;43;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,2001953125;28,8930949270519;-5,902099609375E-09;-0,199432373046875;1;44;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,250244140625;29,3935829257883;-6,549072265625E-09;-0,24932861328125;1;45;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,30029296875;29,8940709245247;-7,366943359375E-09;-0,29931640625;1;46;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,350341796875;30,3945589232611;-8,123779296875E-09;-0,349151611328125;1;47;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,400390625;30,8950469219975;-8,612060546875E-09;-0,39910888671875;1;48;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,450439453125;31,3955349207339;-9,0423583984375E-09;-0,448944091796875;1;49;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,50048828125;31,8960229194703;-9,6038818359375E-09;-0,49884033203125;1;50;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,550537109375;32,3965109182067;-1,031494140625E-08;-0,54876708984375;1;51;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,6005859375;32,8969989169431;-1,0882568359375E-08;-0,5986328125;1;52;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,650634765625;33,3974869156795;-1,13006591796875E-08;-0,6485595703125;1;53;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,70068359375;33,8979749144158;-1,1602783203125E-08;-0,698577880859375;1;54;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,750732421875;34,3984629131522;-1,18133544921875E-08;-0,748565673828125;1;55;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,80078125;34,8989509118886;-1,21978759765625E-08;-0,79803466796875;1;56;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,850830078125;35,399438910625;-1,27288818359375E-08;-0,84869384765625;1;57;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,90087890625;35,8999269093614;-1,3262939453125E-08;-0,8984375;1;58;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,950927734375;36,4004149080978;-1,37939453125E-08;-0,94879150390625;1;59;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-1,0009765625;36,9009029068342;-1,439208984375E-08;-0,9991455078125;1;60;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,950927734375;37,4013909055706;-1,295166015625E-08;-0,9490966796875;1;61;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,90087890625;37,901878904307;-1,180419921875E-08;-0,8984375;1;62;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,850830078125;38,4023669030433;-1,082763671875E-08;-0,84869384765625;1;63;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,80078125;38,9028549017797;-9,8358154296875E-09;-0,79864501953125;1;64;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,750732421875;39,4033429005161;-8,8287353515625E-09;-0,7486572265625;1;65;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,70068359375;39,9038308992525;-7,8643798828125E-09;-0,698577880859375;1;66;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,650634765625;40,4043188979889;-6,9366455078125E-09;-0,648590087890625;1;67;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,6005859375;40,9048068967253;-6,048583984375E-09;-0,598724365234375;1;68;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,550537109375;41,4052948954617;-5,1239013671875E-09;-0,548797607421875;1;69;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,50048828125;41,9057828941981;-4,1961669921875E-09;-0,498931884765625;1;70;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,450439453125;42,4062708929345;-3,4027099609375E-09;-0,448974609375;1;71;1,34472623467445E-07;-1,47026069462299E-07;100 nA
-0,400390625;42,9067588916708;-2,532958984375E-09;-0,399017333984375;1;72;1,34472623467445E-07;-1,47026069462299E-07;100 nA
