[SUMMARY]
Software Information
Software Name:	UVProbe
Version:	2.43
Mode:	Normal Mode

Data Information
Data is:	Original
Analyst:	
Date/Time:	10/02/2023 19:58:02
Comments:	

Instrument Information
Instrument Name:	SolidSpec3700
Instrument Type:	SolidSpec-3700 Series
Model (S/N):	SolidSpec3700 ( A11085100264CZ )

[METHOD]
[Measurement Properties]
Wavelength Range (nm.):	300,00 to 1400,00
Scan Speed:	Medium
Sampling Interval:	1,0
Auto Sampling Interval:	Disabled
Scan Mode:	Single

[Sample Preparation Properties]
Weight:	
Volume:	
Dilution:	
Path Length:	
Additional Information:	

[Instrument Properties]
Instrument Type:	SolidSpec-3700 Series
Measuring Mode:	Transmittance
Slit Width:	5,0 nm
Time Constant:	1,0 sec.
Source Lamp:	Auto
Light Source Change Wavelength:	285,00 nm
Detector Unit:	Integral Sphere
Detector Change Wavelength:	900,00 nm  1650,00 nm
Grating Change Wavelength:	800,00 nm
S/R Exchange:	Normal
Detector Lock:	Auto
Slit Program:	Fixed
Beam Mode:	Double
Stair Correction:	Disable

[Attachment Properties]
Attachment:	X-Y Stage
Sequence File:	Positions.xys

[Operation]
Threshold:	0,0010000
Points:	4
InterPolate:	Disabled
Average:	Disabled

[DATA]
Wavelength	Data
300.0	81.073
301.0	81.156
302.0	81.246
303.0	81.495
304.0	81.452
305.0	81.412
306.0	81.242
307.0	81.462
308.0	81.475
309.0	81.661
310.0	81.325
311.0	81.497
312.0	81.534
313.0	81.565
314.0	81.402
315.0	81.406
316.0	81.628
317.0	81.716
318.0	81.598
319.0	81.587
320.0	81.603
321.0	81.755
322.0	81.747
323.0	81.518
324.0	81.521
325.0	81.605
326.0	81.660
327.0	81.825
328.0	81.658
329.0	81.891
330.0	81.673
331.0	81.791
332.0	81.739
333.0	81.701
334.0	81.761
335.0	81.786
336.0	81.846
337.0	81.881
338.0	81.926
339.0	82.044
340.0	81.973
341.0	81.956
342.0	81.957
343.0	81.970
344.0	82.075
345.0	82.231
346.0	82.323
347.0	82.370
348.0	82.197
349.0	82.293
350.0	82.248
351.0	82.379
352.0	82.437
353.0	82.621
354.0	82.780
355.0	82.709
356.0	82.618
357.0	82.510
358.0	82.549
359.0	82.563
360.0	82.543
361.0	82.549
362.0	82.510
363.0	82.578
364.0	82.633
365.0	82.669
366.0	82.628
367.0	82.554
368.0	82.605
369.0	82.538
370.0	82.506
371.0	82.423
372.0	82.449
373.0	82.395
374.0	82.436
375.0	82.487
376.0	82.529
377.0	82.459
378.0	82.355
379.0	82.344
380.0	82.327
381.0	82.336
382.0	82.278
383.0	82.286
384.0	82.241
385.0	82.199
386.0	82.082
387.0	82.084
388.0	82.099
389.0	82.203
390.0	82.141
391.0	82.051
392.0	81.881
393.0	81.793
394.0	81.707
395.0	81.655
396.0	81.589
397.0	81.537
398.0	81.520
399.0	81.512
400.0	81.491
401.0	81.328
402.0	81.172
403.0	81.086
404.0	81.065
405.0	81.010
406.0	80.919
407.0	80.856
408.0	80.791
409.0	80.687
410.0	80.599
411.0	80.507
412.0	80.450
413.0	80.326
414.0	80.227
415.0	80.137
416.0	79.983
417.0	79.832
418.0	79.695
419.0	79.615
420.0	79.555
421.0	79.404
422.0	79.328
423.0	79.181
424.0	79.116
425.0	78.950
426.0	78.838
427.0	78.715
428.0	78.622
429.0	78.486
430.0	78.340
431.0	78.186
432.0	78.013
433.0	77.835
434.0	77.676
435.0	77.550
436.0	77.422
437.0	77.255
438.0	77.107
439.0	76.943
440.0	76.848
441.0	76.672
442.0	76.541
443.0	76.321
444.0	76.162
445.0	75.964
446.0	75.839
447.0	75.687
448.0	75.547
449.0	75.341
450.0	75.194
451.0	74.969
452.0	74.795
453.0	74.588
454.0	74.424
455.0	74.218
456.0	74.014
457.0	73.813
458.0	73.615
459.0	73.422
460.0	73.239
461.0	73.042
462.0	72.827
463.0	72.618
464.0	72.422
465.0	72.229
466.0	72.016
467.0	71.846
468.0	71.677
469.0	71.506
470.0	71.314
471.0	71.116
472.0	70.909
473.0	70.674
474.0	70.424
475.0	70.179
476.0	69.961
477.0	69.722
478.0	69.537
479.0	69.287
480.0	69.091
481.0	68.817
482.0	68.564
483.0	68.298
484.0	68.045
485.0	67.805
486.0	67.609
487.0	67.418
488.0	67.218
489.0	66.983
490.0	66.715
491.0	66.507
492.0	66.232
493.0	66.009
494.0	65.762
495.0	65.556
496.0	65.336
497.0	65.126
498.0	64.874
499.0	64.641
500.0	64.381
501.0	64.149
502.0	63.871
503.0	63.607
504.0	63.359
505.0	63.156
506.0	62.917
507.0	62.695
508.0	62.420
509.0	62.222
510.0	61.971
511.0	61.762
512.0	61.484
513.0	61.218
514.0	60.970
515.0	60.751
516.0	60.568
517.0	60.353
518.0	60.126
519.0	59.873
520.0	59.641
521.0	59.424
522.0	59.230
523.0	59.012
524.0	58.789
525.0	58.566
526.0	58.367
527.0	58.113
528.0	57.871
529.0	57.570
530.0	57.382
531.0	57.129
532.0	56.949
533.0	56.707
534.0	56.487
535.0	56.252
536.0	56.043
537.0	55.862
538.0	55.666
539.0	55.477
540.0	55.264
541.0	55.075
542.0	54.844
543.0	54.656
544.0	54.475
545.0	54.296
546.0	54.145
547.0	53.954
548.0	53.788
549.0	53.598
550.0	53.416
551.0	53.218
552.0	53.029
553.0	52.848
554.0	52.695
555.0	52.510
556.0	52.364
557.0	52.209
558.0	52.064
559.0	51.909
560.0	51.728
561.0	51.571
562.0	51.412
563.0	51.287
564.0	51.171
565.0	51.028
566.0	50.940
567.0	50.766
568.0	50.650
569.0	50.475
570.0	50.389
571.0	50.265
572.0	50.160
573.0	50.040
574.0	49.934
575.0	49.815
576.0	49.690
577.0	49.553
578.0	49.445
579.0	49.332
580.0	49.266
581.0	49.154
582.0	49.072
583.0	48.960
584.0	48.891
585.0	48.780
586.0	48.712
587.0	48.644
588.0	48.597
589.0	48.549
590.0	48.489
591.0	48.412
592.0	48.338
593.0	48.289
594.0	48.260
595.0	48.211
596.0	48.177
597.0	48.153
598.0	48.113
599.0	48.071
600.0	48.039
601.0	48.029
602.0	48.006
603.0	48.015
604.0	47.994
605.0	47.986
606.0	47.954
607.0	47.945
608.0	47.920
609.0	47.892
610.0	47.894
611.0	47.928
612.0	47.932
613.0	47.927
614.0	47.913
615.0	47.920
616.0	47.941
617.0	47.938
618.0	47.966
619.0	47.977
620.0	48.017
621.0	48.065
622.0	48.124
623.0	48.121
624.0	48.124
625.0	48.130
626.0	48.167
627.0	48.165
628.0	48.182
629.0	48.251
630.0	48.340
631.0	48.378
632.0	48.401
633.0	48.444
634.0	48.482
635.0	48.517
636.0	48.545
637.0	48.604
638.0	48.684
639.0	48.738
640.0	48.797
641.0	48.845
642.0	48.932
643.0	49.026
644.0	49.151
645.0	49.229
646.0	49.335
647.0	49.408
648.0	49.553
649.0	49.649
650.0	49.741
651.0	49.833
652.0	49.945
653.0	50.092
654.0	50.238
655.0	50.414
656.0	50.578
657.0	50.728
658.0	50.876
659.0	50.991
660.0	51.109
661.0	51.241
662.0	51.390
663.0	51.541
664.0	51.675
665.0	51.819
666.0	51.972
667.0	52.158
668.0	52.374
669.0	52.554
670.0	52.719
671.0	52.850
672.0	53.037
673.0	53.201
674.0	53.406
675.0	53.669
676.0	53.905
677.0	54.110
678.0	54.235
679.0	54.405
680.0	54.600
681.0	54.775
682.0	54.943
683.0	55.108
684.0	55.226
685.0	55.388
686.0	55.533
687.0	55.790
688.0	55.905
689.0	56.087
690.0	56.213
691.0	56.476
692.0	56.648
693.0	56.754
694.0	56.836
695.0	56.951
696.0	57.170
697.0	57.332
698.0	57.516
699.0	57.633
700.0	57.649
701.0	57.721
702.0	57.784
703.0	58.057
704.0	58.149
705.0	58.263
706.0	58.327
707.0	58.411
708.0	58.525
709.0	58.535
710.0	58.616
711.0	58.705
712.0	58.827
713.0	58.859
714.0	58.923
715.0	59.007
716.0	59.072
717.0	59.119
718.0	59.140
719.0	59.250
720.0	59.338
721.0	59.392
722.0	59.426
723.0	59.426
724.0	59.473
725.0	59.487
726.0	59.507
727.0	59.588
728.0	59.707
729.0	59.715
730.0	59.695
731.0	59.664
732.0	59.741
733.0	59.865
734.0	59.962
735.0	59.947
736.0	59.879
737.0	59.858
738.0	59.913
739.0	59.967
740.0	60.010
741.0	60.085
742.0	60.089
743.0	60.058
744.0	60.108
745.0	60.117
746.0	60.185
747.0	60.136
748.0	60.188
749.0	60.191
750.0	60.116
751.0	60.130
752.0	60.148
753.0	60.228
754.0	60.254
755.0	60.289
756.0	60.320
757.0	60.265
758.0	60.243
759.0	60.228
760.0	60.241
761.0	60.305
762.0	60.350
763.0	60.411
764.0	60.406
765.0	60.478
766.0	60.380
767.0	60.340
768.0	60.210
769.0	60.360
770.0	60.317
771.0	60.369
772.0	60.288
773.0	60.253
774.0	60.310
775.0	60.313
776.0	60.460
777.0	60.422
778.0	60.509
