Time elapsed	Time stamp	Source Voltage	Source Current	Drain Voltage	Drain Current	Loop1 Index	Gate Voltage	Gate Current
s		V	A	V	A		V	A

1.14505400e+00	23-06-16 12:45:51	7.83264400e-05	1.39380800e-04	-9.99426000e-02	-2.41602400e-08	1	1.00017200e+00	2.61354900e-08
3.34918650e+00	23-06-16 12:45:53	6.67826400e-05	-5.23397400e-09	-9.99412800e-02	-7.01079600e-09	1	9.00123500e-01	1.06190500e-08
5.25685540e+00	23-06-16 12:45:55	6.84556100e-05	9.36550400e-10	-9.99415800e-02	-1.88993500e-09	1	8.00113000e-01	4.88306300e-09
6.66165470e+00	23-06-16 12:45:56	6.85393100e-05	3.33017400e-09	-9.99412700e-02	3.36947300e-10	1	7.00155000e-01	2.09131800e-09
8.08349270e+00	23-06-16 12:45:57	6.99613600e-05	6.55492300e-09	-9.99401900e-02	1.52217400e-09	1	6.00114600e-01	-5.12893300e-10
9.50694060e+00	23-06-16 12:45:59	7.07141600e-05	1.28010500e-08	-9.99399600e-02	1.95857100e-09	1	5.00117200e-01	-4.04758400e-09
1.09302442e+01	23-06-16 12:46:00	7.01287100e-05	1.27603000e-07	-9.99421000e-02	-1.04909400e-06	1	4.00151900e-01	-9.61630200e-10
1.30429727e+01	23-06-16 12:46:02	6.92086200e-05	4.01551700e-06	-9.99424800e-02	-9.60669500e-06	1	3.00101500e-01	-3.23445200e-09
1.50680216e+01	23-06-16 12:46:04	6.84561700e-05	1.87635700e-05	-9.99435800e-02	-2.50129900e-05	1	2.00060600e-01	-6.40788300e-09
1.64272273e+01	23-06-16 12:46:06	7.12164900e-05	4.77326700e-05	-9.99431300e-02	-6.97593200e-05	1	1.00066500e-01	-5.70326000e-09
1.82238740e+01	23-06-16 12:46:08	7.17187000e-05	8.94342000e-05	-9.99428000e-02	-1.00738000e-04	1	6.73030200e-05	-8.63895000e-09
1.95841406e+01	23-06-16 12:46:09	7.12167000e-05	1.30340400e-04	-9.99435900e-02	-1.41528700e-04	1	-9.99379800e-02	-1.03382200e-08
2.09493423e+01	23-06-16 12:46:10	7.18023500e-05	1.68629700e-04	-9.99443900e-02	-1.78422500e-04	1	-1.99931200e-01	-1.17636400e-08
2.23184289e+01	23-06-16 12:46:12	7.26387600e-05	2.00619600e-04	-9.99449100e-02	-2.08484300e-04	1	-2.99958300e-01	-1.29335500e-08
2.36836199e+01	23-06-16 12:46:13	7.24715000e-05	2.26208800e-04	-9.99458600e-02	-2.32325800e-04	1	-3.99966300e-01	-1.38330900e-08
2.50425460e+01	23-06-16 12:46:14	7.38098400e-05	2.46210700e-04	-9.99451700e-02	-2.50942200e-04	1	-4.99955300e-01	-1.47411800e-08
2.64144391e+01	23-06-16 12:46:16	7.38936100e-05	2.61094600e-04	-9.99443800e-02	-2.64095600e-04	1	-5.99943900e-01	-1.64338500e-08
2.77713323e+01	23-06-16 12:46:17	7.34753800e-05	2.70961300e-04	-9.99453200e-02	-2.72712500e-04	1	-6.99975200e-01	-1.88378900e-08
2.91366022e+01	23-06-16 12:46:19	7.53154800e-05	2.76778700e-04	-9.99451300e-02	-2.77598900e-04	1	-7.99923900e-01	-2.20854400e-08
3.04739042e+01	23-06-16 12:46:20	7.41446200e-05	2.78925500e-04	-9.99446300e-02	-2.78876000e-04	1	-7.99924500e-01	-1.85870300e-08
3.11009544e+01	23-06-16 12:46:21	7.38935800e-05	2.78575000e-04	-9.99453200e-02	-2.77779600e-04	1	-6.99972300e-01	-5.09497900e-09
3.24808356e+01	23-06-16 12:46:22	7.39772600e-05	2.73949000e-04	-9.99447300e-02	-2.71762700e-04	1	-5.99941300e-01	1.41186700e-09
3.38331836e+01	23-06-16 12:46:23	7.43953900e-05	2.63093000e-04	-9.99453000e-02	-2.59016400e-04	1	-4.99951600e-01	5.10796200e-09
3.51961974e+01	23-06-16 12:46:25	7.44789200e-05	2.44170100e-04	-9.99445000e-02	-2.37577700e-04	1	-3.99964200e-01	6.89387800e-09
3.65782042e+01	23-06-16 12:46:26	7.36423800e-05	2.15550100e-04	-9.99451100e-02	-2.06377700e-04	1	-2.99956900e-01	7.60440800e-09
3.79271373e+01	23-06-16 12:46:27	7.33914500e-05	1.78445100e-04	-9.99441400e-02	-1.67194900e-04	1	-1.99928500e-01	7.98969500e-09
3.92904336e+01	23-06-16 12:46:29	7.25550100e-05	1.35230100e-04	-9.99436300e-02	-1.22022800e-04	1	-9.99353300e-02	8.42287700e-09
4.06610149e+01	23-06-16 12:46:30	7.30567600e-05	9.02608700e-05	-9.99436600e-02	-7.83006700e-05	1	6.74703000e-05	9.01153500e-09
4.20245178e+01	23-06-16 12:46:31	7.15508100e-05	4.99396700e-05	-9.99462200e-02	-4.04449300e-05	1	1.00069200e-01	8.54144900e-09
4.35988593e+01	23-06-16 12:46:33	7.18854100e-05	1.43695100e-05	-9.99429400e-02	-1.16574400e-05	1	2.00062100e-01	8.59579200e-09
4.51846035e+01	23-06-16 12:46:35	7.02123500e-05	5.31348400e-06	-9.99438200e-02	-2.31809600e-06	1	3.00104200e-01	9.24179400e-09
4.67709288e+01	23-06-16 12:46:36	7.28054100e-05	1.77423600e-07	-9.99426100e-02	-9.89242300e-08	1	4.00155100e-01	7.99894900e-09
4.88836832e+01	23-06-16 12:46:38	6.91246300e-05	-5.08956500e-09	-9.99414800e-02	-6.51100800e-09	1	5.00118400e-01	8.50400700e-09
5.08398918e+01	23-06-16 12:46:40	6.61131700e-05	-1.42962700e-08	-9.99411500e-02	-7.21677600e-09	1	6.00117200e-01	1.03119200e-08
5.22563485e+01	23-06-16 12:46:42	6.73679800e-05	-1.14522400e-08	-9.99421000e-02	-8.12707100e-09	1	7.00156900e-01	1.13209000e-08
5.36630978e+01	23-06-16 12:46:43	6.72844200e-05	-1.16645500e-08	-9.99412600e-02	-8.86975400e-09	1	8.00115300e-01	1.23599700e-08
5.50884824e+01	23-06-16 12:46:44	6.61131400e-05	-1.15677800e-08	-9.99411800e-02	-9.96863900e-09	1	9.00125200e-01	1.36607600e-08
5.65094511e+01	23-06-16 12:46:46	6.65313600e-05	-1.19498600e-08	-9.99428000e-02	-1.23546900e-08	1	1.00017200e+00	1.66837400e-08
5.79113103e+01	23-06-16 12:46:47	6.68661300e-05	-6.75022100e-09	-9.99415400e-02	-8.69781100e-09	2	1.00017100e+00	1.45758700e-08
5.86208478e+01	23-06-16 12:46:48	6.81208300e-05	-8.14454500e-10	-9.99412800e-02	-2.76862600e-09	2	9.00124800e-01	6.24837600e-09
6.00362428e+01	23-06-16 12:46:49	6.86228700e-05	2.10636400e-09	-9.99410200e-02	-6.96987000e-11	2	8.00113300e-01	2.48210800e-09
6.14592329e+01	23-06-16 12:46:51	6.93756200e-05	4.21991300e-09	-9.99408100e-02	1.32599500e-09	2	7.00154700e-01	3.76207500e-10
6.28796842e+01	23-06-16 12:46:52	6.95429600e-05	6.84101400e-09	-9.99413600e-02	2.27917200e-09	2	6.00115200e-01	-1.49623800e-09
6.43018997e+01	23-06-16 12:46:54	7.07140100e-05	1.31680900e-08	-9.99405400e-02	2.68625100e-09	2	5.00118000e-01	-4.92062800e-09
6.57319229e+01	23-06-16 12:46:55	5.77491600e-05	2.94532900e-08	-9.99415200e-02	-1.00203600e-07	2	4.00153200e-01	-2.16637600e-09
6.73972575e+01	23-06-16 12:46:57	7.02121800e-05	1.08132300e-06	-9.99417000e-02	-7.32600800e-06	2	3.00102100e-01	-3.66087200e-09
6.96925549e+01	23-06-16 12:46:59	6.96270400e-05	1.86220400e-05	-9.99420400e-02	-2.24958700e-05	2	2.00061100e-01	-6.03575600e-09
7.12828629e+01	23-06-16 12:47:01	7.21367200e-05	4.04258500e-05	-9.99432800e-02	-4.96828800e-05	2	1.00066500e-01	-7.02390100e-09
7.28485997e+01	23-06-16 12:47:02	7.17183600e-05	9.11750900e-05	-9.99432900e-02	-9.77393200e-05	2	6.76378100e-05	-8.57813300e-09
7.44268888e+01	23-06-16 12:47:04	7.11330200e-05	1.20686200e-04	-9.99443400e-02	-1.31850500e-04	2	-9.99371900e-02	-1.14483300e-08
7.57863114e+01	23-06-16 12:47:05	7.22203700e-05	1.58490600e-04	-9.99452000e-02	-1.69664400e-04	2	-1.99930900e-01	-1.28681800e-08
7.71657728e+01	23-06-16 12:47:07	7.28894400e-05	1.92757300e-04	-9.99453100e-02	-2.01300600e-04	2	-2.99959400e-01	-1.45893800e-08
7.85065506e+01	23-06-16 12:47:08	7.32242200e-05	2.20182800e-04	-9.99445300e-02	-2.26934600e-04	2	-3.99965200e-01	-1.53382900e-08
7.98702572e+01	23-06-16 12:47:09	7.29733400e-05	2.41878400e-04	-9.99443300e-02	-2.46975800e-04	2	-4.99953800e-01	-1.55277000e-08
8.12237248e+01	23-06-16 12:47:11	7.37260900e-05	2.58251000e-04	-9.99459200e-02	-2.61779800e-04	2	-5.99942700e-01	-1.57257300e-08
8.25869465e+01	23-06-16 12:47:12	7.35587700e-05	2.69606900e-04	-9.99453100e-02	-2.71738100e-04	2	-6.99973300e-01	-1.76088100e-08
8.39423933e+01	23-06-16 12:47:13	7.39772000e-05	2.76156400e-04	-9.99452000e-02	-2.77133600e-04	2	-7.99924100e-01	-2.01991600e-08
8.53008158e+01	23-06-16 12:47:15	7.47298700e-05	2.78634900e-04	-9.99450800e-02	-2.78585200e-04	2	-7.99923800e-01	-1.69932200e-08
8.59465423e+01	23-06-16 12:47:15	7.36424400e-05	2.78047100e-04	-9.99451500e-02	-2.77023600e-04	2	-6.99972700e-01	-4.22550800e-09
8.73213730e+01	23-06-16 12:47:17	7.44787700e-05	2.72431500e-04	-9.99461500e-02	-2.69888000e-04	2	-5.99940200e-01	1.44363200e-09
8.86765780e+01	23-06-16 12:47:18	7.45625000e-05	2.60503400e-04	-9.99457600e-02	-2.56007200e-04	2	-4.99951300e-01	5.23876000e-09
9.00360765e+01	23-06-16 12:47:19	7.34750100e-05	2.40360300e-04	-9.99445200e-02	-2.32766300e-04	2	-3.99963800e-01	6.97716200e-09
9.14111830e+01	23-06-16 12:47:21	7.45623200e-05	2.09790400e-04	-9.99446700e-02	-1.99978800e-04	2	-2.99955800e-01	7.64013200e-09
9.27744862e+01	23-06-16 12:47:22	7.42276300e-05	1.70674700e-04	-9.99447700e-02	-1.58995600e-04	2	-1.99928500e-01	8.02920900e-09
