Time elapsed	Time stamp	Source Voltage	Source Current	Drain Voltage	Drain Current	Loop1 Index	Gate Voltage	Gate Current
s		V	A	V	A		V	A

1.14516350e+00	23-06-16 11:30:48	6.29342100e-05	-3.18657600e-08	-9.99423300e-02	-1.28707200e-08	1	1.00017200e+00	2.60201100e-08
4.02070570e+00	23-06-16 11:30:50	6.69495800e-05	-4.52922600e-09	-9.99409600e-02	-3.29855200e-09	1	9.00132600e-01	1.10113700e-08
5.44309950e+00	23-06-16 11:30:52	6.92081800e-05	1.65716000e-09	-9.99427600e-02	-7.81948700e-10	1	8.00112900e-01	1.91983100e-10
6.87339280e+00	23-06-16 11:30:53	6.85390200e-05	4.87992100e-09	-9.99402300e-02	1.24048800e-09	1	7.00154500e-01	1.65307700e-09
8.28644610e+00	23-06-16 11:30:55	6.89573400e-05	6.82323300e-09	-9.99399900e-02	2.21644200e-09	1	6.00119400e-01	4.41907100e-10
9.70826000e+00	23-06-16 11:30:56	7.01285600e-05	9.10868700e-09	-9.99376000e-02	3.08219100e-09	1	5.00116900e-01	-1.73029200e-09
1.11349910e+01	23-06-16 11:30:58	7.12994600e-05	1.80788700e-08	-9.99403100e-02	2.04396400e-09	1	4.00153900e-01	-3.96007500e-09
1.23347039e+01	23-06-16 11:30:59	6.86229900e-05	1.34228100e-07	-9.99416000e-02	-9.50028000e-07	1	3.00103600e-01	-3.34345300e-09
1.44450014e+01	23-06-16 11:31:01	6.82047100e-05	8.19838000e-06	-9.99417300e-02	-9.12469700e-06	1	2.00062800e-01	-3.31443600e-09
1.64752961e+01	23-06-16 11:31:03	6.93761100e-05	2.00742200e-05	-9.99439500e-02	-2.92099100e-05	1	1.00066400e-01	-5.19023300e-09
1.78512774e+01	23-06-16 11:31:04	7.07145400e-05	6.38469600e-05	-9.99432400e-02	-6.62695800e-05	1	7.07334700e-05	-6.13642500e-09
1.96510157e+01	23-06-16 11:31:06	7.00453500e-05	8.89448800e-05	-9.99443600e-02	-1.02524400e-04	1	-9.99376100e-02	-7.69562500e-09
2.10052062e+01	23-06-16 11:31:07	7.11329300e-05	1.24018700e-04	-9.99446100e-02	-1.39461100e-04	1	-1.99930200e-01	-9.06186800e-09
2.23846427e+01	23-06-16 11:31:09	7.09655900e-05	1.58245800e-04	-9.99448900e-02	-1.71574700e-04	1	-2.99957500e-01	-9.73631300e-09
2.37413600e+01	23-06-16 11:31:10	7.10493200e-05	1.89587600e-04	-9.99445100e-02	-2.00005600e-04	1	-3.99965300e-01	-1.03945200e-08
2.51063271e+01	23-06-16 11:31:11	7.15512700e-05	2.14104100e-04	-9.99450400e-02	-2.23812000e-04	1	-4.99953600e-01	-1.21306400e-08
2.64662352e+01	23-06-16 11:31:13	7.24716500e-05	2.39016200e-04	-9.99455300e-02	-2.44439700e-04	1	-5.99943000e-01	-1.56230600e-08
2.78181254e+01	23-06-16 11:31:14	7.32240800e-05	2.55103600e-04	-9.99456900e-02	-2.58441400e-04	1	-6.99974900e-01	-1.58258200e-08
2.92003689e+01	23-06-16 11:31:16	7.28895200e-05	2.62888000e-04	-9.99459300e-02	-2.64142200e-04	1	-7.99923800e-01	-2.02237700e-08
3.05358455e+01	23-06-16 11:31:17	7.32241400e-05	2.66414900e-04	-9.99459500e-02	-2.66612200e-04	1	-7.99924000e-01	-1.83477600e-08
3.11791371e+01	23-06-16 11:31:18	7.40605800e-05	2.65150600e-04	-9.99455100e-02	-2.64068100e-04	1	-6.99972400e-01	-8.39472900e-09
3.25395638e+01	23-06-16 11:31:19	7.33080400e-05	2.59119000e-04	-9.99455700e-02	-2.56270200e-04	1	-5.99941500e-01	-2.65634900e-09
3.38957776e+01	23-06-16 11:31:20	7.32239800e-05	2.44735300e-04	-9.99454300e-02	-2.37947800e-04	1	-4.99951200e-01	1.14470500e-09
3.52741974e+01	23-06-16 11:31:22	7.24714500e-05	2.13763000e-04	-9.99446300e-02	-2.03268200e-04	1	-3.99963700e-01	3.05083900e-09
3.66301969e+01	23-06-16 11:31:23	7.18019500e-05	1.67352000e-04	-9.99454100e-02	-1.56088400e-04	1	-2.99955600e-01	4.04289200e-09
3.79895278e+01	23-06-16 11:31:24	7.18017700e-05	1.17454100e-04	-9.99447700e-02	-1.05528200e-04	1	-1.99928500e-01	5.31253100e-09
3.93488298e+01	23-06-16 11:31:26	6.96271000e-05	6.98738000e-05	-9.99433900e-02	-5.63918200e-05	1	-9.99352900e-02	6.12438000e-09
4.07081201e+01	23-06-16 11:31:27	7.22198200e-05	1.99674300e-05	-9.99433000e-02	-1.83504200e-05	1	6.85581100e-05	5.71560700e-09
4.24896990e+01	23-06-16 11:31:29	6.87898400e-05	5.26135300e-06	-9.99446000e-02	-3.49978900e-06	1	1.00068500e-01	5.23309900e-09
4.40890936e+01	23-06-16 11:31:30	7.05468400e-05	2.78648500e-07	-9.99426100e-02	-2.95668200e-07	1	2.00063000e-01	5.11486900e-09
4.61925607e+01	23-06-16 11:31:33	6.64477200e-05	-5.36379000e-09	-9.99423800e-02	-4.69974700e-09	1	3.00104200e-01	5.55840500e-09
4.81476831e+01	23-06-16 11:31:35	6.65312400e-05	-1.74667200e-08	-9.99412500e-02	-4.32592000e-09	1	4.00154900e-01	7.79949800e-09
4.95763372e+01	23-06-16 11:31:36	6.58620300e-05	-1.46529300e-08	-9.99412200e-02	-4.82010800e-09	1	5.00117500e-01	9.08659000e-09
5.10065668e+01	23-06-16 11:31:37	6.51927300e-05	-1.76629900e-08	-9.99405300e-02	-5.86865200e-09	1	6.00116900e-01	1.04493300e-08
5.24115062e+01	23-06-16 11:31:39	6.41890600e-05	-1.72850700e-08	-9.99411200e-02	-6.07795000e-09	1	7.00156600e-01	1.18087200e-08
5.38369743e+01	23-06-16 11:31:40	6.46070400e-05	-1.89289700e-08	-9.99416800e-02	-7.02110000e-09	1	8.00115800e-01	1.40530400e-08
5.52565919e+01	23-06-16 11:31:42	6.42725500e-05	-2.13191300e-08	-9.99424700e-02	-9.63444200e-09	1	9.00126500e-01	1.82317800e-08
5.66779793e+01	23-06-16 11:31:43	6.47744800e-05	-2.39960300e-08	-9.99424700e-02	-1.55157800e-08	1	1.00017200e+00	2.51917900e-08
5.80842246e+01	23-06-16 11:31:44	6.56947100e-05	-1.32513600e-08	-9.99421900e-02	-1.04812500e-08	2	1.00017000e+00	2.22629200e-08
5.87783063e+01	23-06-16 11:31:45	6.79533700e-05	-1.35733900e-09	-9.99407700e-02	-2.78848900e-09	2	9.00125500e-01	8.80404800e-09
6.01924433e+01	23-06-16 11:31:47	6.85390200e-05	3.25986000e-09	-9.99426000e-02	-6.78663900e-10	2	8.00112800e-01	3.31124200e-09
6.16141801e+01	23-06-16 11:31:48	6.95424300e-05	6.10713400e-09	-9.99408000e-02	1.20810400e-09	2	7.00155000e-01	5.51692100e-10
6.30415826e+01	23-06-16 11:31:49	6.89571400e-05	7.90260600e-09	-9.99399900e-02	2.28410900e-09	2	6.00115200e-01	-1.12453300e-09
6.44581969e+01	23-06-16 11:31:51	7.00447400e-05	9.92976100e-09	-9.99399800e-02	2.81044600e-09	2	5.00118000e-01	-2.22614700e-09
6.58843768e+01	23-06-16 11:31:52	7.16340500e-05	1.73995000e-08	-9.99393500e-02	2.56753500e-09	2	4.00152200e-01	-4.02080200e-09
6.73061765e+01	23-06-16 11:31:54	7.05465500e-05	1.35636900e-07	-9.99416500e-02	-8.46120800e-07	2	3.00101200e-01	-2.29326100e-09
6.94112727e+01	23-06-16 11:31:56	6.94590900e-05	7.94874000e-06	-9.99416400e-02	-8.85672200e-06	2	2.00060200e-01	-3.75510100e-09
7.14588032e+01	23-06-16 11:31:58	7.21362300e-05	2.43310800e-05	-9.99438900e-02	-2.91362900e-05	2	1.00067200e-01	-5.49287800e-09
7.28017582e+01	23-06-16 11:31:59	7.07977200e-05	6.22629600e-05	-9.99432100e-02	-6.42275400e-05	2	6.81398200e-05	-5.86561000e-09
7.45985770e+01	23-06-16 11:32:01	7.02124100e-05	8.48808200e-05	-9.99437500e-02	-9.97231800e-05	2	-9.99379200e-02	-8.51629700e-09
7.59579441e+01	23-06-16 11:32:02	6.99615300e-05	1.22503600e-04	-9.99445800e-02	-1.36701700e-04	2	-1.99930200e-01	-1.01199300e-08
7.73179117e+01	23-06-16 11:32:04	7.18017700e-05	1.55973700e-04	-9.99446500e-02	-1.70118700e-04	2	-2.99958100e-01	-1.07235100e-08
7.86982625e+01	23-06-16 11:32:05	7.27218900e-05	1.92726500e-04	-9.99451300e-02	-2.01197700e-04	2	-3.99965900e-01	-1.08951900e-08
8.00516627e+01	23-06-16 11:32:06	7.31400200e-05	2.14502800e-04	-9.99441400e-02	-2.25477800e-04	2	-4.99953400e-01	-1.17614400e-08
8.14113943e+01	23-06-16 11:32:08	7.28891800e-05	2.38804000e-04	-9.99443800e-02	-2.45910800e-04	2	-5.99943900e-01	-1.46384100e-08
8.27876424e+01	23-06-16 11:32:09	7.24709200e-05	2.56326000e-04	-9.99445400e-02	-2.60133800e-04	2	-6.99974900e-01	-1.61511100e-08
8.41456646e+01	23-06-16 11:32:11	7.38096200e-05	2.64998800e-04	-9.99446900e-02	-2.66103900e-04	2	-7.99923900e-01	-1.96794900e-08
8.54881997e+01	23-06-16 11:32:12	7.38093500e-05	2.67936800e-04	-9.99462500e-02	-2.68054300e-04	2	-7.99923000e-01	-1.76561700e-08
8.61295012e+01	23-06-16 11:32:13	7.42276300e-05	2.66538100e-04	-9.99450800e-02	-2.65496200e-04	2	-6.99973100e-01	-7.66661100e-09
8.74965554e+01	23-06-16 11:32:14	7.36420900e-05	2.60614300e-04	-9.99447300e-02	-2.57780800e-04	2	-5.99941300e-01	-1.72788000e-09
8.88485238e+01	23-06-16 11:32:15	7.36420300e-05	2.46146100e-04	-9.99453900e-02	-2.39768300e-04	2	-4.99952200e-01	1.87319300e-09
9.02102746e+01	23-06-16 11:32:17	7.34747700e-05	2.16581800e-04	-9.99448500e-02	-2.06251700e-04	2	-3.99964400e-01	3.31335900e-09
9.15681341e+01	23-06-16 11:32:18	7.31400200e-05	1.73411600e-04	-9.99445900e-02	-1.61647100e-04	2	-2.99956700e-01	4.52037700e-09
9.29422956e+01	23-06-16 11:32:19	7.13834000e-05	1.22661000e-04	-9.99439400e-02	-1.11484800e-04	2	-1.99928700e-01	5.86106300e-09
