Time elapsed	Time stamp	Source Voltage	Source Current	Drain Voltage	Drain Current	Loop1 Index	Gate Voltage	Gate Current
s		V	A	V	A		V	A

1.14451030e+00	23-06-16 12:26:57	6.67823500e-05	-1.17099900e-08	-9.99414500e-02	-8.99061100e-09	1	1.00018100e+00	1.07019900e-08
3.81723580e+00	23-06-16 12:27:00	6.82045400e-05	9.27333100e-10	-9.99403200e-02	-1.86578600e-09	1	9.00124700e-01	3.45074400e-09
5.23907720e+00	23-06-16 12:27:01	7.02959100e-05	2.47697300e-09	-9.99036300e-02	8.63970000e-10	1	8.00107300e-01	1.57840700e-09
6.66239900e+00	23-06-16 12:27:03	6.95430500e-05	3.22461700e-09	-9.99414200e-02	8.16800200e-10	1	7.00169000e-01	-7.22489600e-10
8.08388710e+00	23-06-16 12:27:04	6.90410900e-05	4.08505500e-09	-9.99392500e-02	1.98808100e-09	1	6.00124900e-01	-3.10957900e-09
9.50466100e+00	23-06-16 12:27:05	8.35961200e-05	1.45404000e-08	-9.99337100e-02	-5.39599800e-10	1	5.00054000e-01	-8.56191800e-10
1.09267157e+01	23-06-16 12:27:07	6.85393400e-05	1.34156300e-07	-9.99417300e-02	-6.25152300e-07	1	4.00152100e-01	-6.87246500e-10
1.30357469e+01	23-06-16 12:27:09	6.96267500e-05	4.16738400e-06	-9.99408000e-02	-5.39968100e-06	1	3.00111900e-01	-1.93811700e-09
1.50672891e+01	23-06-16 12:27:11	7.11327300e-05	1.64384400e-05	-9.99425400e-02	-1.91624700e-05	1	2.00061000e-01	-1.88237800e-09
1.64347084e+01	23-06-16 12:27:12	7.46463500e-05	4.13343300e-05	-9.99465300e-02	-4.28669500e-05	1	1.00067000e-01	-2.40544300e-09
1.77860290e+01	23-06-16 12:27:14	7.12164900e-05	7.20518200e-05	-9.99432000e-02	-7.13704100e-05	1	6.80560800e-05	-2.19185000e-09
1.95838295e+01	23-06-16 12:27:16	7.11329300e-05	9.69964800e-05	-9.99430700e-02	-1.01073300e-04	1	-9.99366700e-02	-3.17447200e-09
2.09422125e+01	23-06-16 12:27:17	7.17187000e-05	1.22869600e-04	-9.99430900e-02	-1.27119200e-04	1	-1.99925800e-01	-4.79249500e-09
2.20830755e+01	23-06-16 12:27:18	7.28058800e-05	1.42076800e-04	-9.99442400e-02	-1.47739600e-04	1	-2.99957600e-01	-5.48053200e-09
2.34487565e+01	23-06-16 12:27:19	7.24713400e-05	1.58771800e-04	-9.99438600e-02	-1.62591200e-04	1	-3.99966100e-01	-6.40909200e-09
2.48171403e+01	23-06-16 12:27:21	7.14675700e-05	1.70790600e-04	-9.99439300e-02	-1.73074800e-04	1	-4.99953900e-01	-7.79724400e-09
2.61766556e+01	23-06-16 12:27:22	7.22203700e-05	1.79569300e-04	-9.99445000e-02	-1.79991000e-04	1	-5.99939500e-01	-9.81991500e-09
2.75394451e+01	23-06-16 12:27:24	7.26387600e-05	1.82808200e-04	-9.99437500e-02	-1.84132500e-04	1	-6.99950900e-01	-1.75134500e-08
2.88980924e+01	23-06-16 12:27:25	7.30569300e-05	1.86047000e-04	-9.99439600e-02	-1.85868300e-04	1	-7.99923500e-01	-8.11573300e-09
3.02384382e+01	23-06-16 12:27:26	7.27224700e-05	1.83994300e-04	-9.99438700e-02	-1.83674700e-04	1	-7.99973700e-01	-7.04353800e-09
3.08797269e+01	23-06-16 12:27:27	7.22204000e-05	1.80081100e-04	-9.99435500e-02	-1.79951700e-04	1	-6.99973200e-01	-1.66757800e-09
3.22621121e+01	23-06-16 12:27:28	7.26386600e-05	1.72271700e-04	-9.99445700e-02	-1.71817000e-04	1	-5.99941900e-01	9.16565500e-10
3.36101897e+01	23-06-16 12:27:30	7.26385300e-05	1.57579600e-04	-9.99435900e-02	-1.56361700e-04	1	-4.99941000e-01	3.54008600e-09
3.49853118e+01	23-06-16 12:27:31	7.19695000e-05	1.34415600e-04	-9.99437400e-02	-1.33235200e-04	1	-3.99964800e-01	3.27378300e-09
3.63390587e+01	23-06-16 12:27:32	7.24710700e-05	1.06625200e-04	-9.99431000e-02	-1.05951700e-04	1	-2.99953400e-01	2.07708500e-09
3.76921627e+01	23-06-16 12:27:34	7.09654700e-05	7.69807700e-05	-9.99432100e-02	-7.63945200e-05	1	-1.99932000e-01	3.57649700e-09
3.90673865e+01	23-06-16 12:27:35	7.17183000e-05	4.85350300e-05	-9.99424400e-02	-4.80336600e-05	1	-9.99304500e-02	2.31121100e-09
4.04276381e+01	23-06-16 12:27:36	7.15511000e-05	2.46227100e-05	-9.99444000e-02	-2.56185400e-05	1	6.65500300e-05	2.70535700e-09
4.22283274e+01	23-06-16 12:27:38	6.98775700e-05	9.51663800e-06	-9.99418900e-02	-9.23842400e-06	1	1.00066700e-01	3.03557800e-09
4.35841256e+01	23-06-16 12:27:40	7.11324400e-05	1.84737800e-06	-9.99421200e-02	-1.94886600e-06	1	2.00054600e-01	2.53627600e-09
4.54127131e+01	23-06-16 12:27:41	6.96267800e-05	1.41957400e-07	-9.99417300e-02	-1.53934500e-07	1	3.00100800e-01	2.40091900e-09
4.72858915e+01	23-06-16 12:27:43	6.70333900e-05	-1.97190600e-09	-9.99410700e-02	-3.14835800e-09	1	4.00153700e-01	2.29906000e-09
4.92399606e+01	23-06-16 12:27:45	6.57787000e-05	-8.14057800e-09	-9.99440500e-02	-3.29252400e-09	1	5.00116300e-01	3.78957600e-09
5.06623339e+01	23-06-16 12:27:47	6.41057900e-05	-6.71904900e-09	-9.99475600e-02	-4.02119300e-09	1	6.00115000e-01	4.27462800e-09
5.20826215e+01	23-06-16 12:27:48	6.73678900e-05	-7.34536700e-09	-9.99414100e-02	-4.53399500e-09	1	7.00150600e-01	4.65947200e-09
5.35058997e+01	23-06-16 12:27:49	6.57787300e-05	-7.82552000e-09	-9.99413600e-02	-5.46000900e-09	1	8.00112700e-01	6.21103300e-09
5.49290434e+01	23-06-16 12:27:51	6.79534600e-05	-7.72552500e-09	-9.99407400e-02	-8.54479400e-09	1	9.00124300e-01	8.65133600e-09
5.63481914e+01	23-06-16 12:27:52	6.73680600e-05	-7.48028200e-09	-9.99452000e-02	-1.34892900e-08	1	1.00017100e+00	1.25519500e-08
5.77541119e+01	23-06-16 12:27:54	6.95428500e-05	-2.91199400e-09	-9.99447900e-02	-8.64350300e-09	2	1.00016800e+00	1.06810900e-08
5.84455279e+01	23-06-16 12:27:54	7.07975700e-05	1.37563800e-09	-9.99387800e-02	-2.14930100e-09	2	9.00127000e-01	3.07785600e-09
5.98686883e+01	23-06-16 12:27:56	6.36873300e-05	2.95710900e-09	-9.99418700e-02	-9.90806800e-10	2	8.00105200e-01	6.77998700e-10
6.12887495e+01	23-06-16 12:27:57	7.14668700e-05	3.76686000e-09	-9.99373000e-02	7.31501700e-09	2	7.00156500e-01	-2.94394100e-10
6.27110541e+01	23-06-16 12:27:59	6.65314700e-05	4.45455000e-09	-9.99434700e-02	3.98049700e-09	2	6.00120600e-01	-4.93671200e-11
6.41293579e+01	23-06-16 12:28:00	7.07975700e-05	1.10562200e-08	-9.99405400e-02	2.02217100e-09	2	5.00134900e-01	-1.74753200e-09
6.55551210e+01	23-06-16 12:28:02	6.91247400e-05	1.16229800e-07	-9.99419100e-02	-2.67374900e-07	2	4.00153300e-01	-7.82397900e-10
6.74576602e+01	23-06-16 12:28:03	6.89575000e-05	1.09328900e-06	-9.99435300e-02	-3.43704800e-06	2	3.00103300e-01	-1.08164400e-09
6.93021697e+01	23-06-16 12:28:05	6.89576300e-05	1.05372600e-05	-9.99432000e-02	-1.42655200e-05	2	2.00047500e-01	-1.54988600e-10
7.11035991e+01	23-06-16 12:28:07	7.41441300e-05	3.15177900e-05	-9.99455000e-02	-3.38186800e-05	2	1.00055300e-01	-3.22255800e-09
7.24735786e+01	23-06-16 12:28:08	7.10490300e-05	6.09787300e-05	-9.99430100e-02	-6.02305100e-05	2	6.81397700e-05	-2.72766000e-09
7.43013842e+01	23-06-16 12:28:10	7.02963200e-05	8.64774000e-05	-9.99441000e-02	-8.92209500e-05	2	-9.99378000e-02	-4.38390500e-09
7.54492309e+01	23-06-16 12:28:11	7.28893200e-05	1.14200700e-04	-9.99435500e-02	-1.16423000e-04	2	-1.99931200e-01	-4.38257400e-09
7.68174963e+01	23-06-16 12:28:13	7.16346300e-05	1.35178600e-04	-9.99443100e-02	-1.39360600e-04	2	-2.99958100e-01	-5.12304100e-09
7.81763584e+01	23-06-16 12:28:14	7.14674500e-05	1.54896100e-04	-9.99434700e-02	-1.57201200e-04	2	-3.99973000e-01	-5.89998500e-09
7.95357211e+01	23-06-16 12:28:16	7.17185600e-05	1.67702400e-04	-9.99445400e-02	-1.70060000e-04	2	-4.99953200e-01	-6.55257200e-09
8.08949765e+01	23-06-16 12:28:17	7.37257700e-05	1.76836200e-04	-9.99440200e-02	-1.78482000e-04	2	-5.99944000e-01	-8.26600300e-09
8.22707662e+01	23-06-16 12:28:18	7.22204000e-05	1.82226000e-04	-9.99450100e-02	-1.83333500e-04	2	-6.99975600e-01	-1.14946900e-08
8.36360212e+01	23-06-16 12:28:20	7.14675400e-05	1.85281900e-04	-9.99444700e-02	-1.85076500e-04	2	-7.99923800e-01	-6.48543200e-09
8.49720345e+01	23-06-16 12:28:21	7.25548600e-05	1.83268100e-04	-9.99434100e-02	-1.82986100e-04	2	-7.99924000e-01	-4.95977900e-09
8.56060545e+01	23-06-16 12:28:22	7.23039000e-05	1.79504500e-04	-9.99435600e-02	-1.79364700e-04	2	-6.99973600e-01	-1.56097400e-09
8.69736446e+01	23-06-16 12:28:23	7.18020200e-05	1.71878200e-04	-9.99438600e-02	-1.71410200e-04	2	-5.99941500e-01	1.30597800e-09
8.83391123e+01	23-06-16 12:28:24	7.15512100e-05	1.57395000e-04	-9.99438500e-02	-1.56076300e-04	2	-4.99953000e-01	3.20164000e-09
8.96917592e+01	23-06-16 12:28:26	7.16346900e-05	1.34272300e-04	-9.99437700e-02	-1.32913700e-04	2	-3.99964800e-01	2.89425800e-09
9.10712619e+01	23-06-16 12:28:27	7.13835800e-05	1.06427300e-04	-9.99425300e-02	-1.05503200e-04	2	-2.99957400e-01	2.88300100e-09
9.24298002e+01	23-06-16 12:28:28	7.03798100e-05	7.64560800e-05	-9.99435700e-02	-7.58414800e-05	2	-1.99928700e-01	3.11955500e-09
