Time elapsed	Time stamp	Source Voltage	Source Current	Drain Voltage	Drain Current	Loop1 Index	Gate Voltage	Gate Current
s		V	A	V	A		V	A

1.14914870e+00	23-06-16 11:11:16	6.67819100e-05	-1.48253100e-08	-9.99434000e-02	-2.33460800e-08	1	1.00017000e+00	2.47645400e-08
4.03075330e+00	23-06-16 11:11:19	6.80369300e-05	-2.14059900e-09	-9.99418300e-02	-7.14694000e-09	1	9.00125500e-01	1.07239000e-08
5.44664990e+00	23-06-16 11:11:20	6.85387300e-05	-8.13009000e-11	-9.99410200e-02	-2.16079500e-09	1	8.00115200e-01	3.90565700e-09
6.86846230e+00	23-06-16 11:11:22	6.95424700e-05	9.63555700e-10	-9.99411600e-02	6.57004800e-10	1	7.00154200e-01	2.84043500e-09
8.29471070e+00	23-06-16 11:11:23	6.93751800e-05	1.62636900e-09	-9.99413500e-02	2.79931200e-09	1	6.00115600e-01	8.57873700e-10
9.71787850e+00	23-06-16 11:11:25	6.77859300e-05	2.86822900e-09	-9.99400200e-02	3.88989100e-09	1	5.00115900e-01	-3.87800000e-10
1.11342007e+01	23-06-16 11:11:26	7.16339000e-05	1.42039000e-08	-9.99393300e-02	3.15141900e-09	1	4.00152100e-01	-1.81743500e-09
1.25613174e+01	23-06-16 11:11:28	7.03791100e-05	1.48774500e-07	-9.99410100e-02	-1.05582500e-06	1	3.00102700e-01	6.68188300e-10
1.46655687e+01	23-06-16 11:11:30	7.02118300e-05	8.54826200e-06	-9.99428600e-02	-9.16465100e-06	1	2.00060000e-01	-1.12372000e-09
1.66966926e+01	23-06-16 11:11:32	7.05468100e-05	2.15116900e-05	-9.99453100e-02	-2.98231800e-05	1	1.00065600e-01	-3.15070800e-09
1.80711683e+01	23-06-16 11:11:33	7.18851900e-05	4.92117800e-05	-9.99436000e-02	-6.59194600e-05	1	6.81398700e-05	-4.94517400e-09
1.96507529e+01	23-06-16 11:11:35	7.25543100e-05	8.85582200e-05	-9.99438900e-02	-1.02331200e-04	1	-9.99377500e-02	-7.94503600e-09
2.10099077e+01	23-06-16 11:11:36	7.15506300e-05	1.27714800e-04	-9.99446600e-02	-1.38212400e-04	1	-1.99930300e-01	-1.04405600e-08
2.23690739e+01	23-06-16 11:11:37	7.12162600e-05	1.56524400e-04	-9.99452600e-02	-1.66904400e-04	1	-2.99959700e-01	-1.24917000e-08
2.37340322e+01	23-06-16 11:11:39	7.18854100e-05	1.80601200e-04	-9.99443200e-02	-1.89264300e-04	1	-3.99967500e-01	-1.50577600e-08
2.50870950e+01	23-06-16 11:11:40	7.28892900e-05	1.99978900e-04	-9.99445900e-02	-2.07255700e-04	1	-4.99954500e-01	-1.80014500e-08
2.64472275e+01	23-06-16 11:11:41	7.29728800e-05	2.16413800e-04	-9.99449900e-02	-2.21870700e-04	1	-5.99945100e-01	-2.17886700e-08
2.78216373e+01	23-06-16 11:11:43	7.34746300e-05	2.29168000e-04	-9.99443100e-02	-2.32218800e-04	1	-6.99974400e-01	-1.35569000e-08
2.91808705e+01	23-06-16 11:11:44	7.30566700e-05	2.22992500e-04	-9.99449200e-02	-2.22378300e-04	1	-7.99924100e-01	-1.39721900e-08
3.05246215e+01	23-06-16 11:11:46	7.37257400e-05	2.11819500e-04	-9.99447600e-02	-2.09872600e-04	1	-7.99923300e-01	-1.18855600e-08
3.11507480e+01	23-06-16 11:11:46	7.37256500e-05	1.98103100e-04	-9.99447900e-02	-1.93585000e-04	1	-6.99973000e-01	-5.02675200e-09
3.25157284e+01	23-06-16 11:11:47	7.29727300e-05	1.72894000e-04	-9.99441200e-02	-1.68888000e-04	1	-5.99942000e-01	-1.79232000e-09
3.38754979e+01	23-06-16 11:11:49	7.18852400e-05	1.49812900e-04	-9.99443100e-02	-1.46582700e-04	1	-4.99953200e-01	4.73969600e-11
3.52299908e+01	23-06-16 11:11:50	7.22197600e-05	1.24549000e-04	-9.99442700e-02	-1.20237500e-04	1	-3.99965900e-01	1.98664000e-09
3.65876360e+01	23-06-16 11:11:52	7.09649700e-05	9.06679600e-05	-9.99439800e-02	-8.20654200e-05	1	-2.99957500e-01	5.17201100e-09
3.79473178e+01	23-06-16 11:11:53	7.17176600e-05	4.95718200e-05	-9.99460200e-02	-4.10392800e-05	1	-1.99929200e-01	7.30033300e-09
3.95299403e+01	23-06-16 11:11:55	7.05465500e-05	1.35667200e-05	-9.99433200e-02	-1.30627300e-05	1	-9.99365900e-02	7.71109400e-09
4.11247703e+01	23-06-16 11:11:56	7.17176900e-05	4.72324000e-06	-9.99434400e-02	-3.08345200e-06	1	6.70521700e-05	6.95070100e-09
4.29464865e+01	23-06-16 11:11:58	7.00445100e-05	7.98527500e-07	-9.99440900e-02	-4.25301500e-07	1	1.00067000e-01	7.05489500e-09
4.45404022e+01	23-06-16 11:12:00	6.80367800e-05	1.02138600e-09	-9.99423800e-02	-1.07884800e-08	1	2.00061300e-01	6.05549900e-09
4.67124995e+01	23-06-16 11:12:02	6.42723500e-05	-2.15567700e-08	-9.99419500e-02	-6.71235400e-09	1	3.00104300e-01	8.18507500e-09
4.81341151e+01	23-06-16 11:12:03	6.69490000e-05	-9.24749900e-09	-9.99422300e-02	-7.07608700e-09	1	4.00155100e-01	8.87058800e-09
4.95613295e+01	23-06-16 11:12:05	6.71999300e-05	-8.39037100e-09	-9.99424200e-02	-8.33245400e-09	1	5.00118600e-01	9.49064400e-09
5.09786134e+01	23-06-16 11:12:06	6.63635700e-05	-8.62176600e-09	-9.99421000e-02	-9.00877500e-09	1	6.00116300e-01	1.03241000e-08
5.23995088e+01	23-06-16 11:12:07	6.63636000e-05	-8.56596700e-09	-9.99414400e-02	-9.74347300e-09	1	7.00156600e-01	1.12858700e-08
5.38379713e+01	23-06-16 11:12:09	6.69492900e-05	-8.58847600e-09	-9.99430200e-02	-1.17697700e-08	1	8.00113300e-01	1.35163400e-08
5.52589529e+01	23-06-16 11:12:10	6.65308900e-05	-8.92490300e-09	-9.99428600e-02	-1.74285000e-08	1	9.00124400e-01	1.84949500e-08
5.66823656e+01	23-06-16 11:12:12	6.66145600e-05	-9.72277500e-09	-9.99435100e-02	-2.68064500e-08	1	1.00017100e+00	2.57488700e-08
5.80865745e+01	23-06-16 11:12:13	6.77854400e-05	-5.83543600e-09	-9.99425300e-02	-1.75950700e-08	2	1.00017100e+00	2.22725500e-08
5.87901811e+01	23-06-16 11:12:14	6.87058500e-05	-1.94044900e-09	-9.99412200e-02	-5.39529800e-09	2	9.00123200e-01	8.89979200e-09
6.02162530e+01	23-06-16 11:12:15	6.92077100e-05	-1.93330900e-10	-9.99411500e-02	-1.01068000e-09	2	8.00112700e-01	4.48863100e-09
6.16337521e+01	23-06-16 11:12:17	6.83713000e-05	8.56361100e-10	-9.99400900e-02	1.39290000e-09	2	7.00156000e-01	2.40902800e-09
6.30561633e+01	23-06-16 11:12:18	6.87896100e-05	1.42366000e-09	-9.99412500e-02	3.09231800e-09	2	6.00115400e-01	9.99949600e-10
6.44775192e+01	23-06-16 11:12:19	6.92076600e-05	2.47922200e-09	-9.99407500e-02	4.52678300e-09	2	5.00116600e-01	-5.41877300e-10
6.58996431e+01	23-06-16 11:12:21	6.99605100e-05	1.10470600e-08	-9.99409200e-02	5.28960100e-09	2	4.00153600e-01	-1.82345900e-09
6.73382976e+01	23-06-16 11:12:22	6.95424700e-05	1.36475600e-07	-9.99418600e-02	-7.52504000e-07	2	3.00101600e-01	-3.46097700e-10
6.94481018e+01	23-06-16 11:12:24	6.89568900e-05	4.37330300e-06	-9.99423200e-02	-7.49083700e-06	2	2.00060300e-01	-1.44610600e-09
7.14779143e+01	23-06-16 11:12:26	7.07974300e-05	2.11757300e-05	-9.99441800e-02	-2.66300300e-05	2	1.00065900e-01	-3.57974500e-09
7.28431641e+01	23-06-16 11:12:28	7.11321800e-05	4.56387400e-05	-9.99442700e-02	-6.08653900e-05	2	6.79725900e-05	-5.04038400e-09
7.44150852e+01	23-06-16 11:12:29	7.08813900e-05	8.03652700e-05	-9.99438200e-02	-9.68212800e-05	2	-9.99364800e-02	-8.31551700e-09
7.57745860e+01	23-06-16 11:12:31	7.15504900e-05	1.20299600e-04	-9.99441300e-02	-1.33679900e-04	2	-1.99930100e-01	-1.01285300e-08
7.71353449e+01	23-06-16 11:12:32	7.17178000e-05	1.48291800e-04	-9.99439000e-02	-1.64247200e-04	2	-2.99959000e-01	-1.36276100e-08
7.85132555e+01	23-06-16 11:12:33	7.27217700e-05	1.80661200e-04	-9.99447100e-02	-1.89251600e-04	2	-3.99967700e-01	-1.57450300e-08
7.98750180e+01	23-06-16 11:12:35	7.25544300e-05	1.98939400e-04	-9.99443600e-02	-2.07739200e-04	2	-4.99954900e-01	-1.83920100e-08
8.12309691e+01	23-06-16 11:12:36	7.26380600e-05	2.17856600e-04	-9.99448100e-02	-2.22699800e-04	2	-5.99944300e-01	-2.16142000e-08
8.25870129e+01	23-06-16 11:12:38	7.22199600e-05	2.29076200e-04	-9.99449200e-02	-2.31556500e-04	2	-6.99974500e-01	-1.30250900e-08
8.39462466e+01	23-06-16 11:12:39	7.30562300e-05	2.21067400e-04	-9.99448800e-02	-2.20435900e-04	2	-7.99924000e-01	-1.33750400e-08
8.53045346e+01	23-06-16 11:12:40	7.33908100e-05	2.10213400e-04	-9.99452100e-02	-2.08261000e-04	2	-7.99923000e-01	-1.14257400e-08
8.59459996e+01	23-06-16 11:12:41	7.27217100e-05	1.96730300e-04	-9.99442700e-02	-1.92534100e-04	2	-6.99974100e-01	-4.80073400e-09
8.73212506e+01	23-06-16 11:12:42	7.23870800e-05	1.72745200e-04	-9.99449900e-02	-1.69101600e-04	2	-5.99941400e-01	-1.68241000e-09
8.86804737e+01	23-06-16 11:12:44	7.22197900e-05	1.50800200e-04	-9.99439100e-02	-1.47845700e-04	2	-4.99952700e-01	1.59520000e-10
9.00404692e+01	23-06-16 11:12:45	7.11321500e-05	1.26022900e-04	-9.99446000e-02	-1.21763800e-04	2	-3.99965100e-01	2.14241500e-09
9.14164798e+01	23-06-16 11:12:46	7.18011600e-05	9.21603000e-05	-9.99436300e-02	-8.34522200e-05	2	-2.99956600e-01	5.41661100e-09
9.27787258e+01	23-06-16 11:12:48	7.05466100e-05	5.30267500e-05	-9.99434400e-02	-4.25610100e-05	2	-1.99929300e-01	8.32848100e-09
