Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
s		V	A	V/A	V	A	V/A

2.18357863e+02	2023-03-06T16:06:48.919326	4.00104800e-01	4.10065900e-10	9.75708539e+08	-5.99948700e-01	-6.88513900e-11	8.71367593e+09
2.19060434e+02	2023-03-06T16:06:49.621370	4.00141500e-01	-1.34047700e-10	-2.98506800e+09	-5.74911800e-01	-1.90393300e-09	3.01960100e+08
2.19763733e+02	2023-03-06T16:06:50.325415	4.00119100e-01	-4.85149300e-10	-8.24733953e+08	-5.49962800e-01	-3.46786400e-10	1.58588341e+09
2.20466683e+02	2023-03-06T16:06:51.027459	4.00105100e-01	-2.79117700e-10	-1.43346373e+09	-5.24919300e-01	-1.30930500e-09	4.00914455e+08
2.21185435e+02	2023-03-06T16:06:51.746504	4.00093700e-01	-3.88858500e-10	-1.02889277e+09	-4.99923200e-01	4.42629600e-11	-1.12943915e+10
2.21888606e+02	2023-03-06T16:06:52.449549	4.00058100e-01	9.31837900e-13	4.29321559e+11	-4.74925400e-01	1.40122500e-09	-3.38935860e+08
2.22591803e+02	2023-03-06T16:06:53.152593	4.00143600e-01	3.81478900e-10	1.04892721e+09	-4.49960600e-01	1.03074800e-09	-4.36537932e+08
2.23297685e+02	2023-03-06T16:06:53.858638	4.00097000e-01	3.57940100e-10	1.11777641e+09	-4.24911000e-01	1.14513900e-09	-3.71056265e+08
2.24154196e+02	2023-03-06T16:06:54.715692	4.00105100e-01	3.96613500e-10	1.00880353e+09	-3.99903000e-01	1.62158000e-09	-2.46613180e+08
2.24872931e+02	2023-03-06T16:06:55.433737	4.00105100e-01	4.68521100e-10	8.53974560e+08	-3.74906300e-01	1.59760000e-09	-2.34668440e+08
2.25591293e+02	2023-03-06T16:06:56.152782	4.00091000e-01	4.39503600e-10	9.10324739e+08	-3.49929000e-01	1.62663700e-09	-2.15124210e+08
2.26452521e+02	2023-03-06T16:06:57.013837	4.00102400e-01	4.67259600e-10	8.56274328e+08	-3.24945900e-01	9.09250000e-10	-3.57377949e+08
2.27154197e+02	2023-03-06T16:06:57.715881	4.00116100e-01	3.07477200e-10	1.30128705e+09	-2.99970100e-01	9.74388100e-10	-3.07854848e+08
2.28013684e+02	2023-03-06T16:06:58.574936	4.00063500e-01	3.51194700e-10	1.13915016e+09	-2.74957200e-01	5.50548600e-10	-4.99424029e+08
2.28874381e+02	2023-03-06T16:06:59.435990	4.00124500e-01	4.06698800e-10	9.83834966e+08	-2.49956300e-01	5.68779600e-11	-4.39460733e+09
2.29576189e+02	2023-03-06T16:07:00.137033	4.00061200e-01	1.48081300e-11	2.70163214e+10	-2.24920100e-01	-1.13769200e-09	1.97698586e+08
2.30279175e+02	2023-03-06T16:07:00.840078	4.00110400e-01	-4.74206000e-10	-8.43748076e+08	-1.99885300e-01	-1.25465000e-09	1.59315586e+08
2.30997736e+02	2023-03-06T16:07:01.559124	4.00143900e-01	-1.71467100e-10	-2.33364826e+09	-1.74894000e-01	-1.68482800e-09	1.03805255e+08
