Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
s		V	A	V/A	V	A	V/A

1.05483081e+02	2023-03-06T16:33:39.116461	2.00043600e-01	-9.90991200e-10	-2.01862136e+08	8.16587400e-05	-5.09802700e-06	-1.60177143e+01
1.05998436e+02	2023-03-06T16:33:39.632498	2.00100500e-01	-8.00091600e-10	-2.50096989e+08	-2.49387600e-02	-1.40185700e-05	1.77898031e+03
1.06514114e+02	2023-03-06T16:33:40.147533	2.00103500e-01	7.42235200e-10	2.69595810e+08	-4.98936200e-02	-2.27008700e-05	2.19787259e+03
1.07031533e+02	2023-03-06T16:33:40.665569	2.00036600e-01	9.25584700e-10	2.16119173e+08	-7.49377800e-02	-3.11075900e-05	2.40898700e+03
1.07529894e+02	2023-03-06T16:33:41.163604	2.00036600e-01	9.83198700e-10	2.03454907e+08	-9.99080100e-02	-3.91770200e-05	2.55016870e+03
1.08046622e+02	2023-03-06T16:33:41.680640	2.00022600e-01	-4.34693600e-10	-4.60146181e+08	-1.24911700e-01	-4.68638700e-05	2.66541581e+03
1.08420302e+02	2023-03-06T16:33:42.054666	2.00088100e-01	-1.20418400e-09	-1.66160736e+08	-1.49898700e-01	-5.41778900e-05	2.76678734e+03
1.08936454e+02	2023-03-06T16:33:42.570702	2.00081100e-01	2.91072700e-10	6.87392188e+08	-1.74920300e-01	-6.12079800e-05	2.85780220e+03
1.09451684e+02	2023-03-06T16:33:43.085738	2.00046300e-01	1.32172200e-09	1.51352781e+08	-1.99925500e-01	-6.78868300e-05	2.94498211e+03
1.09951844e+02	2023-03-06T16:33:43.585773	2.00047300e-01	1.31496600e-09	1.52131158e+08	-2.24906400e-01	-7.42937200e-05	3.02725991e+03
1.10467698e+02	2023-03-06T16:33:44.101808	2.00057300e-01	1.69093500e-11	1.18311644e+10	-2.49926200e-01	-8.03829400e-05	3.10919456e+03
1.10967481e+02	2023-03-06T16:33:44.601843	2.00044600e-01	-7.05754900e-12	-2.83447696e+10	-2.74953500e-01	-8.62226900e-05	3.18887639e+03
1.11482742e+02	2023-03-06T16:33:45.116879	2.00093500e-01	-1.44133800e-09	-1.38824828e+08	-2.99913800e-01	-9.17687600e-05	3.26814703e+03
1.11983079e+02	2023-03-06T16:33:45.616913	2.00071400e-01	-1.39762600e-09	-1.43150886e+08	-3.24931000e-01	-9.69940600e-05	3.35000927e+03
1.12503017e+02	2023-03-06T16:33:46.136950	2.00088100e-01	-2.12256200e-10	-9.42672582e+08	-3.49935000e-01	-1.02028300e-04	3.42978370e+03
1.13018882e+02	2023-03-06T16:33:46.652986	2.00072700e-01	1.18883600e-09	1.68292935e+08	-3.74914600e-01	-1.04843800e-04	3.57593487e+03
1.13514328e+02	2023-03-06T16:33:47.148020	2.00065700e-01	1.03785500e-09	1.92768450e+08	-3.99919700e-01	-1.04836000e-04	3.81471727e+03
1.14014352e+02	2023-03-06T16:33:47.648055	2.00103200e-01	1.05467500e-09	1.89729727e+08	-4.24908200e-01	-1.04823400e-04	4.05356247e+03
1.14545256e+02	2023-03-06T16:33:48.179092	2.00047600e-01	-8.09352100e-10	-2.47170051e+08	-4.49924000e-01	-1.04819200e-04	4.29238155e+03
1.15045572e+02	2023-03-06T16:33:48.679127	2.00025500e-01	-8.13977400e-10	-2.45738395e+08	-4.74939600e-01	-1.04807300e-04	4.53155076e+03
1.15545509e+02	2023-03-06T16:33:49.179162	2.00043600e-01	-7.65602700e-10	-2.61289047e+08	-4.99963300e-01	-1.04815700e-04	4.76992760e+03
1.16060727e+02	2023-03-06T16:33:49.694198	2.00097800e-01	-7.37010100e-10	-2.71499400e+08	-5.24951400e-01	-1.04805900e-04	5.00879626e+03
1.16576470e+02	2023-03-06T16:33:50.210233	2.00103500e-01	4.12612000e-10	4.84967718e+08	-5.49968500e-01	-1.04835400e-04	5.24601900e+03
1.17097150e+02	2023-03-06T16:33:50.731270	2.00023900e-01	1.23214700e-09	1.62337692e+08	-5.74932400e-01	-1.04824800e-04	5.48469828e+03
1.17614186e+02	2023-03-06T16:33:51.248306	2.00045000e-01	-1.28999900e-10	-1.55073764e+09	-5.99897700e-01	-1.04831200e-04	5.72251105e+03
