Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
s		V	A	V/A	V	A	V/A

1.70765627e+01	2023-03-06T16:32:10.709632	-3.99916500e-01	-5.20043500e-10	7.69005862e+08	2.51021900e-02	2.56157200e-05	9.79952545e+02
1.77250701e+01	2023-03-06T16:32:11.357677	-3.99924600e-01	-3.57737000e-10	1.11792909e+09	3.98455000e-05	-3.28293400e-05	-1.21371615e+00
1.82331609e+01	2023-03-06T16:32:11.865711	-3.99927300e-01	-1.37152900e-09	2.91592303e+08	-2.49389400e-02	-9.13145000e-05	2.73110404e+02
1.87549498e+01	2023-03-06T16:32:12.387748	-3.99877100e-01	-6.80291800e-11	5.87802322e+09	-4.99250500e-02	-1.04824100e-04	4.76274540e+02
1.92640697e+01	2023-03-06T16:32:12.896784	-3.99890900e-01	1.32085300e-09	-3.02752009e+08	-7.49362600e-02	-1.04784900e-04	7.15143690e+02
1.97796585e+01	2023-03-06T16:32:13.412820	-3.99949700e-01	3.34383600e-10	-1.19608049e+09	-9.99177200e-02	-1.04803100e-04	9.53385158e+02
2.02955737e+01	2023-03-06T16:32:13.927856	-3.99913500e-01	-9.38845300e-10	4.25963149e+08	-1.24912500e-01	-1.04808700e-04	1.19181423e+03
2.08178807e+01	2023-03-06T16:32:14.450892	-3.99888200e-01	-6.70558600e-10	5.96350863e+08	-1.49946800e-01	-1.04827000e-04	1.43042155e+03
2.13265780e+01	2023-03-06T16:32:14.958927	-3.99896500e-01	5.02573400e-10	-7.95697703e+08	-1.74894000e-01	-1.04844500e-04	1.66812756e+03
2.18422812e+01	2023-03-06T16:32:15.474963	-3.99907900e-01	1.24306200e-09	-3.21711950e+08	-1.99938200e-01	-1.04829700e-04	1.90726674e+03
2.23578015e+01	2023-03-06T16:32:15.991000	-3.99921700e-01	1.55250000e-10	-2.57598519e+09	-2.24975600e-01	-1.04833900e-04	2.14601956e+03
2.28756615e+01	2023-03-06T16:32:16.508035	-3.99874400e-01	-1.45813900e-09	2.74236132e+08	-2.49969700e-01	-1.04830400e-04	2.38451537e+03
2.33891737e+01	2023-03-06T16:32:17.022071	-3.99882800e-01	-2.84999000e-10	1.40310247e+09	-2.74953500e-01	-1.04803100e-04	2.62352449e+03
2.39057961e+01	2023-03-06T16:32:17.538107	-3.99885500e-01	1.09502600e-09	-3.65183566e+08	-2.99955400e-01	-1.04845200e-04	2.86093593e+03
2.44207481e+01	2023-03-06T16:32:18.053143	-3.99899500e-01	5.41262500e-10	-7.38827279e+08	-3.24978500e-01	-1.04816400e-04	3.10045470e+03
2.49400831e+01	2023-03-06T16:32:18.573179	-3.99927600e-01	-7.40790000e-10	5.39866359e+08	-3.49923000e-01	-1.04809400e-04	3.33866046e+03
2.54518217e+01	2023-03-06T16:32:19.084215	-3.99882500e-01	-1.07215100e-09	3.72972184e+08	-3.74915600e-01	-1.04819900e-04	3.57675976e+03
2.59672467e+01	2023-03-06T16:32:19.600251	-3.99876800e-01	2.16635400e-10	-1.84585160e+09	-3.99866800e-01	-1.04835400e-04	3.81423450e+03
2.64941217e+01	2023-03-06T16:32:20.127287	-3.99918900e-01	1.37509700e-09	-2.90829592e+08	-4.24896900e-01	-1.04848000e-04	4.05250362e+03
2.69983824e+01	2023-03-06T16:32:20.631322	-3.99910600e-01	1.16571600e-10	-3.43060059e+09	-4.49964400e-01	-1.04817100e-04	4.29285298e+03
2.75201508e+01	2023-03-06T16:32:21.153359	-3.99910900e-01	-1.24201200e-09	3.21986342e+08	-4.74949200e-01	-1.04811500e-04	4.53146077e+03
2.80295666e+01	2023-03-06T16:32:21.662394	-3.99891200e-01	-4.56974300e-10	8.75084660e+08	-4.99913300e-01	-1.04833900e-04	4.76862255e+03
2.85487139e+01	2023-03-06T16:32:22.181431	-3.99860100e-01	7.79260400e-10	-5.13127704e+08	-5.24950500e-01	-1.04833200e-04	5.00748332e+03
2.90608935e+01	2023-03-06T16:32:22.693466	-3.99905200e-01	1.01641800e-09	-3.93445610e+08	-5.49974900e-01	-1.04841000e-04	5.24579983e+03
2.95764786e+01	2023-03-06T16:32:23.209502	-3.99904900e-01	-3.06867300e-10	1.30318512e+09	-5.74920800e-01	-1.04833200e-04	5.48414815e+03
3.00920681e+01	2023-03-06T16:32:23.724537	-3.99846300e-01	-1.40892500e-09	2.83795305e+08	-5.99944100e-01	-1.04808700e-04	5.72418225e+03
