Time elapsed	Time stamp	source_Bioprobe Voltage	source_Bioprobe Current	source_Bioprobe Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

1.05149763e+02	2023-03-06T17:17:30.099183	8.47127700e-05	8.09109800e-05	1.04698732e+00	-2.99957700e-01	-8.06104600e-05	3.72107664e+03	-2.99940300e-01	1.40158700e-09	-2.14000487e+08
1.05852625e+02	2023-03-06T17:17:30.802251	4.28706600e-05	8.07191200e-05	5.31109110e-01	-2.99934300e-01	-8.05210600e-05	3.72491743e+03	-2.49940000e-01	4.38652200e-10	-5.69790827e+08
1.06555995e+02	2023-03-06T17:17:31.505859	6.79727500e-05	8.05324200e-05	8.44042064e-01	-2.99936900e-01	-8.03108100e-05	3.73470147e+03	-1.99930300e-01	-3.27472900e-10	6.10524718e+08
1.07274633e+02	2023-03-06T17:17:32.223904	5.12396000e-05	8.03773300e-05	6.37488207e-01	-2.99924200e-01	-8.00259300e-05	3.74783773e+03	-1.49931200e-01	1.69125100e-11	-8.86510636e+09
1.07979251e+02	2023-03-06T17:17:32.928949	6.79774800e-05	8.02211700e-05	8.47375824e-01	-2.99934600e-01	-7.99922900e-05	3.74954386e+03	-9.99538300e-02	-8.85875700e-10	1.12830536e+08
1.08680860e+02	2023-03-06T17:17:33.629993	3.45057800e-05	8.00240000e-05	4.31192892e-01	-2.99976400e-01	-7.97915200e-05	3.75950226e+03	-4.98925800e-02	-1.21932900e-09	4.09180623e+07
1.09383986e+02	2023-03-06T17:17:34.334038	6.79741100e-05	7.99382800e-05	8.50332406e-01	-2.99940900e-01	-7.96406600e-05	3.76617798e+03	1.12145900e-04	-2.04268700e-10	-5.49011669e+05
1.10087128e+02	2023-03-06T17:17:35.037084	8.47104100e-05	7.97237600e-05	1.06254911e+00	-2.99930300e-01	-7.95854600e-05	3.76865699e+03	5.00998800e-02	5.14355000e-10	9.74033109e+07
1.10790389e+02	2023-03-06T17:17:35.740128	5.96065100e-05	7.97122100e-05	7.47771389e-01	-2.99930300e-01	-7.94172400e-05	3.77663968e+03	1.00088300e-01	1.07613500e-09	9.30071971e+07
1.11493502e+02	2023-03-06T17:17:36.443172	6.79754600e-05	7.96975200e-05	8.52918133e-01	-2.99951400e-01	-7.95339300e-05	3.77136400e+03	1.50037800e-01	5.04282700e-10	2.97527161e+08
1.12196634e+02	2023-03-06T17:17:37.146217	7.63432700e-05	7.96081200e-05	9.58988480e-01	-2.99945000e-01	-7.93588900e-05	3.77960176e+03	2.00039300e-01	-3.26626800e-10	-6.12439947e+08
1.12899644e+02	2023-03-06T17:17:37.849261	5.12418500e-05	7.83557300e-05	6.53964298e-01	-2.99957700e-01	-7.80116300e-05	3.84503823e+03	2.50121200e-01	-1.26977200e-09	-1.96981190e+08
1.13602870e+02	2023-03-06T17:17:38.552305	9.30792300e-05	8.14294300e-05	1.14306621e+00	-2.99938700e-01	-8.11576800e-05	3.69575252e+03	3.00123800e-01	-8.63999800e-10	-3.47365590e+08
1.14305598e+02	2023-03-06T17:17:39.255350	6.79747800e-05	8.16134100e-05	8.32887389e-01	-2.99951400e-01	-8.13505700e-05	3.68714565e+03	3.50128600e-01	4.71572800e-12	7.42469880e+10
1.15024213e+02	2023-03-06T17:17:39.973396	5.96077600e-05	8.16013400e-05	7.30475259e-01	-2.99951000e-01	-8.13121900e-05	3.68888109e+03	4.00116400e-01	-4.11564600e-10	-9.72183711e+08
1.15729114e+02	2023-03-06T17:17:40.678441	8.47104100e-05	8.16265600e-05	1.03777998e+00	-2.99951400e-01	-8.13701300e-05	3.68625932e+03	4.50135400e-01	3.49098000e-10	1.28942417e+09
1.16445644e+02	2023-03-06T17:17:41.395486	6.79761400e-05	8.17370400e-05	8.31644258e-01	-2.99995500e-01	-8.14021400e-05	3.68535152e+03	5.00144000e-01	-7.49629500e-13	-6.67188258e+11
1.17149747e+02	2023-03-06T17:17:42.099531	8.47104100e-05	8.16476100e-05	1.03751243e+00	-2.99970400e-01	-8.14363200e-05	3.68349650e+03	5.50130000e-01	-4.47313200e-10	-1.22985416e+09
1.17868654e+02	2023-03-06T17:17:42.818577	8.47112000e-05	8.16097600e-05	1.03800330e+00	-2.99968100e-01	-8.13727000e-05	3.68634812e+03	6.00155300e-01	3.27650200e-10	1.83169520e+09
1.18571207e+02	2023-03-06T17:17:43.520621	4.28757300e-05	8.16686300e-05	5.24996317e-01	-2.99949000e-01	-8.13595400e-05	3.68670963e+03	6.50126700e-01	1.26156400e-09	5.15333903e+08
1.19274625e+02	2023-03-06T17:17:44.224665	1.09810900e-04	8.16187100e-05	1.34541332e+00	-2.99970400e-01	-8.13353900e-05	3.68806740e+03	7.00098100e-01	9.49580100e-10	7.37271242e+08
1.19979002e+02	2023-03-06T17:17:44.928710	5.96083700e-05	8.16481500e-05	7.30063939e-01	-2.99947000e-01	-8.13253500e-05	3.68823497e+03	7.50116500e-01	4.97074400e-11	1.50906283e+10
1.20680883e+02	2023-03-06T17:17:45.630755	4.28732000e-05	8.16318700e-05	5.25201738e-01	-2.99966000e-01	-8.13149100e-05	3.68894216e+03	8.00069000e-01	-6.36936300e-10	-1.25612090e+09
1.21384131e+02	2023-03-06T17:17:46.333799	7.63432700e-05	8.15261700e-05	9.36426549e-01	-2.99932600e-01	-8.13211400e-05	3.68824884e+03	8.50177500e-01	-1.37321100e-09	-6.19116436e+08
1.22087240e+02	2023-03-06T17:17:47.036844	9.30733300e-05	8.14872100e-05	1.14218329e+00	-2.99968100e-01	-8.13589900e-05	3.68696932e+03	9.00166900e-01	-4.52351500e-10	-1.98997218e+09
1.22790249e+02	2023-03-06T17:17:47.739888	1.18176900e-04	8.15671400e-05	1.44882976e+00	-2.99968300e-01	-8.13012100e-05	3.68959207e+03	9.50118100e-01	7.22068200e-10	1.31582875e+09
1.23493328e+02	2023-03-06T17:17:48.442933	6.79761400e-05	8.15907400e-05	8.33135476e-01	-2.99951400e-01	-8.12843900e-05	3.69014764e+03	1.00022600e+00	1.28554100e-09	7.78058421e+08
1.24196638e+02	2023-03-06T17:17:49.145978	1.01442900e-04	8.15514100e-05	1.24391350e+00	-2.99936600e-01	-8.13469200e-05	3.68712915e+03	1.05010200e+00	8.87333100e-10	1.18343607e+09
1.24899516e+02	2023-03-06T17:17:49.849023	7.63425300e-05	8.16050000e-05	9.35512897e-01	-2.99972400e-01	-8.12860200e-05	3.69033199e+03	1.10010600e+00	-4.53410200e-12	-2.42629301e+11
1.25602867e+02	2023-03-06T17:17:50.552067	6.79768000e-05	8.16234600e-05	8.32809587e-01	-2.99961500e-01	-8.12875100e-05	3.69013025e+03	1.15014300e+00	-8.37935100e-10	-1.37259198e+09
1.26305997e+02	2023-03-06T17:17:51.256112	8.47119800e-05	8.16276700e-05	1.03778510e+00	-2.99932600e-01	-8.12670200e-05	3.69070504e+03	1.20013800e+00	-3.55634600e-10	-3.37463790e+09
1.27024607e+02	2023-03-06T17:17:51.974157	6.79754600e-05	8.15418900e-05	8.33626250e-01	-2.99945300e-01	-8.12580600e-05	3.69126829e+03	1.25020200e+00	-1.31182800e-09	-9.53022805e+08
1.27729160e+02	2023-03-06T17:17:52.679203	5.96083700e-05	8.15603700e-05	7.30849676e-01	-2.99976700e-01	-8.12692100e-05	3.69114822e+03	1.30013100e+00	-8.07239700e-10	-1.61058853e+09
1.28430861e+02	2023-03-06T17:17:53.380247	8.47112000e-05	8.15592700e-05	1.03864588e+00	-2.99943000e-01	-8.12523800e-05	3.69149802e+03	1.35014600e+00	7.49367300e-11	1.80171459e+10
1.29134118e+02	2023-03-06T17:17:54.084291	7.63440100e-05	8.15576200e-05	9.36074520e-01	-2.99963700e-01	-8.12319100e-05	3.69268308e+03	1.40019400e+00	1.00338200e-09	1.39547451e+09
1.29837238e+02	2023-03-06T17:17:54.787336	9.30758600e-05	8.16187100e-05	1.14037406e+00	-2.99942700e-01	-8.13191200e-05	3.68846466e+03	1.45019500e+00	1.12910900e-09	1.28437113e+09
1.30540245e+02	2023-03-06T17:17:55.490381	1.01444700e-04	8.15183100e-05	1.24444067e+00	-2.99943000e-01	-8.12286200e-05	3.69257781e+03	1.50010300e+00	-1.93752500e-10	-7.74236720e+09
1.31240214e+02	2023-03-06T17:17:56.189425	9.30767000e-05	8.15029500e-05	1.14200406e+00	-2.99955400e-01	-8.12860200e-05	3.69012285e+03	1.50011400e+00	1.14341400e-09	1.31196050e+09
1.31415120e+02	2023-03-06T17:17:56.364436	6.79747800e-05	8.15729900e-05	8.33300091e-01	-2.99945300e-01	-8.13180200e-05	3.68854652e+03	1.45020200e+00	1.28559600e-09	1.12803867e+09
1.32118253e+02	2023-03-06T17:17:57.067480	7.63432700e-05	8.14735100e-05	9.37031803e-01	-2.99959700e-01	-8.12706800e-05	3.69087228e+03	1.40005500e+00	8.51164500e-10	1.64487006e+09
1.32821538e+02	2023-03-06T17:17:57.771525	6.79747800e-05	8.15530500e-05	8.33503836e-01	-2.99920200e-01	-8.12675600e-05	3.69052793e+03	1.35017300e+00	-5.58350000e-11	-2.41814811e+10
1.33524502e+02	2023-03-06T17:17:58.474570	5.96083700e-05	8.14577800e-05	7.31770127e-01	-2.99930800e-01	-8.11781700e-05	3.69472236e+03	1.30013200e+00	-1.02337500e-09	-1.27043557e+09
1.34229005e+02	2023-03-06T17:17:59.178614	7.63432700e-05	8.15214200e-05	9.36481111e-01	-2.99953300e-01	-8.12123500e-05	3.69344441e+03	1.25016900e+00	-1.11586100e-09	-1.12036266e+09
