Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

1.53921481e+02	2023-02-13T20:47:13.546164	6.48775800e-05	-3.71465500e-07	-1.74653043e+02	-9.99441300e-02	-5.05201800e-08	1.97830115e+06	6.00117600e-01	3.92530500e-07	1.52884324e+06
1.55313196e+02	2023-02-13T20:47:14.937252	5.94391100e-05	-3.59088100e-07	-1.65527930e+02	-9.99439800e-02	-5.57134900e-08	1.79389193e+06	6.50100800e-01	4.22403900e-07	1.53905018e+06
1.56254207e+02	2023-02-13T20:47:15.878311	6.11124900e-05	-4.06225700e-07	-1.50439743e+02	-9.99435300e-02	-6.14001000e-08	1.62774214e+06	7.00098800e-01	4.40972600e-07	1.58762427e+06
1.57192168e+02	2023-02-13T20:47:16.816371	6.08614900e-05	-4.12849200e-07	-1.47418210e+02	-9.99446000e-02	-6.68887400e-08	1.49419170e+06	7.50085800e-01	4.63964200e-07	1.61668896e+06
1.58142294e+02	2023-02-13T20:47:17.766430	5.77657200e-05	-4.49327500e-07	-1.28560393e+02	-9.99450400e-02	-7.36579600e-08	1.35688037e+06	8.00080300e-01	4.96517200e-07	1.61138486e+06
1.59093397e+02	2023-02-13T20:47:18.717490	5.77657100e-05	-4.69228100e-07	-1.23107951e+02	-9.99440100e-02	-8.11320500e-08	1.23186842e+06	8.50079500e-01	5.13713600e-07	1.65477320e+06
1.60239102e+02	2023-02-13T20:47:19.863563	6.09451500e-05	-4.41145500e-07	-1.38152038e+02	-9.99458600e-02	-8.64271900e-08	1.15641686e+06	9.00105700e-01	5.21969600e-07	1.72444085e+06
1.61171437e+02	2023-02-13T20:47:20.795621	6.09451900e-05	-4.65960200e-07	-1.30794840e+02	-9.99466900e-02	-8.57079000e-08	1.16613159e+06	9.50109100e-01	5.30319800e-07	1.79157765e+06
1.62811962e+02	2023-02-13T20:47:22.436725	6.14472200e-05	-4.56548900e-07	-1.34590665e+02	-9.99438200e-02	-1.01455300e-07	9.85102010e+05	1.00011700e+00	5.41837300e-07	1.84578839e+06
1.63952939e+02	2023-02-13T20:47:23.577797	6.01921600e-05	-4.69663800e-07	-1.28160101e+02	-9.99427900e-02	-1.12930700e-07	8.84992212e+05	1.05011100e+00	5.42263700e-07	1.93653199e+06
1.65093751e+02	2023-02-13T20:47:24.717869	6.62998500e-05	-4.93717700e-07	-1.34286962e+02	-9.99388700e-02	-7.06511500e-08	1.41453989e+06	1.10011400e+00	5.51831200e-07	1.99356977e+06
