Time elapsed	Time stamp	source_Bioprobe Voltage	source_Bioprobe Current	source_Bioprobe Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

1.02140872e+02	2022-11-15T10:40:20.535034	1.09811800e-04	3.71174500e-04	2.95849526e-01	-2.99970100e-01	-3.71711900e-04	8.06996225e+02	-8.99923200e-01	-6.85858800e-08	1.31211147e+07
1.02672023e+02	2022-11-15T10:40:21.066067	9.30775400e-05	3.68202300e-04	2.52789132e-01	-2.99974400e-01	-3.66259300e-04	8.19021933e+02	-8.49912700e-01	-1.52925900e-08	5.55767663e+07
1.03562154e+02	2022-11-15T10:40:21.956124	8.47112000e-05	3.59332600e-04	2.35745936e-01	-2.99944700e-01	-3.58674800e-04	8.36258081e+02	-7.99917500e-01	-2.72051200e-09	2.94031969e+08
1.04421947e+02	2022-11-15T10:40:22.816178	1.01447400e-04	3.61135900e-04	2.80911978e-01	-2.99944700e-01	-3.60871700e-04	8.31167143e+02	-7.49915000e-01	1.38366800e-08	-5.41976110e+07
1.05281215e+02	2022-11-15T10:40:23.675232	1.01446500e-04	3.57279400e-04	2.83941643e-01	-2.99968100e-01	-3.56858700e-04	8.40579479e+02	-6.99898400e-01	2.10856400e-08	-3.31931305e+07
1.06140723e+02	2022-11-15T10:40:24.535286	8.47104100e-05	3.57793700e-04	2.36757690e-01	-2.99953300e-01	-3.56888200e-04	8.40468528e+02	-6.49901400e-01	2.67766100e-08	-2.42712352e+07
1.07000104e+02	2022-11-15T10:40:25.394339	8.47127700e-05	3.51086600e-04	2.41287392e-01	-2.99926000e-01	-3.50028000e-04	8.56862880e+02	-5.99942900e-01	3.47766800e-08	-1.72512989e+07
1.07859451e+02	2022-11-15T10:40:26.253393	9.30809300e-05	3.39032100e-04	2.74549018e-01	-2.99982500e-01	-3.38059100e-04	8.87367031e+02	-5.49885300e-01	4.53270000e-08	-1.21315176e+07
1.08531334e+02	2022-11-15T10:40:26.925435	9.30800700e-05	3.32125400e-04	2.80255801e-01	-2.99938700e-01	-3.32411300e-04	9.02311985e+02	-4.99909900e-01	4.17460200e-08	-1.19750314e+07
1.09203118e+02	2022-11-15T10:40:27.597478	3.45066800e-05	3.21908500e-04	1.07194063e-01	-2.99959200e-01	-3.22247000e-04	9.30836284e+02	-4.49985800e-01	3.51942300e-08	-1.27857834e+07
1.10062462e+02	2022-11-15T10:40:28.456532	8.47104100e-05	3.09611600e-04	2.73602184e-01	-2.99953100e-01	-3.08871900e-04	9.71124599e+02	-3.99893900e-01	3.68637900e-08	-1.08478781e+07
1.10921931e+02	2022-11-15T10:40:29.316585	1.09811800e-04	2.95726600e-04	3.71328788e-01	-2.99966000e-01	-2.96043800e-04	1.01324872e+03	-3.49899200e-01	3.81691000e-08	-9.16708018e+06
1.11781328e+02	2022-11-15T10:40:30.175640	7.63440100e-05	2.79063300e-04	2.73572376e-01	-2.99969800e-01	-2.78688600e-04	1.07636193e+03	-2.99912900e-01	4.61284000e-08	-6.50169744e+06
1.12453240e+02	2022-11-15T10:40:30.847681	1.01442900e-04	2.61084900e-04	3.88543727e-01	-2.99968300e-01	-2.60690000e-04	1.15067053e+03	-2.49898200e-01	9.18677000e-08	-2.72019654e+06
1.13125802e+02	2022-11-15T10:40:31.519724	5.96077600e-05	2.41085900e-04	2.47246977e-01	-2.99965800e-01	-2.41100200e-04	1.24415409e+03	-1.99894100e-01	1.18847200e-07	-1.68194202e+06
1.13812611e+02	2022-11-15T10:40:32.206768	8.47096200e-05	2.21841800e-04	3.81846974e-01	-2.99946700e-01	-2.21555400e-04	1.35382257e+03	-1.49947900e-01	1.45930500e-07	-1.02752954e+06
1.14486058e+02	2022-11-15T10:40:32.879810	8.47104100e-05	2.00378800e-04	4.22751359e-01	-2.99961500e-01	-1.99796600e-04	1.50133436e+03	-9.99481700e-02	1.30777500e-07	-7.64261207e+05
1.15156451e+02	2022-11-15T10:40:33.550852	6.79808700e-05	1.74157100e-04	3.90342225e-01	-2.99955700e-01	-1.74097200e-04	1.72292087e+03	-4.99431100e-02	2.18553800e-07	-2.28516320e+05
1.15828246e+02	2022-11-15T10:40:34.222893	8.47112000e-05	1.49710300e-04	5.65834148e-01	-2.99943000e-01	-1.49925000e-04	2.00062031e+03	7.03271600e-05	3.43660600e-07	2.04641323e+02
