Time elapsed	Time stamp	source_Bioprobe Voltage	source_Bioprobe Current	source_Bioprobe Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

7.00471579e+01	2022-11-15T10:39:48.441020	7.63432700e-05	1.95404900e-05	3.90692710e+00	-1.99953500e-01	-1.97568900e-05	1.01206971e+04	3.00086300e-01	3.23545800e-07	9.27492491e+05
7.07188600e+01	2022-11-15T10:39:49.113062	8.47104100e-05	9.69340100e-06	8.73897717e+00	-1.99899000e-01	-9.99328900e-06	2.00033242e+04	3.50129600e-01	3.75202400e-07	9.33175268e+05
7.13907369e+01	2022-11-15T10:39:49.785104	7.63447300e-05	3.61889600e-06	2.10961382e+01	-1.99903100e-01	-4.01075800e-06	4.98417257e+04	4.00135600e-01	4.28241500e-07	9.34369042e+05
7.22033649e+01	2022-11-15T10:39:50.597155	6.79747800e-05	1.12615300e-06	6.03601642e+01	-1.99925500e-01	-1.60759800e-06	1.24362869e+05	4.50082200e-01	5.00610700e-07	8.99066280e+05
7.27035666e+01	2022-11-15T10:39:51.097186	8.47112000e-05	9.29057700e-08	9.11796975e+02	-1.99900400e-01	-6.50419100e-07	3.07340913e+05	5.00130500e-01	5.34712000e-07	9.35326868e+05
7.35311026e+01	2022-11-15T10:39:51.925239	8.47088300e-05	-2.11537100e-07	-4.00444319e+02	-1.99931200e-01	-4.43487700e-07	4.50815660e+05	5.50079800e-01	6.31814800e-07	8.70634559e+05
7.42030478e+01	2022-11-15T10:39:52.597281	5.12412900e-05	-3.06940400e-07	-1.66942149e+02	-1.99889300e-01	-4.09538800e-07	4.88083913e+05	6.00158400e-01	6.44246100e-07	9.31566990e+05
7.48596271e+01	2022-11-15T10:39:53.253323	5.12424200e-05	-3.28995400e-07	-1.55754214e+02	-1.99950600e-01	-4.59090500e-07	4.35536348e+05	6.50211500e-01	7.83913900e-07	8.29442494e+05
7.55314736e+01	2022-11-15T10:39:53.925364	8.47127700e-05	-3.34070800e-07	-2.53577296e+02	-1.99892000e-01	-5.64195900e-07	3.54295379e+05	7.00146800e-01	8.58515300e-07	8.15532117e+05
7.62204899e+01	2022-11-15T10:39:54.614407	4.28747200e-05	-3.70256400e-07	-1.15797377e+02	-1.99893400e-01	-6.80115000e-07	2.93911177e+05	7.50124800e-01	1.00331400e-06	7.47647098e+05
7.68751370e+01	2022-11-15T10:39:55.269449	5.12429800e-05	-4.15514200e-07	-1.23324257e+02	-1.99896300e-01	-7.53706900e-07	2.65217553e+05	8.00112700e-01	1.14821400e-06	6.96832385e+05
7.75301349e+01	2022-11-15T10:39:55.924489	5.96090000e-05	-4.06516700e-07	-1.46633582e+02	-1.99894700e-01	-7.17666000e-07	2.78534444e+05	8.00098400e-01	1.13531800e-06	7.04735061e+05
7.77353795e+01	2022-11-15T10:39:56.129502	7.63432700e-05	-3.65760400e-07	-2.08724810e+02	-1.99914400e-01	-6.33410400e-07	3.15615910e+05	7.50134900e-01	1.02346100e-06	7.32939409e+05
7.84062403e+01	2022-11-15T10:39:56.800544	5.12412900e-05	-3.27765400e-07	-1.56335263e+02	-1.99908700e-01	-5.81145100e-07	3.43991027e+05	7.00129000e-01	8.88548600e-07	7.87946771e+05
7.90639218e+01	2022-11-15T10:39:57.457586	5.96083700e-05	-3.04359000e-07	-1.95848882e+02	-1.99956200e-01	-5.28005900e-07	3.78700693e+05	6.50127100e-01	8.26273700e-07	7.86818097e+05
7.97354676e+01	2022-11-15T10:39:58.129628	9.30792300e-05	-2.55596700e-07	-3.64164443e+02	-1.99922800e-01	-4.89415300e-07	4.08493155e+05	6.00130500e-01	7.84073100e-07	7.65401211e+05
8.03908321e+01	2022-11-15T10:39:58.784669	5.96102300e-05	-2.09934900e-07	-2.83946261e+02	-1.99936500e-01	-4.34137100e-07	4.60537697e+05	5.50136500e-01	6.64972300e-07	8.27307393e+05
8.10629189e+01	2022-11-15T10:39:59.456712	5.96096200e-05	-1.53022000e-07	-3.89549346e+02	-1.99915800e-01	-4.01702500e-07	4.97671287e+05	5.00107100e-01	5.67542500e-07	8.81180000e+05
8.19063474e+01	2022-11-15T10:40:00.300764	1.77736400e-05	-5.77524100e-08	-3.07755815e+02	-1.99918700e-01	-3.72798700e-07	5.36264477e+05	4.50124700e-01	4.52675300e-07	9.94365498e+05
8.24766098e+01	2022-11-15T10:40:00.870800	7.63440100e-05	1.04986000e-07	7.27182767e+02	-1.99850200e-01	-4.60065300e-07	4.34395291e+05	4.00233200e-01	3.74319700e-07	1.06922826e+06
8.31877738e+01	2022-11-15T10:40:01.581844	7.63454700e-05	4.87222100e-07	1.56695417e+02	-1.99913100e-01	-8.16962800e-07	2.44702819e+05	3.50170200e-01	3.24678700e-07	1.07851300e+06
8.40314644e+01	2022-11-15T10:40:02.425898	8.47127700e-05	1.49553300e-06	5.66438654e+01	-1.99924100e-01	-1.77402700e-06	1.12695072e+05	3.00056900e-01	2.69398400e-07	1.11380357e+06
8.48594974e+01	2022-11-15T10:40:03.253950	8.47112000e-05	3.63397000e-06	2.33109244e+01	-1.99931200e-01	-3.87385200e-06	5.16104384e+04	2.50109500e-01	2.29301200e-07	1.09074658e+06
8.55314805e+01	2022-11-15T10:40:03.925992	6.79768000e-05	7.94248100e-06	8.55863552e+00	-1.99911400e-01	-8.28619600e-06	2.41258353e+04	2.00067000e-01	1.71800500e-07	1.16453095e+06
8.64859787e+01	2022-11-15T10:40:04.880052	9.30792300e-05	1.47692000e-05	6.30225266e+00	-1.99911700e-01	-1.50053200e-05	1.33227215e+04	1.50111100e-01	1.33443300e-07	1.12490548e+06
8.71720953e+01	2022-11-15T10:40:05.566094	5.12407300e-05	2.50684300e-05	2.04403427e+00	-1.99925500e-01	-2.54915800e-05	7.84280535e+03	1.00053500e-01	9.15263500e-08	1.09316607e+06
8.78459789e+01	2022-11-15T10:40:06.240137	8.47096200e-05	3.93575000e-05	2.15231201e+00	-1.99933800e-01	-3.98697200e-05	5.01467781e+03	5.00587200e-02	7.32664200e-08	6.83242337e+05
8.85167833e+01	2022-11-15T10:40:06.911180	7.63447300e-05	5.87337500e-05	1.29984430e+00	-1.99907400e-01	-5.96157900e-05	3.35326262e+03	6.19685500e-05	4.86333700e-08	1.27419815e+03
8.94690513e+01	2022-11-15T10:40:07.863239	7.63432700e-05	7.97774500e-05	9.56952999e-01	-1.99914400e-01	-7.98525300e-05	2.50354497e+03	-4.99431100e-02	-1.02627900e-08	4.86642619e+06
9.03290788e+01	2022-11-15T10:40:08.723293	9.30783900e-05	1.02368100e-04	9.09251906e-01	-1.99900400e-01	-1.02761400e-04	1.94528685e+03	-9.99300900e-02	-1.03732500e-07	9.63344082e+05
9.10784100e+01	2022-11-15T10:40:09.472340	6.79768000e-05	1.24155600e-04	5.47512960e-01	-1.99919800e-01	-1.23042000e-04	1.62480941e+03	-1.49930200e-01	-6.48746900e-07	2.31107386e+05
9.17344306e+01	2022-11-15T10:40:10.128381	5.96071300e-05	1.42745100e-04	4.17577416e-01	-1.99908700e-01	-1.42294200e-04	1.40489704e+03	-1.99951300e-01	-1.54748900e-07	1.29210159e+06
9.24219938e+01	2022-11-15T10:40:10.816424	5.12418500e-05	1.61211300e-04	3.17855200e-01	-1.99933800e-01	-1.60453000e-04	1.24605835e+03	-2.49931700e-01	-2.45811100e-07	1.01676328e+06
9.32425775e+01	2022-11-15T10:40:11.636476	5.12412900e-05	1.75896100e-04	2.91315669e-01	-1.99985400e-01	-1.72756900e-04	1.15761165e+03	-2.99902300e-01	-2.53026500e-07	1.18526044e+06
9.40476518e+01	2022-11-15T10:40:12.441526	7.63432700e-05	1.86453300e-04	4.09449819e-01	-1.99896300e-01	-1.85959200e-04	1.07494709e+03	-3.49891900e-01	-1.01338500e-07	3.45270455e+06
9.47360902e+01	2022-11-15T10:40:13.130569	5.96096200e-05	1.99711900e-04	2.98478058e-01	-1.99945200e-01	-1.99504500e-04	1.00220897e+03	-3.99910900e-01	-7.97360500e-08	5.01543405e+06
9.54063512e+01	2022-11-15T10:40:13.800611	6.79774800e-05	2.09990300e-04	3.23717238e-01	-1.99913100e-01	-2.10284200e-04	9.50680555e+02	-4.49928000e-01	-6.88842800e-08	6.53164989e+06
9.60782195e+01	2022-11-15T10:40:14.472654	7.63447300e-05	2.18341000e-04	3.49658241e-01	-1.99914400e-01	-2.18399000e-04	9.15363166e+02	-4.99933300e-01	-6.02380000e-08	8.29930111e+06
9.67521297e+01	2022-11-15T10:40:15.146696	7.63425300e-05	2.27029900e-04	3.36266412e-01	-1.99942200e-01	-2.26218200e-04	8.83846658e+02	-5.49930700e-01	-6.99526700e-08	7.86146833e+06
9.74265916e+01	2022-11-15T10:40:15.820738	7.63425300e-05	2.33458600e-04	3.27006716e-01	-1.99942200e-01	-2.33706300e-04	8.55527643e+02	-5.99880600e-01	-6.64796500e-08	9.02352224e+06
9.80939656e+01	2022-11-15T10:40:16.487780	7.63432700e-05	2.37381500e-04	3.21605812e-01	-1.99924100e-01	-2.37269800e-04	8.42602388e+02	-6.49908900e-01	-8.50881200e-08	7.63806863e+06
9.87659729e+01	2022-11-15T10:40:17.159823	7.63432700e-05	2.41977400e-04	3.15497522e-01	-1.99915800e-01	-2.41713900e-04	8.27076142e+02	-6.99928800e-01	-9.76438700e-08	7.16817963e+06
9.94376074e+01	2022-11-15T10:40:17.831865	9.30767000e-05	2.46504900e-04	3.77585598e-01	-1.99911400e-01	-2.45562700e-04	8.14095137e+02	-7.49928400e-01	-1.03760100e-07	7.22752195e+06
1.00109459e+02	2022-11-15T10:40:18.503907	7.63425300e-05	2.48088100e-04	3.07723466e-01	-1.99964600e-01	-2.48616600e-04	8.04309125e+02	-7.99934200e-01	-1.22163200e-07	6.54807831e+06
1.00781344e+02	2022-11-15T10:40:19.175949	7.63418000e-05	2.53129700e-04	3.01591635e-01	-1.99925500e-01	-2.50581400e-04	7.97846528e+02	-8.49901600e-01	-1.34178900e-07	6.33409277e+06
1.01468945e+02	2022-11-15T10:40:19.862993	6.79734300e-05	2.50608500e-04	2.71233538e-01	-1.99924100e-01	-2.50074200e-04	7.99459121e+02	-8.99899000e-01	-2.27809700e-07	3.95022249e+06
