Time elapsed	Time stamp	drain_trans Voltage	drain_trans Current	drain_trans Resistance	Loop1 Index	gate_trans Voltage	gate_trans Current	gate_trans Resistance
s		V	A	V/A		V	A	V/A

1.75092538e+02	2023-05-22T18:33:56.762803	-1.00000000e-01	-1.23910000e-06	8.07037366e+04	2	-5.50000000e-01	4.32260000e-09	-1.27238236e+08
1.75418073e+02	2023-05-22T18:33:57.088545	-1.00000000e-01	-1.01390000e-06	9.86290561e+04	2	-5.00000000e-01	4.46590000e-09	-1.11959515e+08
1.75749610e+02	2023-05-22T18:33:57.420127	-1.00000000e-01	-4.87970000e-07	2.04930631e+05	2	-4.50000000e-01	4.83710000e-09	-9.30309483e+07
1.76066883e+02	2023-05-22T18:33:57.736716	-1.00000000e-01	-3.03090000e-07	3.29935003e+05	2	-4.00000000e-01	5.35060000e-09	-7.47579711e+07
1.76397848e+02	2023-05-22T18:33:58.067953	-1.00000000e-01	-1.59610000e-07	6.26527160e+05	2	-3.50000000e-01	6.50510000e-09	-5.38039384e+07
1.76716258e+02	2023-05-22T18:33:58.386454	-1.00000000e-01	-1.04690000e-07	9.55201070e+05	2	-3.00000000e-01	1.14980000e-08	-2.60914942e+07
1.76917876e+02	2023-05-22T18:33:58.588573	-1.00000000e-01	-4.29210000e-08	2.32986184e+06	2	-2.50000000e-01	1.67990000e-08	-1.48818382e+07
1.77119040e+02	2023-05-22T18:33:58.789573	-1.00000000e-01	-6.22650000e-08	1.60603871e+06	2	-2.00000000e-01	2.33160000e-08	-8.57780065e+06
1.77314197e+02	2023-05-22T18:33:58.984364	-1.00000000e-01	-1.00830000e-08	9.91768323e+06	2	-1.50000000e-01	2.27140000e-08	-6.60385665e+06
1.77510049e+02	2023-05-22T18:33:59.180223	-1.00000000e-01	-1.43920000e-08	6.94830461e+06	2	-1.00000000e-01	1.92950000e-08	-5.18268982e+06
1.77711934e+02	2023-05-22T18:33:59.381739	-1.00000000e-01	-1.13630000e-08	8.80049283e+06	2	-5.00000000e-02	1.63440000e-08	-3.05922663e+06
1.77915659e+02	2023-05-22T18:33:59.585612	-1.00000000e-01	-4.61800000e-09	2.16543958e+07	2	0.00000000e+00	1.23460000e-08	0.00000000e+00
1.78155501e+02	2023-05-22T18:33:59.826074	-1.00000000e-01	-4.22670000e-09	2.36591194e+07	2	5.00000000e-02	1.12470000e-08	4.44562995e+06
1.78500038e+02	2023-05-22T18:34:00.170334	-1.00000000e-01	-4.41580000e-09	2.26459532e+07	2	1.00000000e-01	9.10800000e-09	1.09793588e+07
1.78769794e+02	2023-05-22T18:34:00.439571	-1.00000000e-01	-4.39010000e-09	2.27785244e+07	2	1.50000000e-01	9.87400000e-09	1.51914118e+07
1.79059058e+02	2023-05-22T18:34:00.728795	-1.00000000e-01	-3.85990000e-09	2.59074069e+07	2	2.00000000e-01	1.03100000e-08	1.93986421e+07
1.79319804e+02	2023-05-22T18:34:00.990396	-1.00000000e-01	-3.37900000e-09	2.95945546e+07	2	2.50000000e-01	1.12550000e-08	2.22123501e+07
1.79597929e+02	2023-05-22T18:34:01.268491	-1.00000000e-01	-4.01140000e-09	2.49289525e+07	2	3.00000000e-01	7.09600000e-09	4.22773393e+07
1.79912949e+02	2023-05-22T18:34:01.583522	-1.00000000e-01	-2.47590000e-09	4.03893534e+07	2	3.50000000e-01	9.03600000e-09	3.87339531e+07
1.80148375e+02	2023-05-22T18:34:01.818575	-1.00000000e-01	-4.28790000e-09	2.33214394e+07	2	4.00000000e-01	9.03200000e-09	4.42869796e+07
1.80387702e+02	2023-05-22T18:34:02.057483	-1.00000000e-01	-3.10970000e-09	3.21574428e+07	2	4.50000000e-01	6.81610000e-09	6.60201582e+07
1.80712404e+02	2023-05-22T18:34:02.382591	-1.00000000e-01	-6.84830000e-09	1.46021640e+07	2	5.00000000e-01	6.02200000e-09	8.30288941e+07
1.81003661e+02	2023-05-22T18:34:02.674115	-1.00000000e-01	-1.89640000e-09	5.27314912e+07	3	5.00000000e-01	5.41480000e-09	9.23395139e+07
1.81133547e+02	2023-05-22T18:34:02.803996	-1.00000000e-01	-2.38870000e-09	4.18637753e+07	3	4.50000000e-01	1.83940000e-09	2.44644993e+08
1.81370312e+02	2023-05-22T18:34:03.040347	-1.00000000e-01	-4.68430000e-10	2.13479068e+08	3	4.00000000e-01	1.19730000e-09	3.34085025e+08
1.81811098e+02	2023-05-22T18:34:03.480831	-1.00000000e-01	-3.74710000e-10	2.66873048e+08	3	3.50000000e-01	8.16940000e-10	4.28428036e+08
1.82786982e+02	2023-05-22T18:34:04.456787	-1.00000000e-01	-1.36510000e-10	7.32547066e+08	3	3.00000000e-01	5.04240000e-10	5.94954783e+08
1.83759897e+02	2023-05-22T18:34:05.430220	-1.00000000e-01	1.10390000e-09	-9.05879156e+07	3	2.50000000e-01	-3.79400000e-11	-6.58935161e+09
1.84419141e+02	2023-05-22T18:34:06.089028	-1.00000000e-01	-1.96000000e-11	5.10204082e+09	3	2.00000000e-01	-1.72000000e-12	-1.16279070e+11
1.85400889e+02	2023-05-22T18:34:07.070755	-1.00000000e-01	1.70040000e-10	-5.88096918e+08	3	1.50000000e-01	-2.22330000e-10	-6.74672784e+08
1.86375147e+02	2023-05-22T18:34:08.045813	-1.00000000e-01	1.00730000e-09	-9.92752904e+07	3	1.00000000e-01	-1.00490000e-09	-9.95123893e+07
1.86945148e+02	2023-05-22T18:34:08.615305	-1.00000000e-01	4.45410000e-10	-2.24512247e+08	3	5.00000000e-02	-1.34530000e-09	-3.71664313e+07
1.87609139e+02	2023-05-22T18:34:09.279228	-1.00000000e-01	1.24460000e-09	-8.03470995e+07	3	0.00000000e+00	-1.53520000e-09	-0.00000000e+00
1.88183151e+02	2023-05-22T18:34:09.853146	-1.00000000e-01	1.36030000e-09	-7.35131956e+07	3	-5.00000000e-02	-2.79760000e-09	1.78724621e+07
1.88457849e+02	2023-05-22T18:34:10.127735	-1.00000000e-01	2.46870000e-09	-4.05071495e+07	3	-1.00000000e-01	-3.51550000e-09	2.84454558e+07
1.88718115e+02	2023-05-22T18:34:10.388353	-1.00000000e-01	1.76700000e-09	-5.65930956e+07	3	-1.50000000e-01	-3.68680000e-09	4.06856895e+07
1.88968896e+02	2023-05-22T18:34:10.639293	-1.00000000e-01	1.33470000e-09	-7.49232037e+07	3	-2.00000000e-01	-4.09570000e-09	4.88317015e+07
1.89218163e+02	2023-05-22T18:34:10.888800	-1.00000000e-01	1.91490000e-09	-5.22220481e+07	3	-2.50000000e-01	-3.66030000e-09	6.83004125e+07
1.89547673e+02	2023-05-22T18:34:11.218447	-1.00000000e-01	1.42250000e-09	-7.02987698e+07	3	-3.00000000e-01	-3.78190000e-09	7.93252069e+07
1.89867286e+02	2023-05-22T18:34:11.537522	-1.00000000e-01	1.67970000e-09	-5.95344407e+07	3	-3.50000000e-01	-4.45570000e-09	7.85510694e+07
1.90117163e+02	2023-05-22T18:34:11.786997	-1.00000000e-01	2.35290000e-09	-4.25007438e+07	3	-4.00000000e-01	-4.06900000e-09	9.83042517e+07
1.90441262e+02	2023-05-22T18:34:12.111247	-1.00000000e-01	2.18360000e-09	-4.57959333e+07	3	-4.50000000e-01	-4.32080000e-09	1.04147380e+08
1.90769343e+02	2023-05-22T18:34:12.440052	-1.00000000e-01	2.01550000e-09	-4.96154800e+07	3	-5.00000000e-01	-4.47530000e-09	1.11724354e+08
1.91094056e+02	2023-05-22T18:34:12.764657	-1.00000000e-01	1.60180000e-09	-6.24297665e+07	3	-5.50000000e-01	-4.69680000e-09	1.17101005e+08
1.91409841e+02	2023-05-22T18:34:13.080226	-1.00000000e-01	1.03660000e-09	-9.64692263e+07	3	-6.00000000e-01	-5.04410000e-09	1.18950853e+08
1.91732755e+02	2023-05-22T18:34:13.403046	-1.00000000e-01	1.43830000e-09	-6.95265244e+07	3	-6.50000000e-01	-5.15140000e-09	1.26179291e+08
1.92071181e+02	2023-05-22T18:34:13.740996	-1.00000000e-01	-6.17260000e-10	1.62006286e+08	3	-7.00000000e-01	-5.94290000e-09	1.17787612e+08
1.92387493e+02	2023-05-22T18:34:14.057476	-1.00000000e-01	-3.01030000e-08	3.32192805e+06	3	-7.50000000e-01	-3.38180000e-09	2.21775386e+08
1.92706090e+02	2023-05-22T18:34:14.376202	-1.00000000e-01	-3.09950000e-08	3.22632683e+06	3	-8.00000000e-01	5.53060000e-08	-1.44649767e+07
1.92931969e+02	2023-05-22T18:34:14.602249	-1.00000000e-01	-9.65160000e-08	1.03609764e+06	3	-8.50000000e-01	-4.05270000e-09	2.09736719e+08
1.93262837e+02	2023-05-22T18:34:14.932975	-1.00000000e-01	-1.16710000e-07	8.56824608e+05	3	-9.00000000e-01	-4.00020000e-09	2.24988751e+08
1.93595803e+02	2023-05-22T18:34:15.265992	-1.00000000e-01	-2.74500000e-07	3.64298725e+05	3	-9.50000000e-01	-4.55170000e-09	2.08713228e+08
1.93848702e+02	2023-05-22T18:34:15.518754	-1.00000000e-01	-3.98960000e-07	2.50651694e+05	3	-1.00000000e+00	-4.69030000e-09	2.13205978e+08
1.94084805e+02	2023-05-22T18:34:15.754958	-1.00000000e-01	-5.54970000e-07	1.80189920e+05	3	-1.05000000e+00	-4.66540000e-09	2.25061088e+08
1.94342400e+02	2023-05-22T18:34:16.012368	-1.00000000e-01	-7.22800000e-07	1.38350858e+05	3	-1.10000000e+00	-4.57610000e-09	2.40379362e+08
1.94591091e+02	2023-05-22T18:34:16.261029	-1.00000000e-01	-7.57350000e-07	1.32039348e+05	3	-1.15000000e+00	-4.47690000e-09	2.56874176e+08
1.94927920e+02	2023-05-22T18:34:16.598024	-1.00000000e-01	-1.12230000e-06	8.91027355e+04	3	-1.20000000e+00	-4.62100000e-09	2.59684051e+08
1.95178858e+02	2023-05-22T18:34:16.849613	-1.00000000e-01	-1.37980000e-06	7.24742716e+04	3	-1.25000000e+00	-5.00640000e-09	2.49680409e+08
1.95435059e+02	2023-05-22T18:34:17.105754	-1.00000000e-01	-1.68770000e-06	5.92522368e+04	3	-1.30000000e+00	-5.36870000e-09	2.42144281e+08
1.95678340e+02	2023-05-22T18:34:17.348274	-1.00000000e-01	-2.07480000e-06	4.81974166e+04	3	-1.35000000e+00	-5.72820000e-09	2.35676129e+08
1.95933835e+02	2023-05-22T18:34:17.604637	-1.00000000e-01	-2.53630000e-06	3.94275125e+04	3	-1.40000000e+00	-6.66100000e-09	2.10178652e+08
1.96195946e+02	2023-05-22T18:34:17.866044	-1.00000000e-01	-3.18620000e-06	3.13853493e+04	3	-1.45000000e+00	-9.10700000e-09	1.59218184e+08
1.96418165e+02	2023-05-22T18:34:18.088877	-1.00000000e-01	-4.13110000e-06	2.42066278e+04	3	-1.50000000e+00	-1.28520000e-08	1.16713352e+08
1.96632882e+02	2023-05-22T18:34:18.303072	-1.00000000e-01	-5.76060000e-06	1.73593029e+04	3	-1.55000000e+00	-1.87760000e-08	8.25521943e+07
1.96824177e+02	2023-05-22T18:34:18.494786	-1.00000000e-01	-8.55190000e-06	1.16933079e+04	3	-1.60000000e+00	-2.60940000e-08	6.13167778e+07
1.97011218e+02	2023-05-22T18:34:18.681573	-1.00000000e-01	-1.41710000e-05	7.05666502e+03	3	-1.65000000e+00	-3.35610000e-08	4.91642085e+07
1.97211998e+02	2023-05-22T18:34:18.882550	-1.00000000e-01	-2.06890000e-05	4.83348639e+03	3	-1.70000000e+00	-3.86290000e-08	4.40083875e+07
1.97426443e+02	2023-05-22T18:34:19.097079	-1.00000000e-01	-3.79140000e-05	2.63754814e+03	3	-1.75000000e+00	-2.94150000e-08	5.94934557e+07
1.97609987e+02	2023-05-22T18:34:19.280682	-1.00000000e-01	-4.60280000e-05	2.17259060e+03	3	-1.80000000e+00	-2.52550000e-08	7.12730152e+07
1.97806826e+02	2023-05-22T18:34:19.476829	-1.00000000e-01	-5.57290000e-05	1.79439789e+03	3	-1.85000000e+00	-2.89890000e-08	6.38173100e+07
1.98015355e+02	2023-05-22T18:34:19.685448	-1.00000000e-01	-6.80190000e-05	1.47017745e+03	3	-1.90000000e+00	-3.39340000e-08	5.59910414e+07
1.98212623e+02	2023-05-22T18:34:19.883156	-1.00000000e-01	-8.28750000e-05	1.20663650e+03	3	-1.95000000e+00	-3.85890000e-08	5.05325352e+07
1.98410959e+02	2023-05-22T18:34:20.081679	-1.00000000e-01	-9.94550000e-05	1.00547987e+03	3	-2.00000000e+00	-4.31730000e-08	4.63252496e+07
1.98594982e+02	2023-05-22T18:34:20.265158	-1.00000000e-01	-1.16520000e-04	8.58221765e+02	3	-2.00000000e+00	-3.67910000e-08	5.43611209e+07
1.98688978e+02	2023-05-22T18:34:20.359709	-1.00000000e-01	-1.14260000e-04	8.75196919e+02	3	-1.95000000e+00	-1.44290000e-08	1.35144501e+08
1.98877697e+02	2023-05-22T18:34:20.547909	-1.00000000e-01	-1.13320000e-04	8.82456760e+02	3	-1.90000000e+00	-7.44190000e-09	2.55311144e+08
1.99123843e+02	2023-05-22T18:34:20.793878	-1.00000000e-01	-1.07170000e-04	9.33096949e+02	3	-1.85000000e+00	-4.32330000e-09	4.27913862e+08
1.99376366e+02	2023-05-22T18:34:21.047007	-1.00000000e-01	-1.00880000e-04	9.91276764e+02	3	-1.80000000e+00	-2.66890000e-09	6.74435161e+08
1.99632744e+02	2023-05-22T18:34:21.303565	-1.00000000e-01	-9.66100000e-05	1.03508954e+03	3	-1.75000000e+00	-1.74520000e-09	1.00275040e+09
1.99871439e+02	2023-05-22T18:34:21.541329	-1.00000000e-01	-9.24500000e-05	1.08166577e+03	3	-1.70000000e+00	-1.12590000e-09	1.50990319e+09
2.00126210e+02	2023-05-22T18:34:21.796139	-1.00000000e-01	-8.86760000e-05	1.12770084e+03	3	-1.65000000e+00	-1.49150000e-09	1.10626886e+09
2.00975088e+02	2023-05-22T18:34:22.645601	-1.00000000e-01	-8.18290000e-05	1.22206064e+03	3	-1.60000000e+00	-1.24010000e-09	1.29021853e+09
2.01846186e+02	2023-05-22T18:34:23.516608	-1.00000000e-01	-7.60060000e-05	1.31568560e+03	3	-1.55000000e+00	-7.98210000e-10	1.94184488e+09
2.02495909e+02	2023-05-22T18:34:24.165902	-1.00000000e-01	-7.12630000e-05	1.40325274e+03	3	-1.50000000e+00	-5.40260000e-10	2.77644097e+09
2.03152005e+02	2023-05-22T18:34:24.822127	-1.00000000e-01	-6.87610000e-05	1.45431276e+03	3	-1.45000000e+00	-3.04010000e-10	4.76957995e+09
2.03818305e+02	2023-05-22T18:34:25.488829	-1.00000000e-01	-6.15310000e-05	1.62519706e+03	3	-1.40000000e+00	-3.05100000e-11	4.58865946e+10
2.04470356e+02	2023-05-22T18:34:26.140795	-1.00000000e-01	-5.88910000e-05	1.69805233e+03	3	-1.35000000e+00	1.89370000e-10	-7.12890109e+09
2.05134841e+02	2023-05-22T18:34:26.805195	-1.00000000e-01	-5.38380000e-05	1.85742412e+03	3	-1.30000000e+00	9.89700000e-10	-1.31352935e+09
2.05384721e+02	2023-05-22T18:34:27.055324	-1.00000000e-01	-4.77000000e-05	2.09643606e+03	3	-1.25000000e+00	1.53880000e-09	-8.12321289e+08
2.05631967e+02	2023-05-22T18:34:27.302368	-1.00000000e-01	-4.34050000e-05	2.30388204e+03	3	-1.20000000e+00	2.16220000e-09	-5.54990288e+08
2.05898222e+02	2023-05-22T18:34:27.568694	-1.00000000e-01	-3.85070000e-05	2.59693043e+03	3	-1.15000000e+00	2.42350000e-09	-4.74520322e+08
2.06144898e+02	2023-05-22T18:34:27.814938	-1.00000000e-01	-3.70800000e-05	2.69687163e+03	3	-1.10000000e+00	-1.60050000e-09	6.87285223e+08
2.06403689e+02	2023-05-22T18:34:28.073802	-1.00000000e-01	-1.28290000e-05	7.79483982e+03	3	-1.05000000e+00	1.01710000e-09	-1.03234687e+09
2.06663419e+02	2023-05-22T18:34:28.333742	-1.00000000e-01	-1.12740000e-05	8.86996629e+03	3	-1.00000000e+00	1.78840000e-09	-5.59159025e+08
2.06896188e+02	2023-05-22T18:34:28.566878	-1.00000000e-01	-9.63400000e-06	1.03799045e+04	3	-9.50000000e-01	2.46430000e-09	-3.85505012e+08
2.07155984e+02	2023-05-22T18:34:28.826222	-1.00000000e-01	-9.10400000e-06	1.09841828e+04	3	-9.00000000e-01	2.77940000e-09	-3.23810894e+08
2.07407498e+02	2023-05-22T18:34:29.078109	-1.00000000e-01	-7.62660000e-06	1.31120027e+04	3	-8.50000000e-01	3.09670000e-09	-2.74485743e+08
2.07662978e+02	2023-05-22T18:34:29.333803	-1.00000000e-01	-4.98230000e-06	2.00710515e+04	3	-8.00000000e-01	3.53980000e-09	-2.26001469e+08
2.07914571e+02	2023-05-22T18:34:29.584878	-1.00000000e-01	-3.87200000e-06	2.58264463e+04	3	-7.50000000e-01	3.85300000e-09	-1.94653517e+08
2.08155848e+02	2023-05-22T18:34:29.826554	-1.00000000e-01	-2.93390000e-06	3.40843246e+04	3	-7.00000000e-01	4.38960000e-09	-1.59467833e+08
2.08412015e+02	2023-05-22T18:34:30.082154	-1.00000000e-01	-2.12590000e-06	4.70389012e+04	3	-6.50000000e-01	3.81210000e-09	-1.70509693e+08
2.08741987e+02	2023-05-22T18:34:30.412682	-1.00000000e-01	-1.49540000e-06	6.68717400e+04	3	-6.00000000e-01	3.78740000e-09	-1.58420024e+08
2.09069927e+02	2023-05-22T18:34:30.740651	-1.00000000e-01	-9.73300000e-07	1.02743245e+05	3	-5.50000000e-01	3.96880000e-09	-1.38580931e+08
2.09390054e+02	2023-05-22T18:34:31.060025	-1.00000000e-01	-6.31570000e-07	1.58335576e+05	3	-5.00000000e-01	4.28090000e-09	-1.16797870e+08
2.09718938e+02	2023-05-22T18:34:31.389047	-1.00000000e-01	-4.05620000e-07	2.46536167e+05	3	-4.50000000e-01	4.56170000e-09	-9.86474341e+07
2.10042119e+02	2023-05-22T18:34:31.712467	-1.00000000e-01	-2.36020000e-07	4.23692907e+05	3	-4.00000000e-01	5.16910000e-09	-7.73829100e+07
2.10368629e+02	2023-05-22T18:34:32.038889	-1.00000000e-01	-1.26370000e-07	7.91327055e+05	3	-3.50000000e-01	6.67310000e-09	-5.24493863e+07
2.10696431e+02	2023-05-22T18:34:32.366334	-1.00000000e-01	-7.88520000e-08	1.26819865e+06	3	-3.00000000e-01	1.04780000e-08	-2.86314182e+07
2.10893900e+02	2023-05-22T18:34:32.563976	-1.00000000e-01	-3.33350000e-08	2.99985001e+06	3	-2.50000000e-01	1.59690000e-08	-1.56553322e+07
2.11087037e+02	2023-05-22T18:34:32.757740	-1.00000000e-01	-3.89900000e-08	2.56476019e+06	3	-2.00000000e-01	2.17670000e-08	-9.18822070e+06
2.11293150e+02	2023-05-22T18:34:32.963357	-1.00000000e-01	-9.80800000e-09	1.01957586e+07	3	-1.50000000e-01	2.52010000e-08	-5.95214476e+06
2.11493263e+02	2023-05-22T18:34:33.163890	-1.00000000e-01	-2.06400000e-08	4.84496124e+06	3	-1.00000000e-01	1.98730000e-08	-5.03195290e+06
2.11692853e+02	2023-05-22T18:34:33.363131	-1.00000000e-01	-1.12310000e-08	8.90392663e+06	3	-5.00000000e-02	1.73250000e-08	-2.88600289e+06
2.11893560e+02	2023-05-22T18:34:33.563785	-1.00000000e-01	-8.25940000e-08	1.21074170e+06	3	0.00000000e+00	1.66350000e-08	0.00000000e+00
2.12094114e+02	2023-05-22T18:34:33.764899	-1.00000000e-01	-6.27100000e-09	1.59464200e+07	3	5.00000000e-02	1.47050000e-08	3.40020401e+06
2.12297614e+02	2023-05-22T18:34:33.968279	-1.00000000e-01	-4.47080000e-09	2.23673615e+07	3	1.00000000e-01	1.18560000e-08	8.43454791e+06
2.12619073e+02	2023-05-22T18:34:34.289152	-1.00000000e-01	-4.34080000e-09	2.30372282e+07	3	1.50000000e-01	1.11570000e-08	1.34444743e+07
2.12893480e+02	2023-05-22T18:34:34.564256	-1.00000000e-01	-4.43940000e-09	2.25255665e+07	3	2.00000000e-01	9.86800000e-09	2.02675314e+07
2.13203930e+02	2023-05-22T18:34:34.874891	-1.00000000e-01	-2.47230000e-09	4.04481657e+07	3	2.50000000e-01	9.59300000e-08	2.60606692e+06
2.13356163e+02	2023-05-22T18:34:35.026206	-1.00000000e-01	-6.27420000e-09	1.59382870e+07	3	3.00000000e-01	1.00740000e-08	2.97796307e+07
2.13598221e+02	2023-05-22T18:34:35.269106	-1.00000000e-01	-4.21290000e-09	2.37366185e+07	3	3.50000000e-01	7.37640000e-09	4.74486199e+07
2.13928123e+02	2023-05-22T18:34:35.598838	-1.00000000e-01	-2.55520000e-09	3.91358798e+07	3	4.00000000e-01	9.18400000e-09	4.35540070e+07
2.14163051e+02	2023-05-22T18:34:35.833448	-1.00000000e-01	-2.58520000e-09	3.86817268e+07	3	4.50000000e-01	9.27700000e-09	4.85070605e+07
2.14437369e+02	2023-05-22T18:34:36.107946	-1.00000000e-01	-3.04610000e-09	3.28288631e+07	3	5.00000000e-01	5.91210000e-09	8.45723178e+07
