Time elapsed	Time stamp	drain_trans Voltage	drain_trans Current	drain_trans Resistance	Loop1 Index	gate_trans Voltage	gate_trans Current	gate_trans Resistance
1.57820921e+02	2023-05-22T18:39:42.203056	-1.00000000e-01	1.53470000e-09	-6.51593145e+07	1	1.50000000e-01	-2.58980000e-09	-5.79195305e+07
1.58075426e+02	2023-05-22T18:39:42.457629	-1.00000000e-01	1.31250000e-09	-7.61904762e+07	1	1.00000000e-01	-2.29990000e-09	-4.34801513e+07
1.58402138e+02	2023-05-22T18:39:42.784746	-1.00000000e-01	1.88560000e-09	-5.30335172e+07	1	5.00000000e-02	-2.37340000e-09	-2.10668240e+07
1.58720005e+02	2023-05-22T18:39:43.102202	-1.00000000e-01	1.37670000e-09	-7.26374664e+07	1	0.00000000e+00	-2.90700000e-09	-0.00000000e+00
1.59046811e+02	2023-05-22T18:39:43.429711	-1.00000000e-01	2.00190000e-09	-4.99525451e+07	1	-5.00000000e-02	-3.60900000e-09	1.38542533e+07
1.59383923e+02	2023-05-22T18:39:43.766553	-1.00000000e-01	1.19530000e-09	-8.36610056e+07	1	-1.00000000e-01	-3.54240000e-09	2.82294490e+07
1.59704466e+02	2023-05-22T18:39:44.087350	-1.00000000e-01	-3.92850000e-09	2.54550083e+07	1	-1.50000000e-01	-3.82810000e-09	3.91839294e+07
1.60026832e+02	2023-05-22T18:39:44.409644	-1.00000000e-01	-1.74350000e-08	5.73558933e+06	1	-2.00000000e-01	-3.76700000e-09	5.30926467e+07
1.60350529e+02	2023-05-22T18:39:44.732671	-1.00000000e-01	2.45380000e-08	-4.07531176e+06	1	-2.50000000e-01	-3.57360000e-09	6.99574659e+07
1.60681380e+02	2023-05-22T18:39:45.063549	-1.00000000e-01	-1.04110000e-07	9.60522524e+05	1	-3.00000000e-01	1.15460000e-07	-2.59830244e+06
1.60824608e+02	2023-05-22T18:39:45.207092	-1.00000000e-01	-2.00360000e-07	4.99101617e+05	1	-3.50000000e-01	-5.02640000e-09	6.96323412e+07
1.61158506e+02	2023-05-22T18:39:45.541315	-1.00000000e-01	-5.45960000e-07	1.83163602e+05	1	-4.00000000e-01	-4.60870000e-09	8.67923710e+07
1.61481742e+02	2023-05-22T18:39:45.863968	-1.00000000e-01	-7.47810000e-07	1.33723807e+05	1	-4.50000000e-01	-4.47090000e-09	1.00650876e+08
1.61806111e+02	2023-05-22T18:39:46.189111	-1.00000000e-01	-9.26030000e-07	1.07987862e+05	1	-5.00000000e-01	-4.36590000e-09	1.14523924e+08
1.62133346e+02	2023-05-22T18:39:46.515551	-1.00000000e-01	-1.84250000e-06	5.42740841e+04	1	-5.50000000e-01	-4.32750000e-09	1.27094165e+08
1.62458739e+02	2023-05-22T18:39:46.841049	-1.00000000e-01	-2.62090000e-06	3.81548323e+04	1	-6.00000000e-01	-4.39440000e-09	1.36537411e+08
1.62784540e+02	2023-05-22T18:39:47.167524	-1.00000000e-01	-3.54960000e-06	2.81721884e+04	1	-6.50000000e-01	-4.46590000e-09	1.45547370e+08
1.63113041e+02	2023-05-22T18:39:47.495486	-1.00000000e-01	-3.70380000e-06	2.69992980e+04	1	-7.00000000e-01	-4.49720000e-09	1.55652406e+08
1.63441203e+02	2023-05-22T18:39:47.823806	-1.00000000e-01	-6.21460000e-06	1.60911402e+04	1	-7.50000000e-01	-4.53730000e-09	1.65296542e+08
1.63762683e+02	2023-05-22T18:39:48.145171	-1.00000000e-01	-8.02280000e-06	1.24644762e+04	1	-8.00000000e-01	-4.45950000e-09	1.79392309e+08
1.64085424e+02	2023-05-22T18:39:48.467581	-1.00000000e-01	-9.93110000e-06	1.00693780e+04	1	-8.50000000e-01	-5.07960000e-09	1.67336011e+08
1.64340222e+02	2023-05-22T18:39:48.722848	-1.00000000e-01	-1.00300000e-05	9.97008973e+03	1	-9.00000000e-01	-4.41010000e-09	2.04077005e+08
1.64674155e+02	2023-05-22T18:39:49.056398	-1.00000000e-01	-1.40520000e-05	7.11642471e+03	1	-9.50000000e-01	-4.87030000e-09	1.95059853e+08
1.64926380e+02	2023-05-22T18:39:49.309267	-1.00000000e-01	-1.62920000e-05	6.13798183e+03	1	-1.00000000e+00	-4.25310000e-09	2.35122616e+08
1.65243182e+02	2023-05-22T18:39:49.626043	-1.00000000e-01	-1.83420000e-05	5.45196816e+03	1	-1.05000000e+00	-4.93370000e-09	2.12822020e+08
1.65488945e+02	2023-05-22T18:39:49.871888	-1.00000000e-01	-1.82700000e-05	5.47345375e+03	1	-1.10000000e+00	-5.44880000e-09	2.01879313e+08
1.65732712e+02	2023-05-22T18:39:50.115404	-1.00000000e-01	-2.56490000e-05	3.89878748e+03	1	-1.15000000e+00	-5.12510000e-09	2.24385866e+08
1.66079322e+02	2023-05-22T18:39:50.462027	-1.00000000e-01	-2.52600000e-05	3.95882819e+03	1	-1.20000000e+00	-5.10060000e-09	2.35266439e+08
1.66344670e+02	2023-05-22T18:39:50.727513	-1.00000000e-01	-2.75850000e-05	3.62515860e+03	1	-1.25000000e+00	-5.11330000e-09	2.44460525e+08
1.66584754e+02	2023-05-22T18:39:50.967544	-1.00000000e-01	-2.92750000e-05	3.41588386e+03	1	-1.30000000e+00	-5.09150000e-09	2.55327507e+08
1.66832782e+02	2023-05-22T18:39:51.215797	-1.00000000e-01	-3.20950000e-05	3.11575012e+03	1	-1.35000000e+00	-5.22920000e-09	2.58165685e+08
1.67098712e+02	2023-05-22T18:39:51.481628	-1.00000000e-01	-3.21670000e-05	3.10877607e+03	1	-1.40000000e+00	-5.14320000e-09	2.72204075e+08
1.67353429e+02	2023-05-22T18:39:51.736601	-1.00000000e-01	-3.65120000e-05	2.73882559e+03	1	-1.45000000e+00	-4.89980000e-09	2.95930446e+08
1.67594418e+02	2023-05-22T18:39:51.976684	-1.00000000e-01	-3.62460000e-05	2.75892512e+03	1	-1.50000000e+00	-5.08000000e-09	2.95275591e+08
1.67868894e+02	2023-05-22T18:39:52.251457	-1.00000000e-01	-4.05690000e-05	2.46493628e+03	1	-1.55000000e+00	-5.01800000e-09	3.08888003e+08
1.68107139e+02	2023-05-22T18:39:52.490320	-1.00000000e-01	-4.02580000e-05	2.48397834e+03	1	-1.60000000e+00	-4.92710000e-09	3.24734631e+08
1.68374275e+02	2023-05-22T18:39:52.756782	-1.00000000e-01	-4.41310000e-05	2.26598083e+03	1	-1.65000000e+00	-5.20030000e-09	3.17289387e+08
1.68633481e+02	2023-05-22T18:39:53.015975	-1.00000000e-01	-4.59970000e-05	2.17405483e+03	1	-1.70000000e+00	-5.65520000e-09	3.00608290e+08
1.68874236e+02	2023-05-22T18:39:53.256798	-1.00000000e-01	-4.62020000e-05	2.16440847e+03	1	-1.75000000e+00	-6.25350000e-09	2.79843288e+08
1.69140831e+02	2023-05-22T18:39:53.523418	-1.00000000e-01	-5.05760000e-05	1.97722240e+03	1	-1.80000000e+00	-6.14030000e-09	2.93145286e+08
1.69457908e+02	2023-05-22T18:39:53.840898	-1.00000000e-01	-5.32620000e-05	1.87751117e+03	1	-1.85000000e+00	-7.03160000e-09	2.63098015e+08
1.69785058e+02	2023-05-22T18:39:54.167530	-1.00000000e-01	-5.44280000e-05	1.83728963e+03	1	-1.90000000e+00	-1.00270000e-08	1.89488381e+08
1.70017863e+02	2023-05-22T18:39:54.400491	-1.00000000e-01	-5.91990000e-05	1.68921772e+03	1	-1.95000000e+00	-1.20030000e-08	1.62459385e+08
1.70226341e+02	2023-05-22T18:39:54.609336	-1.00000000e-01	-6.47750000e-05	1.54380548e+03	1	-2.00000000e+00	-1.45920000e-08	1.37061404e+08
1.70420431e+02	2023-05-22T18:39:54.802722	-1.00000000e-01	-6.77080000e-05	1.47693035e+03	1	-2.05000000e+00	-1.78420000e-08	1.14897433e+08
1.70618150e+02	2023-05-22T18:39:55.000911	-1.00000000e-01	-7.71010000e-05	1.29700004e+03	1	-2.10000000e+00	-2.23060000e-08	9.41450731e+07
1.70819109e+02	2023-05-22T18:39:55.201436	-1.00000000e-01	-8.32710000e-05	1.20089827e+03	1	-2.15000000e+00	-2.70030000e-08	7.96207829e+07
1.71021166e+02	2023-05-22T18:39:55.403697	-1.00000000e-01	-9.30740000e-05	1.07441391e+03	1	-2.20000000e+00	-3.63400000e-08	6.05393506e+07
1.71211611e+02	2023-05-22T18:39:55.594815	-1.00000000e-01	-9.90600000e-05	1.00948920e+03	1	-2.25000000e+00	-5.07040000e-08	4.43751972e+07
1.71411398e+02	2023-05-22T18:39:55.794471	-1.00000000e-01	-1.16650000e-04	8.57265324e+02	1	-2.30000000e+00	-7.19550000e-08	3.19644222e+07
1.71609282e+02	2023-05-22T18:39:55.991810	-1.00000000e-01	-1.29410000e-04	7.72737810e+02	1	-2.35000000e+00	-1.22700000e-07	1.91524042e+07
1.71742661e+02	2023-05-22T18:39:56.125252	-1.00000000e-01	-1.39780000e-04	7.15409930e+02	1	-2.40000000e+00	-1.86530000e-07	1.28665630e+07
1.71857091e+02	2023-05-22T18:39:56.239891	-1.00000000e-01	-1.47690000e-04	6.77093913e+02	1	-2.45000000e+00	-2.79170000e-07	8.77601461e+06
1.71968708e+02	2023-05-22T18:39:56.351323	-1.00000000e-01	-1.51720000e-04	6.59108885e+02	1	-2.50000000e+00	-4.07070000e-07	6.14144987e+06
1.72070016e+02	2023-05-22T18:39:56.452349	-1.00000000e-01	-1.55500000e-04	6.43086817e+02	1	-2.50000000e+00	-3.77460000e-07	6.62321835e+06
1.72161837e+02	2023-05-22T18:39:56.544528	-1.00000000e-01	-1.52340000e-04	6.56426415e+02	1	-2.45000000e+00	-2.02340000e-07	1.21083325e+07
1.72283265e+02	2023-05-22T18:39:56.666037	-1.00000000e-01	-1.48200000e-04	6.74763833e+02	1	-2.40000000e+00	-1.07270000e-07	2.23734502e+07
1.72412598e+02	2023-05-22T18:39:56.794956	-1.00000000e-01	-1.42360000e-04	7.02444507e+02	1	-2.35000000e+00	-5.93560000e-08	3.95916167e+07
1.72614206e+02	2023-05-22T18:39:56.996882	-1.00000000e-01	-1.34060000e-04	7.45934656e+02	1	-2.30000000e+00	-2.77520000e-08	8.28769098e+07
1.72797048e+02	2023-05-22T18:39:57.179828	-1.00000000e-01	-1.30100000e-04	7.68639508e+02	1	-2.25000000e+00	-1.28270000e-08	1.75411242e+08
1.72999209e+02	2023-05-22T18:39:57.381905	-1.00000000e-01	-1.20740000e-04	8.28225940e+02	1	-2.20000000e+00	-6.38900000e-09	3.44341838e+08
1.73247242e+02	2023-05-22T18:39:57.629855	-1.00000000e-01	-1.14020000e-04	8.77039116e+02	1	-2.15000000e+00	-3.69910000e-09	5.81222460e+08
1.73497441e+02	2023-05-22T18:39:57.880434	-1.00000000e-01	-1.08790000e-04	9.19202133e+02	1	-2.10000000e+00	-2.17290000e-09	9.66450366e+08
1.73738639e+02	2023-05-22T18:39:58.121011	-1.00000000e-01	-1.06220000e-04	9.41442290e+02	1	-2.05000000e+00	-1.56230000e-09	1.31216796e+09
1.73996946e+02	2023-05-22T18:39:58.380092	-1.00000000e-01	-1.00430000e-04	9.95718411e+02	1	-2.00000000e+00	-9.38400000e-10	2.13128730e+09
1.74256179e+02	2023-05-22T18:39:58.638564	-1.00000000e-01	-9.70500000e-05	1.03039670e+03	1	-1.95000000e+00	-1.54240000e-09	1.26426349e+09
1.75117554e+02	2023-05-22T18:39:59.500475	-1.00000000e-01	-9.13900000e-05	1.09421162e+03	1	-1.90000000e+00	-1.28300000e-09	1.48090413e+09
1.75979352e+02	2023-05-22T18:40:00.362501	-1.00000000e-01	-8.73000000e-05	1.14547537e+03	1	-1.85000000e+00	-1.24100000e-09	1.49073328e+09
1.76835318e+02	2023-05-22T18:40:01.218384	-1.00000000e-01	-8.57800000e-05	1.16577291e+03	1	-1.80000000e+00	-8.80370000e-10	2.04459489e+09
1.77498101e+02	2023-05-22T18:40:01.881109	-1.00000000e-01	-8.12710000e-05	1.23045121e+03	1	-1.75000000e+00	-6.64060000e-10	2.63530404e+09
1.78160951e+02	2023-05-22T18:40:02.544173	-1.00000000e-01	-7.89810000e-05	1.26612730e+03	1	-1.70000000e+00	-4.54540000e-10	3.74004488e+09
1.78821144e+02	2023-05-22T18:40:03.204301	-1.00000000e-01	-7.68610000e-05	1.30104995e+03	1	-1.65000000e+00	-2.83860000e-10	5.81272458e+09
1.79486574e+02	2023-05-22T18:40:03.869763	-1.00000000e-01	-7.46980000e-05	1.33872393e+03	1	-1.60000000e+00	-1.36230000e-10	1.17448433e+10
1.80144297e+02	2023-05-22T18:40:04.526766	-1.00000000e-01	-7.26630000e-05	1.37621623e+03	1	-1.55000000e+00	6.34200000e-11	-2.44402397e+10
1.80813699e+02	2023-05-22T18:40:05.196165	-1.00000000e-01	-7.06200000e-05	1.41602945e+03	1	-1.50000000e+00	2.50440000e-10	-5.98945855e+09
1.81463517e+02	2023-05-22T18:40:05.846903	-1.00000000e-01	-6.84360000e-05	1.46121924e+03	1	-1.45000000e+00	4.94360000e-10	-2.93308520e+09
1.82119103e+02	2023-05-22T18:40:06.502399	-1.00000000e-01	-6.85280000e-05	1.45925753e+03	1	-1.40000000e+00	1.28310000e-09	-1.09110747e+09
1.82394735e+02	2023-05-22T18:40:06.777224	-1.00000000e-01	-6.38850000e-05	1.56531267e+03	1	-1.35000000e+00	2.19170000e-09	-6.15960214e+08
1.82628562e+02	2023-05-22T18:40:07.011325	-1.00000000e-01	-6.11350000e-05	1.63572422e+03	1	-1.30000000e+00	2.82630000e-09	-4.59965326e+08
1.82887179e+02	2023-05-22T18:40:07.269924	-1.00000000e-01	-5.81030000e-05	1.72108153e+03	1	-1.25000000e+00	3.43470000e-09	-3.63932803e+08
1.83130152e+02	2023-05-22T18:40:07.512680	-1.00000000e-01	-5.50220000e-05	1.81745484e+03	1	-1.20000000e+00	3.85760000e-09	-3.11074243e+08
1.83372418e+02	2023-05-22T18:40:07.755082	-1.00000000e-01	-5.49300000e-05	1.82049882e+03	1	-1.15000000e+00	4.42130000e-09	-2.60104494e+08
1.83629451e+02	2023-05-22T18:40:08.012284	-1.00000000e-01	-4.53920000e-05	2.20303137e+03	1	-1.10000000e+00	2.11760000e-09	-5.19455988e+08
1.83908288e+02	2023-05-22T18:40:08.290728	-1.00000000e-01	-4.24340000e-05	2.35660084e+03	1	-1.05000000e+00	3.86650000e-09	-2.71563429e+08
1.84146459e+02	2023-05-22T18:40:08.529223	-1.00000000e-01	-4.06460000e-05	2.46026669e+03	1	-1.00000000e+00	4.39560000e-09	-2.27500228e+08
1.84394712e+02	2023-05-22T18:40:08.777970	-1.00000000e-01	-3.82360000e-05	2.61533633e+03	1	-9.50000000e-01	5.05580000e-09	-1.87903002e+08
1.84655217e+02	2023-05-22T18:40:09.038128	-1.00000000e-01	-3.58190000e-05	2.79181440e+03	1	-9.00000000e-01	5.50360000e-09	-1.63529326e+08
1.84904465e+02	2023-05-22T18:40:09.287635	-1.00000000e-01	-3.32700000e-05	3.00571085e+03	1	-8.50000000e-01	5.49880000e-09	-1.54579181e+08
1.85235606e+02	2023-05-22T18:40:09.618257	-1.00000000e-01	-3.04270000e-05	3.28655470e+03	1	-8.00000000e-01	5.63240000e-09	-1.42035367e+08
1.85554689e+02	2023-05-22T18:40:09.937896	-1.00000000e-01	-2.77270000e-05	3.60659285e+03	1	-7.50000000e-01	5.79510000e-09	-1.29419682e+08
1.85881616e+02	2023-05-22T18:40:10.264263	-1.00000000e-01	-2.50760000e-05	3.98787685e+03	1	-7.00000000e-01	5.92600000e-09	-1.18123523e+08
1.86200290e+02	2023-05-22T18:40:10.583563	-1.00000000e-01	-2.26100000e-05	4.42282176e+03	1	-6.50000000e-01	5.93940000e-09	-1.09438664e+08
1.86535466e+02	2023-05-22T18:40:10.918469	-1.00000000e-01	-2.01860000e-05	4.95392847e+03	1	-6.00000000e-01	6.17370000e-09	-9.71864522e+07
1.86857213e+02	2023-05-22T18:40:11.239666	-1.00000000e-01	-1.79590000e-05	5.56823877e+03	1	-5.50000000e-01	6.27160000e-09	-8.76969194e+07
1.87169148e+02	2023-05-22T18:40:11.551977	-1.00000000e-01	-1.76350000e-05	5.67054154e+03	1	-5.00000000e-01	6.54610000e-09	-7.63813568e+07
1.87494716e+02	2023-05-22T18:40:11.877484	-1.00000000e-01	-1.35210000e-05	7.39590267e+03	1	-4.50000000e-01	6.72300000e-09	-6.69344043e+07
1.87820432e+02	2023-05-22T18:40:12.203800	-1.00000000e-01	-1.31250000e-05	7.61904762e+03	1	-4.00000000e-01	9.03000000e-09	-4.42967885e+07
1.88056194e+02	2023-05-22T18:40:12.439557	-1.00000000e-01	-9.25900000e-06	1.08003024e+04	1	-3.50000000e-01	1.03450000e-08	-3.38327695e+07
1.88267111e+02	2023-05-22T18:40:12.649620	-1.00000000e-01	-7.18780000e-06	1.39124628e+04	1	-3.00000000e-01	1.18470000e-08	-2.53228665e+07
1.88458240e+02	2023-05-22T18:40:12.841604	-1.00000000e-01	-5.44600000e-06	1.83621006e+04	1	-2.50000000e-01	1.34560000e-08	-1.85790725e+07
1.88661182e+02	2023-05-22T18:40:13.044421	-1.00000000e-01	-3.78620000e-06	2.64117057e+04	1	-2.00000000e-01	1.46820000e-08	-1.36221223e+07
1.88870154e+02	2023-05-22T18:40:13.253284	-1.00000000e-01	-2.47500000e-06	4.04040404e+04	1	-1.50000000e-01	1.57750000e-08	-9.50871632e+06
1.89062498e+02	2023-05-22T18:40:13.445083	-1.00000000e-01	-1.55020000e-06	6.45078054e+04	1	-1.00000000e-01	1.70100000e-08	-5.87889477e+06
1.89267780e+02	2023-05-22T18:40:13.650253	-1.00000000e-01	-9.13900000e-07	1.09421162e+05	1	-5.00000000e-02	1.88730000e-08	-2.64928734e+06
1.89455422e+02	2023-05-22T18:40:13.838320	-1.00000000e-01	-5.50850000e-07	1.81537624e+05	1	0.00000000e+00	2.12390000e-08	0.00000000e+00
1.89662558e+02	2023-05-22T18:40:14.045730	-1.00000000e-01	-2.25440000e-07	4.43577005e+05	1	5.00000000e-02	2.22630000e-08	2.24587881e+06
1.89863021e+02	2023-05-22T18:40:14.245720	-1.00000000e-01	-1.10960000e-07	9.01225667e+05	1	1.00000000e-01	2.34860000e-08	4.25785574e+06
1.90063371e+02	2023-05-22T18:40:14.445877	-1.00000000e-01	-6.37440000e-08	1.56877510e+06	1	1.50000000e-01	2.45360000e-08	6.11346593e+06
1.90266650e+02	2023-05-22T18:40:14.649841	-1.00000000e-01	-7.27740000e-08	1.37411713e+06	1	2.00000000e-01	2.55210000e-08	7.83668352e+06
1.90464340e+02	2023-05-22T18:40:14.847850	-1.00000000e-01	-7.75800000e-08	1.28899201e+06	1	2.50000000e-01	2.56420000e-08	9.74962951e+06
1.90662619e+02	2023-05-22T18:40:15.045933	-1.00000000e-01	-1.22180000e-08	8.18464560e+06	1	3.00000000e-01	2.65470000e-08	1.13007119e+07
1.90860365e+02	2023-05-22T18:40:15.243161	-1.00000000e-01	-3.46150000e-08	2.88892099e+06	1	3.50000000e-01	2.51550000e-08	1.39137348e+07
1.91069245e+02	2023-05-22T18:40:15.452355	-1.00000000e-01	-1.25970000e-08	7.93839803e+06	1	4.00000000e-01	2.48460000e-08	1.60991709e+07
1.91263431e+02	2023-05-22T18:40:15.646729	-1.00000000e-01	-8.11700000e-09	1.23198226e+07	1	4.50000000e-01	2.22940000e-08	2.01848031e+07
1.91530466e+02	2023-05-22T18:40:15.913128	-1.00000000e-01	-9.38400000e-09	1.06564365e+07	1	5.00000000e-01	2.07740000e-08	2.40685472e+07
1.91827009e+02	2023-05-22T18:40:16.209813	-1.00000000e-01	-5.50610000e-09	1.81616752e+07	1	5.50000000e-01	1.49150000e-08	3.68756286e+07
1.92238272e+02	2023-05-22T18:40:16.621394	-1.00000000e-01	-6.40500000e-09	1.56128025e+07	1	6.00000000e-01	1.70770000e-08	3.51349769e+07
1.92498855e+02	2023-05-22T18:40:16.882054	-1.00000000e-01	-5.78050000e-09	1.72995416e+07	1	6.50000000e-01	1.50230000e-08	4.32669906e+07
1.92847321e+02	2023-05-22T18:40:17.229978	-1.00000000e-01	-5.21180000e-09	1.91872290e+07	1	7.00000000e-01	1.39770000e-08	5.00822780e+07
1.93177438e+02	2023-05-22T18:40:17.559985	-1.00000000e-01	-6.14920000e-09	1.62622780e+07	1	7.50000000e-01	1.65810000e-08	4.52324950e+07
1.93459037e+02	2023-05-22T18:40:17.841925	-1.00000000e-01	-5.49540000e-09	1.81970375e+07	1	8.00000000e-01	1.42020000e-08	5.63300944e+07
1.93804749e+02	2023-05-22T18:40:18.187683	-1.00000000e-01	-5.04310000e-09	1.98290734e+07	1	8.50000000e-01	1.33300000e-08	6.37659415e+07
1.94146337e+02	2023-05-22T18:40:18.529774	-1.00000000e-01	-5.73120000e-09	1.74483529e+07	1	9.00000000e-01	1.59550000e-08	5.64086493e+07
1.94421610e+02	2023-05-22T18:40:18.804740	-1.00000000e-01	-5.04310000e-09	1.98290734e+07	1	9.50000000e-01	1.28730000e-08	7.37978715e+07
1.94763768e+02	2023-05-22T18:40:19.146839	-1.00000000e-01	-5.04460000e-09	1.98231773e+07	1	1.00000000e+00	1.36990000e-08	7.29980291e+07
1.95009753e+02	2023-05-22T18:40:19.392843	-1.00000000e-01	-4.41220000e-09	2.26644304e+07	2	1.00000000e+00	1.37050000e-08	7.29660708e+07
1.95119321e+02	2023-05-22T18:40:19.502729	-1.00000000e-01	-2.40020000e-09	4.16631947e+07	2	9.50000000e-01	7.22880000e-09	1.31418769e+08
1.95399381e+02	2023-05-22T18:40:19.782704	-1.00000000e-01	-1.23130000e-09	8.12149760e+07	2	9.00000000e-01	5.34680000e-09	1.68324979e+08
1.96788217e+02	2023-05-22T18:40:21.171656	-1.00000000e-01	-6.88990000e-10	1.45139988e+08	2	8.50000000e-01	3.97940000e-09	2.13600040e+08
1.97473294e+02	2023-05-22T18:40:21.856267	-1.00000000e-01	-4.94190000e-10	2.02351322e+08	2	8.00000000e-01	3.17930000e-09	2.51627717e+08
1.98449968e+02	2023-05-22T18:40:22.833286	-1.00000000e-01	-2.24150000e-10	4.46129824e+08	2	7.50000000e-01	2.61240000e-09	2.87092329e+08
1.99403210e+02	2023-05-22T18:40:23.786776	-1.00000000e-01	1.23250000e-09	-8.11359026e+07	2	7.00000000e-01	1.29200000e-09	5.41795666e+08
1.99981822e+02	2023-05-22T18:40:24.364787	-1.00000000e-01	1.16650000e-10	-8.57265324e+08	2	6.50000000e-01	2.10380000e-09	3.08964730e+08
2.00656322e+02	2023-05-22T18:40:25.039796	-1.00000000e-01	-1.08270000e-10	9.23616884e+08	2	6.00000000e-01	2.50940000e-09	2.39100980e+08
2.01614062e+02	2023-05-22T18:40:25.997438	-1.00000000e-01	2.90200000e-11	-3.44589938e+09	2	5.50000000e-01	1.53990000e-09	3.57166050e+08
2.02582416e+02	2023-05-22T18:40:26.965304	-1.00000000e-01	6.32600000e-11	-1.58077774e+09	2	5.00000000e-01	1.71190000e-09	2.92073135e+08
2.03558280e+02	2023-05-22T18:40:27.941661	-1.00000000e-01	6.51000000e-12	-1.53609831e+10	2	4.50000000e-01	1.49610000e-09	3.00782033e+08
2.04525689e+02	2023-05-22T18:40:28.909003	-1.00000000e-01	-6.90000000e-12	1.44927536e+10	2	4.00000000e-01	2.02410000e-09	1.97618695e+08
2.05490295e+02	2023-05-22T18:40:29.873142	-1.00000000e-01	6.17200000e-11	-1.62022035e+09	2	3.50000000e-01	1.56460000e-09	2.23699348e+08
2.06461806e+02	2023-05-22T18:40:30.845166	-1.00000000e-01	1.29100000e-09	-7.74593338e+07	2	3.00000000e-01	8.79720000e-10	3.41017597e+08
2.07120501e+02	2023-05-22T18:40:31.503637	-1.00000000e-01	1.58320000e-09	-6.31632137e+07	2	2.50000000e-01	-6.98000000e-12	-3.58166189e+10
2.07784164e+02	2023-05-22T18:40:32.167729	-1.00000000e-01	1.35390000e-09	-7.38606987e+07	2	2.00000000e-01	-1.42700000e-09	-1.40154170e+08
2.08383444e+02	2023-05-22T18:40:32.766854	-1.00000000e-01	1.51890000e-09	-6.58371190e+07	2	1.50000000e-01	-1.70560000e-09	-8.79455910e+07
2.08667422e+02	2023-05-22T18:40:33.050639	-1.00000000e-01	1.21240000e-09	-8.24810294e+07	2	1.00000000e-01	-2.68450000e-09	-3.72508847e+07
2.08941978e+02	2023-05-22T18:40:33.325500	-1.00000000e-01	9.64500000e-10	-1.03680664e+08	2	5.00000000e-02	-2.62830000e-09	-1.90237035e+07
2.09264230e+02	2023-05-22T18:40:33.647082	-1.00000000e-01	1.01520000e-09	-9.85027581e+07	2	0.00000000e+00	-3.46670000e-09	-0.00000000e+00
