Time elapsed	Time stamp	drain_trans Voltage	drain_trans Current	drain_trans Resistance	Loop1 Index	gate_trans Voltage	gate_trans Current	gate_trans Resistance
9.52296572e+00	2023-05-22T18:37:13.903557	-3.00000000e-01	-5.60580000e-09	5.35160013e+07	1	1.50000000e-01	-1.27470000e-09	-1.17674747e+08
9.81742866e+00	2023-05-22T18:37:14.197778	-3.00000000e-01	-1.96830000e-08	1.52415790e+07	1	1.00000000e-01	-2.02640000e-09	-4.93485985e+07
1.00516102e+01	2023-05-22T18:37:14.431728	-3.00000000e-01	-1.88660000e-08	1.59016220e+07	1	5.00000000e-02	-2.55730000e-09	-1.95518711e+07
1.03091534e+01	2023-05-22T18:37:14.690163	-3.00000000e-01	-6.39200000e-08	4.69336671e+06	1	0.00000000e+00	-1.93490000e-09	-0.00000000e+00
1.06431749e+01	2023-05-22T18:37:15.023974	-3.00000000e-01	-1.59350000e-07	1.88264826e+06	1	-5.00000000e-02	5.37110000e-10	-9.30908008e+07
1.14416374e+01	2023-05-22T18:37:15.822028	-3.00000000e-01	-2.88920000e-07	1.03834972e+06	1	-1.00000000e-01	-1.74000000e-09	5.74712644e+07
1.16986193e+01	2023-05-22T18:37:16.079750	-3.00000000e-01	-6.90020000e-07	4.34770007e+05	1	-1.50000000e-01	-2.84860000e-09	5.26574458e+07
1.19609018e+01	2023-05-22T18:37:16.341618	-3.00000000e-01	-2.02830000e-06	1.47907114e+05	1	-2.00000000e-01	-3.72700000e-09	5.36624631e+07
1.22256671e+01	2023-05-22T18:37:16.605954	-3.00000000e-01	-3.40740000e-06	8.80436697e+04	1	-2.50000000e-01	-3.35160000e-09	7.45912400e+07
1.25175787e+01	2023-05-22T18:37:16.897887	-3.00000000e-01	-5.06230000e-06	5.92616005e+04	1	-3.00000000e-01	-3.58470000e-09	8.36890116e+07
1.28537499e+01	2023-05-22T18:37:17.234556	-3.00000000e-01	-7.91230000e-06	3.79156503e+04	1	-3.50000000e-01	-3.85640000e-09	9.07582201e+07
1.31793935e+01	2023-05-22T18:37:17.559953	-3.00000000e-01	-8.58030000e-06	3.49638125e+04	1	-4.00000000e-01	-4.23040000e-09	9.45537065e+07
1.35046129e+01	2023-05-22T18:37:17.885349	-3.00000000e-01	-1.52110000e-05	1.97225692e+04	1	-4.50000000e-01	-4.73930000e-09	9.49507311e+07
1.38317351e+01	2023-05-22T18:37:18.212134	-3.00000000e-01	-2.00300000e-05	1.49775337e+04	1	-5.00000000e-01	-4.92850000e-09	1.01450746e+08
1.41341796e+01	2023-05-22T18:37:18.514527	-3.00000000e-01	-2.11980000e-05	1.41522785e+04	1	-5.50000000e-01	-5.94530000e-09	9.25100500e+07
1.44785141e+01	2023-05-22T18:37:18.858994	-3.00000000e-01	-3.21600000e-05	9.32835821e+03	1	-6.00000000e-01	-9.18900000e-09	6.52954620e+07
1.47106045e+01	2023-05-22T18:37:19.090918	-3.00000000e-01	-3.98150000e-05	7.53484868e+03	1	-6.50000000e-01	-5.97450000e-09	1.08795715e+08
1.50530888e+01	2023-05-22T18:37:19.434202	-3.00000000e-01	-4.80460000e-05	6.24401615e+03	1	-7.00000000e-01	-5.50340000e-09	1.27194098e+08
1.53411398e+01	2023-05-22T18:37:19.721782	-3.00000000e-01	-5.57740000e-05	5.37885036e+03	1	-7.50000000e-01	-5.51380000e-09	1.36022344e+08
1.56819510e+01	2023-05-22T18:37:20.062374	-3.00000000e-01	-6.57050000e-05	4.56586257e+03	1	-8.00000000e-01	-5.60340000e-09	1.42770461e+08
1.59992230e+01	2023-05-22T18:37:20.380380	-3.00000000e-01	-7.52190000e-05	3.98835401e+03	1	-8.50000000e-01	-5.68260000e-09	1.49579418e+08
1.63204326e+01	2023-05-22T18:37:20.701520	-3.00000000e-01	-8.65650000e-05	3.46560388e+03	1	-9.00000000e-01	-5.84860000e-09	1.53882981e+08
1.66397648e+01	2023-05-22T18:37:21.020787	-3.00000000e-01	-9.66360000e-05	3.10443313e+03	1	-9.50000000e-01	-5.70220000e-09	1.66602364e+08
1.69555344e+01	2023-05-22T18:37:21.336564	-3.00000000e-01	-9.85300000e-05	3.04475794e+03	1	-1.00000000e+00	-5.47750000e-09	1.82565039e+08
1.73088728e+01	2023-05-22T18:37:21.689485	-3.00000000e-01	-1.19550000e-04	2.50941029e+03	1	-1.05000000e+00	-5.34240000e-09	1.96540881e+08
1.76071778e+01	2023-05-22T18:37:21.987407	-3.00000000e-01	-1.28910000e-04	2.32720503e+03	1	-1.10000000e+00	-5.23250000e-09	2.10224558e+08
1.79287599e+01	2023-05-22T18:37:22.308998	-3.00000000e-01	-1.27960000e-04	2.34448265e+03	1	-1.15000000e+00	-5.51400000e-09	2.08560029e+08
1.82100532e+01	2023-05-22T18:37:22.591197	-3.00000000e-01	-1.44930000e-04	2.06996481e+03	1	-1.20000000e+00	-5.01970000e-09	2.39058111e+08
1.85104874e+01	2023-05-22T18:37:22.891708	-3.00000000e-01	-1.48520000e-04	2.01992998e+03	1	-1.25000000e+00	-5.25700000e-09	2.37778200e+08
1.88479480e+01	2023-05-22T18:37:23.229042	-3.00000000e-01	-1.60020000e-04	1.87476565e+03	1	-1.30000000e+00	-6.22790000e-09	2.08738098e+08
1.90778498e+01	2023-05-22T18:37:23.459027	-3.00000000e-01	-1.68120000e-04	1.78443969e+03	1	-1.35000000e+00	-6.03240000e-09	2.23791526e+08
1.94030339e+01	2023-05-22T18:37:23.783833	-3.00000000e-01	-1.74350000e-04	1.72067680e+03	1	-1.40000000e+00	-6.68190000e-09	2.09521244e+08
1.96590829e+01	2023-05-22T18:37:24.039872	-3.00000000e-01	-1.81830000e-04	1.64989276e+03	1	-1.45000000e+00	-6.62220000e-09	2.18960466e+08
2.00071914e+01	2023-05-22T18:37:24.388436	-3.00000000e-01	-1.88050000e-04	1.59532039e+03	1	-1.50000000e+00	-6.55910000e-09	2.28689912e+08
2.03162644e+01	2023-05-22T18:37:24.696596	-3.00000000e-01	-1.93380000e-04	1.55134967e+03	1	-1.55000000e+00	-7.37570000e-09	2.10149545e+08
2.05449563e+01	2023-05-22T18:37:24.926036	-3.00000000e-01	-1.92060000e-04	1.56201187e+03	1	-1.60000000e+00	-9.06300000e-09	1.76541984e+08
2.08013003e+01	2023-05-22T18:37:25.181740	-3.00000000e-01	-2.05650000e-04	1.45878920e+03	1	-1.65000000e+00	-9.87900000e-09	1.67020954e+08
2.09933916e+01	2023-05-22T18:37:25.373723	-3.00000000e-01	-2.11050000e-04	1.42146411e+03	1	-1.70000000e+00	-1.08020000e-08	1.57378263e+08
2.12175920e+01	2023-05-22T18:37:25.598308	-3.00000000e-01	-2.19410000e-04	1.36730322e+03	1	-1.75000000e+00	-1.28000000e-08	1.36718750e+08
2.14108866e+01	2023-05-22T18:37:25.791196	-3.00000000e-01	-2.27250000e-04	1.32013201e+03	1	-1.80000000e+00	-1.43140000e-08	1.25751013e+08
2.16019474e+01	2023-05-22T18:37:25.982663	-3.00000000e-01	-2.35880000e-04	1.27183314e+03	1	-1.85000000e+00	-1.57020000e-08	1.17819386e+08
2.18035255e+01	2023-05-22T18:37:26.184356	-3.00000000e-01	-2.45480000e-04	1.22209549e+03	1	-1.90000000e+00	-1.86910000e-08	1.01653202e+08
2.20083454e+01	2023-05-22T18:37:26.389215	-3.00000000e-01	-2.54730000e-04	1.17771758e+03	1	-1.95000000e+00	-2.24070000e-08	8.70263757e+07
2.22046115e+01	2023-05-22T18:37:26.585736	-3.00000000e-01	-2.67550000e-04	1.12128574e+03	1	-2.00000000e+00	-2.74420000e-08	7.28809854e+07
2.24097773e+01	2023-05-22T18:37:26.790888	-3.00000000e-01	-2.72500000e-04	1.10091743e+03	1	-2.05000000e+00	-3.34800000e-08	6.12305854e+07
2.26204967e+01	2023-05-22T18:37:27.000836	-3.00000000e-01	-2.98730000e-04	1.00425133e+03	1	-2.10000000e+00	-4.00810000e-08	5.23939023e+07
2.28102188e+01	2023-05-22T18:37:27.191370	-3.00000000e-01	-3.06560000e-04	9.78601253e+02	1	-2.15000000e+00	-4.57060000e-08	4.70397760e+07
2.30262736e+01	2023-05-22T18:37:27.406945	-3.00000000e-01	-3.26690000e-04	9.18301754e+02	1	-2.20000000e+00	-5.54140000e-08	3.97011586e+07
2.32167190e+01	2023-05-22T18:37:27.597142	-3.00000000e-01	-3.39050000e-04	8.84825247e+02	1	-2.25000000e+00	-6.87160000e-08	3.27434659e+07
2.34190622e+01	2023-05-22T18:37:27.799836	-3.00000000e-01	-3.54320000e-04	8.46692256e+02	1	-2.30000000e+00	-9.96400000e-08	2.30830992e+07
2.35758970e+01	2023-05-22T18:37:27.956432	-3.00000000e-01	-3.57030000e-04	8.40265524e+02	1	-2.35000000e+00	-1.28060000e-07	1.83507731e+07
2.37104240e+01	2023-05-22T18:37:28.091065	-3.00000000e-01	-3.85940000e-04	7.77322900e+02	1	-2.40000000e+00	-1.76110000e-07	1.36278462e+07
2.38330684e+01	2023-05-22T18:37:28.213368	-3.00000000e-01	-4.07770000e-04	7.35708855e+02	1	-2.45000000e+00	-2.40450000e-07	1.01892285e+07
2.39710876e+01	2023-05-22T18:37:28.351531	-3.00000000e-01	-4.36870000e-04	6.86703138e+02	1	-2.50000000e+00	-3.16110000e-07	7.90863940e+06
2.40951683e+01	2023-05-22T18:37:28.475864	-3.00000000e-01	-4.40480000e-04	6.81075191e+02	1	-2.50000000e+00	-2.78290000e-07	8.98343455e+06
2.41765053e+01	2023-05-22T18:37:28.557652	-3.00000000e-01	-4.40550000e-04	6.80966973e+02	1	-2.45000000e+00	-1.47400000e-07	1.66214383e+07
2.43290180e+01	2023-05-22T18:37:28.710026	-3.00000000e-01	-4.08270000e-04	7.34807848e+02	1	-2.40000000e+00	-1.05040000e-07	2.28484387e+07
2.45832611e+01	2023-05-22T18:37:28.964461	-3.00000000e-01	-3.76030000e-04	7.97808685e+02	1	-2.35000000e+00	-5.79850000e-08	4.05277227e+07
2.47850168e+01	2023-05-22T18:37:29.165611	-3.00000000e-01	-3.49880000e-04	8.57436835e+02	1	-2.30000000e+00	-3.00750000e-08	7.64754780e+07
2.49802958e+01	2023-05-22T18:37:29.361303	-3.00000000e-01	-3.18770000e-04	9.41117420e+02	1	-2.25000000e+00	-1.53860000e-08	1.46236839e+08
2.51662788e+01	2023-05-22T18:37:29.547477	-3.00000000e-01	-2.98330000e-04	1.00559783e+03	1	-2.20000000e+00	-9.27020000e-09	2.37319583e+08
2.54173396e+01	2023-05-22T18:37:29.798514	-3.00000000e-01	-2.72640000e-04	1.10035211e+03	1	-2.15000000e+00	-5.80410000e-09	3.70427801e+08
2.56780630e+01	2023-05-22T18:37:30.058848	-3.00000000e-01	-2.46110000e-04	1.21896713e+03	1	-2.10000000e+00	-3.72510000e-09	5.63743255e+08
2.59134257e+01	2023-05-22T18:37:30.294559	-3.00000000e-01	-2.36930000e-04	1.26619677e+03	1	-2.05000000e+00	-2.73120000e-09	7.50585823e+08
2.61774062e+01	2023-05-22T18:37:30.558726	-3.00000000e-01	-2.17650000e-04	1.37835975e+03	1	-2.00000000e+00	-1.61730000e-09	1.23662895e+09
2.64173695e+01	2023-05-22T18:37:30.798088	-3.00000000e-01	-2.06720000e-04	1.45123839e+03	1	-1.95000000e+00	-1.09450000e-09	1.78163545e+09
2.66640647e+01	2023-05-22T18:37:31.044421	-3.00000000e-01	-2.02320000e-04	1.48279953e+03	1	-1.90000000e+00	-1.70620000e-09	1.11358575e+09
2.75166572e+01	2023-05-22T18:37:31.896996	-3.00000000e-01	-1.80700000e-04	1.66021029e+03	1	-1.85000000e+00	-9.06800000e-10	2.04014116e+09
2.77814734e+01	2023-05-22T18:37:32.162150	-3.00000000e-01	-1.78810000e-04	1.67775851e+03	1	-1.80000000e+00	-7.87090000e-10	2.28690493e+09
2.84331586e+01	2023-05-22T18:37:32.814091	-3.00000000e-01	-1.69260000e-04	1.77242113e+03	1	-1.75000000e+00	-5.52210000e-10	3.16908423e+09
2.90990576e+01	2023-05-22T18:37:33.480228	-3.00000000e-01	-1.61150000e-04	1.86161961e+03	1	-1.70000000e+00	-2.88950000e-10	5.88337083e+09
2.97807378e+01	2023-05-22T18:37:34.161516	-3.00000000e-01	-1.49210000e-04	2.01058910e+03	1	-1.65000000e+00	-2.98100000e-11	5.53505535e+10
3.04307439e+01	2023-05-22T18:37:34.811275	-3.00000000e-01	-1.42670000e-04	2.10275461e+03	1	-1.60000000e+00	2.43010000e-10	-6.58409119e+09
3.10846092e+01	2023-05-22T18:37:35.465646	-3.00000000e-01	-1.41540000e-04	2.11954218e+03	1	-1.55000000e+00	1.08120000e-09	-1.43359230e+09
3.13404805e+01	2023-05-22T18:37:35.721386	-3.00000000e-01	-1.36630000e-04	2.19571104e+03	1	-1.50000000e+00	1.71800000e-09	-8.73108265e+08
3.15864057e+01	2023-05-22T18:37:35.967725	-3.00000000e-01	-1.26260000e-04	2.37604942e+03	1	-1.45000000e+00	2.45640000e-09	-5.90294740e+08
3.18322024e+01	2023-05-22T18:37:36.212643	-3.00000000e-01	-1.26330000e-04	2.37473284e+03	1	-1.40000000e+00	3.44720000e-09	-4.06126712e+08
3.20931880e+01	2023-05-22T18:37:36.474251	-3.00000000e-01	-1.14890000e-04	2.61119332e+03	1	-1.35000000e+00	4.06240000e-09	-3.32315872e+08
3.23440764e+01	2023-05-22T18:37:36.724593	-3.00000000e-01	-1.08480000e-04	2.76548673e+03	1	-1.30000000e+00	4.56210000e-09	-2.84956489e+08
3.26042149e+01	2023-05-22T18:37:36.985459	-3.00000000e-01	-1.02070000e-04	2.93915940e+03	1	-1.25000000e+00	5.25620000e-09	-2.37814391e+08
3.28359431e+01	2023-05-22T18:37:37.217276	-3.00000000e-01	-1.02570000e-04	2.92483182e+03	1	-1.20000000e+00	5.70940000e-09	-2.10179704e+08
3.30853238e+01	2023-05-22T18:37:37.466667	-3.00000000e-01	-9.66000000e-05	3.10559006e+03	1	-1.15000000e+00	5.52840000e-09	-2.08016786e+08
3.34163406e+01	2023-05-22T18:37:37.796799	-3.00000000e-01	-9.12430000e-05	3.28792346e+03	1	-1.10000000e+00	3.42770000e-09	-3.20914899e+08
3.36840909e+01	2023-05-22T18:37:38.065128	-3.00000000e-01	-7.13600000e-05	4.20403587e+03	1	-1.05000000e+00	4.90170000e-09	-2.14211396e+08
3.39332591e+01	2023-05-22T18:37:38.313870	-3.00000000e-01	-6.83440000e-05	4.38955870e+03	1	-1.00000000e+00	5.03170000e-09	-1.98739988e+08
3.42555218e+01	2023-05-22T18:37:38.636969	-3.00000000e-01	-7.09000000e-05	4.23131171e+03	1	-9.50000000e-01	5.38680000e-09	-1.76357021e+08
3.45767019e+01	2023-05-22T18:37:38.958000	-3.00000000e-01	-6.25880000e-05	4.79325110e+03	1	-9.00000000e-01	6.02110000e-09	-1.49474349e+08
3.49164854e+01	2023-05-22T18:37:39.297345	-3.00000000e-01	-5.78490000e-05	5.18591505e+03	1	-8.50000000e-01	6.54740000e-09	-1.29822525e+08
3.52343239e+01	2023-05-22T18:37:39.614903	-3.00000000e-01	-5.39510000e-05	5.56060129e+03	1	-8.00000000e-01	6.86170000e-09	-1.16589183e+08
3.55730502e+01	2023-05-22T18:37:39.953644	-3.00000000e-01	-4.83460000e-05	6.20527034e+03	1	-7.50000000e-01	7.19080000e-09	-1.04299939e+08
3.58803611e+01	2023-05-22T18:37:40.261210	-3.00000000e-01	-4.42470000e-05	6.78012069e+03	1	-7.00000000e-01	9.20100000e-09	-7.60786871e+07
3.61113386e+01	2023-05-22T18:37:40.491954	-3.00000000e-01	-4.37990000e-05	6.84947145e+03	1	-6.50000000e-01	1.00390000e-08	-6.47474848e+07
3.63142820e+01	2023-05-22T18:37:40.695279	-3.00000000e-01	-3.61890000e-05	8.28981182e+03	1	-6.00000000e-01	1.10990000e-08	-5.40589242e+07
3.65226478e+01	2023-05-22T18:37:40.904022	-3.00000000e-01	-3.10980000e-05	9.64692263e+03	1	-5.50000000e-01	1.24500000e-08	-4.41767068e+07
3.67215801e+01	2023-05-22T18:37:41.102543	-3.00000000e-01	-2.82000000e-05	1.06382979e+04	1	-5.00000000e-01	1.29120000e-08	-3.87236679e+07
3.69245510e+01	2023-05-22T18:37:41.305395	-3.00000000e-01	-2.23780000e-05	1.34060238e+04	1	-4.50000000e-01	1.39740000e-08	-3.22026621e+07
3.71264807e+01	2023-05-22T18:37:41.507017	-3.00000000e-01	-2.16220000e-05	1.38747572e+04	1	-4.00000000e-01	1.51300000e-08	-2.64375413e+07
3.73387751e+01	2023-05-22T18:37:41.719717	-3.00000000e-01	-1.45880000e-05	2.05648478e+04	1	-3.50000000e-01	1.60210000e-08	-2.18463267e+07
3.75324459e+01	2023-05-22T18:37:41.913357	-3.00000000e-01	-1.40800000e-05	2.13068182e+04	1	-3.00000000e-01	1.69310000e-08	-1.77189770e+07
3.77338616e+01	2023-05-22T18:37:42.114353	-3.00000000e-01	-1.06800000e-05	2.80898876e+04	1	-2.50000000e-01	1.86450000e-08	-1.34084205e+07
3.79332321e+01	2023-05-22T18:37:42.313986	-3.00000000e-01	-5.73960000e-06	5.22684508e+04	1	-2.00000000e-01	1.98090000e-08	-1.00964208e+07
3.81399515e+01	2023-05-22T18:37:42.520864	-3.00000000e-01	-3.84450000e-06	7.80335544e+04	1	-1.50000000e-01	2.06610000e-08	-7.26005518e+06
3.83436846e+01	2023-05-22T18:37:42.724783	-3.00000000e-01	-2.46990000e-06	1.21462407e+05	1	-1.00000000e-01	2.19630000e-08	-4.55311205e+06
3.85449706e+01	2023-05-22T18:37:42.925629	-3.00000000e-01	-1.46610000e-06	2.04624514e+05	1	-5.00000000e-02	2.35400000e-08	-2.12404418e+06
3.87393192e+01	2023-05-22T18:37:43.120491	-3.00000000e-01	-9.32500000e-07	3.21715818e+05	1	0.00000000e+00	2.50550000e-08	0.00000000e+00
3.89422885e+01	2023-05-22T18:37:43.323316	-3.00000000e-01	-5.01450000e-07	5.98265031e+05	1	5.00000000e-02	2.66380000e-08	1.87701779e+06
3.91486190e+01	2023-05-22T18:37:43.529952	-3.00000000e-01	-1.64840000e-07	1.81994661e+06	1	1.00000000e-01	2.81970000e-08	3.54647658e+06
3.93403406e+01	2023-05-22T18:37:43.721453	-3.00000000e-01	-2.55870000e-07	1.17247040e+06	1	1.50000000e-01	2.94020000e-08	5.10169376e+06
3.95479376e+01	2023-05-22T18:37:43.928815	-3.00000000e-01	-5.68610000e-08	5.27602399e+06	1	2.00000000e-01	3.02270000e-08	6.61660105e+06
3.97405856e+01	2023-05-22T18:37:44.121976	-3.00000000e-01	-3.58620000e-08	8.36540070e+06	1	2.50000000e-01	3.04770000e-08	8.20290711e+06
3.99384837e+01	2023-05-22T18:37:44.319106	-3.00000000e-01	-1.19370000e-08	2.51319427e+07	1	3.00000000e-01	3.18490000e-08	9.41944802e+06
4.01492750e+01	2023-05-22T18:37:44.530723	-3.00000000e-01	-3.67390000e-08	8.16570946e+06	1	3.50000000e-01	3.16030000e-08	1.10748980e+07
4.03573917e+01	2023-05-22T18:37:44.738444	-3.00000000e-01	-6.89130000e-09	4.35331505e+07	1	4.00000000e-01	3.09280000e-08	1.29332644e+07
4.05491589e+01	2023-05-22T18:37:44.929887	-3.00000000e-01	-5.56690000e-09	5.38899567e+07	1	4.50000000e-01	2.41230000e-08	1.86543962e+07
4.08928042e+01	2023-05-22T18:37:45.273906	-3.00000000e-01	-5.47110000e-09	5.48335801e+07	1	5.00000000e-01	2.41060000e-08	2.07417241e+07
4.11646423e+01	2023-05-22T18:37:45.545207	-3.00000000e-01	-5.78770000e-09	5.18340619e+07	1	5.50000000e-01	2.36440000e-08	2.32617154e+07
4.14436046e+01	2023-05-22T18:37:45.824709	-3.00000000e-01	-4.81260000e-09	6.23363670e+07	1	6.00000000e-01	2.03490000e-08	2.94854784e+07
4.17788227e+01	2023-05-22T18:37:46.159784	-3.00000000e-01	-4.20740000e-09	7.13029424e+07	1	6.50000000e-01	1.89480000e-08	3.43044121e+07
4.21270858e+01	2023-05-22T18:37:46.508064	-3.00000000e-01	-6.64150000e-09	4.51705187e+07	1	7.00000000e-01	2.36470000e-08	2.96020637e+07
4.23131653e+01	2023-05-22T18:37:46.694293	-3.00000000e-01	-4.24720000e-09	7.06347711e+07	1	7.50000000e-01	1.99860000e-08	3.75262684e+07
4.26708409e+01	2023-05-22T18:37:47.051620	-3.00000000e-01	-4.04500000e-09	7.41656366e+07	1	8.00000000e-01	1.96120000e-08	4.07913522e+07
4.29402158e+01	2023-05-22T18:37:47.321270	-3.00000000e-01	-4.59080000e-09	6.53480875e+07	1	8.50000000e-01	2.16380000e-08	3.92827433e+07
4.32224815e+01	2023-05-22T18:37:47.603057	-3.00000000e-01	-4.86240000e-09	6.16979269e+07	1	9.00000000e-01	2.18980000e-08	4.10996438e+07
4.34964558e+01	2023-05-22T18:37:47.877550	-3.00000000e-01	-4.33930000e-09	6.91355749e+07	1	9.50000000e-01	2.11350000e-08	4.49491365e+07
4.37635337e+01	2023-05-22T18:37:48.144281	-3.00000000e-01	-4.25810000e-09	7.04539583e+07	1	1.00000000e+00	2.09750000e-08	4.76758045e+07
4.40205678e+01	2023-05-22T18:37:48.401830	-3.00000000e-01	-4.03950000e-09	7.42666172e+07	2	1.00000000e+00	1.82980000e-08	5.46507815e+07
4.41191650e+01	2023-05-22T18:37:48.499880	-3.00000000e-01	-1.57780000e-09	1.90138167e+08	2	9.50000000e-01	1.27880000e-08	7.42883954e+07
4.43978261e+01	2023-05-22T18:37:48.779294	-3.00000000e-01	-1.17830000e-09	2.54604091e+08	2	9.00000000e-01	8.65820000e-09	1.03947703e+08
4.46791785e+01	2023-05-22T18:37:49.059863	-3.00000000e-01	-1.09470000e-09	2.74047684e+08	2	8.50000000e-01	6.49110000e-09	1.30948530e+08
4.49525551e+01	2023-05-22T18:37:49.333760	-3.00000000e-01	-6.36440000e-10	4.71372007e+08	2	8.00000000e-01	6.42760000e-09	1.24463252e+08
4.56427851e+01	2023-05-22T18:37:50.024071	-3.00000000e-01	-4.67560000e-10	6.41628882e+08	2	7.50000000e-01	5.99950000e-09	1.25010418e+08
4.66069628e+01	2023-05-22T18:37:50.988033	-3.00000000e-01	-3.36860000e-10	8.90577688e+08	2	7.00000000e-01	5.12730000e-09	1.36524097e+08
4.75719216e+01	2023-05-22T18:37:51.952728	-3.00000000e-01	-2.91330000e-10	1.02976007e+09	2	6.50000000e-01	4.64730000e-09	1.39866159e+08
4.85378231e+01	2023-05-22T18:37:52.919336	-3.00000000e-01	-1.04330000e-10	2.87549123e+09	2	6.00000000e-01	3.75250000e-09	1.59893404e+08
4.95066014e+01	2023-05-22T18:37:53.887491	-3.00000000e-01	-3.34000000e-11	8.98203593e+09	2	5.50000000e-01	3.21790000e-09	1.70918922e+08
5.04810531e+01	2023-05-22T18:37:54.861974	-3.00000000e-01	-4.69400000e-11	6.39113762e+09	2	5.00000000e-01	2.77470000e-09	1.80199661e+08
5.14433547e+01	2023-05-22T18:37:55.824696	-3.00000000e-01	6.81600000e-11	-4.40140845e+09	2	4.50000000e-01	2.51660000e-09	1.78812684e+08
5.24096157e+01	2023-05-22T18:37:56.790667	-3.00000000e-01	9.06600000e-10	-3.30906684e+08	2	4.00000000e-01	2.26540000e-09	1.76569259e+08
5.32708203e+01	2023-05-22T18:37:57.652233	-3.00000000e-01	-4.02140000e-10	7.46008853e+08	2	3.50000000e-01	9.01100000e-10	3.88414160e+08
5.40972848e+01	2023-05-22T18:37:58.478291	-3.00000000e-01	-4.61100000e-11	6.50618087e+09	2	3.00000000e-01	1.90930000e-09	1.57125648e+08
5.50253633e+01	2023-05-22T18:37:59.407058	-3.00000000e-01	-3.01800000e-11	9.94035785e+09	2	2.50000000e-01	1.58080000e-09	1.58147773e+08
5.59919241e+01	2023-05-22T18:38:00.372863	-3.00000000e-01	-1.10390000e-10	2.71763747e+09	2	2.00000000e-01	1.53690000e-09	1.30132084e+08
5.69691053e+01	2023-05-22T18:38:01.350403	-3.00000000e-01	-6.71630000e-10	4.46674508e+08	2	1.50000000e-01	9.93530000e-10	1.50976820e+08
5.79261112e+01	2023-05-22T18:38:02.306905	-3.00000000e-01	-3.97450000e-09	7.54811926e+07	2	1.00000000e-01	-1.14510000e-09	-8.73286176e+07
5.84888029e+01	2023-05-22T18:38:02.870007	-3.00000000e-01	-1.23350000e-08	2.43210377e+07	2	5.00000000e-02	-1.23850000e-09	-4.03714170e+07
5.87353881e+01	2023-05-22T18:38:03.116328	-3.00000000e-01	-1.36490000e-08	2.19796322e+07	2	0.00000000e+00	-2.32690000e-09	-0.00000000e+00
