Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range
0,099945068359375;8,36383697888334;1,495361328125E-09;0,099761962890625;1;1;1,04617793112993E-07;-1,64551893249154E-07;100 nA
0,19989013671875;9,36328797635997;2,44140625E-09;0,19964599609375;1;2;1,04617793112993E-07;-1,64551893249154E-07;100 nA
0,299835205078125;10,3627389738366;3,7841796875E-09;0,299468994140625;1;3;1,04617793112993E-07;-1,64551893249154E-07;100 nA
0,3997802734375;11,3621899713132;4,8828125E-09;0,399383544921875;1;4;1,04617793112993E-07;-1,64551893249154E-07;100 nA
0,499725341796875;12,3616409687899;6,591796875E-09;0,499237060546875;1;5;1,04617793112993E-07;-1,64551893249154E-07;100 nA
0,59967041015625;13,3610919662665;7,904052734375E-09;0,59918212890625;1;6;1,04617793112993E-07;-1,64551893249154E-07;100 nA
0,699615478515625;14,3605429637431;8,453369140625E-09;0,698822021484375;1;7;1,04617793112993E-07;-1,64551893249154E-07;100 nA
0,799560546875;15,3599939612197;8,36181640625E-09;0,7989501953125;1;8;1,04617793112993E-07;-1,64551893249154E-07;100 nA
0,899505615234375;16,3594449586964;8,23974609375E-09;0,89874267578125;1;9;1,04617793112993E-07;-1,64551893249154E-07;100 nA
0,99945068359375;17,358895956173;7,659912109375E-09;0,99853515625;1;10;1,04617793112993E-07;-1,64551893249154E-07;100 nA
1,09939575195313;18,3583469536496;8,4228515625E-09;1,09710693359375;1;11;1,04617793112993E-07;-1,64551893249154E-07;100 nA
0,99945068359375;19,3577979511263;4,33349609375E-09;0,9979248046875;1;12;1,04617793112993E-07;-1,64551893249154E-07;100 nA
0,899505615234375;20,3572489486029;2,8076171875E-09;0,89874267578125;1;13;1,04617793112993E-07;-1,64551893249154E-07;100 nA
0,799560546875;21,3566999460795;1,861572265625E-09;0,79864501953125;1;14;1,04617793112993E-07;-1,64551893249154E-07;100 nA
0,699615478515625;22,3561509435561;8,23974609375E-10;0,698944091796875;1;15;1,04617793112993E-07;-1,64551893249154E-07;100 nA
0,59967041015625;23,3556019410328;2,44140625E-10;0,59930419921875;1;16;1,04617793112993E-07;-1,64551893249154E-07;100 nA
0,499725341796875;24,3550529385094;-1,861572265625E-09;0,4993896484375;1;17;1,04617793112993E-07;-1,64551893249154E-07;100 nA
0,3997802734375;25,354503935986;-3,326416015625E-09;0,39959716796875;1;18;1,04617793112993E-07;-1,64551893249154E-07;100 nA
0,299835205078125;26,3539549334627;-4,913330078125E-09;0,29974365234375;1;19;1,04617793112993E-07;-1,64551893249154E-07;100 nA
0,19989013671875;27,3534059309393;-6,4697265625E-09;0,199798583984375;1;20;1,04617793112993E-07;-1,64551893249154E-07;100 nA
0,099945068359375;28,3528569284159;-8,575439453125E-09;0,099945068359375;1;21;1,04617793112993E-07;-1,64551893249154E-07;100 nA
0;29,3523079258925;-1,3031005859375E-08;9,76562499999944E-05;1;22;1,04617793112993E-07;-1,64551893249154E-07;100 nA
-0,099945068359375;30,3517589233692;-2,0751953125E-08;-0,09954833984375;1;23;1,04617793112993E-07;-1,64551893249154E-07;100 nA
-0,19989013671875;31,3512099208458;-2,6519775390625E-08;-0,19921875;1;24;1,04617793112993E-07;-1,64551893249154E-07;100 nA
-0,299835205078125;32,3506609183224;-1,9012451171875E-08;-0,2989501953125;1;25;1,04617793112993E-07;-1,64551893249154E-07;100 nA
-0,3997802734375;33,3501119157991;-1,2542724609375E-08;-0,398529052734375;1;26;1,04617793112993E-07;-1,64551893249154E-07;100 nA
-0,499725341796875;34,3495629132757;-1,5167236328125E-08;-0,49822998046875;1;27;1,04617793112993E-07;-1,64551893249154E-07;100 nA
-0,59967041015625;35,3490139107523;-3,2470703125E-08;-0,5977783203125;1;28;1,04617793112993E-07;-1,64551893249154E-07;100 nA
