Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range
0,050048828125;7,37403998138234;5,322265625E-08;0,05010986328125;1;1;8,87263938784599E-07;-1,08840316534042E-07;100 nA
0,10009765625;7,87452798011873;6,3873291015625E-08;0,099884033203125;1;2;8,87263938784599E-07;-1,08840316534042E-07;100 nA
0,150146484375;8,37501597885512;7,0159912109375E-08;0,149932861328125;1;3;8,87263938784599E-07;-1,08840316534042E-07;100 nA
0,2001953125;8,87550397759151;7,3394775390625E-08;0,199859619140625;1;4;8,87263938784599E-07;-1,08840316534042E-07;100 nA
0,250244140625;9,3759919763279;7,4005126953125E-08;0,249908447265625;1;5;8,87263938784599E-07;-1,08840316534042E-07;100 nA
0,30029296875;9,87647997506429;7,342529296875E-08;0,299896240234375;1;6;8,87263938784599E-07;-1,08840316534042E-07;100 nA
0,350341796875;10,3769679738007;7,177734375E-08;0,349945068359375;1;7;8,87263938784599E-07;-1,08840316534042E-07;100 nA
0,400390625;10,8774559725371;7,037353515625E-08;0,39996337890625;1;8;8,87263938784599E-07;-1,08840316534042E-07;100 nA
0,450439453125;11,3779439712735;6,8572998046875E-08;0,449920654296875;1;9;8,87263938784599E-07;-1,08840316534042E-07;100 nA
0,50048828125;11,8784319700098;6,744384765625E-08;0,5;1;10;8,87263938784599E-07;-1,08840316534042E-07;100 nA
0,550537109375;12,3789199687462;6,536865234375E-08;0,5499267578125;1;11;8,87263938784599E-07;-1,08840316534042E-07;100 nA
0,6005859375;12,8794079674826;6,3232421875E-08;0,59991455078125;1;12;8,87263938784599E-07;-1,08840316534042E-07;100 nA
0,650634765625;13,379895966219;6,1859130859375E-08;0,649871826171875;1;13;8,87263938784599E-07;-1,08840316534042E-07;100 nA
0,70068359375;13,8803839649554;6,01806640625E-08;0,699737548828125;1;14;8,87263938784599E-07;-1,08840316534042E-07;100 nA
0,750732421875;14,3808719636918;5,9051513671875E-08;0,74969482421875;1;15;8,87263938784599E-07;-1,08840316534042E-07;100 nA
0,80078125;14,8813599624282;5,780029296875E-08;0,79986572265625;1;16;8,87263938784599E-07;-1,08840316534042E-07;100 nA
