[SUMMARY]
Software Information
Software Name:	UVProbe
Version:	2.43
Mode:	Normal Mode

Data Information
Data is:	Original
Analyst:	
Date/Time:	10/02/2023 19:40:49
Comments:	

Instrument Information
Instrument Name:	SolidSpec3700
Instrument Type:	SolidSpec-3700 Series
Model (S/N):	SolidSpec3700 ( A11085100264CZ )

[METHOD]
[Measurement Properties]
Wavelength Range (nm.):	300,00 to 1400,00
Scan Speed:	Medium
Sampling Interval:	1,0
Auto Sampling Interval:	Disabled
Scan Mode:	Single

[Sample Preparation Properties]
Weight:	
Volume:	
Dilution:	
Path Length:	
Additional Information:	

[Instrument Properties]
Instrument Type:	SolidSpec-3700 Series
Measuring Mode:	Reflectance
Slit Width:	5,0 nm
Time Constant:	1,0 sec.
Source Lamp:	Auto
Light Source Change Wavelength:	285,00 nm
Detector Unit:	Integral Sphere
Detector Change Wavelength:	900,00 nm  1650,00 nm
Grating Change Wavelength:	800,00 nm
S/R Exchange:	Inverse
Detector Lock:	Auto
Slit Program:	Fixed
Beam Mode:	Double
Stair Correction:	Disable

[Attachment Properties]
Attachment:	X-Y Stage
Sequence File:	Positions.xys

[Operation]
Threshold:	0,0010000
Points:	4
InterPolate:	Disabled
Average:	Disabled

[DATA]
Wavelength	Data
300.0	5.410
301.0	5.382
302.0	5.389
303.0	5.403
304.0	5.410
305.0	5.356
306.0	5.252
307.0	5.232
308.0	5.223
309.0	5.260
310.0	5.247
311.0	5.225
312.0	5.164
313.0	5.112
314.0	5.066
315.0	5.043
316.0	4.990
317.0	4.957
318.0	4.910
319.0	4.868
320.0	4.813
321.0	4.768
322.0	4.715
323.0	4.674
324.0	4.629
325.0	4.573
326.0	4.499
327.0	4.458
328.0	4.419
329.0	4.374
330.0	4.312
331.0	4.270
332.0	4.245
333.0	4.204
334.0	4.166
335.0	4.099
336.0	4.065
337.0	4.017
338.0	3.989
339.0	3.943
340.0	3.912
341.0	3.904
342.0	3.893
343.0	3.874
344.0	3.839
345.0	3.812
346.0	3.814
347.0	3.815
348.0	3.792
349.0	3.770
350.0	3.747
351.0	3.750
352.0	3.755
353.0	3.750
354.0	3.736
355.0	3.721
356.0	3.720
357.0	3.744
358.0	3.751
359.0	3.763
360.0	3.761
361.0	3.770
362.0	3.801
363.0	3.822
364.0	3.852
365.0	3.871
366.0	3.925
367.0	3.966
368.0	4.000
369.0	4.024
370.0	4.074
371.0	4.121
372.0	4.174
373.0	4.214
374.0	4.270
375.0	4.308
376.0	4.363
377.0	4.411
378.0	4.475
379.0	4.529
380.0	4.578
381.0	4.627
382.0	4.692
383.0	4.764
384.0	4.839
385.0	4.885
386.0	4.926
387.0	4.967
388.0	5.034
389.0	5.106
390.0	5.173
391.0	5.231
392.0	5.276
393.0	5.327
394.0	5.378
395.0	5.439
396.0	5.491
397.0	5.543
398.0	5.597
399.0	5.642
400.0	5.685
401.0	5.724
402.0	5.771
403.0	5.805
404.0	5.839
405.0	5.865
406.0	5.896
407.0	5.932
408.0	5.951
409.0	5.973
410.0	5.985
411.0	6.009
412.0	6.020
413.0	6.034
414.0	6.042
415.0	6.055
416.0	6.064
417.0	6.068
418.0	6.075
419.0	6.074
420.0	6.081
421.0	6.080
422.0	6.074
423.0	6.061
424.0	6.056
425.0	6.051
426.0	6.050
427.0	6.036
428.0	6.023
429.0	6.008
430.0	5.999
431.0	5.990
432.0	5.975
433.0	5.978
434.0	5.980
435.0	5.990
436.0	5.981
437.0	5.989
438.0	5.997
439.0	6.000
440.0	5.994
441.0	5.999
442.0	6.016
443.0	6.037
444.0	6.047
445.0	6.063
446.0	6.077
447.0	6.106
448.0	6.125
449.0	6.155
450.0	6.173
451.0	6.202
452.0	6.231
453.0	6.260
454.0	6.289
455.0	6.313
456.0	6.349
457.0	6.381
458.0	6.411
459.0	6.439
460.0	6.466
461.0	6.486
462.0	6.519
463.0	6.543
464.0	6.581
465.0	6.596
466.0	6.626
467.0	6.649
468.0	6.676
469.0	6.707
470.0	6.743
471.0	6.772
472.0	6.795
473.0	6.814
474.0	6.845
475.0	6.869
476.0	6.895
477.0	6.921
478.0	6.950
479.0	6.977
480.0	6.996
481.0	7.015
482.0	7.041
483.0	7.061
484.0	7.087
485.0	7.096
486.0	7.117
487.0	7.127
488.0	7.146
489.0	7.163
490.0	7.179
491.0	7.191
492.0	7.186
493.0	7.197
494.0	7.208
495.0	7.231
496.0	7.240
497.0	7.252
498.0	7.260
499.0	7.272
500.0	7.274
501.0	7.285
502.0	7.291
503.0	7.294
504.0	7.290
505.0	7.288
506.0	7.291
507.0	7.287
508.0	7.292
509.0	7.289
510.0	7.282
511.0	7.260
512.0	7.256
513.0	7.252
514.0	7.258
515.0	7.237
516.0	7.228
517.0	7.206
518.0	7.197
519.0	7.190
520.0	7.172
521.0	7.162
522.0	7.133
523.0	7.127
524.0	7.103
525.0	7.079
526.0	7.047
527.0	7.027
528.0	7.017
529.0	7.000
530.0	6.967
531.0	6.937
532.0	6.909
533.0	6.889
534.0	6.860
535.0	6.836
536.0	6.811
537.0	6.796
538.0	6.773
539.0	6.744
540.0	6.701
541.0	6.669
542.0	6.638
543.0	6.635
544.0	6.612
545.0	6.590
546.0	6.558
547.0	6.538
548.0	6.520
549.0	6.499
550.0	6.476
551.0	6.462
552.0	6.432
553.0	6.408
554.0	6.380
555.0	6.360
556.0	6.346
557.0	6.326
558.0	6.317
559.0	6.295
560.0	6.283
561.0	6.261
562.0	6.251
563.0	6.238
564.0	6.226
565.0	6.207
566.0	6.191
567.0	6.177
568.0	6.168
569.0	6.161
570.0	6.156
571.0	6.154
572.0	6.141
573.0	6.137
574.0	6.133
575.0	6.124
576.0	6.112
577.0	6.098
578.0	6.093
579.0	6.088
580.0	6.087
581.0	6.091
582.0	6.101
583.0	6.108
584.0	6.101
585.0	6.095
586.0	6.090
587.0	6.107
588.0	6.116
589.0	6.123
590.0	6.121
591.0	6.119
592.0	6.119
593.0	6.122
594.0	6.128
595.0	6.145
596.0	6.150
597.0	6.166
598.0	6.171
599.0	6.187
600.0	6.193
601.0	6.211
602.0	6.231
603.0	6.240
604.0	6.237
605.0	6.243
606.0	6.257
607.0	6.272
608.0	6.282
609.0	6.298
610.0	6.315
611.0	6.334
612.0	6.348
613.0	6.373
614.0	6.391
615.0	6.409
616.0	6.409
617.0	6.424
618.0	6.449
619.0	6.477
620.0	6.497
621.0	6.511
622.0	6.534
623.0	6.553
624.0	6.575
625.0	6.592
626.0	6.608
627.0	6.626
628.0	6.647
629.0	6.673
630.0	6.686
631.0	6.701
632.0	6.720
633.0	6.743
634.0	6.768
635.0	6.785
636.0	6.818
637.0	6.840
638.0	6.882
639.0	6.909
640.0	6.930
641.0	6.945
642.0	6.964
643.0	6.995
644.0	7.019
645.0	7.035
646.0	7.057
647.0	7.078
648.0	7.107
649.0	7.125
650.0	7.154
651.0	7.185
652.0	7.200
653.0	7.220
654.0	7.235
655.0	7.273
656.0	7.304
657.0	7.335
658.0	7.359
659.0	7.371
660.0	7.384
661.0	7.403
662.0	7.425
663.0	7.449
664.0	7.472
665.0	7.502
666.0	7.532
667.0	7.565
668.0	7.596
669.0	7.621
670.0	7.645
671.0	7.679
672.0	7.722
673.0	7.759
674.0	7.779
675.0	7.806
676.0	7.827
677.0	7.852
678.0	7.854
679.0	7.876
680.0	7.893
681.0	7.929
682.0	7.948
683.0	7.977
684.0	8.000
685.0	8.038
686.0	8.065
687.0	8.093
688.0	8.118
689.0	8.138
690.0	8.165
691.0	8.202
692.0	8.237
693.0	8.262
694.0	8.268
695.0	8.282
696.0	8.289
697.0	8.315
698.0	8.342
699.0	8.354
700.0	8.380
701.0	8.408
702.0	8.451
703.0	8.451
704.0	8.477
705.0	8.498
706.0	8.539
707.0	8.530
708.0	8.533
709.0	8.544
710.0	8.576
711.0	8.599
712.0	8.626
713.0	8.655
714.0	8.683
715.0	8.697
716.0	8.704
717.0	8.751
718.0	8.763
719.0	8.797
720.0	8.822
721.0	8.858
722.0	8.882
723.0	8.896
724.0	8.915
725.0	8.919
726.0	8.930
727.0	8.964
728.0	9.010
729.0	9.036
730.0	9.056
731.0	9.067
732.0	9.088
733.0	9.104
734.0	9.151
735.0	9.184
736.0	9.217
737.0	9.228
738.0	9.242
739.0	9.254
740.0	9.266
741.0	9.281
742.0	9.293
743.0	9.325
744.0	9.358
745.0	9.393
746.0	9.438
747.0	9.445
748.0	9.445
749.0	9.452
750.0	9.507
751.0	9.571
752.0	9.564
753.0	9.565
754.0	9.548
755.0	9.589
756.0	9.636
757.0	9.688
758.0	9.700
759.0	9.708
760.0	9.724
761.0	9.771
762.0	9.804
763.0	9.824
764.0	9.846
765.0	9.856
766.0	9.905
767.0	9.919
768.0	9.932
769.0	9.928
770.0	9.933
771.0	9.969
772.0	9.987
773.0	10.037
774.0	10.064
775.0	10.069
776.0	10.058
777.0	10.051
778.0	10.076
