[SUMMARY]
Software Information
Software Name:	UVProbe
Version:	2.43
Mode:	Normal Mode

Data Information
Data is:	Original
Analyst:	
Date/Time:	23/02/2023 18:09:24
Comments:	

Instrument Information
Instrument Name:	SolidSpec3700
Instrument Type:	SolidSpec-3700 Series
Model (S/N):	SolidSpec3700 ( A11085100264CZ )

[METHOD]
[Measurement Properties]
Wavelength Range (nm.):	285,00 to 1600,00
Scan Speed:	Medium
Sampling Interval:	1,0
Auto Sampling Interval:	Disabled
Scan Mode:	Single

[Sample Preparation Properties]
Weight:	
Volume:	
Dilution:	
Path Length:	
Additional Information:	

[Instrument Properties]
Instrument Type:	SolidSpec-3700 Series
Measuring Mode:	Transmittance
Slit Width:	5,0 nm
Time Constant:	1,0 sec.
Source Lamp:	Auto
Light Source Change Wavelength:	282,00 nm
Detector Unit:	Integral Sphere
Detector Change Wavelength:	900,00 nm  1650,00 nm
Grating Change Wavelength:	800,00 nm
S/R Exchange:	Normal
Detector Lock:	Auto
Slit Program:	Fixed
Beam Mode:	Double
Stair Correction:	Disable

[Attachment Properties]
Attachment:	X-Y Stage
Sequence File:	Positions.xys

[Operation]
Threshold:	0,0010000
Points:	4
InterPolate:	Disabled
Average:	Disabled

[DATA]
Wavelength	Data
285.0	72.208
286.0	72.286
287.0	72.639
288.0	72.827
289.0	72.824
290.0	72.646
291.0	72.664
292.0	72.951
293.0	73.199
294.0	73.343
295.0	73.389
296.0	73.479
297.0	73.702
298.0	74.074
299.0	74.205
300.0	74.437
301.0	74.391
302.0	74.675
303.0	74.817
304.0	75.112
305.0	75.245
306.0	75.238
307.0	75.245
308.0	75.254
309.0	75.353
310.0	75.357
311.0	75.472
312.0	75.643
313.0	75.729
314.0	75.631
315.0	75.453
316.0	75.406
317.0	75.272
318.0	75.265
319.0	75.082
320.0	75.071
321.0	74.856
322.0	74.673
323.0	74.437
324.0	74.269
325.0	73.963
326.0	73.641
327.0	73.337
328.0	73.159
329.0	73.012
330.0	72.915
331.0	72.719
332.0	72.491
333.0	72.203
334.0	71.985
335.0	71.781
336.0	71.543
337.0	71.421
338.0	71.177
339.0	70.998
340.0	70.730
341.0	70.647
342.0	70.490
343.0	70.438
344.0	70.172
345.0	70.134
346.0	70.090
347.0	70.102
348.0	70.107
349.0	70.047
350.0	70.157
351.0	70.095
352.0	70.212
353.0	70.355
354.0	70.651
355.0	70.845
356.0	70.956
357.0	71.052
358.0	71.312
359.0	71.698
360.0	72.069
361.0	72.399
362.0	72.714
363.0	73.034
364.0	73.350
365.0	73.650
366.0	74.015
367.0	74.344
368.0	74.579
369.0	74.818
370.0	75.002
371.0	75.221
372.0	75.478
373.0	75.739
374.0	76.066
375.0	76.271
376.0	76.502
377.0	76.718
378.0	76.997
379.0	77.126
380.0	77.195
381.0	77.075
382.0	77.173
383.0	77.236
384.0	77.371
385.0	77.412
386.0	77.401
387.0	77.414
388.0	77.357
389.0	77.339
390.0	77.287
391.0	77.213
392.0	77.157
393.0	77.053
394.0	76.906
395.0	76.686
396.0	76.460
397.0	76.319
398.0	76.164
399.0	75.955
400.0	75.719
401.0	75.460
402.0	75.235
403.0	74.904
404.0	74.620
405.0	74.276
406.0	73.952
407.0	73.565
408.0	73.201
409.0	72.851
410.0	72.527
411.0	72.149
412.0	71.747
413.0	71.304
414.0	70.914
415.0	70.536
416.0	70.152
417.0	69.724
418.0	69.296
419.0	68.895
420.0	68.458
421.0	68.069
422.0	67.648
423.0	67.300
424.0	66.884
425.0	66.487
426.0	66.120
427.0	65.749
428.0	65.387
429.0	64.983
430.0	64.633
431.0	64.235
432.0	63.860
433.0	63.445
434.0	63.094
435.0	62.724
436.0	62.407
437.0	62.108
438.0	61.894
439.0	61.700
440.0	61.423
441.0	61.168
442.0	60.866
443.0	60.664
444.0	60.440
445.0	60.207
446.0	59.945
447.0	59.708
448.0	59.529
449.0	59.399
450.0	59.229
451.0	59.062
452.0	58.928
453.0	58.825
454.0	58.681
455.0	58.564
456.0	58.440
457.0	58.388
458.0	58.300
459.0	58.227
460.0	58.151
461.0	58.106
462.0	58.078
463.0	58.060
464.0	58.063
465.0	58.059
466.0	58.073
467.0	58.075
468.0	58.068
469.0	58.086
470.0	58.090
471.0	58.127
472.0	58.129
473.0	58.163
474.0	58.223
475.0	58.283
476.0	58.354
477.0	58.407
478.0	58.456
479.0	58.537
480.0	58.623
481.0	58.734
482.0	58.818
483.0	58.929
484.0	59.045
485.0	59.179
486.0	59.285
487.0	59.433
488.0	59.534
489.0	59.670
490.0	59.769
491.0	59.921
492.0	60.057
493.0	60.200
494.0	60.303
495.0	60.438
496.0	60.586
497.0	60.710
498.0	60.863
499.0	61.028
500.0	61.243
501.0	61.416
502.0	61.645
503.0	61.815
504.0	62.001
505.0	62.169
506.0	62.370
507.0	62.570
508.0	62.803
509.0	63.044
510.0	63.279
511.0	63.479
512.0	63.715
513.0	63.941
514.0	64.162
515.0	64.390
516.0	64.664
517.0	64.889
518.0	65.096
519.0	65.344
520.0	65.640
521.0	65.954
522.0	66.204
523.0	66.467
524.0	66.707
525.0	66.938
526.0	67.188
527.0	67.437
528.0	67.713
529.0	67.978
530.0	68.225
531.0	68.492
532.0	68.703
533.0	68.979
534.0	69.240
535.0	69.492
536.0	69.776
537.0	69.991
538.0	70.292
539.0	70.502
540.0	70.739
541.0	70.942
542.0	71.177
543.0	71.423
544.0	71.680
545.0	71.885
546.0	72.066
547.0	72.215
548.0	72.423
549.0	72.621
550.0	72.825
551.0	72.987
552.0	73.168
553.0	73.325
554.0	73.482
555.0	73.661
556.0	73.803
557.0	74.007
558.0	74.120
559.0	74.286
560.0	74.366
561.0	74.529
562.0	74.641
563.0	74.738
564.0	74.833
565.0	74.938
566.0	75.092
567.0	75.169
568.0	75.237
569.0	75.329
570.0	75.409
571.0	75.507
572.0	75.558
573.0	75.659
574.0	75.736
575.0	75.794
576.0	75.855
577.0	75.911
578.0	75.981
579.0	76.069
580.0	76.133
581.0	76.173
582.0	76.184
583.0	76.216
584.0	76.245
585.0	76.282
586.0	76.344
587.0	76.394
588.0	76.414
589.0	76.403
590.0	76.439
591.0	76.436
592.0	76.460
593.0	76.469
594.0	76.484
595.0	76.510
596.0	76.451
597.0	76.469
598.0	76.435
599.0	76.463
600.0	76.458
601.0	76.491
602.0	76.443
603.0	76.413
604.0	76.378
605.0	76.411
606.0	76.368
607.0	76.345
608.0	76.317
609.0	76.308
610.0	76.275
611.0	76.249
612.0	76.270
613.0	76.249
614.0	76.245
615.0	76.210
616.0	76.200
617.0	76.201
618.0	76.180
619.0	76.143
620.0	76.084
621.0	76.075
622.0	76.075
623.0	76.046
624.0	75.958
625.0	75.905
626.0	75.875
627.0	75.842
628.0	75.805
629.0	75.761
630.0	75.750
631.0	75.681
632.0	75.609
633.0	75.588
634.0	75.599
635.0	75.584
636.0	75.556
637.0	75.494
638.0	75.434
639.0	75.324
640.0	75.282
641.0	75.302
642.0	75.320
643.0	75.242
644.0	75.195
645.0	75.063
646.0	75.005
647.0	74.858
648.0	74.818
649.0	74.748
650.0	74.712
651.0	74.650
652.0	74.642
653.0	74.598
654.0	74.499
655.0	74.409
656.0	74.363
657.0	74.423
658.0	74.384
659.0	74.334
660.0	74.233
661.0	74.175
662.0	74.151
663.0	74.094
664.0	74.081
665.0	73.958
666.0	73.881
667.0	73.764
668.0	73.699
669.0	73.684
670.0	73.639
671.0	73.575
672.0	73.488
673.0	73.464
674.0	73.403
675.0	73.295
676.0	73.165
677.0	73.130
678.0	73.052
679.0	72.956
680.0	72.847
681.0	72.807
682.0	72.783
683.0	72.724
684.0	72.657
685.0	72.584
686.0	72.463
687.0	72.411
688.0	72.336
689.0	72.341
690.0	72.286
691.0	72.215
692.0	72.083
693.0	71.961
694.0	71.880
695.0	71.822
696.0	71.770
697.0	71.681
698.0	71.673
699.0	71.647
700.0	71.621
701.0	71.507
702.0	71.388
703.0	71.304
704.0	71.202
705.0	71.129
706.0	71.032
707.0	71.054
708.0	70.985
709.0	71.010
710.0	70.917
711.0	70.869
712.0	70.729
713.0	70.585
714.0	70.439
715.0	70.337
716.0	70.314
717.0	70.261
718.0	70.141
719.0	70.065
720.0	69.973
721.0	69.917
722.0	69.785
723.0	69.697
724.0	69.695
725.0	69.622
726.0	69.655
727.0	69.503
728.0	69.480
729.0	69.382
730.0	69.373
731.0	69.247
732.0	69.119
733.0	68.943
734.0	68.918
735.0	68.822
736.0	68.833
737.0	68.745
738.0	68.670
739.0	68.500
740.0	68.413
741.0	68.414
742.0	68.325
743.0	68.234
744.0	68.123
745.0	68.124
746.0	68.049
747.0	67.945
748.0	67.829
749.0	67.783
750.0	67.742
751.0	67.677
752.0	67.659
753.0	67.508
754.0	67.480
755.0	67.278
756.0	67.171
757.0	67.123
758.0	67.024
759.0	67.067
760.0	67.000
761.0	67.130
762.0	67.059
763.0	67.005
