Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range;Overload
0,950927734375;17,1282989567552;4,62646484375E-07;0,95001220703125;1;42;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
0,9259033203125;17,3785429561234;4,2083740234375E-07;0,92437744140625;1;43;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
0,90087890625;17,6287869554916;3,900146484375E-07;0,899658203125;1;44;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
0,8758544921875;17,8790309548598;3,5675048828125E-07;0,87493896484375;1;45;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
0,850830078125;18,129274954228;3,302001953125E-07;0,84991455078125;1;46;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
0,8258056640625;18,3795189535962;3,0120849609375E-07;0,8245849609375;1;47;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
0,80078125;18,6297629529644;2,7587890625E-07;0,79986572265625;1;48;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
0,7757568359375;18,8800069523326;2,4749755859375E-07;0,77484130859375;1;49;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
0,750732421875;19,1302509517008;2,25830078125E-07;0,749847412109375;1;50;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
0,7257080078125;19,380494951069;1,9927978515625E-07;0,724853515625;1;51;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
0,70068359375;19,6307389504371;1,73858642578125E-07;0,699920654296875;1;52;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
0,6756591796875;19,8809829498053;1,45111083984375E-07;0,674957275390625;1;53;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
0,650634765625;20,1312269491735;1,153564453125E-07;0,65008544921875;1;54;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
0,6256103515625;20,3814709485417;8,4564208984375E-08;0,62506103515625;1;55;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
0,6005859375;20,6317149479099;5,535888671875E-08;0,60009765625;1;56;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
0,5755615234375;20,8819589472781;2,86865234375E-08;0,57513427734375;1;57;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
0,550537109375;21,1322029466463;7,14111328125E-09;0,550140380859375;1;58;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
0,5255126953125;21,3824469460145;-8,23974609375E-09;0,525054931640625;1;59;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
0,50048828125;21,6326909453827;-1,9012451171875E-08;0,500152587890625;1;60;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
0,4754638671875;21,8829349447509;-2,288818359375E-08;0,47515869140625;1;61;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
0,450439453125;22,1331789441191;-2,4566650390625E-08;0,45013427734375;1;62;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
0,4254150390625;22,3834229434873;-2,25830078125E-08;0,425262451171875;1;63;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
0,400390625;22,6336669428555;-2,2003173828125E-08;0,400054931640625;1;64;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
0,3753662109375;22,8839109422237;-2,01416015625E-08;0,375244140625;1;65;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
0,350341796875;23,1341549415919;-1,995849609375E-08;0,350006103515625;1;66;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
0,3253173828125;23,3843989409601;-1,806640625E-08;0,325225830078125;1;67;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
0,30029296875;23,6346429403283;-1,7669677734375E-08;0,299957275390625;1;68;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
0,2752685546875;23,8848869396965;-1,6204833984375E-08;0,275238037109375;1;69;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
0,250244140625;24,1351309390647;-1,6204833984375E-08;0,249969482421875;1;70;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
0,2252197265625;24,3853749384328;-1,4923095703125E-08;0,22528076171875;1;71;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
0,2001953125;24,635618937801;-1,6082763671875E-08;0,19989013671875;1;72;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
0,1751708984375;24,8858629371692;-1,46484375E-08;0,175201416015625;1;73;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
0,150146484375;25,1361069365374;-1,556396484375E-08;0,14996337890625;1;74;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
0,1251220703125;25,3863509359056;-1,4312744140625E-08;0,125244140625;1;75;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
0,10009765625;25,6365949352738;-1,6845703125E-08;0,099945068359375;1;76;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
0,0750732421875;25,886838934642;-1,544189453125E-08;0,075164794921875;1;77;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
0,050048828125;26,1370829340102;-1,934814453125E-08;0,050030517578125;1;78;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
0,0250244140625;26,3873269333784;-1,6693115234375E-08;0,0252197265625;1;79;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
0;26,6375709327466;-2,28271484375E-08;0,000125122070312497;1;80;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,0250244140625;26,8878149321148;-2,166748046875E-08;-0,024737548828125;1;81;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,050048828125;27,138058931483;-2,7984619140625E-08;-0,050048828125;1;82;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,0750732421875;27,3883029308512;-2,874755859375E-08;-0,07440185546875;1;83;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,10009765625;27,6385469302194;-3,6834716796875E-08;-0,09991455078125;1;84;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,1251220703125;27,8887909295876;-3,900146484375E-08;-0,124298095703125;1;85;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,150146484375;28,1390349289558;-4,632568359375E-08;-0,1497802734375;1;86;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,1751708984375;28,389278928324;-4,7760009765625E-08;-0,1741943359375;1;87;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,2001953125;28,6395229276922;-5,4290771484375E-08;-0,199676513671875;1;88;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,2252197265625;28,8897669270604;-5,5938720703125E-08;-0,224090576171875;1;89;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,250244140625;29,1400109264285;-5,99365234375E-08;-0,24945068359375;1;90;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,2752685546875;29,3902549257967;-6,1767578125E-08;-0,27410888671875;1;91;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,30029296875;29,6404989251649;-6,414794921875E-08;-0,29931640625;1;92;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,3253173828125;29,8907429245331;-6,4697265625E-08;-0,324066162109375;1;93;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,350341796875;30,1409869239013;-6,5704345703125E-08;-0,349151611328125;1;94;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,3753662109375;30,3912309232695;-6,585693359375E-08;-0,3740234375;1;95;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,400390625;30,6414749226377;-6,65283203125E-08;-0,3990478515625;1;96;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,4254150390625;30,8917189220059;-6,689453125E-08;-0,423919677734375;1;97;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,450439453125;31,1419629213741;-6,8328857421875E-08;-0,448974609375;1;98;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,4754638671875;31,3922069207423;-7,0953369140625E-08;-0,473876953125;1;99;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,50048828125;31,6424509201105;-7,4615478515625E-08;-0,498687744140625;1;100;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,5255126953125;31,8926949194787;-8,1573486328125E-08;-0,5238037109375;1;101;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,550537109375;32,1429389188469;-9,09423828125E-08;-0,5484619140625;1;102;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,5755615234375;32,3931829182151;-1,077880859375E-07;-0,573638916015625;1;103;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,6005859375;32,6434269175833;-1,29180908203125E-07;-0,598388671875;1;104;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,6256103515625;32,8936709169515;-1,61163330078125E-07;-0,62353515625;1;105;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,650634765625;33,1439149163197;-2,017822265625E-07;-0,648101806640625;1;106;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,6756591796875;33,3941589156879;-2,56805419921875E-07;-0,67327880859375;1;107;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,70068359375;33,644402915056;-3,26904296875E-07;-0,697845458984375;1;108;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,7257080078125;33,8946469144242;-4,2633056640625E-07;-0,723541259765625;1;109;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,750732421875;34,1448909137924;-5,62744140625E-07;-0,74859619140625;1;110;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,7757568359375;34,3951349131606;-7,440185546875E-07;-0,77362060546875;1;111;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,80078125;34,6453789125288;-9,63134765625E-07;-0,7989501953125;1;112;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,8258056640625;34,895622911897;-1,21185302734375E-06;-0,8233642578125;1;113;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,850830078125;35,1458669112652;-1,45263671875E-06;-0,8489990234375;1;114;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,8758544921875;35,3961109106334;-1,63330078125E-06;-0,8740234375;1;115;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,90087890625;35,6463549100016;-1,7010498046875E-06;-0,8990478515625;1;116;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,9259033203125;35,8965989093698;-1,68487548828125E-06;-0,9234619140625;1;117;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,950927734375;36,146842908738;-1,63238525390625E-06;-0,94879150390625;1;118;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,9759521484375;36,3970869081062;-1,59271240234375E-06;-0,97412109375;1;119;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
