Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range;Overload
0,450439453125;22,1460569440866;-3,662109375E-10;0,45001220703125;1;62;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
0,4254150390625;22,3963009434548;5,4931640625E-10;0,42529296875;1;63;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
0,400390625;22,646544942823;-1,8310546875E-09;0,399932861328125;1;64;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
0,3753662109375;22,8967889421912;4,57763671875E-10;0,375274658203125;1;65;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
0,350341796875;23,1470329415594;-3,0517578125E-09;0,349700927734375;1;66;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
0,3253173828125;23,3972769409276;1,15966796875E-09;0,32550048828125;1;67;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
0,30029296875;23,6475209402957;-2,899169921875E-09;0,299652099609375;1;68;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
0,2752685546875;23,8977649396639;6,103515625E-10;0,27545166015625;1;69;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
0,250244140625;24,1480089390321;-3,448486328125E-09;0,249786376953125;1;70;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
0,2252197265625;24,3982529384003;-5,18798828125E-10;0,225372314453125;1;71;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
0,2001953125;24,6484969377685;-3,753662109375E-09;0,199798583984375;1;72;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
0,1751708984375;24,8987409371367;-1,861572265625E-09;0,175262451171875;1;73;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
0,150146484375;25,1489849365049;-5,06591796875E-09;0,149810791015625;1;74;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
0,1251220703125;25,3992289358731;-2,593994140625E-09;0,12530517578125;1;75;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
0,10009765625;25,6494729352413;-5,92041015625E-09;0,099884033203125;1;76;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
0,0750732421875;25,8997169346095;-5,401611328125E-09;0,075164794921875;1;77;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
0,050048828125;26,1499609339777;-7,38525390625E-09;0,0501007080078125;1;78;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
0,0250244140625;26,4002049333459;-8,270263671875E-09;0,02510986328125;1;79;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
0;26,6504489327141;-1,0223388671875E-08;0,000131225585937506;1;80;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,0250244140625;26,9006929320823;-1,239013671875E-08;-0,0248046875;1;81;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,050048828125;27,1509369314505;-1,556396484375E-08;-0,049835205078125;1;82;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,0750732421875;27,4011809308187;-1,9744873046875E-08;-0,07470703125;1;83;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,10009765625;27,6514249301869;-2,5421142578125E-08;-0,0997314453125;1;84;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,1251220703125;27,9016689295551;-3,2012939453125E-08;-0,1246337890625;1;85;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,150146484375;28,1519129289233;-3,9520263671875E-08;-0,149444580078125;1;86;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,1751708984375;28,4021569282914;-4,89501953125E-08;-0,174591064453125;1;87;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,2001953125;28,6524009276596;-5,76171875E-08;-0,19927978515625;1;88;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,2252197265625;28,9026449270278;-6,7962646484375E-08;-0,224395751953125;1;89;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,250244140625;29,152888926396;-7,6171875E-08;-0,2491455078125;1;90;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,2752685546875;29,4031329257642;-8,5174560546875E-08;-0,274383544921875;1;91;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,30029296875;29,6533769251324;-9,1888427734375E-08;-0,298980712890625;1;92;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,3253173828125;29,9036209245006;-9,991455078125E-08;-0,324249267578125;1;93;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,350341796875;30,1538649238688;-1,05133056640625E-07;-0,348876953125;1;94;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,3753662109375;30,404108923237;-1,103515625E-07;-0,3740234375;1;95;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,400390625;30,6543529226052;-1,11541748046875E-07;-0,398712158203125;1;96;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,4254150390625;30,9045969219734;-1,1383056640625E-07;-0,424163818359375;1;97;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,450439453125;31,1548409213416;-1,10015869140625E-07;-0,448486328125;1;98;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,4754638671875;31,4050849207098;-1,06903076171875E-07;-0,473876953125;1;99;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,50048828125;31,655328920078;-9,94873046875E-08;-0,49853515625;1;100;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,5255126953125;31,9055729194462;-9,6160888671875E-08;-0,52392578125;1;101;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,550537109375;32,1558169188144;-9,210205078125E-08;-0,548370361328125;1;102;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,5755615234375;32,4060609181826;-9,5947265625E-08;-0,573760986328125;1;103;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,6005859375;32,6563049175508;-1,03515625E-07;-0,598175048828125;1;104;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,6256103515625;32,906548916919;-1,2939453125E-07;-0,623809814453125;1;105;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,650634765625;33,1567929162871;-1,6693115234375E-07;-0,647735595703125;1;106;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,6756591796875;33,4070369156553;-2,49420166015625E-07;-0,6737060546875;1;107;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,70068359375;33,6572809150235;-3,99383544921875E-07;-0,6973876953125;1;108;5,39909675717354E-06;-1,48168465122581E-05;100 nA;Current overload
-0,7257080078125;33,9075249143917;-6,9427490234375E-07;-0,723480224609375;1;109;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-0,750732421875;34,1577689137599;-1,1370849609375E-06;-0,7484130859375;1;110;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-0,7757568359375;34,4080129131281;-1,590576171875E-06;-0,77392578125;1;111;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-0,80078125;34,6582569124963;-1,80908203125E-06;-0,79833984375;1;112;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-0,8258056640625;34,9085009118645;-1,76361083984375E-06;-0,823974609375;1;113;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-0,850830078125;35,1587449112327;-1,60491943359375E-06;-0,84869384765625;1;114;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-0,8758544921875;35,4089889106009;-1,47125244140625E-06;-0,87371826171875;1;115;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-0,90087890625;35,6592329099691;-1,373291015625E-06;-0,89874267578125;1;116;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-0,9259033203125;35,9094769093373;-1,32415771484375E-06;-0,92437744140625;1;117;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-0,950927734375;36,1597209087055;-1,2957763671875E-06;-0,9490966796875;1;118;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-0,9759521484375;36,4099649080737;-1,2896728515625E-06;-0,97381591796875;1;119;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,0009765625;36,6602089074419;-1,29364013671875E-06;-0,9991455078125;1;120;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,0260009765625;36,9104529068101;-1,30828857421875E-06;-1,02386474609375;1;121;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,051025390625;37,1606969061783;-1,32598876953125E-06;-1,048583984375;1;122;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,0760498046875;37,4109409055465;-1,35223388671875E-06;-1,0736083984375;1;123;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,10107421875;37,6611849049146;-1,3818359375E-06;-1,0986328125;1;124;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,1260986328125;37,9114289042828;-1,417236328125E-06;-1,124267578125;1;125;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,151123046875;38,161672903651;-1,45721435546875E-06;-1,1492919921875;1;126;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,1761474609375;38,4119169030192;-1,5057373046875E-06;-1,17401123046875;1;127;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,201171875;38,6621609023874;-1,558837890625E-06;-1,1993408203125;1;128;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,2261962890625;38,9124049017556;-1,60858154296875E-06;-1,22406005859375;1;129;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,251220703125;39,1626489011238;-1,6400146484375E-06;-1,24908447265625;1;130;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,2762451171875;39,412892900492;-1,65191650390625E-06;-1,27471923828125;1;131;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,30126953125;39,6631368998602;-1,65496826171875E-06;-1,298828125;1;132;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,3262939453125;39,9133808992284;-1,658935546875E-06;-1,32415771484375;1;133;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,351318359375;40,1636248985966;-1,6607666015625E-06;-1,34918212890625;1;134;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,3763427734375;40,4138688979648;-1,6656494140625E-06;-1,3739013671875;1;135;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,4013671875;40,664112897333;-1,6796875E-06;-1,39892578125;1;136;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,4263916015625;40,9143568967012;-1,690673828125E-06;-1,4239501953125;1;137;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,451416015625;41,1646008960694;-1,59637451171875E-06;-1,448974609375;1;138;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,4764404296875;41,4148448954376;-1,5606689453125E-06;-1,4739990234375;1;139;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,50146484375;41,6650888948058;-1,5728759765625E-06;-1,49871826171875;1;140;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,4764404296875;41,915332894174;-1,29425048828125E-06;-1,47369384765625;1;141;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,451416015625;42,1655768935422;-1,06719970703125E-06;-1,44927978515625;1;142;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,4263916015625;42,4158208929103;-8,63037109375E-07;-1,42333984375;1;143;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,4013671875;42,6660648922785;-6,951904296875E-07;-1,39892578125;1;144;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,3763427734375;42,9163088916467;-5,5908203125E-07;-1,37359619140625;1;145;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,351318359375;43,1665528910149;-4,5318603515625E-07;-1,3494873046875;1;146;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,3262939453125;43,4167968903831;-3,7200927734375E-07;-1,3238525390625;1;147;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,30126953125;43,6670408897513;-3,1158447265625E-07;-1,298828125;1;148;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,2762451171875;43,9172848891195;-2,64892578125E-07;-1,2738037109375;1;149;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,251220703125;44,1675288884877;-2,3040771484375E-07;-1,24969482421875;1;150;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,2261962890625;44,4177728878559;-2,0660400390625E-07;-1,22344970703125;1;151;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,201171875;44,6680168872241;-1,9287109375E-07;-1,19964599609375;1;152;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,1761474609375;44,9182608865923;-1,86767578125E-07;-1,1737060546875;1;153;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,151123046875;45,1685048859605;-1,904296875E-07;-1,1492919921875;1;154;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,1260986328125;45,4187488853287;-1,9805908203125E-07;-1,12396240234375;1;155;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,10107421875;45,6689928846969;-2,0904541015625E-07;-1,0992431640625;1;156;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,0760498046875;45,9192368840651;-2,1392822265625E-07;-1,0736083984375;1;157;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,051025390625;46,1694808834333;-2,1453857421875E-07;-1,048583984375;1;158;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,0260009765625;46,4197248828015;-2,056884765625E-07;-1,02386474609375;1;159;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-1,0009765625;46,6699688821697;-1,9134521484375E-07;-0,99884033203125;1;160;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-0,9759521484375;46,9202128815379;-1,6876220703125E-07;-0,97412109375;1;161;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-0,950927734375;47,170456880906;-1,44439697265625E-07;-0,948486328125;1;162;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-0,9259033203125;47,4207008802742;-1,1376953125E-07;-0,9234619140625;1;163;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-0,90087890625;47,6709448796424;-8,660888671875E-08;-0,8990478515625;1;164;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-0,8758544921875;47,9211888790106;-5,9844970703125E-08;-0,87371826171875;1;165;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-0,850830078125;48,1714328783788;-4,107666015625E-08;-0,84869384765625;1;166;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-0,8258056640625;48,421676877747;-2,5360107421875E-08;-0,8233642578125;1;167;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-0,80078125;48,6719208771152;-1,605224609375E-08;-0,79864501953125;1;168;5,39909675717354E-06;-1,48168465122581E-05;1 µA;
-0,7757568359375;48,9221648764834;-8,758544921875E-09;-0,77301025390625;1;169;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,750732421875;49,1724088758516;-3,90625E-09;-0,748748779296875;1;170;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,7257080078125;49,4226528752198;2,471923828125E-09;-0,723419189453125;1;171;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,70068359375;49,672896874588;5,2490234375E-09;-0,698822021484375;1;172;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,6756591796875;49,9231408739562;1,2054443359375E-08;-0,673370361328125;1;173;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,650634765625;50,1733848733244;1,5960693359375E-08;-0,6488037109375;1;174;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,6256103515625;50,4236288726926;2,398681640625E-08;-0,623504638671875;1;175;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,6005859375;50,6738728720608;2,9022216796875E-08;-0,598907470703125;1;176;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,5755615234375;50,924116871429;4,2572021484375E-08;-0,573455810546875;1;177;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,550537109375;51,1743608707972;5,0628662109375E-08;-0,549224853515625;1;178;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,5255126953125;51,4246048701654;7,110595703125E-08;-0,5234375;1;179;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,50048828125;51,6748488695335;8,53271484375E-08;-0,499359130859375;1;180;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,4754638671875;51,9250928689017;1,10626220703125E-07;-0,4737548828125;1;181;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,450439453125;52,1753368682699;1,2835693359375E-07;-0,449462890625;1;182;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,4254150390625;52,4255808676381;1,5087890625E-07;-0,424041748046875;1;183;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,400390625;52,6758248670063;1,6351318359375E-07;-0,399658203125;1;184;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,3753662109375;52,9260688663745;1,80938720703125E-07;-0,3741455078125;1;185;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,350341796875;53,1763128657427;1,9317626953125E-07;-0,35040283203125;1;186;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,3253173828125;53,4265568651109;2,1270751953125E-07;-0,324432373046875;1;187;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,30029296875;53,6768008644791;2,29461669921875E-07;-0,2999267578125;1;188;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,2752685546875;53,9270448638473;2,48687744140625E-07;-0,274444580078125;1;189;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,250244140625;54,1772888632155;2,55096435546875E-07;-0,250091552734375;1;190;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,2252197265625;54,4275328625837;2,6019287109375E-07;-0,224639892578125;1;191;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,2001953125;54,6777768619519;2,5592041015625E-07;-0,20001220703125;1;192;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,1751708984375;54,9280208613201;2,57080078125E-07;-0,174713134765625;1;193;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,150146484375;55,1782648606883;2,56103515625E-07;-0,150115966796875;1;194;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,1251220703125;55,4285088600565;2,613525390625E-07;-0,124908447265625;1;195;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,10009765625;55,6787528594247;2,652587890625E-07;-0,100128173828125;1;196;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,0750732421875;55,9289968587929;2,7178955078125E-07;-0,075042724609375;1;197;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,050048828125;56,1792408581611;2,77069091796875E-07;-0,050262451171875;1;198;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
-0,0250244140625;56,4294848575292;2,81829833984375E-07;-0,024822998046875;1;199;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
0;56,6797288568974;2,83050537109375E-07;0,000100708007812506;1;200;5,39909675717354E-06;-1,48168465122581E-05;100 nA;
0,0250244140625;56,9299728562656;2,82196044921875E-07;0,0250946044921875;2;201;6,82289488613605E-06;-1,45344818010926E-05;100 nA;
0,050048828125;57,1802168556338;2,79022216796875E-07;0,05009765625;2;202;6,82289488613605E-06;-1,45344818010926E-05;100 nA;
0,0750732421875;57,430460855002;2,7337646484375E-07;0,074615478515625;2;203;6,82289488613605E-06;-1,45344818010926E-05;100 nA;
