Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range
0,050048828125;8,81061497775534;3,9794921875E-09;0,050079345703125;1;1;1,69025223702192E-07;-2,33833324164152E-07;100 nA
0,10009765625;9,31110297649172;6,4117431640625E-09;0,100067138671875;1;2;1,69025223702192E-07;-2,33833324164152E-07;100 nA
0,150146484375;9,81159097522811;8,10546875E-09;0,150115966796875;1;3;1,69025223702192E-07;-2,33833324164152E-07;100 nA
0,2001953125;10,3120789739645;6,988525390625E-09;0,200103759765625;1;4;1,69025223702192E-07;-2,33833324164152E-07;100 nA
0,250244140625;10,8125669727009;7,537841796875E-09;0,250030517578125;1;5;1,69025223702192E-07;-2,33833324164152E-07;100 nA
0,30029296875;11,3130549714373;8,4808349609375E-09;0,30010986328125;1;6;1,69025223702192E-07;-2,33833324164152E-07;100 nA
0,350341796875;11,8135429701737;9,2498779296875E-09;0,35015869140625;1;7;1,69025223702192E-07;-2,33833324164152E-07;100 nA
0,400390625;12,3140309689101;9,6588134765625E-09;0,400115966796875;1;8;1,69025223702192E-07;-2,33833324164152E-07;100 nA
0,450439453125;12,8145189676465;9,613037109375E-09;0,450103759765625;1;9;1,69025223702192E-07;-2,33833324164152E-07;100 nA
0,50048828125;13,3150069663828;9,3658447265625E-09;0,500152587890625;1;10;1,69025223702192E-07;-2,33833324164152E-07;100 nA
0,550537109375;13,8154949651192;9,2254638671875E-09;0,55010986328125;1;11;1,69025223702192E-07;-2,33833324164152E-07;100 nA
0,6005859375;14,3159829638556;9,2987060546875E-09;0,600067138671875;1;12;1,69025223702192E-07;-2,33833324164152E-07;100 nA
0,650634765625;14,816470962592;9,527587890625E-09;0,65008544921875;1;13;1,69025223702192E-07;-2,33833324164152E-07;100 nA
0,70068359375;15,3169589613284;9,85107421875E-09;0,699920654296875;1;14;1,69025223702192E-07;-2,33833324164152E-07;100 nA
0,750732421875;15,8174469600648;1,021728515625E-08;0,749847412109375;1;15;1,69025223702192E-07;-2,33833324164152E-07;100 nA
0,80078125;16,3179349588012;1,05804443359375E-08;0,799560546875;1;16;1,69025223702192E-07;-2,33833324164152E-07;100 nA
0,850830078125;16,8184229575376;1,09283447265625E-08;0,849609375;1;17;1,69025223702192E-07;-2,33833324164152E-07;100 nA
0,90087890625;17,318910956274;1,1297607421875E-08;0,89935302734375;1;18;1,69025223702192E-07;-2,33833324164152E-07;100 nA
0,950927734375;17,8193989550103;1,1688232421875E-08;0,94970703125;1;19;1,69025223702192E-07;-2,33833324164152E-07;100 nA
1,0009765625;18,3198869537467;1,21307373046875E-08;0,999755859375;1;20;1,69025223702192E-07;-2,33833324164152E-07;100 nA
0,950927734375;18,8203749524831;7,4981689453125E-09;0,94940185546875;1;21;1,69025223702192E-07;-2,33833324164152E-07;100 nA
0,90087890625;19,3208629512195;4,852294921875E-09;0,899658203125;1;22;1,69025223702192E-07;-2,33833324164152E-07;100 nA
0,850830078125;19,8213509499559;3,1036376953125E-09;0,849609375;1;23;1,69025223702192E-07;-2,33833324164152E-07;100 nA
0,80078125;20,3218389486923;1,8414306640625E-09;0,79986572265625;1;24;1,69025223702192E-07;-2,33833324164152E-07;100 nA
0,750732421875;20,8223269474287;8,2061767578125E-10;0,74993896484375;1;25;1,69025223702192E-07;-2,33833324164152E-07;100 nA
0,70068359375;21,3228149461651;-6,83593750000003E-11;0,699981689453125;1;26;1,69025223702192E-07;-2,33833324164152E-07;100 nA
