[SUMMARY]
Software Information
Software Name:	UVProbe
Version:	2.43
Mode:	Normal Mode

Data Information
Data is:	Original
Analyst:	
Date/Time:	23/01/2023 18:37:46
Comments:	

Instrument Information
Instrument Name:	SolidSpec3700
Instrument Type:	SolidSpec-3700 Series
Model (S/N):	SolidSpec3700 ( A11085100264CZ )

[METHOD]
[Measurement Properties]
Wavelength Range (nm.):	300,00 to 980,00
Scan Speed:	Medium
Sampling Interval:	1,0
Auto Sampling Interval:	Disabled
Scan Mode:	Auto

[Sample Preparation Properties]
Weight:	
Volume:	
Dilution:	
Path Length:	
Additional Information:	

[Instrument Properties]
Instrument Type:	SolidSpec-3700 Series
Measuring Mode:	Reflectance
Slit Width:	5,0 nm
Time Constant:	1,0 sec.
Source Lamp:	Auto
Light Source Change Wavelength:	295,00 nm
Detector Unit:	Integral Sphere
Detector Change Wavelength:	900,00 nm  1650,00 nm
Grating Change Wavelength:	1000,00 nm
S/R Exchange:	Inverse
Detector Lock:	Auto
Slit Program:	Fixed
Beam Mode:	Double
Stair Correction:	Disable

[Attachment Properties]
Attachment:	None

[Operation]
Threshold:	0,0010000
Points:	4
InterPolate:	Disabled
Average:	Disabled

[DATA]
Wavelength	Data
300.0	7.086
301.0	7.145
302.0	7.208
303.0	7.217
304.0	7.227
305.0	7.224
306.0	7.266
307.0	7.288
308.0	7.330
309.0	7.344
310.0	7.322
311.0	7.311
312.0	7.323
313.0	7.342
314.0	7.349
315.0	7.346
316.0	7.374
317.0	7.368
318.0	7.344
319.0	7.359
320.0	7.396
321.0	7.427
322.0	7.427
323.0	7.437
324.0	7.435
325.0	7.405
326.0	7.383
327.0	7.408
328.0	7.442
329.0	7.461
330.0	7.433
331.0	7.440
332.0	7.425
333.0	7.431
334.0	7.414
335.0	7.395
336.0	7.370
337.0	7.357
338.0	7.396
339.0	7.417
340.0	7.439
341.0	7.433
342.0	7.443
343.0	7.429
344.0	7.401
345.0	7.389
346.0	7.371
347.0	7.402
348.0	7.396
349.0	7.417
350.0	7.378
351.0	7.378
352.0	7.372
353.0	7.390
354.0	7.400
355.0	7.374
356.0	7.370
357.0	7.333
358.0	7.347
359.0	7.343
360.0	7.363
361.0	7.363
362.0	7.362
363.0	7.362
364.0	7.366
365.0	7.352
366.0	7.351
367.0	7.332
368.0	7.323
369.0	7.325
370.0	7.332
371.0	7.339
372.0	7.331
373.0	7.317
374.0	7.323
375.0	7.316
376.0	7.311
377.0	7.284
378.0	7.274
379.0	7.294
380.0	7.309
381.0	7.324
382.0	7.315
383.0	7.315
384.0	7.323
385.0	7.316
386.0	7.313
387.0	7.297
388.0	7.308
389.0	7.324
390.0	7.328
391.0	7.336
392.0	7.339
393.0	7.361
394.0	7.351
395.0	7.351
396.0	7.364
397.0	7.390
398.0	7.405
399.0	7.401
400.0	7.400
401.0	7.401
402.0	7.412
403.0	7.418
404.0	7.430
405.0	7.428
406.0	7.426
407.0	7.431
408.0	7.433
409.0	7.450
410.0	7.450
411.0	7.459
412.0	7.455
413.0	7.455
414.0	7.457
415.0	7.453
416.0	7.444
417.0	7.440
418.0	7.445
419.0	7.456
420.0	7.455
421.0	7.449
422.0	7.447
423.0	7.448
424.0	7.447
425.0	7.446
426.0	7.444
427.0	7.455
428.0	7.452
429.0	7.453
430.0	7.442
431.0	7.436
432.0	7.434
433.0	7.439
434.0	7.435
435.0	7.431
436.0	7.428
437.0	7.436
438.0	7.441
439.0	7.440
440.0	7.441
441.0	7.437
442.0	7.433
443.0	7.440
444.0	7.438
445.0	7.432
446.0	7.424
447.0	7.428
448.0	7.436
449.0	7.443
450.0	7.438
451.0	7.425
452.0	7.414
453.0	7.407
454.0	7.403
455.0	7.396
456.0	7.405
457.0	7.411
458.0	7.419
459.0	7.414
460.0	7.409
461.0	7.408
462.0	7.396
463.0	7.401
464.0	7.400
465.0	7.410
466.0	7.410
467.0	7.407
468.0	7.405
469.0	7.413
470.0	7.420
471.0	7.428
472.0	7.427
473.0	7.433
474.0	7.419
475.0	7.421
476.0	7.419
477.0	7.435
478.0	7.443
479.0	7.445
480.0	7.450
481.0	7.455
482.0	7.466
483.0	7.464
484.0	7.473
485.0	7.475
486.0	7.479
487.0	7.473
488.0	7.476
489.0	7.482
490.0	7.488
491.0	7.494
492.0	7.502
493.0	7.515
494.0	7.524
495.0	7.518
496.0	7.512
497.0	7.515
498.0	7.520
499.0	7.529
500.0	7.520
501.0	7.517
502.0	7.513
503.0	7.530
504.0	7.540
505.0	7.550
506.0	7.537
507.0	7.554
508.0	7.550
509.0	7.569
510.0	7.565
511.0	7.578
512.0	7.588
513.0	7.592
514.0	7.580
515.0	7.573
516.0	7.590
517.0	7.603
518.0	7.612
519.0	7.609
520.0	7.622
521.0	7.624
522.0	7.632
523.0	7.639
524.0	7.656
525.0	7.660
526.0	7.664
527.0	7.654
528.0	7.669
529.0	7.675
530.0	7.695
531.0	7.689
532.0	7.678
533.0	7.673
534.0	7.679
535.0	7.694
536.0	7.702
537.0	7.708
538.0	7.716
539.0	7.713
540.0	7.712
541.0	7.710
542.0	7.721
543.0	7.729
544.0	7.744
545.0	7.750
546.0	7.760
547.0	7.770
548.0	7.778
549.0	7.778
550.0	7.769
551.0	7.765
552.0	7.776
553.0	7.783
554.0	7.792
555.0	7.788
556.0	7.783
557.0	7.785
558.0	7.776
559.0	7.787
560.0	7.794
561.0	7.806
562.0	7.818
563.0	7.818
564.0	7.819
565.0	7.815
566.0	7.812
567.0	7.816
568.0	7.817
569.0	7.825
570.0	7.830
571.0	7.838
572.0	7.843
573.0	7.852
574.0	7.850
575.0	7.851
576.0	7.848
577.0	7.842
578.0	7.830
579.0	7.834
580.0	7.841
581.0	7.863
582.0	7.863
583.0	7.870
584.0	7.872
585.0	7.877
586.0	7.881
587.0	7.876
588.0	7.879
589.0	7.883
590.0	7.893
591.0	7.900
592.0	7.899
593.0	7.899
594.0	7.897
595.0	7.901
596.0	7.899
597.0	7.909
598.0	7.903
599.0	7.911
600.0	7.916
601.0	7.925
602.0	7.935
603.0	7.928
604.0	7.928
605.0	7.927
606.0	7.926
607.0	7.935
608.0	7.935
609.0	7.944
610.0	7.938
611.0	7.940
612.0	7.930
613.0	7.937
614.0	7.935
615.0	7.954
616.0	7.954
617.0	7.952
618.0	7.945
619.0	7.941
620.0	7.940
621.0	7.939
622.0	7.944
623.0	7.937
624.0	7.933
625.0	7.925
626.0	7.938
627.0	7.939
628.0	7.940
629.0	7.947
630.0	7.948
631.0	7.947
632.0	7.930
633.0	7.917
634.0	7.911
635.0	7.921
636.0	7.936
637.0	7.953
638.0	7.947
639.0	7.944
640.0	7.942
641.0	7.939
642.0	7.930
643.0	7.927
644.0	7.920
645.0	7.926
646.0	7.919
647.0	7.924
648.0	7.917
649.0	7.910
650.0	7.913
651.0	7.908
652.0	7.909
653.0	7.896
654.0	7.897
655.0	7.886
656.0	7.889
657.0	7.878
658.0	7.880
659.0	7.877
660.0	7.880
661.0	7.874
662.0	7.875
663.0	7.872
664.0	7.873
665.0	7.874
666.0	7.874
667.0	7.872
668.0	7.871
669.0	7.881
670.0	7.903
671.0	7.919
672.0	7.910
673.0	7.902
674.0	7.889
675.0	7.897
676.0	7.891
677.0	7.895
678.0	7.895
679.0	7.910
680.0	7.917
681.0	7.906
682.0	7.901
683.0	7.885
684.0	7.891
685.0	7.893
686.0	7.908
687.0	7.916
688.0	7.918
689.0	7.931
690.0	7.918
691.0	7.908
692.0	7.887
693.0	7.903
694.0	7.898
695.0	7.906
696.0	7.899
697.0	7.913
698.0	7.914
699.0	7.913
700.0	7.905
701.0	7.898
702.0	7.917
703.0	7.916
704.0	7.935
705.0	7.918
706.0	7.926
707.0	7.916
708.0	7.917
709.0	7.920
710.0	7.925
711.0	7.921
712.0	7.923
713.0	7.933
714.0	7.928
715.0	7.919
716.0	7.907
717.0	7.924
718.0	7.927
719.0	7.946
720.0	7.958
721.0	7.982
722.0	7.961
723.0	7.949
724.0	7.930
725.0	7.924
726.0	7.929
727.0	7.923
728.0	7.928
729.0	7.946
730.0	7.945
731.0	7.942
732.0	7.939
733.0	7.950
734.0	7.984
735.0	7.955
736.0	7.978
737.0	7.959
738.0	7.986
739.0	7.979
740.0	7.995
741.0	8.013
742.0	7.992
743.0	7.991
744.0	7.975
745.0	7.995
746.0	7.994
747.0	7.975
748.0	7.978
749.0	7.987
750.0	8.018
751.0	8.036
752.0	8.036
753.0	8.021
754.0	7.978
755.0	7.982
756.0	7.978
757.0	8.034
758.0	8.049
759.0	8.064
760.0	8.057
761.0	8.040
762.0	8.060
763.0	8.054
764.0	8.069
765.0	8.073
766.0	8.057
767.0	8.045
768.0	8.029
769.0	8.022
770.0	8.029
771.0	8.021
772.0	8.049
773.0	8.028
774.0	8.047
775.0	8.047
776.0	8.068
777.0	8.078
778.0	8.053
779.0	8.074
780.0	8.059
