Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range;Overload
0,11962890625;7,67253698062871;-0,00098431396484375;0,121246337890625;1;49;0;-0,00923120840942383;100 µA;Current overload
0,1220703125;7,6969369805671;-8,160400390625E-05;0,121826171875;1;50;0;-0,00923120840942383;1 mA;
0,12451171875;7,7213369805055;-8,0413818359375E-05;0,124359130859375;1;51;0;-0,00923120840942383;1 mA;
0,126953125;7,74573698044389;-8,0291748046875E-05;0,126861572265625;1;52;0;-0,00923120840942383;1 mA;
0,12939453125;7,77013698038229;-8,1512451171875E-05;0,129302978515625;1;53;0;-0,00923120840942383;1 mA;
0,1318359375;7,79453698032069;-8,28857421875E-05;0,131805419921875;1;54;0;-0,00923120840942383;1 mA;
0,13427734375;7,81893698025908;-0,000981170654296875;0,135833740234375;1;55;0;-0,00923120840942383;100 µA;Current overload
0,13671875;7,84333698019748;-8,038330078125E-05;0,136474609375;1;56;0;-0,00923120840942383;1 mA;
0,13916015625;7,86773698013587;-8,1146240234375E-05;0,139068603515625;1;57;0;-0,00923120840942383;1 mA;
0,1416015625;7,89213698007427;-8,160400390625E-05;0,14166259765625;1;58;0;-0,00923120840942383;1 mA;
0,14404296875;7,91653698001267;-8,1207275390625E-05;0,143951416015625;1;59;0;-0,00923120840942383;1 mA;
0,146484375;7,94093697995106;-8,0596923828125E-05;0,146697998046875;1;60;0;-0,00923120840942383;1 mA;
0,14892578125;7,96533697988946;-0,00098358154296875;0,15045166015625;1;61;0;-0,00923120840942383;100 µA;Current overload
0,1513671875;7,98973697982785;-8,099365234375E-05;0,151275634765625;1;62;0;-0,00923120840942383;1 mA;
0,15380859375;8,01413697976625;-8,282470703125E-05;0,153778076171875;1;63;0;-0,00923120840942383;1 mA;
0,15625;8,03853697970465;-8,184814453125E-05;0,156005859375;1;64;0;-0,00923120840942383;1 mA;
0,15869140625;8,06293697964304;-8,135986328125E-05;0,158294677734375;1;65;0;-0,00923120840942383;1 mA;
0,1611328125;8,08733697958144;-8,1634521484375E-05;0,161163330078125;1;66;0;-0,00923120840942383;1 mA;
0,16357421875;8,11173697951983;-0,00098626708984375;0,1651611328125;1;67;0;-0,00923120840942383;100 µA;Current overload
0,166015625;8,13613697945823;-8,16650390625E-05;0,16583251953125;1;68;0;-0,00923120840942383;1 mA;
0,16845703125;8,16053697939662;-8,0413818359375E-05;0,168365478515625;1;69;0;-0,00923120840942383;1 mA;
0,1708984375;8,18493697933502;-8,0169677734375E-05;0,17071533203125;1;70;0;-0,00923120840942383;1 mA;
0,17333984375;8,20933697927342;-8,1451416015625E-05;0,173126220703125;1;71;0;-0,00923120840942383;1 mA;
0,17578125;8,23373697921181;-8,2794189453125E-05;0,17572021484375;1;72;0;-0,00923120840942383;1 mA;
0,17822265625;8,25813697915021;-0,000984466552734375;0,1796875;1;73;0;-0,00923120840942383;100 µA;Current overload
0,1806640625;8,2825369790886;-8,148193359375E-05;0,180450439453125;1;74;0;-0,00923120840942383;1 mA;
0,18310546875;8,306936979027;-8,16650390625E-05;0,183074951171875;1;75;0;-0,00923120840942383;1 mA;
0,185546875;8,3313369789654;-8,2061767578125E-05;0,185516357421875;1;76;0;-0,00923120840942383;1 mA;
0,18798828125;8,35573697890379;-8,2244873046875E-05;0,187835693359375;1;77;0;-0,00923120840942383;1 mA;
0,1904296875;8,38013697884219;-8,1024169921875E-05;0,190155029296875;1;78;0;-0,00923120840942383;1 mA;
0,19287109375;8,40453697878058;-0,000986175537109375;0,194366455078125;1;79;0;-0,00923120840942383;100 µA;Current overload
0,1953125;8,42893697871898;-8,160400390625E-05;0,195068359375;1;80;0;-0,00923120840942383;1 mA;
0,19775390625;8,45333697865738;-8,2611083984375E-05;0,197662353515625;1;81;0;-0,00923120840942383;1 mA;
0,2001953125;8,47773697859577;-8,0169677734375E-05;0,200042724609375;1;82;0;-0,00923120840942383;1 mA;
0,20263671875;8,50213697853417;-8,001708984375E-05;0,202545166015625;1;83;0;-0,00923120840942383;1 mA;
0,205078125;8,52653697847256;-8,135986328125E-05;0,20489501953125;1;84;0;-0,00923120840942383;1 mA;
0,20751953125;8,55093697841096;-0,000986602783203125;0,208984375;1;85;0;-0,00923120840942383;100 µA;Current overload
0,2099609375;8,57533697834936;-8,2733154296875E-05;0,20965576171875;1;86;0;-0,00923120840942383;1 mA;
0,21240234375;8,59973697828775;-8,154296875E-05;0,212249755859375;1;87;0;-0,00923120840942383;1 mA;
0,21484375;8,62413697822615;-8,038330078125E-05;0,214691162109375;1;88;0;-0,00923120840942383;1 mA;
0,21728515625;8,64853697816454;-8,0474853515625E-05;0,2171630859375;1;89;0;-0,00923120840942383;1 mA;
0,2197265625;8,67293697810294;-8,1756591796875E-05;0,219696044921875;1;90;0;-0,00923120840942383;1 mA;
0,22216796875;8,69733697804134;-0,0009844970703125;0,22369384765625;1;91;0;-0,00923120840942383;100 µA;Current overload
0,224609375;8,72173697797973;-6,3079833984375E-05;0,2242431640625;1;92;0;-0,00923120840942383;1 mA;
0,22705078125;8,74613697791813;-6,3201904296875E-06;0,226837158203125;1;93;0;-0,00923120840942383;1 mA;
0,2294921875;8,77053697785652;-9,65270996093751E-06;0,22930908203125;1;94;0;-0,00923120840942383;1 mA;
0,23193359375;8,79493697779492;-8,148193359375E-05;0,23187255859375;1;95;0;-0,00923120840942383;1 mA;
0,234375;8,81933697773331;-8,0902099609375E-05;0,234161376953125;1;96;0;-0,00923120840942383;1 mA;
0,23681640625;8,84373697767171;-0,00098736572265625;0,238372802734375;1;97;0;-0,00923120840942383;100 µA;Current overload
0,2392578125;8,86813697761011;-8,06884765625E-05;0,239044189453125;1;98;0;-0,00923120840942383;1 mA;
0,24169921875;8,8925369775485;-8,1451416015625E-05;0,241424560546875;1;99;0;-0,00923120840942383;1 mA;
0,244140625;8,9169369774869;-8,1268310546875E-05;0,243927001953125;1;100;0;-0,00923120840942383;1 mA;
0,24658203125;8,94133697742529;-8,06884765625E-05;0,24627685546875;1;101;0;-0,00923120840942383;1 mA;
0,2490234375;8,96573697736369;-8,04443359375E-05;0,24884033203125;1;102;0;-0,00923120840942383;1 mA;
0,25146484375;8,99013697730209;-0,000986541748046875;0,2529296875;1;103;0;-0,00923120840942383;100 µA;Current overload
0,25390625;9,01453697724048;-8,2855224609375E-05;0,253509521484375;1;104;0;-0,00923120840942383;1 mA;
