Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
1;99998,4741210938;-343425,581840897;681585,568258145;763216,887339724;116,741833092679;16,4259219585285
2;79431,5338134766;336636,59889657;182692,646162665;383015,407886636;28,4886791710143;25,2218909363208
3;63095,0927734375;79287,345097244;202868,075226106;217811,705467163;68,6528490134652;31,2858299210109
4;50118,4463500977;2476907,24820855;1583654,14243887;2939903,05266889;32,5935289848723;37,1519709062003
5;39810,1806640625;988437,166604089;-4730,2614085725;988448,485100419;-0,274192386626915;39,3065319007605
6;31622,8866577148;1192763,90914576;62904,7073341345;1194421,51067597;3,01890279927601;41,5813758950171
7;25118,8278198242;980385,916300446;28112,1884644992;980788,886570667;1,64248433491863;43,7680768894962
8;19952,7740478516;932612,795371644;108023,321911167;938848,051692943;6,60705290468242;46,947476881469
9;15848,6366271973;944115,635255305;99454,1793621173;949339,489606389;6,01342272458095;50,1967038732655
10;12588,9778137207;946782,648487254;89746,7094700669;951026,737446032;5,41495867430576;53,3185418653836
11;9999,99046325684;971471,811145989;54533,5254206633;973001,225716635;3,21292399424758;57,4447998549658
12;7943,15338134766;994991,575802225;61098,2195350238;996865,70226272;3,51387908489444;62,5713128420226
13;6309,50927734375;994185,624023308;67500,6903781835;996474,484478225;3,88416223629761;67,5750798293893
14;5011,79695129395;986077,822031201;109713,635741592;992162,563781478;6,34876849588519;70,7364408214077
15;3980,99422454834;993862,975648161;111562,025628668;1000104,84446711;6,40469302991122;73,9674358132502
16;3162,2052192688;1012433,27953551;117744,119866556;1019256,99569548;6,63359338282802;77,1452948052269
17;2511,85894012451;1029625,5639827;119596,065183434;1036548,12759179;6,62549561176965;80,3284727971901
18;1995,2654838562;1031208,31537245;90538,3733070703;1035175,24445592;5,01760762739185;84,6135377863714
19;1584,91730690002;1050275,62453858;123669,348885528;1057531,55761598;6,71562171122329;88,7000807760538
20;1258,90970230103;1060298,52757724;135364,966284532;1068904,41185341;7,2754147691388;92,8432427655933
21;999,987125396729;1108237,05964376;160043,934978721;1119733,64756594;8,21744931482072;97,0302107550223
22;794,321298599243;1111404,42486539;145544,381564523;1120893,82307843;7,4607346955652;101,121281744693
23;630,959868431091;1115551,10797996;157273,8368948;1126583,03479456;8,02484677406713;105,164724734485
24;501,185655593872;1159080,82900391;203039,731153325;1176730,00326804;9,93586597593137;109,327222723975
25;398,106873035431;1139598,60530821;199292,484247389;1156893,45900904;9,91954882143537;113,468130713521
26;316,224992275238;1187581,17085314;225825,19382015;1208861,47077687;10,7665706824729;117,517002703298
27;251,18887424469;1290750,57750526;472515,290667902;1374520,91771829;20,1065629343617;121,745892692621
28;199,530273675919;1212215,12209911;237121,605044117;1235189,11824241;11,0678845934727;125,89716268214
29;158,488750457764;1268078,27671806;300706,629455377;1303244,79392118;13,3404584546317;129,986336671816
30;125,888735055923;1309602,33461615;358506,179950475;1357786,78587426;15,3097491189635;134,275063660988
31;99,9998301267624;1781873,25167399;310262,915740951;1808683,32272825;9,87741431515938;142,164721641069
32;79,4325023889542;1241472,62111824;414895,02999923;1308966,06331267;18,4794153506762;145,383297632942
33;63,0952417850494;1070868,24340382;569344,239545959;1212811,46838037;27,9980601464542;149,717777621999
34;50,119124352932;592936,284761257;219153,715001509;632140,639878061;20,2846920143734;153,051199613583
35;39,8103147745132;1484255,33521851;621135,478636496;1608982,03313325;22,7084764352195;156,329343605306
36;31,6230580210686;1721556,4019319;390521,761147089;1765294,22220834;12,7808118327821;160,664618594361
37;25,1182354986668;1605438,74675372;891152,83121324;1836188,15434517;29,0339395643904;164,223935585374
38;19,952654838562;1756730,65311923;969790,105232796;2006637,84371175;28,9005670362173;167,796294576355
39;15,8483162522316;2019578,45881192;816502,708459907;2178387,89572002;22,0131699464662;171,478444567059
40;12,5886872410774;2052763,26417207;1270190,15520527;2413963,55587957;31,7480160521269;174,43675055959
41;9,99984331429005;1993110,33792215;1498849,93270762;2493800,30072774;36,9437343459616;177,535333551766
42;7,94301740825176;2114429,37795658;1291820,45710476;2477823,98240072;31,4230380858376;180,826190543458
43;6,30959402769804;2273464,84369245;1914790,71785597;2972383,87303742;40,1052425250789;184,107045535174
44;5,01179601997137;2515068,25975997;2276671,30078145;3392462,31564242;42,1517887584798;191,626130516191
45;3,98105476051569;2765646,71419604;2892438,79269745;4001875,0501789;46,2837266804811;195,195472507179
46;3,16224759444594;3031016,16306953;3219086,18660811;4421490,11732468;46,723550671691;198,725325498267
47;2,51189339905977;3462015,30452398;3480544,3769581;4909148,51361546;45,1529169610018;203,684495485746
48;1,99524220079184;3427775,22902895;4228622,12664467;5443426,13715786;50,9713328195592;207,557476475968
49;1,5849363990128;4251952,13033109;4430691,18330561;6140856,72202578;46,1793121913395;211,668456465589
50;1,25891529023647;3682698,98122023;5636354,51004488;6732812,48433251;56,8400763351439;216,109682454376
51;1,00000761449337;4865537,40937309;6486375,50312661;8108422,87066789;53,1258299454595;222,815913437444
52;0,794330844655633;5381725,65859145;7631539,3954749;9338274,17722499;54,8086896059158;228,094919424116
53;0,630956492386758;6022839,19470673;9013872,20393547;10840871,0016389;56,2501654814714;233,977296409264
54;0,501182512380183;6793654,61547258;10663401,4530963;12643649,5358036;57,4987820724739;240,597873392549
55;0,398104020860046;7716117,90732085;12568741,4308053;14748279,1102596;58,4536814109801;248,129954373532
56;0,31622766982764;8867181,13870638;14825014,3921819;17274488,5040059;59,1153882445924;256,748931351771
57;0,251187884714454;10110362,5778391;17584287,1394003;20283653,1634775;60,1025736143116;266,922094326086
58;0,199528585653752;11765929,8376303;20702681,989821;23812562,7876484;60,3891846319724;278,928918295772
59;0,15848854673095;13638106,3724542;24518580,9127762;28056349,6450043;60,9156324952496;293,154781259855
60;0,125888618640602;15894143,8923985;28969844,3362703;33043542,3485437;61,2488704258367;310,468745216142
