Time elapsed	Time stamp	source_Bioprobe Voltage	source_Bioprobe Current	source_Bioprobe Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A	V	A	V/A		V	A	V/A

1.75532806e+02	2023-03-16T18:26:46.041452	1.01444700e-04	-3.13494600e-07	-3.23593134e+02	-4.99933300e-01	-7.43621800e-07	6.72295110e+05	1	1.00011100e+00	1.11558800e-06	8.96487771e+05
1.76185509e+02	2023-03-16T18:26:46.693493	-2.40625600e-05	-3.34194300e-07	7.20017068e+01	-4.99973400e-01	-6.38270900e-07	7.83324761e+05	1	9.50172700e-01	9.03814000e-07	1.05129230e+06
1.76841556e+02	2023-03-16T18:26:47.349536	9.30775400e-05	-2.63052800e-07	-3.53835960e+02	-4.99939900e-01	-6.09978600e-07	8.19602360e+05	1	9.00192900e-01	1.05271000e-06	8.55119549e+05
1.77513870e+02	2023-03-16T18:26:48.022580	7.63425300e-05	-1.51347600e-07	-5.04418504e+02	-4.99950000e-01	-5.78846800e-07	8.63700033e+05	1	8.50151600e-01	7.48344000e-07	1.13604385e+06
1.78185536e+02	2023-03-16T18:26:48.693622	-4.07967900e-05	-1.99424400e-07	2.04572710e+02	-4.99939900e-01	-5.46714500e-07	9.14444193e+05	1	8.00162800e-01	6.60126000e-07	1.21213647e+06
1.78857534e+02	2023-03-16T18:26:49.365665	1.85113100e-04	-7.08217200e-08	-2.61378995e+03	-4.99948300e-01	-5.16003000e-07	9.68886421e+05	1	7.49883800e-01	6.94334200e-07	1.08000412e+06
1.79533651e+02	2023-03-16T18:26:50.041709	-7.32895600e-06	-9.17962100e-08	7.98394182e+01	-4.99936500e-01	-4.80747500e-07	1.03991492e+06	1	7.00512800e-01	4.73853400e-07	1.47833233e+06
1.80357409e+02	2023-03-16T18:26:50.865762	2.01848800e-04	-1.03716900e-07	-1.94615150e+03	-4.99941600e-01	-4.47563600e-07	1.11702918e+06	1	6.49871800e-01	5.61090600e-07	1.15822970e+06
1.81388850e+02	2023-03-16T18:26:51.897828	-2.40626100e-05	-4.84097400e-08	4.97061335e+02	-4.99951700e-01	-4.12510200e-07	1.21197415e+06	1	6.00129300e-01	6.98392600e-07	8.59300772e+05
1.82111818e+02	2023-03-16T18:26:52.619875	-2.08140900e-04	-2.89743800e-08	7.18361877e+03	-4.99988400e-01	-3.78182500e-07	1.32208233e+06	1	5.49973800e-01	6.48951700e-07	8.47480329e+05
1.82826579e+02	2023-03-16T18:26:53.334920	-5.75314800e-05	-2.63988400e-08	2.17931849e+03	-4.99966900e-01	-3.43073200e-07	1.45731844e+06	1	5.00050200e-01	5.23626900e-07	9.54974238e+05
1.83404768e+02	2023-03-16T18:26:53.912957	8.47088300e-05	-2.46979300e-08	-3.42979472e+03	-4.99953300e-01	-3.08887600e-07	1.61856060e+06	1	4.49898800e-01	1.44545100e-07	3.11251506e+06
1.84154752e+02	2023-03-16T18:26:54.663005	1.01443800e-04	6.55735500e-09	1.54702315e+04	-4.99958300e-01	-2.76482800e-07	1.80827994e+06	1	4.00113700e-01	3.72010900e-07	1.07554295e+06
1.85420246e+02	2023-03-16T18:26:55.929086	2.26943000e-04	-8.00192200e-09	-2.83610613e+04	-4.99953300e-01	-2.37156600e-07	2.10811464e+06	1	3.49585900e-01	1.22596700e-07	2.85151150e+06
1.86498737e+02	2023-03-16T18:26:57.007155	1.85113100e-04	-4.02377300e-09	-4.60048566e+04	-4.99976700e-01	-2.03483300e-07	2.45708960e+06	1	3.00174300e-01	6.82680000e-08	4.39699859e+06
1.87232731e+02	2023-03-16T18:26:57.741202	1.03790100e-06	-2.95207200e-08	-3.51583904e+01	-4.99958300e-01	-1.70917100e-07	2.92515085e+06	1	2.50554500e-01	3.76819200e-07	6.64919675e+05
1.87967432e+02	2023-03-16T18:26:58.476250	8.47096200e-05	2.27276000e-08	3.72716961e+03	-4.99946600e-01	-1.37778800e-07	3.62861776e+06	1	1.99710400e-01	-1.20940300e-07	-1.65131391e+06
1.89436146e+02	2023-03-16T18:26:59.944344	1.43285100e-04	4.45243800e-08	3.21812679e+03	-4.99948300e-01	-1.31243800e-07	3.80930985e+06	1	1.49815000e-01	-1.83621200e-07	-8.15891629e+05
1.90514116e+02	2023-03-16T18:27:01.022413	1.60008200e-04	8.28956800e-08	1.93023569e+03	-4.99946600e-01	-3.17802100e-07	1.57313813e+06	1	1.00195700e-01	1.88302700e-07	5.32099115e+05
