[SUMMARY]
Software Information
Software Name:	UVProbe
Version:	2.43
Mode:	Normal Mode

Data Information
Data is:	Original
Analyst:	
Date/Time:	06/01/2023 17:43:12
Comments:	

Instrument Information
Instrument Name:	SolidSpec3700
Instrument Type:	SolidSpec-3700 Series
Model (S/N):	SolidSpec3700 ( A11085100264CZ )

[METHOD]
[Measurement Properties]
Wavelength Range (nm.):	300,00 to 1400,00
Scan Speed:	Medium
Sampling Interval:	5,0
Auto Sampling Interval:	Disabled
Scan Mode:	Single

[Sample Preparation Properties]
Weight:	
Volume:	
Dilution:	
Path Length:	
Additional Information:	

[Instrument Properties]
Instrument Type:	SolidSpec-3700 Series
Measuring Mode:	Transmittance
Slit Width:	8,0 nm
Time Constant:	1,0 sec.
Source Lamp:	Auto
Light Source Change Wavelength:	295,00 nm
Detector Unit:	Integral Sphere
Detector Change Wavelength:	900,00 nm  1650,00 nm
Grating Change Wavelength:	800,00 nm
S/R Exchange:	Normal
Detector Lock:	Auto
Slit Program:	Normal
Beam Mode:	Double
Stair Correction:	Disable

[Attachment Properties]
Attachment:	X-Y Stage
Sequence File:	Positions.xys

[Operation]
Threshold:	0,0010000
Points:	4
InterPolate:	Disabled
Average:	Disabled

[DATA]
Wavelength	Data
300.0	24.240
305.0	29.479
310.0	35.116
315.0	40.486
320.0	45.374
325.0	49.875
330.0	54.123
335.0	57.612
340.0	60.091
345.0	62.197
350.0	63.725
355.0	64.742
360.0	65.313
365.0	65.732
370.0	66.083
375.0	66.346
380.0	66.788
385.0	67.191
390.0	67.688
395.0	68.389
400.0	69.029
405.0	70.078
410.0	71.013
415.0	71.973
420.0	73.082
425.0	74.180
430.0	75.159
435.0	75.985
440.0	76.514
445.0	77.019
450.0	77.143
455.0	77.390
460.0	77.446
465.0	77.595
470.0	77.708
475.0	77.849
480.0	78.006
485.0	78.136
490.0	78.274
495.0	78.456
500.0	78.615
505.0	78.933
510.0	79.170
515.0	79.369
520.0	79.662
525.0	79.895
530.0	80.015
535.0	80.154
540.0	80.141
545.0	80.127
550.0	80.227
555.0	80.103
560.0	80.050
565.0	79.891
570.0	79.754
575.0	79.608
580.0	79.521
585.0	79.164
590.0	79.038
595.0	78.786
600.0	78.602
605.0	78.393
610.0	78.187
615.0	77.991
620.0	77.790
625.0	77.613
630.0	77.375
635.0	77.260
640.0	77.081
645.0	76.997
650.0	76.787
655.0	76.707
660.0	76.522
665.0	76.416
670.0	76.492
675.0	76.462
680.0	76.311
685.0	76.209
690.0	76.063
695.0	76.275
700.0	76.167
705.0	76.304
710.0	76.253
715.0	76.212
720.0	76.418
725.0	76.230
730.0	76.147
735.0	76.199
740.0	76.270
745.0	76.240
750.0	76.424
755.0	76.369
760.0	76.296
765.0	76.378
770.0	76.236
775.0	76.073
780.0	76.182
785.0	76.211
790.0	76.055
795.0	76.028
800.0	76.081
805.0	76.262
810.0	76.328
815.0	76.247
820.0	76.163
825.0	76.180
830.0	75.943
835.0	75.923
840.0	76.074
845.0	75.770
850.0	75.897
855.0	75.722
860.0	75.825
865.0	75.574
870.0	75.559
875.0	75.332
880.0	75.842
885.0	75.436
890.0	75.255
895.0	75.813
900.0	75.805
905.0	75.925
910.0	76.174
915.0	76.015
920.0	75.982
925.0	76.057
930.0	76.078
935.0	76.161
940.0	76.283
945.0	76.204
950.0	76.297
955.0	76.229
960.0	76.375
965.0	76.452
970.0	76.444
975.0	76.478
980.0	76.549
985.0	76.583
990.0	76.566
995.0	76.698
1000.0	76.669
1005.0	76.744
1010.0	76.760
1015.0	76.784
1020.0	76.799
1025.0	76.844
1030.0	76.825
1035.0	76.910
1040.0	76.905
1045.0	76.972
1050.0	76.999
1055.0	77.023
1060.0	77.003
1065.0	77.021
1070.0	77.060
1075.0	77.078
1080.0	77.078
1085.0	77.124
1090.0	77.087
1095.0	77.069
1100.0	77.118
1105.0	77.119
1110.0	77.094
1115.0	77.148
1120.0	77.114
1125.0	77.090
1130.0	77.111
1135.0	77.113
1140.0	77.080
1145.0	77.078
1150.0	77.041
1155.0	77.035
1160.0	77.011
1165.0	76.983
1170.0	76.942
1175.0	76.975
1180.0	76.935
1185.0	76.935
1190.0	76.885
1195.0	76.834
1200.0	76.793
1205.0	76.730
1210.0	76.734
1215.0	76.665
1220.0	76.619
1225.0	76.592
1230.0	76.524
1235.0	76.497
1240.0	76.425
1245.0	76.336
1250.0	76.289
1255.0	76.248
1260.0	76.208
1265.0	76.134
1270.0	76.127
1275.0	76.029
1280.0	75.977
1285.0	75.937
1290.0	75.881
1295.0	75.821
1300.0	75.749
1305.0	75.668
1310.0	75.594
1315.0	75.545
1320.0	75.487
1325.0	75.493
1330.0	75.391
1335.0	75.307
1340.0	75.255
1345.0	75.137
1350.0	75.091
1355.0	74.998
1360.0	74.930
1365.0	74.870
1370.0	74.740
1375.0	74.640
1380.0	74.551
1385.0	74.371
1390.0	74.295
1395.0	74.142
1400.0	74.002
