[SUMMARY]
Software Information
Software Name:	UVProbe
Version:	2.43
Mode:	Normal Mode

Data Information
Data is:	Original
Analyst:	
Date/Time:	06/01/2023 18:00:06
Comments:	

Instrument Information
Instrument Name:	SolidSpec3700
Instrument Type:	SolidSpec-3700 Series
Model (S/N):	SolidSpec3700 ( A11085100264CZ )

[METHOD]
[Measurement Properties]
Wavelength Range (nm.):	300,00 to 1400,00
Scan Speed:	Medium
Sampling Interval:	5,0
Auto Sampling Interval:	Disabled
Scan Mode:	Single

[Sample Preparation Properties]
Weight:	
Volume:	
Dilution:	
Path Length:	
Additional Information:	

[Instrument Properties]
Instrument Type:	SolidSpec-3700 Series
Measuring Mode:	Reflectance
Slit Width:	8,0 nm
Time Constant:	1,0 sec.
Source Lamp:	Auto
Light Source Change Wavelength:	295,00 nm
Detector Unit:	Integral Sphere
Detector Change Wavelength:	900,00 nm  1650,00 nm
Grating Change Wavelength:	800,00 nm
S/R Exchange:	Inverse
Detector Lock:	Auto
Slit Program:	Normal
Beam Mode:	Double
Stair Correction:	Disable

[Attachment Properties]
Attachment:	X-Y Stage
Sequence File:	Positions.xys

[Operation]
Threshold:	0,0010000
Points:	4
InterPolate:	Disabled
Average:	Disabled

[DATA]
Wavelength	Data
300.0	8.115
305.0	8.022
310.0	7.904
315.0	7.774
320.0	7.642
325.0	7.447
330.0	7.308
335.0	7.134
340.0	6.899
345.0	6.792
350.0	6.653
355.0	6.581
360.0	6.524
365.0	6.499
370.0	6.603
375.0	6.694
380.0	6.872
385.0	7.036
390.0	7.188
395.0	7.354
400.0	7.540
405.0	7.638
410.0	7.783
415.0	7.908
420.0	7.986
425.0	8.050
430.0	8.148
435.0	8.205
440.0	8.261
445.0	8.289
450.0	8.354
455.0	8.416
460.0	8.490
465.0	8.549
470.0	8.640
475.0	8.726
480.0	8.799
485.0	8.866
490.0	8.886
495.0	8.952
500.0	9.018
505.0	9.036
510.0	9.083
515.0	9.122
520.0	9.135
525.0	9.182
530.0	9.168
535.0	9.177
540.0	9.213
545.0	9.232
550.0	9.224
555.0	9.261
560.0	9.310
565.0	9.363
570.0	9.406
575.0	9.391
580.0	9.388
585.0	9.471
590.0	9.570
595.0	9.657
600.0	9.737
605.0	9.795
610.0	9.850
615.0	9.947
620.0	9.974
625.0	10.025
630.0	10.109
635.0	10.156
640.0	10.246
645.0	10.295
650.0	10.349
655.0	10.418
660.0	10.482
665.0	10.518
670.0	10.558
675.0	10.612
680.0	10.667
685.0	10.733
690.0	10.749
695.0	10.766
700.0	10.817
705.0	10.828
710.0	10.839
715.0	10.892
720.0	10.936
725.0	10.930
730.0	11.007
735.0	11.013
740.0	11.028
745.0	11.064
750.0	11.094
755.0	11.157
760.0	11.080
765.0	11.173
770.0	11.179
775.0	11.158
780.0	11.196
785.0	11.173
790.0	11.157
795.0	11.160
800.0	11.234
805.0	10.576
810.0	10.634
815.0	10.642
820.0	10.716
825.0	10.719
830.0	10.759
835.0	10.863
840.0	10.838
845.0	10.883
850.0	10.860
855.0	10.894
860.0	10.800
865.0	10.899
870.0	10.961
875.0	10.978
880.0	10.903
885.0	11.001
890.0	10.948
895.0	10.877
900.0	11.274
905.0	11.259
910.0	11.264
915.0	11.233
920.0	11.221
925.0	11.206
930.0	11.172
935.0	11.112
940.0	11.059
945.0	11.023
950.0	11.026
955.0	11.011
960.0	10.928
965.0	10.963
970.0	10.992
975.0	10.882
980.0	10.857
985.0	10.853
990.0	10.852
995.0	10.767
1000.0	10.739
1005.0	10.728
1010.0	10.692
1015.0	10.656
1020.0	10.598
1025.0	10.589
1030.0	10.574
1035.0	10.526
1040.0	10.501
1045.0	10.474
1050.0	10.449
1055.0	10.413
1060.0	10.445
1065.0	10.381
1070.0	10.367
1075.0	10.352
1080.0	10.307
1085.0	10.281
1090.0	10.273
1095.0	10.258
1100.0	10.226
1105.0	10.224
1110.0	10.202
1115.0	10.190
1120.0	10.179
1125.0	10.162
1130.0	10.161
1135.0	10.159
1140.0	10.157
1145.0	10.169
1150.0	10.170
1155.0	10.186
1160.0	10.196
1165.0	10.226
1170.0	10.235
1175.0	10.236
1180.0	10.241
1185.0	10.259
1190.0	10.290
1195.0	10.306
1200.0	10.333
1205.0	10.372
1210.0	10.386
1215.0	10.410
1220.0	10.453
1225.0	10.507
1230.0	10.528
1235.0	10.563
1240.0	10.597
1245.0	10.657
1250.0	10.682
1255.0	10.749
1260.0	10.774
1265.0	10.815
1270.0	10.878
1275.0	10.929
1280.0	10.973
1285.0	11.041
1290.0	11.077
1295.0	11.130
1300.0	11.187
1305.0	11.257
1310.0	11.355
1315.0	11.408
1320.0	11.507
1325.0	11.559
1330.0	11.633
1335.0	11.714
1340.0	11.781
1345.0	11.862
1350.0	11.936
1355.0	11.990
1360.0	12.057
1365.0	12.137
1370.0	12.255
1375.0	12.337
1380.0	12.415
1385.0	12.533
1390.0	12.641
1395.0	12.766
1400.0	12.879
