[SUMMARY]
Software Information
Software Name:	UVProbe
Version:	2.43
Mode:	Normal Mode

Data Information
Data is:	Original
Analyst:	
Date/Time:	06/01/2023 17:33:00
Comments:	

Instrument Information
Instrument Name:	SolidSpec3700
Instrument Type:	SolidSpec-3700 Series
Model (S/N):	SolidSpec3700 ( A11085100264CZ )

[METHOD]
[Measurement Properties]
Wavelength Range (nm.):	300,00 to 1400,00
Scan Speed:	Medium
Sampling Interval:	5,0
Auto Sampling Interval:	Disabled
Scan Mode:	Single

[Sample Preparation Properties]
Weight:	
Volume:	
Dilution:	
Path Length:	
Additional Information:	

[Instrument Properties]
Instrument Type:	SolidSpec-3700 Series
Measuring Mode:	Transmittance
Slit Width:	8,0 nm
Time Constant:	1,0 sec.
Source Lamp:	Auto
Light Source Change Wavelength:	295,00 nm
Detector Unit:	Integral Sphere
Detector Change Wavelength:	900,00 nm  1650,00 nm
Grating Change Wavelength:	800,00 nm
S/R Exchange:	Normal
Detector Lock:	Auto
Slit Program:	Normal
Beam Mode:	Double
Stair Correction:	Disable

[Attachment Properties]
Attachment:	X-Y Stage
Sequence File:	Positions.xys

[Operation]
Threshold:	0,0010000
Points:	4
InterPolate:	Disabled
Average:	Disabled

[DATA]
Wavelength	Data
300.0	26.702
305.0	32.378
310.0	38.305
315.0	44.104
320.0	49.642
325.0	54.874
330.0	60.091
335.0	64.781
340.0	68.669
345.0	71.911
350.0	74.638
355.0	76.973
360.0	78.812
365.0	80.295
370.0	81.434
375.0	82.312
380.0	82.817
385.0	83.263
390.0	83.613
395.0	83.854
400.0	83.769
405.0	83.766
410.0	83.658
415.0	83.383
420.0	83.080
425.0	82.818
430.0	82.328
435.0	81.861
440.0	81.351
445.0	80.933
450.0	80.280
455.0	79.783
460.0	79.029
465.0	78.452
470.0	77.880
475.0	77.269
480.0	76.579
485.0	75.868
490.0	75.158
495.0	74.416
500.0	73.726
505.0	73.015
510.0	72.237
515.0	71.543
520.0	70.879
525.0	70.214
530.0	69.595
535.0	68.804
540.0	68.113
545.0	67.476
550.0	66.911
555.0	66.291
560.0	65.933
565.0	65.433
570.0	64.993
575.0	64.564
580.0	64.203
585.0	63.767
590.0	63.549
595.0	63.454
600.0	63.382
605.0	63.321
610.0	63.326
615.0	63.376
620.0	63.413
625.0	63.559
630.0	63.593
635.0	63.886
640.0	64.106
645.0	64.459
650.0	64.900
655.0	65.409
660.0	65.981
665.0	66.473
670.0	67.183
675.0	67.994
680.0	68.595
685.0	69.273
690.0	69.777
695.0	70.311
700.0	70.755
705.0	71.190
710.0	71.390
715.0	71.448
720.0	71.873
725.0	71.727
730.0	71.904
735.0	72.052
740.0	72.011
745.0	71.924
750.0	72.240
755.0	72.182
760.0	72.217
765.0	72.286
770.0	71.884
775.0	72.044
780.0	72.059
785.0	72.199
790.0	71.949
795.0	71.911
800.0	72.158
805.0	71.926
810.0	71.972
815.0	71.924
820.0	71.898
825.0	71.947
830.0	71.839
835.0	71.816
840.0	71.846
845.0	71.889
850.0	72.161
855.0	72.149
860.0	72.446
865.0	71.785
870.0	72.112
875.0	71.980
880.0	72.508
885.0	72.018
890.0	71.386
895.0	71.761
900.0	70.548
905.0	72.529
910.0	72.718
915.0	72.723
920.0	72.863
925.0	72.867
930.0	73.072
935.0	73.190
940.0	73.259
945.0	73.349
950.0	73.532
955.0	73.598
960.0	73.751
965.0	73.875
970.0	74.044
975.0	74.222
980.0	74.367
985.0	74.531
990.0	74.718
995.0	74.960
1000.0	75.077
1005.0	75.296
1010.0	75.519
1015.0	75.702
1020.0	75.898
1025.0	76.116
1030.0	76.299
1035.0	76.594
1040.0	76.750
1045.0	77.037
1050.0	77.222
1055.0	77.419
1060.0	77.636
1065.0	77.926
1070.0	78.095
1075.0	78.369
1080.0	78.499
1085.0	78.817
1090.0	78.960
1095.0	79.160
1100.0	79.422
1105.0	79.633
1110.0	79.769
1115.0	80.019
1120.0	80.189
1125.0	80.342
1130.0	80.509
1135.0	80.688
1140.0	80.857
1145.0	80.984
1150.0	81.061
1155.0	81.237
1160.0	81.357
1165.0	81.476
1170.0	81.601
1175.0	81.726
1180.0	81.792
1185.0	81.892
1190.0	81.969
1195.0	82.044
1200.0	82.131
1205.0	82.177
1210.0	82.253
1215.0	82.289
1220.0	82.333
1225.0	82.350
1230.0	82.385
1235.0	82.435
1240.0	82.386
1245.0	82.387
1250.0	82.420
1255.0	82.372
1260.0	82.339
1265.0	82.377
1270.0	82.368
1275.0	82.253
1280.0	82.240
1285.0	82.233
1290.0	82.226
1295.0	82.123
1300.0	82.093
1305.0	82.050
1310.0	81.938
1315.0	81.860
1320.0	81.833
1325.0	81.716
1330.0	81.616
1335.0	81.548
1340.0	81.485
1345.0	81.353
1350.0	81.292
1355.0	81.190
1360.0	81.096
1365.0	80.937
1370.0	80.774
1375.0	80.675
1380.0	80.486
1385.0	80.272
1390.0	80.182
1395.0	79.938
1400.0	79.735
