Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

6.27155233e-01	2023-07-17T12:58:07.093838	-1.00000000e-01	-1.08360000e-04	9.22849760e+02	1	1.00000000e+00	9.56500000e-06	1.04547831e+05
9.89173320e-01	2023-07-17T12:58:07.463678	-1.00000000e-01	-1.97100000e-06	5.07356672e+04	1	9.75000000e-01	6.61540000e-06	1.47383378e+05
1.30921351e+00	2023-07-17T12:58:07.783681	-1.00000000e-01	-1.62570000e-06	6.15119641e+04	1	9.50000000e-01	5.39110000e-06	1.76216357e+05
1.61811358e+00	2023-07-17T12:58:08.083839	-1.00000000e-01	-1.61150000e-06	6.20539870e+04	1	9.25000000e-01	5.27000000e-06	1.75521822e+05
1.90826245e+00	2023-07-17T12:58:08.373840	-1.00000000e-01	-1.60890000e-06	6.21542669e+04	1	9.00000000e-01	5.34380000e-06	1.68419477e+05
2.20872067e+00	2023-07-17T12:58:08.683734	-1.00000000e-01	-1.64380000e-06	6.08346514e+04	1	8.75000000e-01	5.43210000e-06	1.61079509e+05
2.50698237e+00	2023-07-17T12:58:08.973855	-1.00000000e-01	-1.62060000e-06	6.17055412e+04	1	8.50000000e-01	5.34070000e-06	1.59155167e+05
2.80717802e+00	2023-07-17T12:58:09.273843	-1.00000000e-01	-1.58890000e-06	6.29366228e+04	1	8.25000000e-01	5.41320000e-06	1.52405232e+05
3.09658966e+00	2023-07-17T12:58:09.563857	-1.00000000e-01	-1.60770000e-06	6.22006593e+04	1	8.00000000e-01	5.35170000e-06	1.49485210e+05
3.38725955e+00	2023-07-17T12:58:09.853852	-1.00000000e-01	-1.61930000e-06	6.17550794e+04	1	7.75000000e-01	5.37340000e-06	1.44228980e+05
3.67745724e+00	2023-07-17T12:58:10.152382	-1.00000000e-01	-1.59930000e-06	6.25273557e+04	1	7.50000000e-01	5.17990000e-06	1.44790440e+05
3.96525329e+00	2023-07-17T12:58:10.439905	-1.00000000e-01	-1.53670000e-06	6.50745103e+04	1	7.25000000e-01	5.16730000e-06	1.40305382e+05
4.25410083e+00	2023-07-17T12:58:10.729059	-1.00000000e-01	-1.56250000e-06	6.40000000e+04	1	7.00000000e-01	5.14210000e-06	1.36131153e+05
4.54063369e+00	2023-07-17T12:58:11.015758	-1.00000000e-01	-1.54510000e-06	6.47207300e+04	1	6.75000000e-01	5.06070000e-06	1.33380758e+05
4.83358749e+00	2023-07-17T12:58:11.308971	-1.00000000e-01	-1.50630000e-06	6.63878377e+04	1	6.50000000e-01	4.93280000e-06	1.31771002e+05
5.11808466e+00	2023-07-17T12:58:11.592614	-1.00000000e-01	-1.49600000e-06	6.68449198e+04	1	6.25000000e-01	4.86340000e-06	1.28510918e+05
5.39883085e+00	2023-07-17T12:58:11.873842	-1.00000000e-01	-1.39920000e-06	7.14694111e+04	1	6.00000000e-01	4.72720000e-06	1.26925030e+05
