Time elapsed	Time stamp	Drain_TR Voltage	Drain_TR Current	Drain_TR Resistance	Loop_TR Index
s		V	A	V/A	

2.24356503e+00	2023-05-17T11:01:04.105591	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	56
2.27015784e+00	2023-05-17T11:01:04.125617	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	57
2.30353054e+00	2023-05-17T11:01:04.165557	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	58
2.33592848e+00	2023-05-17T11:01:04.195715	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	59
2.36208847e+00	2023-05-17T11:01:04.215713	-3.00000000e-01	-2.83320000e-04	1.05887336e+03	60
2.38863902e+00	2023-05-17T11:01:04.245587	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	61
2.41503121e+00	2023-05-17T11:01:04.275559	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	62
2.45826074e+00	2023-05-17T11:01:04.315559	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	63
2.49339344e+00	2023-05-17T11:01:04.355583	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	64
2.53199978e+00	2023-05-17T11:01:04.385585	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	65
2.56409659e+00	2023-05-17T11:01:04.425561	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	66
2.59717760e+00	2023-05-17T11:01:04.455587	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	67
2.62377287e+00	2023-05-17T11:01:04.485638	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	68
2.66374783e+00	2023-05-17T11:01:04.525592	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	69
2.69072218e+00	2023-05-17T11:01:04.545640	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	70
2.72835211e+00	2023-05-17T11:01:04.585586	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	71
2.75801487e+00	2023-05-17T11:01:04.615721	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	72
2.79344337e+00	2023-05-17T11:01:04.655563	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	73
2.82395617e+00	2023-05-17T11:01:04.685722	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	74
2.85039309e+00	2023-05-17T11:01:04.705722	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	75
2.88766323e+00	2023-05-17T11:01:04.745589	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	76
2.91838239e+00	2023-05-17T11:01:04.775642	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	77
2.95035079e+00	2023-05-17T11:01:04.805595	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	78
2.97772637e+00	2023-05-17T11:01:04.835726	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	79
3.01413620e+00	2023-05-17T11:01:04.875595	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	80
3.04093619e+00	2023-05-17T11:01:04.895644	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	81
3.06771197e+00	2023-05-17T11:01:04.925649	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	82
3.09526396e+00	2023-05-17T11:01:04.955601	-3.00000000e-01	-2.83240000e-04	1.05917243e+03	83
3.13323933e+00	2023-05-17T11:01:04.995596	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	84
3.17347111e+00	2023-05-17T11:01:05.035601	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	85
3.20353592e+00	2023-05-17T11:01:05.065601	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	86
3.26072687e+00	2023-05-17T11:01:05.115602	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	87
3.29417383e+00	2023-05-17T11:01:05.155605	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	88
3.34081422e+00	2023-05-17T11:01:05.195604	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	89
3.37220374e+00	2023-05-17T11:01:05.225604	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	90
3.41190219e+00	2023-05-17T11:01:05.265584	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	91
3.43802526e+00	2023-05-17T11:01:05.295596	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	92
3.46921827e+00	2023-05-17T11:01:05.325657	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	93
3.50260164e+00	2023-05-17T11:01:05.355605	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	94
3.53010522e+00	2023-05-17T11:01:05.385649	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	95
3.56406500e+00	2023-05-17T11:01:05.425609	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	96
3.59214581e+00	2023-05-17T11:01:05.445646	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	97
3.63342866e+00	2023-05-17T11:01:05.495607	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	98
3.66368629e+00	2023-05-17T11:01:05.525735	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	99
3.70348730e+00	2023-05-17T11:01:05.565605	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	100
3.73408749e+00	2023-05-17T11:01:05.595599	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	101
3.78936583e+00	2023-05-17T11:01:05.645607	-3.00000000e-01	-2.83320000e-04	1.05887336e+03	102
3.81861177e+00	2023-05-17T11:01:05.675738	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	103
3.85844683e+00	2023-05-17T11:01:05.715606	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	104
3.90337727e+00	2023-05-17T11:01:05.765626	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	105
3.93063798e+00	2023-05-17T11:01:05.785607	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	106
3.95759468e+00	2023-05-17T11:01:05.815655	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	107
3.99339118e+00	2023-05-17T11:01:05.855611	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	108
4.02655384e+00	2023-05-17T11:01:05.885657	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	109
4.05333577e+00	2023-05-17T11:01:05.915580	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	110
4.08927586e+00	2023-05-17T11:01:05.945610	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	111
4.12332344e+00	2023-05-17T11:01:05.985609	-3.00000000e-01	-2.83240000e-04	1.05917243e+03	112
4.16027686e+00	2023-05-17T11:01:06.015612	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	113
4.19345018e+00	2023-05-17T11:01:06.055582	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	114
4.23775539e+00	2023-05-17T11:01:06.095586	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	115
4.26349774e+00	2023-05-17T11:01:06.125583	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	116
4.31823782e+00	2023-05-17T11:01:06.175600	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	117
4.34491104e+00	2023-05-17T11:01:06.205741	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	118
4.37421236e+00	2023-05-17T11:01:06.235606	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	119
4.40360435e+00	2023-05-17T11:01:06.265736	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	120
4.44337992e+00	2023-05-17T11:01:06.305627	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	121
4.46770196e+00	2023-05-17T11:01:06.325611	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	122
4.50135159e+00	2023-05-17T11:01:06.355609	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	123
4.53793988e+00	2023-05-17T11:01:06.395753	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	124
4.57344017e+00	2023-05-17T11:01:06.435616	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	125
4.60203586e+00	2023-05-17T11:01:06.455612	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	126
4.62750990e+00	2023-05-17T11:01:06.485663	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	127
4.66334496e+00	2023-05-17T11:01:06.525620	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	128
4.69212566e+00	2023-05-17T11:01:06.545747	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	129
4.72371704e+00	2023-05-17T11:01:06.585621	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	130
4.75304338e+00	2023-05-17T11:01:06.615617	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	131
4.78344460e+00	2023-05-17T11:01:06.645611	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	132
4.81443905e+00	2023-05-17T11:01:06.675614	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	133
4.84107371e+00	2023-05-17T11:01:06.695748	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	134
4.87076108e+00	2023-05-17T11:01:06.725613	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	135
4.90205789e+00	2023-05-17T11:01:06.755748	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	136
4.92789788e+00	2023-05-17T11:01:06.785669	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	137
4.96337273e+00	2023-05-17T11:01:06.825625	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	138
4.99680369e+00	2023-05-17T11:01:06.855732	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	139
5.02250871e+00	2023-05-17T11:01:06.875737	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	140
5.06705884e+00	2023-05-17T11:01:06.925619	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	141
