Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

6.18365852e-01	2023-07-11T15:33:15.603588	-1.00000000e-01	-4.30470000e-04	2.32304226e+02	1	1.00000000e+00	4.84260000e-08	2.06500640e+07
1.04125248e+00	2023-07-11T15:33:16.033669	-1.00000000e-01	-4.29330000e-04	2.32921063e+02	1	9.75000000e-01	1.77910000e-08	5.48029903e+07
1.36066432e+00	2023-07-11T15:33:16.343877	-1.00000000e-01	-4.29840000e-04	2.32644705e+02	1	9.50000000e-01	9.32700000e-09	1.01854830e+08
1.65281464e+00	2023-07-11T15:33:16.644006	-1.00000000e-01	-4.30030000e-04	2.32541916e+02	1	9.25000000e-01	5.19040000e-09	1.78213625e+08
1.95315204e+00	2023-07-11T15:33:16.944170	-1.00000000e-01	-4.30590000e-04	2.32239485e+02	1	9.00000000e-01	2.89400000e-09	3.10988252e+08
2.25272061e+00	2023-07-11T15:33:17.244334	-1.00000000e-01	-4.30400000e-04	2.32342007e+02	1	8.75000000e-01	2.54470000e-09	3.43851928e+08
3.07270435e+00	2023-07-11T15:33:18.064780	-1.00000000e-01	-4.31280000e-04	2.31867928e+02	1	8.50000000e-01	2.19890000e-09	3.86556915e+08
4.02257393e+00	2023-07-11T15:33:19.006098	-1.00000000e-01	-4.30530000e-04	2.32271851e+02	1	8.25000000e-01	2.16380000e-10	3.81273685e+09
4.60395109e+00	2023-07-11T15:33:19.596314	-1.00000000e-01	-4.41020000e-04	2.26747086e+02	1	8.00000000e-01	1.84000000e-12	4.34782609e+11
5.30035298e+00	2023-07-11T15:33:20.292637	-1.00000000e-01	-4.29330000e-04	2.32921063e+02	1	7.75000000e-01	3.42000000e-12	2.26608187e+11
5.87777405e+00	2023-07-11T15:33:20.869970	-1.00000000e-01	-4.18090000e-04	2.39182951e+02	1	7.50000000e-01	-1.34950000e-09	-5.55761393e+08
6.71077480e+00	2023-07-11T15:33:21.702714	-1.00000000e-01	-4.11170000e-04	2.43208405e+02	1	7.25000000e-01	-1.97630000e-09	-3.66847139e+08
7.00375548e+00	2023-07-11T15:33:21.996401	-1.00000000e-01	-4.11990000e-04	2.42724338e+02	1	7.00000000e-01	-2.38710000e-09	-2.93242847e+08
7.29525924e+00	2023-07-11T15:33:22.287604	-1.00000000e-01	-4.37940000e-04	2.28341782e+02	1	6.75000000e-01	-2.99340000e-09	-2.25496091e+08
7.61581037e+00	2023-07-11T15:33:22.608660	-1.00000000e-01	-4.40900000e-04	2.26808800e+02	1	6.50000000e-01	-2.99750000e-09	-2.16847373e+08
7.90553444e+00	2023-07-11T15:33:22.897639	-1.00000000e-01	-4.41840000e-04	2.26326272e+02	1	6.25000000e-01	-3.11210000e-09	-2.00829022e+08
8.19944271e+00	2023-07-11T15:33:23.191851	-1.00000000e-01	-4.41270000e-04	2.26618624e+02	1	6.00000000e-01	-3.11840000e-09	-1.92406362e+08
