Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

1.79854747e+02	2023-06-02T12:44:06.644162	-1.00000000e-01	-1.06560000e-08	9.38438438e+06	1	1.00000000e+00	1.64370000e-08	6.08383525e+07
1.80182053e+02	2023-06-02T12:44:06.971711	-1.00000000e-01	-3.25520000e-09	3.07200786e+07	1	9.50000000e-01	2.41910000e-09	3.92708032e+08
1.81027168e+02	2023-06-02T12:44:07.816751	-1.00000000e-01	-8.66020000e-10	1.15470774e+08	1	9.00000000e-01	2.82170000e-09	3.18956657e+08
1.82506851e+02	2023-06-02T12:44:09.296978	-1.00000000e-01	-7.93170000e-10	1.26076377e+08	1	8.50000000e-01	1.32990000e-09	6.39145800e+08
1.83047227e+02	2023-06-02T12:44:09.837193	-1.00000000e-01	1.34830000e-10	-7.41674701e+08	1	8.00000000e-01	-2.61260000e-10	-3.06208375e+09
1.83992267e+02	2023-06-02T12:44:10.781683	-1.00000000e-01	5.16350000e-10	-1.93667086e+08	1	7.50000000e-01	-2.37590000e-09	-3.15669851e+08
1.84729961e+02	2023-06-02T12:44:11.519240	-1.00000000e-01	1.27520000e-09	-7.84190715e+07	1	7.00000000e-01	-4.84960000e-10	-1.44341801e+09
1.86097434e+02	2023-06-02T12:44:12.887063	-1.00000000e-01	5.60290000e-10	-1.78479002e+08	1	6.50000000e-01	-9.50500000e-09	-6.83850605e+07
1.86387902e+02	2023-06-02T12:44:13.177702	-1.00000000e-01	1.96880000e-09	-5.07923608e+07	1	6.00000000e-01	-1.01760000e-08	-5.89622642e+07
1.86675252e+02	2023-06-02T12:44:13.464831	-1.00000000e-01	-9.31700000e-10	1.07330686e+08	1	5.50000000e-01	-3.20940000e-09	-1.71371596e+08
1.87785105e+02	2023-06-02T12:44:14.574566	-1.00000000e-01	1.85980000e-09	-5.37692225e+07	1	5.00000000e-01	-3.47440000e-09	-1.43909740e+08
1.88126040e+02	2023-06-02T12:44:14.915370	-1.00000000e-01	3.66200000e-09	-2.73074823e+07	1	4.50000000e-01	-4.33320000e-09	-1.03849349e+08
1.88459704e+02	2023-06-02T12:44:15.248987	-1.00000000e-01	2.51970000e-09	-3.96872644e+07	1	4.00000000e-01	-4.62910000e-09	-8.64098853e+07
1.88786724e+02	2023-06-02T12:44:15.576593	-1.00000000e-01	1.88020000e-09	-5.31858313e+07	1	3.50000000e-01	-6.33320000e-09	-5.52643214e+07
1.89131301e+02	2023-06-02T12:44:15.921104	-1.00000000e-01	3.56270000e-09	-2.80685997e+07	1	3.00000000e-01	-6.63570000e-09	-4.52100005e+07
1.89462839e+02	2023-06-02T12:44:16.252664	-1.00000000e-01	4.29570000e-09	-2.32790930e+07	1	2.50000000e-01	-6.53790000e-09	-3.82385781e+07
1.89803133e+02	2023-06-02T12:44:16.592553	-1.00000000e-01	2.94220000e-09	-3.39881721e+07	1	2.00000000e-01	-6.81180000e-09	-2.93608151e+07
