Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

6.27334105e-01	2023-06-02T12:20:15.530852	-1.00000000e-01	-1.81580000e-08	5.50721445e+06	1	1.00000000e+00	1.18000000e-08	8.47457627e+07
1.04044846e+00	2023-06-02T12:20:15.940888	-1.00000000e-01	-1.26740000e-08	7.89016885e+06	1	9.50000000e-01	9.57700000e-09	9.91959904e+07
1.35312659e+00	2023-06-02T12:20:16.250858	-1.00000000e-01	-4.53670000e-09	2.20424538e+07	1	9.00000000e-01	9.91500000e-09	9.07715582e+07
2.20899103e+00	2023-06-02T12:20:17.113102	-1.00000000e-01	6.39660000e-10	-1.56333052e+08	1	8.50000000e-01	1.60240000e-09	5.30454319e+08
2.66780923e+00	2023-06-02T12:20:17.571473	-1.00000000e-01	1.80180000e-09	-5.55000555e+07	1	8.00000000e-01	-2.95860000e-09	-2.70398161e+08
3.28256240e+00	2023-06-02T12:20:18.186699	-1.00000000e-01	1.42020000e-09	-7.04126179e+07	1	7.50000000e-01	-3.05500000e-09	-2.45499182e+08
3.62038764e+00	2023-06-02T12:20:18.524584	-1.00000000e-01	5.07480000e-10	-1.97052101e+08	1	7.00000000e-01	-3.16820000e-09	-2.20945647e+08
4.36934856e+00	2023-06-02T12:20:19.273578	-1.00000000e-01	1.89180000e-09	-5.28597103e+07	1	6.50000000e-01	-1.17600000e-08	-5.52721088e+07
4.99360697e+00	2023-06-02T12:20:19.897880	-1.00000000e-01	-1.18250000e-09	8.45665962e+07	1	6.00000000e-01	-3.82170000e-09	-1.56998195e+08
5.81165474e+00	2023-06-02T12:20:20.715944	-1.00000000e-01	2.40680000e-09	-4.15489447e+07	1	5.50000000e-01	-1.12810000e-08	-4.87545430e+07
6.11433860e+00	2023-06-02T12:20:21.018817	-1.00000000e-01	3.45270000e-09	-2.89628407e+07	1	5.00000000e-01	-1.14220000e-08	-4.37751707e+07
6.41023476e+00	2023-06-02T12:20:21.314489	-1.00000000e-01	1.90810000e-09	-5.24081547e+07	1	4.50000000e-01	-1.35610000e-08	-3.31833936e+07
6.70811533e+00	2023-06-02T12:20:21.612032	-1.00000000e-01	3.84420000e-09	-2.60132147e+07	1	4.00000000e-01	-6.23120000e-09	-6.41930928e+07
7.06662285e+00	2023-06-02T12:20:21.970681	-1.00000000e-01	1.89880000e-09	-5.26648410e+07	1	3.50000000e-01	-3.64680000e-09	-9.59745530e+07
7.39731044e+00	2023-06-02T12:20:22.301625	-1.00000000e-01	2.37760000e-09	-4.20592194e+07	1	3.00000000e-01	-4.79330000e-09	-6.25873615e+07
7.73257772e+00	2023-06-02T12:20:22.636907	-1.00000000e-01	4.80720000e-09	-2.08021301e+07	1	2.50000000e-01	-4.26090000e-09	-5.86730503e+07
8.07834430e+00	2023-06-02T12:20:22.982641	-1.00000000e-01	3.60700000e-09	-2.77238703e+07	1	2.00000000e-01	-5.56540000e-09	-3.59363208e+07
