Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

6.16762605e-01	2023-06-02T12:41:07.396650	-5.00000000e-02	-2.65710000e-09	1.88175078e+07	1	1.00000000e+00	2.16440000e-08	4.62021807e+07
1.26843602e+00	2023-06-02T12:41:08.056706	-5.00000000e-02	-4.35410000e-09	1.14834294e+07	1	9.50000000e-01	5.39620000e-09	1.76049813e+08
1.55860869e+00	2023-06-02T12:41:08.346717	-5.00000000e-02	-4.31480000e-09	1.15880226e+07	1	9.00000000e-01	1.92790000e-09	4.66829192e+08
2.50867222e+00	2023-06-02T12:41:09.297096	-5.00000000e-02	6.75630000e-10	-7.40050027e+07	1	8.50000000e-01	-1.50750000e-09	-5.63847430e+08
2.98949373e+00	2023-06-02T12:41:09.777100	-5.00000000e-02	7.20230000e-10	-6.94222679e+07	1	8.00000000e-01	-1.92390000e-09	-4.15822028e+08
3.99918892e+00	2023-06-02T12:41:10.787351	-5.00000000e-02	-1.11390000e-09	4.48873328e+07	1	7.50000000e-01	-1.21190000e-09	-6.18862942e+08
5.25997324e+00	2023-06-02T12:41:12.048154	-5.00000000e-02	1.11650000e-09	-4.47828034e+07	1	7.00000000e-01	-2.04050000e-09	-3.43053173e+08
5.60959542e+00	2023-06-02T12:41:12.398166	-5.00000000e-02	2.96760000e-09	-1.68486319e+07	1	6.50000000e-01	-3.09130000e-09	-2.10267525e+08
5.92599991e+00	2023-06-02T12:41:12.714467	-5.00000000e-02	1.50370000e-09	-3.32513134e+07	1	6.00000000e-01	-3.54640000e-09	-1.69185653e+08
6.26850084e+00	2023-06-02T12:41:13.056963	-5.00000000e-02	1.38010000e-09	-3.62292587e+07	1	5.50000000e-01	-3.19350000e-09	-1.72224832e+08
7.24802246e+00	2023-06-02T12:41:14.037015	-5.00000000e-02	2.81260000e-09	-1.77771457e+07	1	5.00000000e-01	-4.85650000e-09	-1.02954803e+08
7.59331560e+00	2023-06-02T12:41:14.381491	-5.00000000e-02	1.57300000e-09	-3.17863954e+07	1	4.50000000e-01	-3.85710000e-09	-1.16667963e+08
7.92833755e+00	2023-06-02T12:41:14.716467	-5.00000000e-02	2.71250000e-09	-1.84331797e+07	1	4.00000000e-01	-2.48280000e-09	-1.61108426e+08
8.79019584e+00	2023-06-02T12:41:15.579143	-5.00000000e-02	2.14240000e-09	-2.33383122e+07	1	3.50000000e-01	-3.75580000e-09	-9.31892007e+07
9.12565390e+00	2023-06-02T12:41:15.914028	-5.00000000e-02	2.73250000e-09	-1.82982617e+07	1	3.00000000e-01	-2.72960000e-09	-1.09906213e+08
9.98698173e+00	2023-06-02T12:41:16.775449	-5.00000000e-02	2.60320000e-09	-1.92071297e+07	1	2.50000000e-01	-5.78890000e-09	-4.31860975e+07
1.03367926e+01	2023-06-02T12:41:17.125669	-5.00000000e-02	2.44960000e-09	-2.04114958e+07	1	2.00000000e-01	-5.11610000e-09	-3.90922773e+07
