Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

6.13728755e-01	2023-06-02T12:16:20.508228	-5.00000000e-02	-1.08920000e-08	4.59052516e+06	1	1.00000000e+00	2.88770000e-08	3.46296360e+07
1.16720759e+00	2023-06-02T12:16:21.068109	-5.00000000e-02	-3.60890000e-09	1.38546371e+07	1	9.50000000e-01	6.69190000e-09	1.41962671e+08
1.47700900e+00	2023-06-02T12:16:21.378117	-5.00000000e-02	-5.52790000e-09	9.04502614e+06	1	9.00000000e-01	3.45340000e-09	2.60612729e+08
1.76686248e+00	2023-06-02T12:16:21.668119	-5.00000000e-02	-1.98910000e-09	2.51369966e+07	1	8.50000000e-01	2.24390000e-09	3.78804760e+08
2.48765270e+00	2023-06-02T12:16:22.388118	-5.00000000e-02	-1.45250000e-09	3.44234079e+07	1	8.00000000e-01	1.26210000e-09	6.33864195e+08
2.80945289e+00	2023-06-02T12:16:22.710784	-5.00000000e-02	1.23010000e-09	-4.06471019e+07	1	7.50000000e-01	-2.70990000e-09	-2.76762980e+08
3.14130971e+00	2023-06-02T12:16:23.043002	-5.00000000e-02	1.92390000e-09	-2.59888768e+07	1	7.00000000e-01	-1.00990000e-08	-6.93137934e+07
3.47753002e+00	2023-06-02T12:16:23.379164	-5.00000000e-02	2.70470000e-10	-1.84863386e+08	1	6.50000000e-01	-1.02900000e-08	-6.31681244e+07
4.09329940e+00	2023-06-02T12:16:23.994373	-5.00000000e-02	-9.50400000e-10	5.26094276e+07	1	6.00000000e-01	-2.43930000e-09	-2.45972205e+08
5.26155971e+00	2023-06-02T12:16:25.162860	-5.00000000e-02	2.03240000e-09	-2.46014564e+07	1	5.50000000e-01	-3.67010000e-09	-1.49859677e+08
5.57439866e+00	2023-06-02T12:16:25.476039	-5.00000000e-02	2.18400000e-09	-2.28937729e+07	1	5.00000000e-01	-3.89090000e-09	-1.28504973e+08
5.92856689e+00	2023-06-02T12:16:25.830277	-5.00000000e-02	8.90530000e-10	-5.61463398e+07	1	4.50000000e-01	-3.19270000e-09	-1.40946534e+08
6.66230523e+00	2023-06-02T12:16:26.563863	-5.00000000e-02	1.95170000e-09	-2.56186914e+07	1	4.00000000e-01	-1.07440000e-08	-3.72300819e+07
7.27469326e+00	2023-06-02T12:16:27.175537	-5.00000000e-02	1.39440000e-09	-3.58577166e+07	1	3.50000000e-01	-2.25380000e-09	-1.55293282e+08
7.65933907e+00	2023-06-02T12:16:27.561055	-5.00000000e-02	1.68020000e-09	-2.97583621e+07	1	3.00000000e-01	-3.83430000e-09	-7.82411392e+07
7.95743256e+00	2023-06-02T12:16:27.858953	-5.00000000e-02	2.73110000e-09	-1.83076416e+07	1	2.50000000e-01	-1.10120000e-08	-2.27025064e+07
8.28483563e+00	2023-06-02T12:16:28.186216	-5.00000000e-02	5.07550000e-10	-9.85124618e+07	1	2.00000000e-01	-3.11650000e-09	-6.41745548e+07
