Time elapsed	Time stamp	drain_trans Voltage	drain_trans Current	drain_trans Resistance	Loop1 Index	gate_trans Voltage	gate_trans Current	gate_trans Resistance
s		V	A	V/A		V	A	V/A

8.74805145e+01	2023-05-23T14:17:10.114482	-3.00000000e-01	3.41010000e-10	-8.79739597e+08	3	9.00000000e-01	1.00018000e-02	8.99838029e+01
8.78606200e+01	2023-05-23T14:17:10.493928	-3.00000000e-01	1.46970000e-10	-2.04123290e+09	3	8.75000000e-01	1.00018000e-02	8.74842528e+01
8.82223379e+01	2023-05-23T14:17:10.856135	-3.00000000e-01	3.98920000e-10	-7.52030482e+08	3	8.50000000e-01	1.00018000e-02	8.49847028e+01
8.85913566e+01	2023-05-23T14:17:11.224708	-3.00000000e-01	2.04360000e-10	-1.46799765e+09	3	8.25000000e-01	1.00018000e-02	8.24851527e+01
8.89709243e+01	2023-05-23T14:17:11.604350	-3.00000000e-01	5.44900000e-11	-5.50559736e+09	3	8.00000000e-01	1.00017000e-02	7.99864023e+01
8.93421298e+01	2023-05-23T14:17:11.975882	-3.00000000e-01	6.11400000e-11	-4.90677134e+09	3	7.75000000e-01	1.00018000e-02	7.74860525e+01
8.97223046e+01	2023-05-23T14:17:12.356163	-3.00000000e-01	-2.66500000e-10	1.12570356e+09	3	7.50000000e-01	1.00017000e-02	7.49872522e+01
9.00772044e+01	2023-05-23T14:17:12.711164	-3.00000000e-01	3.23000000e-12	-9.28792570e+10	3	7.25000000e-01	1.00018000e-02	7.24869523e+01
9.04580304e+01	2023-05-23T14:17:13.091322	-3.00000000e-01	-5.67000000e-12	5.29100529e+10	3	7.00000000e-01	1.00018000e-02	6.99874023e+01
9.14288136e+01	2023-05-23T14:17:14.062274	-3.00000000e-01	9.55700000e-11	-3.13906037e+09	3	6.75000000e-01	1.00016000e-02	6.74892017e+01
9.17984674e+01	2023-05-23T14:17:14.431656	-3.00000000e-01	-2.74310000e-10	1.09365317e+09	3	6.50000000e-01	1.00018000e-02	6.49883021e+01
9.21658042e+01	2023-05-23T14:17:14.798904	-3.00000000e-01	-1.02140000e-10	2.93714509e+09	3	6.25000000e-01	1.00018000e-02	6.24887520e+01
9.25375393e+01	2023-05-23T14:17:15.171076	-3.00000000e-01	-6.11900000e-11	4.90276189e+09	3	6.00000000e-01	1.00017000e-02	5.99898017e+01
9.29071365e+01	2023-05-23T14:17:15.540411	-3.00000000e-01	-8.22800000e-11	3.64608653e+09	3	5.75000000e-01	1.00018000e-02	5.74896519e+01
9.32829450e+01	2023-05-23T14:17:15.916744	-3.00000000e-01	2.63540000e-10	-1.13834712e+09	3	5.50000000e-01	1.00018000e-02	5.49901018e+01
9.36569513e+01	2023-05-23T14:17:16.290662	-3.00000000e-01	-1.19690000e-10	2.50647506e+09	3	5.25000000e-01	1.00017000e-02	5.24910765e+01
9.40152833e+01	2023-05-23T14:17:16.648629	-3.00000000e-01	-9.69200000e-11	3.09533636e+09	3	5.00000000e-01	1.00016000e-02	4.99920013e+01
9.43882524e+01	2023-05-23T14:17:17.022299	-3.00000000e-01	7.39700000e-11	-4.05569826e+09	3	4.75000000e-01	1.00017000e-02	4.74919264e+01
9.47802681e+01	2023-05-23T14:17:17.414100	-3.00000000e-01	1.60560000e-10	-1.86846039e+09	3	4.50000000e-01	1.00016000e-02	4.49928012e+01
9.51462263e+01	2023-05-23T14:17:17.779820	-3.00000000e-01	-9.55000000e-11	3.14136126e+09	3	4.25000000e-01	1.00016000e-02	4.24932011e+01
9.55088853e+01	2023-05-23T14:17:18.142255	-3.00000000e-01	4.75900000e-11	-6.30384535e+09	3	4.00000000e-01	1.00017000e-02	3.99932012e+01
9.58764957e+01	2023-05-23T14:17:18.509655	-3.00000000e-01	3.82770000e-10	-7.83760483e+08	3	3.75000000e-01	1.00017000e-02	3.74936261e+01
9.62503354e+01	2023-05-23T14:17:18.883870	-3.00000000e-01	2.91160000e-10	-1.03036131e+09	3	3.50000000e-01	1.00016000e-02	3.49944009e+01
9.66271158e+01	2023-05-23T14:17:19.260701	-3.00000000e-01	1.34070000e-10	-2.23763706e+09	3	3.25000000e-01	1.00016000e-02	3.24948008e+01
9.70005493e+01	2023-05-23T14:17:19.634506	-3.00000000e-01	-6.80300000e-11	4.40981920e+09	3	3.00000000e-01	1.00016000e-02	2.99952008e+01
9.73793314e+01	2023-05-23T14:17:20.012568	-3.00000000e-01	1.43800000e-11	-2.08623088e+10	3	2.75000000e-01	1.00016000e-02	2.74956007e+01
9.77289684e+01	2023-05-23T14:17:20.362905	-3.00000000e-01	-1.29810000e-10	2.31107003e+09	3	2.50000000e-01	1.00018000e-02	2.49955008e+01
9.81162333e+01	2023-05-23T14:17:20.750222	-3.00000000e-01	-1.19490000e-10	2.51067035e+09	3	2.25000000e-01	1.00016000e-02	2.24964006e+01
9.84829424e+01	2023-05-23T14:17:21.116763	-3.00000000e-01	-6.68700000e-11	4.48631673e+09	3	2.00000000e-01	1.00016000e-02	1.99968005e+01
9.88563665e+01	2023-05-23T14:17:21.489725	-3.00000000e-01	-4.40400000e-11	6.81198910e+09	3	1.75000000e-01	1.00017000e-02	1.74970255e+01
9.98233232e+01	2023-05-23T14:17:22.457013	-3.00000000e-01	-2.51500000e-11	1.19284294e+10	3	1.50000000e-01	1.00017000e-02	1.49974504e+01
1.00183591e+02	2023-05-23T14:17:22.816805	-3.00000000e-01	0.00000000e+00	-inf	3	1.25000000e-01	1.00017000e-02	1.24978754e+01
1.00577552e+02	2023-05-23T14:17:23.211190	-3.00000000e-01	1.16790000e-10	-2.56871307e+09	3	1.00000000e-01	1.00016000e-02	9.99840026e+00
1.00945921e+02	2023-05-23T14:17:23.579408	-3.00000000e-01	2.10900000e-11	-1.42247511e+10	3	7.50000000e-02	1.00017000e-02	7.49872522e+00
1.01306470e+02	2023-05-23T14:17:23.940398	-3.00000000e-01	9.20200000e-11	-3.26016083e+09	3	5.00000000e-02	8.41800000e-03	5.93965312e+00
1.01675622e+02	2023-05-23T14:17:24.308901	-3.00000000e-01	2.29640000e-10	-1.30639261e+09	3	2.50000000e-02	3.58290000e-03	6.97758799e+00
1.02049277e+02	2023-05-23T14:17:24.683057	-3.00000000e-01	6.95040000e-10	-4.31629834e+08	3	0.00000000e+00	1.29090000e-03	0.00000000e+00
1.02422194e+02	2023-05-23T14:17:25.056096	-3.00000000e-01	1.00210000e-10	-2.99371320e+09	3	-2.50000000e-02	-1.92310000e-03	1.29998440e+01
1.03388186e+02	2023-05-23T14:17:26.022231	-3.00000000e-01	1.50840000e-10	-1.98886237e+09	3	-5.00000000e-02	-5.04190000e-03	9.91689641e+00
1.04362096e+02	2023-05-23T14:17:26.995330	-3.00000000e-01	9.38480000e-10	-3.19665843e+08	3	-7.50000000e-02	-7.81730000e-03	9.59410538e+00
1.04734603e+02	2023-05-23T14:17:27.368579	-3.00000000e-01	-5.71620000e-09	5.24824184e+07	3	-1.00000000e-01	-9.59500000e-03	1.04220948e+01
1.05286471e+02	2023-05-23T14:17:27.919630	-3.00000000e-01	-3.69130000e-09	8.12721805e+07	3	-1.25000000e-01	-9.99990000e-03	1.25001250e+01
1.05387310e+02	2023-05-23T14:17:28.020654	-3.00000000e-01	-7.96050000e-09	3.76860750e+07	3	-1.50000000e-01	-9.99990000e-03	1.50001500e+01
1.05475296e+02	2023-05-23T14:17:28.108472	-3.00000000e-01	-1.49540000e-08	2.00615220e+07	3	-1.75000000e-01	-9.99990000e-03	1.75001750e+01
1.05687060e+02	2023-05-23T14:17:28.320845	-3.00000000e-01	-1.62870000e-08	1.84195985e+07	3	-2.00000000e-01	-1.00000000e-02	2.00000000e+01
1.05781579e+02	2023-05-23T14:17:28.415146	-3.00000000e-01	-1.84290000e-08	1.62786912e+07	3	-2.25000000e-01	-1.00000000e-02	2.25000000e+01
1.05862598e+02	2023-05-23T14:17:28.496256	-3.00000000e-01	-2.02960000e-08	1.47812377e+07	3	-2.50000000e-01	-9.99990000e-03	2.50002500e+01
1.05955841e+02	2023-05-23T14:17:28.589120	-3.00000000e-01	-2.95740000e-08	1.01440454e+07	3	-2.75000000e-01	-9.99990000e-03	2.75002750e+01
1.06048622e+02	2023-05-23T14:17:28.681898	-3.00000000e-01	-2.76800000e-08	1.08381503e+07	3	-3.00000000e-01	-1.00000000e-02	3.00000000e+01
1.06144048e+02	2023-05-23T14:17:28.777764	-3.00000000e-01	-3.15850000e-08	9.49817952e+06	3	-3.25000000e-01	-9.99990000e-03	3.25003250e+01
1.06243282e+02	2023-05-23T14:17:28.877067	-3.00000000e-01	-3.59400000e-08	8.34724541e+06	3	-3.50000000e-01	-9.99990000e-03	3.50003500e+01
1.06331541e+02	2023-05-23T14:17:28.965411	-3.00000000e-01	-5.22580000e-08	5.74074783e+06	3	-3.75000000e-01	-9.99990000e-03	3.75003750e+01
1.06420582e+02	2023-05-23T14:17:29.054661	-3.00000000e-01	-6.35480000e-08	4.72084094e+06	3	-4.00000000e-01	-9.99990000e-03	4.00004000e+01
1.06512802e+02	2023-05-23T14:17:29.146593	-3.00000000e-01	-6.21440000e-08	4.82749743e+06	3	-4.25000000e-01	-9.99990000e-03	4.25004250e+01
1.06608945e+02	2023-05-23T14:17:29.242531	-3.00000000e-01	-5.56990000e-08	5.38609311e+06	3	-4.50000000e-01	-1.00001000e-02	4.49995500e+01
1.06698297e+02	2023-05-23T14:17:29.332156	-3.00000000e-01	-3.52550000e-08	8.50943129e+06	3	-4.75000000e-01	-1.00000000e-02	4.75000000e+01
1.06781630e+02	2023-05-23T14:17:29.415344	-3.00000000e-01	-3.27210000e-08	9.16842395e+06	3	-5.00000000e-01	-1.00001000e-02	4.99995000e+01
1.06877344e+02	2023-05-23T14:17:29.510980	-3.00000000e-01	-2.84180000e-08	1.05566894e+07	3	-5.25000000e-01	-1.00001000e-02	5.24994750e+01
1.06959647e+02	2023-05-23T14:17:29.593604	-3.00000000e-01	-2.95220000e-08	1.01619131e+07	3	-5.50000000e-01	-1.00001000e-02	5.49994500e+01
1.07051131e+02	2023-05-23T14:17:29.684355	-3.00000000e-01	-2.89670000e-08	1.03566127e+07	3	-5.75000000e-01	-1.00001000e-02	5.74994250e+01
1.07147363e+02	2023-05-23T14:17:29.781375	-3.00000000e-01	-3.18790000e-08	9.41058377e+06	3	-6.00000000e-01	-1.00001000e-02	5.99994000e+01
1.07239471e+02	2023-05-23T14:17:29.873666	-3.00000000e-01	-3.26250000e-08	9.19540230e+06	3	-6.25000000e-01	-1.00000000e-02	6.25000000e+01
1.07329892e+02	2023-05-23T14:17:29.963327	-3.00000000e-01	-3.23580000e-08	9.27127758e+06	3	-6.50000000e-01	-1.00000000e-02	6.50000000e+01
1.07412979e+02	2023-05-23T14:17:30.046407	-3.00000000e-01	-4.04460000e-08	7.41729714e+06	3	-6.75000000e-01	-1.00001000e-02	6.74993250e+01
1.07502042e+02	2023-05-23T14:17:30.135738	-3.00000000e-01	-4.12030000e-08	7.28102323e+06	3	-7.00000000e-01	-1.00001000e-02	6.99993000e+01
1.07591894e+02	2023-05-23T14:17:30.225158	-3.00000000e-01	-3.69200000e-08	8.12567714e+06	3	-7.25000000e-01	-1.00001000e-02	7.24992750e+01
1.07683426e+02	2023-05-23T14:17:30.316822	-3.00000000e-01	-6.19680000e-08	4.84120837e+06	3	-7.50000000e-01	-1.00001000e-02	7.49992500e+01
1.07775089e+02	2023-05-23T14:17:30.408689	-3.00000000e-01	-9.08090000e-08	3.30363730e+06	3	-7.75000000e-01	-1.00000000e-02	7.75000000e+01
1.07861998e+02	2023-05-23T14:17:30.496086	-3.00000000e-01	-1.50140000e-07	1.99813507e+06	3	-8.00000000e-01	-1.00000000e-02	8.00000000e+01
1.07955433e+02	2023-05-23T14:17:30.589579	-3.00000000e-01	-2.78790000e-07	1.07607877e+06	3	-8.25000000e-01	-1.00001000e-02	8.24991750e+01
1.08045318e+02	2023-05-23T14:17:30.679226	-3.00000000e-01	-3.96800000e-07	7.56048387e+05	3	-8.50000000e-01	-1.00001000e-02	8.49991500e+01
1.08143556e+02	2023-05-23T14:17:30.777388	-3.00000000e-01	-6.02640000e-07	4.97809638e+05	3	-8.75000000e-01	-1.00001000e-02	8.74991250e+01
1.08234369e+02	2023-05-23T14:17:30.867771	-3.00000000e-01	-8.11540000e-07	3.69667546e+05	3	-9.00000000e-01	-1.00000000e-02	9.00000000e+01
1.08330901e+02	2023-05-23T14:17:30.964181	-3.00000000e-01	-8.91410000e-07	3.36545473e+05	3	-9.25000000e-01	-1.00000000e-02	9.25000000e+01
1.08427216e+02	2023-05-23T14:17:31.060639	-3.00000000e-01	-1.68050000e-06	1.78518298e+05	3	-9.50000000e-01	-1.00001000e-02	9.49990500e+01
1.08514583e+02	2023-05-23T14:17:31.148197	-3.00000000e-01	-1.88630000e-06	1.59041510e+05	3	-9.75000000e-01	-1.00001000e-02	9.74990250e+01
1.08597485e+02	2023-05-23T14:17:31.231579	-3.00000000e-01	-1.97940000e-06	1.51561079e+05	3	-1.00000000e+00	-1.00001000e-02	9.99990000e+01
1.08652285e+02	2023-05-23T14:17:31.286228	-3.00000000e-01	-1.55800000e-06	1.92554557e+05	3	-1.00000000e+00	-1.00001000e-02	9.99990000e+01
1.08750634e+02	2023-05-23T14:17:31.384135	-3.00000000e-01	-1.26950000e-06	2.36313509e+05	3	-9.75000000e-01	-1.00001000e-02	9.74990250e+01
1.08840835e+02	2023-05-23T14:17:31.475017	-3.00000000e-01	-1.32300000e-06	2.26757370e+05	3	-9.50000000e-01	-1.00001000e-02	9.49990500e+01
1.08930685e+02	2023-05-23T14:17:31.563993	-3.00000000e-01	-1.20950000e-06	2.48036379e+05	3	-9.25000000e-01	-1.00001000e-02	9.24990750e+01
1.09027639e+02	2023-05-23T14:17:31.661302	-3.00000000e-01	-1.54830000e-06	1.93760899e+05	3	-9.00000000e-01	-1.00001000e-02	8.99991000e+01
1.09127175e+02	2023-05-23T14:17:31.761348	-3.00000000e-01	-1.61090000e-06	1.86231299e+05	3	-8.75000000e-01	-1.00001000e-02	8.74991250e+01
1.09211328e+02	2023-05-23T14:17:31.844884	-3.00000000e-01	-1.93810000e-06	1.54790774e+05	3	-8.50000000e-01	-1.00001000e-02	8.49991500e+01
1.09298891e+02	2023-05-23T14:17:31.932310	-3.00000000e-01	-1.97870000e-06	1.51614697e+05	3	-8.25000000e-01	-1.00001000e-02	8.24991750e+01
1.09375098e+02	2023-05-23T14:17:32.008343	-3.00000000e-01	-2.80160000e-06	1.07081668e+05	3	-8.00000000e-01	-1.00001000e-02	7.99992000e+01
1.09464576e+02	2023-05-23T14:17:32.098411	-3.00000000e-01	-3.47790000e-06	8.62589494e+04	3	-7.75000000e-01	-1.00001000e-02	7.74992250e+01
1.09558984e+02	2023-05-23T14:17:32.192463	-3.00000000e-01	-3.90650000e-06	7.67950851e+04	3	-7.50000000e-01	-1.00001000e-02	7.49992500e+01
1.09642242e+02	2023-05-23T14:17:32.275654	-3.00000000e-01	-3.78190000e-06	7.93252069e+04	3	-7.25000000e-01	-1.00001000e-02	7.24992750e+01
1.09729077e+02	2023-05-23T14:17:32.362357	-3.00000000e-01	-8.04460000e-06	3.72920966e+04	3	-7.00000000e-01	-1.00001000e-02	6.99993000e+01
1.09824789e+02	2023-05-23T14:17:32.458702	-3.00000000e-01	-4.85420000e-06	6.18021507e+04	3	-6.75000000e-01	-1.00001000e-02	6.74993250e+01
1.09935851e+02	2023-05-23T14:17:32.569999	-3.00000000e-01	-3.36630000e-06	8.91186169e+04	3	-6.50000000e-01	-1.00001000e-02	6.49993500e+01
1.10019479e+02	2023-05-23T14:17:32.652712	-3.00000000e-01	-2.32470000e-06	1.29048910e+05	3	-6.25000000e-01	-1.00001000e-02	6.24993750e+01
1.10113114e+02	2023-05-23T14:17:32.746841	-3.00000000e-01	-2.55050000e-06	1.17623995e+05	3	-6.00000000e-01	-1.00001000e-02	5.99994000e+01
1.10202863e+02	2023-05-23T14:17:32.836617	-3.00000000e-01	-2.57830000e-06	1.16355738e+05	3	-5.75000000e-01	-1.00000000e-02	5.75000000e+01
1.10300184e+02	2023-05-23T14:17:32.933643	-3.00000000e-01	-1.54880000e-06	1.93698347e+05	3	-5.50000000e-01	-1.00001000e-02	5.49994500e+01
1.10390341e+02	2023-05-23T14:17:33.024014	-3.00000000e-01	-1.50490000e-06	1.99348794e+05	3	-5.25000000e-01	-1.00000000e-02	5.25000000e+01
1.10475544e+02	2023-05-23T14:17:33.109563	-3.00000000e-01	-1.57150000e-06	1.90900414e+05	3	-5.00000000e-01	-1.00001000e-02	4.99995000e+01
1.10568471e+02	2023-05-23T14:17:33.202063	-3.00000000e-01	-1.43340000e-06	2.09292591e+05	3	-4.75000000e-01	-1.00001000e-02	4.74995250e+01
1.10658264e+02	2023-05-23T14:17:33.292376	-3.00000000e-01	-1.64190000e-06	1.82715147e+05	3	-4.50000000e-01	-1.00000000e-02	4.50000000e+01
1.10752537e+02	2023-05-23T14:17:33.385863	-3.00000000e-01	-1.94260000e-06	1.54432204e+05	3	-4.25000000e-01	-1.00000000e-02	4.25000000e+01
1.10846010e+02	2023-05-23T14:17:33.480150	-3.00000000e-01	-1.62250000e-06	1.84899846e+05	3	-4.00000000e-01	-1.00000000e-02	4.00000000e+01
1.10934551e+02	2023-05-23T14:17:33.567945	-3.00000000e-01	-1.36820000e-06	2.19266189e+05	3	-3.75000000e-01	-1.00000000e-02	3.75000000e+01
1.11025934e+02	2023-05-23T14:17:33.660153	-3.00000000e-01	-1.29720000e-06	2.31267345e+05	3	-3.50000000e-01	-1.00000000e-02	3.50000000e+01
1.11125540e+02	2023-05-23T14:17:33.759047	-3.00000000e-01	-1.18750000e-06	2.52631579e+05	3	-3.25000000e-01	-1.00001000e-02	3.24996750e+01
1.11220953e+02	2023-05-23T14:17:33.854305	-3.00000000e-01	-1.06360000e-06	2.82060925e+05	3	-3.00000000e-01	-1.00000000e-02	3.00000000e+01
1.11314522e+02	2023-05-23T14:17:33.947883	-3.00000000e-01	-9.86200000e-07	3.04197931e+05	3	-2.75000000e-01	-1.00000000e-02	2.75000000e+01
1.11395417e+02	2023-05-23T14:17:34.029425	-3.00000000e-01	-1.00620000e-06	2.98151461e+05	3	-2.50000000e-01	-1.00000000e-02	2.50000000e+01
1.11486124e+02	2023-05-23T14:17:34.119818	-3.00000000e-01	-1.02620000e-06	2.92340674e+05	3	-2.25000000e-01	-1.00000000e-02	2.25000000e+01
1.11584061e+02	2023-05-23T14:17:34.217623	-3.00000000e-01	-6.62980000e-07	4.52502338e+05	3	-2.00000000e-01	-9.13740000e-03	2.18880644e+01
1.11672077e+02	2023-05-23T14:17:34.305440	-3.00000000e-01	-3.22740000e-07	9.29540807e+05	3	-1.75000000e-01	-7.95930000e-03	2.19868581e+01
1.11771151e+02	2023-05-23T14:17:34.404682	-3.00000000e-01	-1.30360000e-07	2.30131942e+06	3	-1.50000000e-01	-6.76650000e-03	2.21680337e+01
1.11860875e+02	2023-05-23T14:17:34.494737	-3.00000000e-01	-1.32060000e-07	2.27169468e+06	3	-1.25000000e-01	-5.54810000e-03	2.25302356e+01
1.11956171e+02	2023-05-23T14:17:34.589979	-3.00000000e-01	-2.28220000e-08	1.31452108e+07	3	-1.00000000e-01	-4.40780000e-03	2.26870548e+01
1.12056749e+02	2023-05-23T14:17:34.690009	-3.00000000e-01	-1.42090000e-08	2.11133788e+07	3	-7.50000000e-02	-3.14380000e-03	2.38564794e+01
1.12149858e+02	2023-05-23T14:17:34.783421	-3.00000000e-01	-9.18200000e-09	3.26726203e+07	3	-5.00000000e-02	-1.95120000e-03	2.56252563e+01
1.12239496e+02	2023-05-23T14:17:34.873338	-3.00000000e-01	-2.27300000e-09	1.31984162e+08	3	-2.50000000e-02	-7.37860000e-04	3.38817662e+01
1.12508006e+02	2023-05-23T14:17:35.141870	-3.00000000e-01	-1.25560000e-09	2.38929595e+08	3	0.00000000e+00	4.86940000e-04	0.00000000e+00
1.12778143e+02	2023-05-23T14:17:35.412058	-3.00000000e-01	-1.14330000e-09	2.62398321e+08	3	2.50000000e-02	1.82130000e-03	1.37264591e+01
1.13055269e+02	2023-05-23T14:17:35.688950	-3.00000000e-01	-1.46710000e-09	2.04485039e+08	3	5.00000000e-02	3.08290000e-03	1.62184956e+01
1.13338531e+02	2023-05-23T14:17:35.972375	-3.00000000e-01	-9.75400000e-10	3.07566127e+08	3	7.50000000e-02	4.41300000e-03	1.69952413e+01
1.13616308e+02	2023-05-23T14:17:36.250349	-3.00000000e-01	-5.84760000e-10	5.13030987e+08	3	1.00000000e-01	7.66720000e-03	1.30425710e+01
1.14278968e+02	2023-05-23T14:17:36.912485	-3.00000000e-01	-4.11530000e-10	7.28986951e+08	3	1.25000000e-01	9.19530000e-03	1.35939012e+01
1.15261631e+02	2023-05-23T14:17:37.895345	-3.00000000e-01	-8.65730000e-10	3.46528363e+08	3	1.50000000e-01	1.00016000e-02	1.49976004e+01
1.15636130e+02	2023-05-23T14:17:38.269795	-3.00000000e-01	-2.23490000e-10	1.34234194e+09	3	1.75000000e-01	1.00016000e-02	1.74972004e+01
1.15996436e+02	2023-05-23T14:17:38.630533	-3.00000000e-01	-5.56500000e-11	5.39083558e+09	3	2.00000000e-01	1.00016000e-02	1.99968005e+01
1.16375722e+02	2023-05-23T14:17:39.009146	-3.00000000e-01	1.30780000e-10	-2.29392874e+09	3	2.25000000e-01	1.00016000e-02	2.24964006e+01
1.16735395e+02	2023-05-23T14:17:39.368671	-3.00000000e-01	3.32620000e-10	-9.01930130e+08	3	2.50000000e-01	1.00016000e-02	2.49960006e+01
1.17111732e+02	2023-05-23T14:17:39.745833	-3.00000000e-01	7.51160000e-10	-3.99382289e+08	3	2.75000000e-01	1.00016000e-02	2.74956007e+01
1.17486257e+02	2023-05-23T14:17:40.119749	-3.00000000e-01	9.61760000e-10	-3.11928132e+08	3	3.00000000e-01	1.00016000e-02	2.99952008e+01
1.17871111e+02	2023-05-23T14:17:40.504847	-3.00000000e-01	8.10000000e-11	-3.70370370e+09	3	3.25000000e-01	1.00017000e-02	3.24944759e+01
1.18229027e+02	2023-05-23T14:17:40.862910	-3.00000000e-01	-7.46700000e-11	4.01767778e+09	3	3.50000000e-01	1.00016000e-02	3.49944009e+01
1.18601315e+02	2023-05-23T14:17:41.235352	-3.00000000e-01	-4.29500000e-11	6.98486612e+09	3	3.75000000e-01	1.00016000e-02	3.74940010e+01
1.18976681e+02	2023-05-23T14:17:41.610878	-3.00000000e-01	-1.28910000e-10	2.32720503e+09	3	4.00000000e-01	1.00015000e-02	3.99940009e+01
1.19345164e+02	2023-05-23T14:17:41.978818	-3.00000000e-01	-4.84460000e-10	6.19246171e+08	3	4.25000000e-01	1.00017000e-02	4.24927762e+01
1.19718280e+02	2023-05-23T14:17:42.352071	-3.00000000e-01	-1.93830000e-10	1.54774803e+09	3	4.50000000e-01	1.00016000e-02	4.49928012e+01
1.20091254e+02	2023-05-23T14:17:42.724692	-3.00000000e-01	1.59300000e-11	-1.88323917e+10	3	4.75000000e-01	1.00018000e-02	4.74914515e+01
1.20454198e+02	2023-05-23T14:17:43.088249	-3.00000000e-01	-3.35180000e-10	8.95041470e+08	3	5.00000000e-01	1.00018000e-02	4.99910016e+01
1.20838831e+02	2023-05-23T14:17:43.472125	-3.00000000e-01	-2.34710000e-10	1.27817306e+09	3	5.25000000e-01	1.00017000e-02	5.24910765e+01
1.21207302e+02	2023-05-23T14:17:43.840972	-3.00000000e-01	-5.60420000e-10	5.35312801e+08	3	5.50000000e-01	1.00016000e-02	5.49912014e+01
1.21574311e+02	2023-05-23T14:17:44.208350	-3.00000000e-01	-4.04690000e-10	7.41308162e+08	3	5.75000000e-01	1.00016000e-02	5.74908015e+01
1.21958370e+02	2023-05-23T14:17:44.591746	-3.00000000e-01	9.73300000e-10	-3.08229734e+08	3	6.00000000e-01	1.00016000e-02	5.99904015e+01
1.22909221e+02	2023-05-23T14:17:45.542576	-3.00000000e-01	2.19130000e-10	-1.36905034e+09	3	6.25000000e-01	1.00017000e-02	6.24893768e+01
1.23298966e+02	2023-05-23T14:17:45.933106	-3.00000000e-01	2.13830000e-10	-1.40298368e+09	3	6.50000000e-01	1.00018000e-02	6.49883021e+01
1.23649407e+02	2023-05-23T14:17:46.283204	-3.00000000e-01	5.58400000e-11	-5.37249284e+09	3	6.75000000e-01	1.00017000e-02	6.74885270e+01
1.24032938e+02	2023-05-23T14:17:46.667156	-3.00000000e-01	-2.03630000e-10	1.47326033e+09	3	7.00000000e-01	1.00017000e-02	6.99881020e+01
1.24411175e+02	2023-05-23T14:17:47.044877	-3.00000000e-01	4.04500000e-10	-7.41656366e+08	3	7.25000000e-01	1.00017000e-02	7.24876771e+01
1.24772111e+02	2023-05-23T14:17:47.406136	-3.00000000e-01	1.43990000e-10	-2.08347802e+09	3	7.50000000e-01	1.00018000e-02	7.49865024e+01
1.25139289e+02	2023-05-23T14:17:47.773503	-3.00000000e-01	3.83700000e-11	-7.81860829e+09	3	7.75000000e-01	1.00017000e-02	7.74868272e+01
1.25526615e+02	2023-05-23T14:17:48.160371	-3.00000000e-01	-2.97410000e-10	1.00870852e+09	3	8.00000000e-01	1.00018000e-02	7.99856026e+01
1.26483988e+02	2023-05-23T14:17:49.117745	-3.00000000e-01	1.82500000e-11	-1.64383562e+10	3	8.25000000e-01	1.00017000e-02	8.24859774e+01
1.26849990e+02	2023-05-23T14:17:49.483953	-3.00000000e-01	-2.08990000e-10	1.43547538e+09	3	8.50000000e-01	1.00018000e-02	8.49847028e+01
1.27216986e+02	2023-05-23T14:17:49.850514	-3.00000000e-01	-1.38120000e-10	2.17202433e+09	3	8.75000000e-01	1.00017000e-02	8.74851275e+01
1.27597942e+02	2023-05-23T14:17:50.231579	-3.00000000e-01	-1.60110000e-10	1.87371182e+09	3	9.00000000e-01	1.00017000e-02	8.99847026e+01
1.27966038e+02	2023-05-23T14:17:50.600071	-3.00000000e-01	-2.12210000e-10	1.41369398e+09	3	9.25000000e-01	1.00018000e-02	9.24833530e+01
1.28344112e+02	2023-05-23T14:17:50.977478	-3.00000000e-01	-4.21260000e-10	7.12149266e+08	3	9.50000000e-01	1.00017000e-02	9.49838527e+01
1.28705435e+02	2023-05-23T14:17:51.339628	-3.00000000e-01	4.35220000e-10	-6.89306558e+08	3	9.75000000e-01	1.00018000e-02	9.74824532e+01
1.29083285e+02	2023-05-23T14:17:51.716878	-3.00000000e-01	1.54050000e-10	-1.94741967e+09	3	1.00000000e+00	1.00018000e-02	9.99820032e+01
