Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

6.20131225e-01	2023-06-02T11:30:39.121184	-5.00000000e-02	-1.29620000e-08	3.85742941e+06	1	7.00000000e-01	2.33560000e-08	2.99708854e+07
1.06543557e+00	2023-06-02T11:30:39.571155	-5.00000000e-02	-6.62610000e-09	7.54591690e+06	1	6.50000000e-01	2.79310000e-09	2.32716337e+08
1.37000497e+00	2023-06-02T11:30:39.871197	-5.00000000e-02	-2.82230000e-09	1.77160472e+07	1	6.00000000e-01	2.02440000e-09	2.96384114e+08
1.67328329e+00	2023-06-02T11:30:40.181198	-5.00000000e-02	1.15400000e-11	-4.33275563e+09	1	5.50000000e-01	7.38180000e-10	7.45075727e+08
2.43138104e+00	2023-06-02T11:30:40.931322	-5.00000000e-02	1.68320000e-09	-2.97053232e+07	1	5.00000000e-01	-1.55510000e-09	-3.21522732e+08
3.04259041e+00	2023-06-02T11:30:41.551435	-5.00000000e-02	1.79320000e-09	-2.78831140e+07	1	4.50000000e-01	-1.92740000e-09	-2.33475148e+08
3.37056292e+00	2023-06-02T11:30:41.879792	-5.00000000e-02	6.56330000e-10	-7.61811893e+07	1	4.00000000e-01	-9.74800000e-09	-4.10340583e+07
4.00441724e+00	2023-06-02T11:30:42.513562	-5.00000000e-02	1.21800000e-09	-4.10509031e+07	1	3.50000000e-01	-1.13520000e-08	-3.08315715e+07
4.60599705e+00	2023-06-02T11:30:43.115208	-5.00000000e-02	9.63380000e-10	-5.19006000e+07	1	3.00000000e-01	-3.93700000e-09	-7.62001524e+07
5.22674736e+00	2023-06-02T11:30:43.735987	-5.00000000e-02	9.22300000e-10	-5.42122953e+07	1	2.50000000e-01	-1.15230000e-08	-2.16957390e+07
5.84567243e+00	2023-06-02T11:30:44.354879	-5.00000000e-02	1.76250000e-09	-2.83687943e+07	1	2.00000000e-01	-1.27550000e-09	-1.56801254e+08
6.71679678e+00	2023-06-02T11:30:45.225635	-5.00000000e-02	2.28900000e-09	-2.18435998e+07	1	1.50000000e-01	-1.96170000e-09	-7.64642912e+07
7.04445503e+00	2023-06-02T11:30:45.553925	-5.00000000e-02	6.30020000e-10	-7.93625599e+07	1	1.00000000e-01	-2.50040000e-09	-3.99936010e+07
8.46643873e+00	2023-06-02T11:30:46.975871	-5.00000000e-02	6.50850000e-10	-7.68226166e+07	1	5.00000000e-02	-2.92370000e-09	-1.71016178e+07
9.48549352e+00	2023-06-02T11:30:47.994178	-5.00000000e-02	5.12930000e-10	-9.74791882e+07	1	0.00000000e+00	-2.79090000e-09	-0.00000000e+00
1.06547787e+01	2023-06-02T11:30:49.163928	-5.00000000e-02	-5.52000000e-10	9.05797101e+07	1	-5.00000000e-02	-4.08910000e-09	1.22276296e+07
1.15297221e+01	2023-06-02T11:30:50.038803	-5.00000000e-02	-1.36600000e-08	3.66032211e+06	1	-1.00000000e-01	-1.71710000e-09	5.82377264e+07
