Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

6.69664414e-01	2023-06-02T11:21:55.679419	-5.00000000e-02	-1.79580000e-05	2.78427442e+03	1	5.00000000e-01	9.74800000e-08	5.12925728e+06
1.08358205e+00	2023-06-02T11:21:56.099422	-5.00000000e-02	-6.72470000e-09	7.43527592e+06	1	4.50000000e-01	1.07970000e-08	4.16782440e+07
1.40367065e+00	2023-06-02T11:21:56.419426	-5.00000000e-02	-3.75250000e-09	1.33244504e+07	1	4.00000000e-01	5.07410000e-09	7.88317140e+07
1.70304784e+00	2023-06-02T11:21:56.719478	-5.00000000e-02	-1.19470000e-09	4.18515108e+07	1	3.50000000e-01	1.91690000e-09	1.82586468e+08
1.99041722e+00	2023-06-02T11:21:56.999581	-5.00000000e-02	6.90590000e-09	-7.24018593e+06	1	3.00000000e-01	6.25000000e-11	4.80000000e+09
3.33926114e+00	2023-06-02T11:21:58.349713	-5.00000000e-02	-9.07790000e-10	5.50788178e+07	1	2.50000000e-01	-1.61440000e-09	-1.54856293e+08
3.65176367e+00	2023-06-02T11:21:58.659803	-5.00000000e-02	1.85540000e-09	-2.69483669e+07	1	2.00000000e-01	-9.49900000e-09	-2.10548479e+07
3.94430762e+00	2023-06-02T11:21:58.960687	-5.00000000e-02	8.61890000e-10	-5.80120433e+07	1	1.50000000e-01	1.09100000e-09	1.37488543e+08
4.42369242e+00	2023-06-02T11:21:59.440283	-5.00000000e-02	3.49710000e-10	-1.42975608e+08	1	1.00000000e-01	-2.94620000e-09	-3.39420270e+07
5.32312245e+00	2023-06-02T11:22:00.339553	-5.00000000e-02	3.70430000e-10	-1.34978268e+08	1	5.00000000e-02	-1.01250000e-08	-4.93827160e+06
6.37326897e+00	2023-06-02T11:22:01.389939	-5.00000000e-02	1.03160000e-09	-4.84683986e+07	1	0.00000000e+00	-3.29120000e-09	-0.00000000e+00
6.97751915e+00	2023-06-02T11:22:01.994190	-5.00000000e-02	7.81810000e-10	-6.39541577e+07	1	-5.00000000e-02	-3.45000000e-09	1.44927536e+07
7.46373678e+00	2023-06-02T11:22:02.480468	-5.00000000e-02	3.50940000e-10	-1.42474497e+08	1	-1.00000000e-01	-1.52220000e-09	6.56943897e+07
8.52491101e+00	2023-06-02T11:22:03.540961	-5.00000000e-02	-2.10910000e-10	2.37067944e+08	1	-1.50000000e-01	-1.22740000e-09	1.22209549e+08
9.40471599e+00	2023-06-02T11:22:04.421211	-5.00000000e-02	9.60100000e-10	-5.20779086e+07	1	-2.00000000e-01	-1.57660000e-09	1.26855258e+08
9.77243910e+00	2023-06-02T11:22:04.788763	-5.00000000e-02	-1.57260000e-10	3.17944805e+08	1	-2.50000000e-01	-1.11420000e-09	2.24376234e+08
1.01436761e+01	2023-06-02T11:22:05.159912	-5.00000000e-02	-4.02830000e-09	1.24121838e+07	1	-3.00000000e-01	-4.28350000e-09	7.00361854e+07
