Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

1.23806493e+02	2023-06-02T11:42:26.025116	-1.00000000e-02	-2.19780000e-09	4.55000455e+06	1	7.00000000e-01	1.15440000e-08	6.06375606e+07
1.24182968e+02	2023-06-02T11:42:26.401786	-1.00000000e-02	-4.15760000e-10	2.40523379e+07	1	6.50000000e-01	2.96340000e-09	2.19342647e+08
1.25500307e+02	2023-06-02T11:42:27.718832	-1.00000000e-02	-1.65450000e-10	6.04412209e+07	1	6.00000000e-01	-1.97990000e-09	-3.03045608e+08
1.26409823e+02	2023-06-02T11:42:28.629129	-1.00000000e-02	1.04660000e-09	-9.55474871e+06	1	5.50000000e-01	-1.13090000e-09	-4.86338315e+08
1.27030847e+02	2023-06-02T11:42:29.249853	-1.00000000e-02	4.98100000e-10	-2.00762899e+07	1	5.00000000e-01	-1.51240000e-09	-3.30600370e+08
1.27657128e+02	2023-06-02T11:42:29.876174	-1.00000000e-02	9.95100000e-10	-1.00492413e+07	1	4.50000000e-01	-2.59750000e-09	-1.73243503e+08
1.28286989e+02	2023-06-02T11:42:30.505467	-1.00000000e-02	2.19190000e-09	-4.56225193e+06	1	4.00000000e-01	-2.52350000e-09	-1.58510006e+08
1.28593866e+02	2023-06-02T11:42:30.812673	-1.00000000e-02	2.21260000e-09	-4.51956974e+06	1	3.50000000e-01	-1.39710000e-09	-2.50518932e+08
1.28938134e+02	2023-06-02T11:42:31.156840	-1.00000000e-02	3.18620000e-09	-3.13853493e+06	1	3.00000000e-01	-3.79790000e-09	-7.89910214e+07
1.29267537e+02	2023-06-02T11:42:31.486844	-1.00000000e-02	5.01900000e-10	-1.99242877e+07	1	2.50000000e-01	-3.33800000e-09	-7.48951468e+07
1.30676083e+02	2023-06-02T11:42:32.894610	-1.00000000e-02	5.06160000e-10	-1.97565987e+07	1	2.00000000e-01	-2.86640000e-09	-6.97739325e+07
1.32230618e+02	2023-06-02T11:42:34.449622	-1.00000000e-02	8.13660000e-10	-1.22901458e+07	1	1.50000000e-01	-2.83210000e-09	-5.29642315e+07
1.33255736e+02	2023-06-02T11:42:35.474441	-1.00000000e-02	2.27190000e-09	-4.40160218e+06	1	1.00000000e-01	-1.70460000e-09	-5.86647894e+07
1.33872660e+02	2023-06-02T11:42:36.091677	-1.00000000e-02	1.72530000e-09	-5.79609343e+06	1	5.00000000e-02	-4.43030000e-09	-1.12859174e+07
1.34214027e+02	2023-06-02T11:42:36.432543	-1.00000000e-02	1.63890000e-09	-6.10165355e+06	1	0.00000000e+00	-2.20260000e-09	-0.00000000e+00
1.35078969e+02	2023-06-02T11:42:37.298009	-1.00000000e-02	1.75240000e-09	-5.70645971e+06	1	-5.00000000e-02	-1.86310000e-09	2.68369921e+07
1.35411696e+02	2023-06-02T11:42:37.630479	-1.00000000e-02	1.02940000e-09	-9.71439674e+06	1	-1.00000000e-01	-3.31910000e-09	3.01286493e+07
