Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

6.20223943e-01	2023-06-02T11:55:22.261580	-5.00000000e-02	-1.05850000e-08	4.72366556e+06	1	5.00000000e-01	4.76800000e-09	1.04865772e+08
1.17097621e+00	2023-06-02T11:55:22.811585	-5.00000000e-02	-5.44690000e-09	9.17953331e+06	1	4.50000000e-01	2.15850000e-09	2.08478110e+08
1.49589764e+00	2023-06-02T11:55:23.131630	-5.00000000e-02	9.93600000e-10	-5.03220612e+07	1	4.00000000e-01	-6.37690000e-09	-6.27264031e+07
2.01162873e+00	2023-06-02T11:55:23.651603	-5.00000000e-02	1.68220000e-10	-2.97229818e+08	1	3.50000000e-01	-4.30650000e-10	-8.12724951e+08
2.73927394e+00	2023-06-02T11:55:24.371763	-5.00000000e-02	2.08470000e-09	-2.39842663e+07	1	3.00000000e-01	-7.27010000e-09	-4.12649069e+07
3.36047429e+00	2023-06-02T11:55:25.001953	-5.00000000e-02	3.59600000e-10	-1.39043382e+08	1	2.50000000e-01	-7.87250000e-10	-3.17561131e+08
3.98546378e+00	2023-06-02T11:55:25.626357	-5.00000000e-02	1.88610000e-09	-2.65097291e+07	1	2.00000000e-01	-1.50050000e-09	-1.33288904e+08
4.60562126e+00	2023-06-02T11:55:26.246661	-5.00000000e-02	4.01230000e-10	-1.24616803e+08	1	1.50000000e-01	-2.87550000e-09	-5.21648409e+07
5.22270017e+00	2023-06-02T11:55:26.863353	-5.00000000e-02	1.68670000e-09	-2.96436829e+07	1	1.00000000e-01	-1.31950000e-09	-7.57862827e+07
5.84078832e+00	2023-06-02T11:55:27.482341	-5.00000000e-02	4.95810000e-10	-1.00845082e+08	1	5.00000000e-02	-3.26390000e-09	-1.53190968e+07
6.45778682e+00	2023-06-02T11:55:28.098521	-5.00000000e-02	1.22950000e-09	-4.06669378e+07	1	0.00000000e+00	-6.66900000e-09	-0.00000000e+00
7.07961528e+00	2023-06-02T11:55:28.721007	-5.00000000e-02	5.24050000e-10	-9.54107432e+07	1	-5.00000000e-02	-3.41130000e-09	1.46571688e+07
7.69482219e+00	2023-06-02T11:55:29.335726	-5.00000000e-02	5.43620000e-10	-9.19760127e+07	1	-1.00000000e-01	-7.24040000e-10	1.38113916e+08
8.73532685e+00	2023-06-02T11:55:30.376326	-5.00000000e-02	1.16730000e-09	-4.28338902e+07	1	-1.50000000e-01	-1.60330000e-09	9.35570386e+07
9.34673027e+00	2023-06-02T11:55:30.988194	-5.00000000e-02	1.94950000e-09	-2.56476019e+07	1	-2.00000000e-01	-9.81300000e-10	2.03811271e+08
9.67491857e+00	2023-06-02T11:55:31.315760	-5.00000000e-02	5.71310000e-10	-8.75181600e+07	1	-2.50000000e-01	1.41240000e-09	-1.77003682e+08
1.06547331e+01	2023-06-02T11:55:32.295466	-5.00000000e-02	4.84110000e-10	-1.03282312e+08	1	-3.00000000e-01	1.26000000e-09	-2.38095238e+08
