Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

6.12987421e-01	2023-06-02T11:40:22.831136	-5.00000000e-02	-1.06890000e-08	4.67770605e+06	1	7.00000000e-01	1.56140000e-08	4.48315614e+07
1.04894734e+00	2023-06-02T11:40:23.267135	-5.00000000e-02	1.54530000e-09	-3.23561768e+07	1	6.50000000e-01	1.32710000e-09	4.89789767e+08
1.87994324e+00	2023-06-02T11:40:24.097214	-5.00000000e-02	-9.74000000e-10	5.13347023e+07	1	6.00000000e-01	1.37670000e-09	4.35824798e+08
2.17625540e+00	2023-06-02T11:40:24.387342	-5.00000000e-02	6.44140000e-10	-7.76228770e+07	1	5.50000000e-01	6.89300000e-11	7.97910924e+09
2.90955148e+00	2023-06-02T11:40:25.127208	-5.00000000e-02	1.03750000e-10	-4.81927711e+08	1	5.00000000e-01	-1.28350000e-10	-3.89559797e+09
3.68928044e+00	2023-06-02T11:40:25.907279	-5.00000000e-02	4.14990000e-10	-1.20484831e+08	1	4.50000000e-01	-2.63300000e-09	-1.70907710e+08
4.58992647e+00	2023-06-02T11:40:26.807286	-5.00000000e-02	2.05680000e-09	-2.43096072e+07	1	4.00000000e-01	-2.94830000e-09	-1.35671404e+08
5.20303040e+00	2023-06-02T11:40:27.420766	-5.00000000e-02	5.88560000e-10	-8.49531059e+07	1	3.50000000e-01	-1.87220000e-09	-1.86945839e+08
5.82120963e+00	2023-06-02T11:40:28.039769	-5.00000000e-02	2.11680000e-09	-2.36205593e+07	1	3.00000000e-01	-8.61980000e-09	-3.48035917e+07
6.44521696e+00	2023-06-02T11:40:28.663277	-5.00000000e-02	5.29440000e-10	-9.44394077e+07	1	2.50000000e-01	1.08610000e-09	2.30181383e+08
7.06048048e+00	2023-06-02T11:40:29.278676	-5.00000000e-02	1.84540000e-09	-2.70943969e+07	1	2.00000000e-01	-3.86640000e-09	-5.17277054e+07
7.67179939e+00	2023-06-02T11:40:29.890353	-5.00000000e-02	4.65150000e-10	-1.07492207e+08	1	1.50000000e-01	-1.49280000e-09	-1.00482315e+08
8.29860714e+00	2023-06-02T11:40:30.517224	-5.00000000e-02	1.55670000e-09	-3.21192266e+07	1	1.00000000e-01	-2.41640000e-09	-4.13838768e+07
8.92210985e+00	2023-06-02T11:40:31.139801	-5.00000000e-02	4.98680000e-10	-1.00264699e+08	1	5.00000000e-02	-1.35030000e-09	-3.70288084e+07
9.67027857e+00	2023-06-02T11:40:31.888541	-5.00000000e-02	2.28190000e-09	-2.19115649e+07	1	0.00000000e+00	-1.89870000e-09	-0.00000000e+00
1.06285682e+01	2023-06-02T11:40:32.847121	-5.00000000e-02	2.08830000e-09	-2.39429201e+07	1	-5.00000000e-02	-9.09040000e-10	5.50030802e+07
1.13422827e+01	2023-06-02T11:40:33.560371	-5.00000000e-02	1.58460000e-09	-3.15537044e+07	1	-1.00000000e-01	-1.12610000e-08	8.88020602e+06
